"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"1",2,1,6,2,1,2015,0,0,0,0,29694,34770.9375,5076.9375,0.170975197009497,0.170975197009497
"4",5,1,4,7,1,2015,0,0,0,0,31991,39507.14453125,7516.14453125,0.23494559505017,0.23494559505017
"6",7,1,6,9,1,2015,0,0,0,0,23329,24274.197265625,945.197265625,0.040515978637104,0.040515978637104
"10",11,2,5,15,1,2015,0,0,0,0,23149,23134.962890625,-14.037109375,-0.000606380810186185,0.000606380810186185
"15",16,3,5,22,1,2015,0,0,0,0,20537,21186.12890625,649.12890625,0.0316077765131227,0.0316077765131227
"30",9,2,5,12,2,2015,0,0,0,0,21803,22852.931640625,1049.931640625,0.0481553749770674,0.0481553749770674
"35",14,3,5,19,2,2015,0,0,0,0,20876,22314.0390625,1438.0390625,0.0688847989317877,0.0688847989317877
"36",15,3,6,20,2,2015,0,0,0,0,18665,20133.39453125,1468.39453125,0.0786710169434771,0.0786710169434771
"38",17,4,3,24,2,2015,0,0,0,0,25028,26703.529296875,1675.529296875,0.0669461921398034,0.0669461921398034
"44",3,1,4,4,3,2015,0,0,0,0,35051,35097.34375,46.34375,0.0013221805369319,0.0013221805369319
"49",8,2,4,11,3,2015,0,0,0,0,27966,27848.619140625,-117.380859375,-0.00419727023439176,0.00419727023439176
"50",9,2,5,12,3,2015,0,0,0,0,22657,22734.650390625,77.650390625,0.00342721413360109,0.00342721413360109
"53",12,3,3,17,3,2015,0,0,0,0,31846,28869.322265625,-2976.677734375,-0.093471008427275,0.093471008427275
"62",22,5,3,31,3,2015,0,0,0,0,28017,26575.287109375,-1441.712890625,-0.0514585034309526,0.0514585034309526
"79",17,4,5,23,4,2015,0,0,0,0,21327,21684.17578125,357.17578125,0.0167475866858911,0.0167475866858911
"86",2,1,2,4,5,2015,0,0,0,0,38823,40478.73046875,1655.73046875,0.0426481845491075,0.0426481845491075
"87",3,1,3,5,5,2015,0,0,0,0,35009,39023.62890625,4014.62890625,0.114674195385472,0.114674195385472
"88",4,1,4,6,5,2015,0,0,0,0,30609,34281.87890625,3672.87890625,0.119993430241106,0.119993430241106
"94",10,2,5,14,5,2015,0,0,0,0,25294,23161.408203125,-2132.591796875,-0.0843121608632482,0.0843121608632482
"95",11,2,6,15,5,2015,0,0,0,0,22756,21978.689453125,-777.310546875,-0.0341584877340042,0.0341584877340042
"103",1,1,2,1,6,2015,0,0,0,0,37814,37207.5390625,-606.4609375,-0.0160380001454488,0.0160380001454488
"108",6,2,2,8,6,2015,0,0,0,0,28733,29526.203125,793.203125,0.0276059974593673,0.0276059974593673
"112",10,2,6,12,6,2015,0,0,0,0,21836,21149.001953125,-686.998046875,-0.0314617167464279,0.0314617167464279
"114",12,3,3,16,6,2015,0,0,0,0,28567,29324.166015625,757.166015625,0.0265049188092904,0.0265049188092904
"126",6,2,4,8,7,2015,0,0,0,0,30512,31394.2890625,882.2890625,0.0289161334065286,0.0289161334065286
"128",8,2,6,10,7,2015,0,0,0,0,19863,21619.158203125,1756.158203125,0.0884135429252882,0.0884135429252882
"130",10,3,3,14,7,2015,0,0,0,0,30131,30717.251953125,586.251953125,0.0194567705394776,0.0194567705394776
"133",13,3,6,17,7,2015,0,0,0,0,20842,22611.267578125,1769.267578125,0.0848895297056425,0.0848895297056425
"143",23,5,6,31,7,2015,0,0,0,0,23880,21220.93359375,-2659.06640625,-0.111351189541457,0.111351189541457
"147",4,1,5,6,8,2015,0,0,0,0,26619,26966.76171875,347.76171875,0.0130644170986889,0.0130644170986889
"155",12,3,3,18,8,2015,0,0,0,0,32617,30719.634765625,-1897.365234375,-0.0581710529593464,0.0581710529593464
"159",16,4,2,24,8,2015,0,0,0,0,26694,26162.748046875,-531.251953125,-0.0199015491543043,0.0199015491543043
"161",18,4,4,26,8,2015,0,0,0,0,27192,27517.552734375,325.552734375,0.0119723718143204,0.0119723718143204
