"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"4",6,1,5,8,1,2015,0,0,0,0,29209,27674.189453125,-1534.810546875,-0.0525458094037797,0.0525458094037797
"5",7,1,6,9,1,2015,0,0,0,0,26195,21860.994140625,-4334.005859375,-0.165451645710059,0.165451645710059
"8",10,2,4,14,1,2015,0,0,0,0,26135,26944.625,809.625,0.0309785727951024,0.0309785727951024
"13",15,3,4,21,1,2015,0,0,0,0,27353,26381.7734375,-971.2265625,-0.0355071313018682,0.0355071313018682
"14",16,3,5,22,1,2015,0,0,0,0,23205,23374.693359375,169.693359375,0.00731279290562379,0.00731279290562379
"19",21,4,5,29,1,2015,0,0,0,0,20509,21315.8203125,806.8203125,0.0393398172753425,0.0393398172753425
"23",3,1,4,4,2,2015,0,0,0,0,29818,30193.48828125,375.48828125,0.0125926715826011,0.0125926715826011
"24",5,1,6,6,2,2015,0,0,0,0,22982,24799.3671875,1817.3671875,0.0790778516882778,0.0790778516882778
"27",8,2,4,11,2,2015,0,0,0,0,25685,25718.5703125,33.5703125,0.00130700068133152,0.00130700068133152
"45",11,3,2,16,3,2015,0,0,0,0,25389,25483.517578125,94.517578125,0.00372277671924849,0.00372277671924849
"49",15,3,6,20,3,2015,0,0,0,0,21091,21008.029296875,-82.970703125,-0.00393393879498364,0.00393393879498364
"51",17,4,3,24,3,2015,0,0,0,0,29263,26925.6015625,-2337.3984375,-0.0798755574445546,0.0798755574445546
"55",21,5,2,30,3,2015,0,0,0,0,20252,23594.9375,3342.9375,0.165067030416749,0.165067030416749
"60",4,2,2,6,4,2015,0,0,0,0,29798,32041.6171875,2243.6171875,0.0752942206691724,0.0752942206691724
"64",8,2,6,10,4,2015,0,0,0,0,19616,21262.404296875,1646.404296875,0.0839317035519474,0.0839317035519474
"67",11,3,4,15,4,2015,0,0,0,0,26891,27697.28125,806.28125,0.0299833122606076,0.0299833122606076
"74",19,5,2,27,4,2015,0,0,0,0,23816,23641.9296875,-174.0703125,-0.00730896508649647,0.00730896508649647
"87",10,2,5,14,5,2015,0,0,0,0,25152,24356.646484375,-795.353515625,-0.0316218795970499,0.0316218795970499
"97",21,4,6,29,5,2015,0,0,0,0,23109,21802.599609375,-1306.400390625,-0.0565321039692328,0.0565321039692328
"100",3,1,4,3,6,2015,0,0,0,0,33090,32351.96875,-738.03125,-0.0223037549108492,0.0223037549108492
"113",16,4,2,22,6,2015,0,0,0,0,28298,27514.650390625,-783.349609375,-0.0276821545471411,0.0276821545471411
"117",20,4,6,26,6,2015,0,0,0,0,21675,21265.607421875,-409.392578125,-0.0188877775374856,0.0188877775374856
"121",2,1,5,2,7,2015,0,0,0,0,33699,35373.30859375,1674.30859375,0.0496842218982759,0.0496842218982759
"123",6,2,4,8,7,2015,0,0,0,0,34384,32867.41796875,-1516.58203125,-0.0441072019325849,0.0441072019325849
"135",18,4,6,24,7,2015,0,0,0,0,21107,21891.896484375,784.896484375,0.0371865487456768,0.0371865487456768
"138",21,5,4,29,7,2015,0,0,0,0,27013,27528.31640625,515.31640625,0.0190766077906934,0.0190766077906934
"140",23,5,6,31,7,2015,0,0,0,0,24824,23660.490234375,-1163.509765625,-0.0468703579449323,0.0468703579449323
"147",7,2,3,11,8,2015,0,0,0,0,32744,33575.4375,831.4375,0.0253920565599805,0.0253920565599805
"150",10,2,6,14,8,2015,0,0,0,0,24814,23000.646484375,-1813.353515625,-0.0730778397527605,0.0730778397527605
"154",14,3,5,20,8,2015,0,0,0,0,29359,27087.548828125,-2271.451171875,-0.0773681382838312,0.0773681382838312
"155",15,3,6,21,8,2015,0,0,0,0,23808,23470.216796875,-337.783203125,-0.0141878025506132,0.0141878025506132
"160",20,4,6,28,8,2015,0,0,0,0,22062,23779.357421875,1717.357421875,0.0778423271632218,0.0778423271632218
"162",1,1,3,1,9,2015,0,0,0,0,36204,37376.77734375,1172.77734375,0.0323935847903547,0.0323935847903547
"179",19,4,6,25,9,2015,0,0,0,0,22376,22870.529296875,494.529296875,0.022100880267921,0.022100880267921
"180",20,5,2,28,9,2015,0,0,0,0,25751,27779.1171875,2028.1171875,0.0787587739311095,0.0787587739311095
"187",5,1,4,7,10,2015,0,0,0,0,32254,33106.3203125,852.3203125,0.026425259270168,0.026425259270168
"194",12,2,6,16,10,2015,0,0,0,0,25101,23309.357421875,-1791.642578125,-0.0713773386767459,0.0713773386767459
"195",13,3,2,19,10,2015,0,0,0,0,28782,28234.962890625,-547.037109375,-0.0190062229648739,0.0190062229648739
"200",18,4,2,26,10,2015,0,0,0,0,27662,26637.0078125,-1024.9921875,-0.0370541604909262,0.0370541604909262
"202",20,4,4,28,10,2015,0,0,0,0,28249,28533.39453125,284.39453125,0.0100674194219264,0.0100674194219264
"204",22,4,6,30,10,2015,0,0,0,0,20806,21715.529296875,909.529296875,0.0437147600151399,0.0437147600151399
"219",15,3,6,20,11,2015,0,0,0,0,24314,22719.787109375,-1594.212890625,-0.0655676931243317,0.0655676931243317
"220",16,4,2,23,11,2015,0,0,0,0,28683,27524.923828125,-1158.076171875,-0.0403750016342433,0.0403750016342433
"225",2,1,4,2,12,2015,0,0,0,0,42252,42657.74609375,405.74609375,0.0096030032602007,0.0096030032602007
"227",4,1,6,4,12,2015,0,0,0,0,27236,29686.400390625,2450.400390625,0.0899691728089661,0.0899691728089661
"229",6,2,3,8,12,2015,0,0,0,0,35629,34823.87890625,-805.12109375,-0.0225973531042129,0.0225973531042129
"232",9,2,6,11,12,2015,0,0,0,0,23130,21809.708984375,-1320.291015625,-0.0570813236327281,0.0570813236327281
"233",10,3,2,14,12,2015,0,0,0,0,29502,28614.650390625,-887.349609375,-0.0300776086155176,0.0300776086155176
"238",15,4,2,21,12,2015,0,0,0,0,30895,27857.306640625,-3037.693359375,-0.098323138351675,0.098323138351675
"239",16,4,3,22,12,2015,0,0,0,0,27187,28538.765625,1351.765625,0.0497210293522639,0.0497210293522639
"240",18,4,5,24,12,2015,1,0,1,0,10121,15675.548828125,5554.548828125,0.548814230621974,0.548814230621974
"242",2,1,2,4,1,2016,0,1,0,0,39800,42560.171875,2760.171875,0.0693510521356784,0.0693510521356784
"243",3,1,3,5,1,2016,0,0,0,0,45768,45466.3046875,-301.6953125,-0.00659183954946688,0.00659183954946688
"249",9,2,4,13,1,2016,0,0,0,0,30103,29890.38671875,-212.61328125,-0.0070628602215726,0.0070628602215726
"252",13,3,3,19,1,2016,0,0,0,0,32508,31353.27734375,-1154.72265625,-0.0355211842085025,0.0355211842085025
"255",16,3,6,22,1,2016,0,0,0,0,23737,22017.365234375,-1719.634765625,-0.0724453286272486,0.0724453286272486
"258",19,4,4,27,1,2016,0,0,0,0,27221,28038.6875,817.6875,0.0300388486830021,0.0300388486830021
"267",7,2,3,9,2,2016,0,0,0,0,31548,33001.64453125,1453.64453125,0.0460772325107772,0.0460772325107772
"268",8,2,4,10,2,2016,0,0,0,0,29290,29937.61328125,647.61328125,0.0221103885711847,0.0221103885711847
"271",11,3,2,15,2,2016,0,0,0,0,28011,28808.111328125,797.111328125,0.0284570821507622,0.0284570821507622
"272",12,3,3,16,2,2016,0,0,0,0,31599,31165.11328125,-433.88671875,-0.0137310268916738,0.0137310268916738
"274",14,3,5,18,2,2016,0,0,0,0,27731,26811.837890625,-919.162109375,-0.0331456532175183,0.0331456532175183
"285",4,1,6,4,3,2016,0,0,0,0,25673,26467.416015625,794.416015625,0.0309436378929225,0.0309436378929225
"290",9,2,6,11,3,2016,0,0,0,0,22134,21909.572265625,-224.427734375,-0.0101395018692961,0.0101395018692961
"306",2,1,2,4,4,2016,0,0,0,0,39559,40637.19921875,1078.19921875,0.0272554720480801,0.0272554720480801
"308",4,1,4,6,4,2016,0,0,0,0,33873,35434.0390625,1561.0390625,0.046085054837186,0.046085054837186
"317",13,3,3,19,4,2016,0,0,0,0,31695,32256.83203125,561.83203125,0.0177262038570752,0.0177262038570752
"318",14,3,4,20,4,2016,0,0,0,0,32292,31053.39453125,-1238.60546875,-0.038356418578905,0.038356418578905
"331",7,2,3,10,5,2016,0,0,0,0,33188,34033.0546875,845.0546875,0.025462657813065,0.025462657813065
"342",18,4,4,25,5,2016,0,0,0,0,29396,28064.5859375,-1331.4140625,-0.0452923548271874,0.0452923548271874
"345",22,5,3,31,5,2016,0,1,0,0,29275,28233.5703125,-1041.4296875,-0.0355740286080273,0.0355740286080273
"349",4,2,2,6,6,2016,0,0,0,0,37049,35051.36328125,-1997.63671875,-0.0539187756417177,0.0539187756417177
"350",5,2,3,7,6,2016,0,0,0,0,33694,34884.296875,1190.296875,0.0353266716626106,0.0353266716626106
"358",13,3,6,17,6,2016,0,0,0,0,23515,23165.900390625,-349.099609375,-0.0148458264671486,0.0148458264671486
"359",14,4,2,20,6,2016,0,0,0,0,31218,29669.712890625,-1548.287109375,-0.0495959737771478,0.0495959737771478
"368",1,1,6,1,7,2016,1,0,0,0,30022,28604.703125,-1417.296875,-0.0472086095196856,0.0472086095196856
"370",4,1,4,6,7,2016,0,0,0,0,37247,36512.2421875,-734.7578125,-0.0197266306682417,0.0197266306682417
"373",7,2,2,11,7,2016,0,0,0,0,30920,31426.4921875,506.4921875,0.0163807305142303,0.0163807305142303
"376",10,2,5,14,7,2016,0,0,0,0,27390,26800.431640625,-589.568359375,-0.0215249492287331,0.0215249492287331
"378",12,3,2,18,7,2016,0,0,0,0,29777,29763.697265625,-13.302734375,-0.000446745285791047,0.000446745285791047
"379",13,3,3,19,7,2016,0,0,0,0,34245,33125.42578125,-1119.57421875,-0.0326930710687692,0.0326930710687692
"381",15,3,5,21,7,2016,0,0,0,0,28315,26349.904296875,-1965.095703125,-0.0694012256092177,0.0694012256092177
"385",19,4,4,27,7,2016,0,0,0,0,27440,28422.7109375,982.7109375,0.0358130808126822,0.0358130808126822
"388",1,1,2,1,8,2016,0,0,0,0,35083,34954.7734375,-128.2265625,-0.00365494862183964,0.00365494862183964
"394",7,2,3,9,8,2016,0,0,0,0,34166,36093.875,1927.875,0.0564267107650881,0.0564267107650881
"396",9,2,5,11,8,2016,0,0,0,0,26956,27481.330078125,525.330078125,0.0194884284806722,0.0194884284806722
"406",19,4,5,25,8,2016,0,0,0,0,28193,26114.921875,-2078.078125,-0.0737090102153017,0.0737090102153017
"408",21,5,2,29,8,2016,0,0,0,0,27283,27180.818359375,-102.181640625,-0.00374524944562548,0.00374524944562548
"410",23,5,4,31,8,2016,0,0,0,0,29377,28973.375,-403.625,-0.0137394900772713,0.0137394900772713
"412",2,1,6,2,9,2016,1,0,0,0,34946,35894.78125,948.78125,0.0271499241687174,0.0271499241687174
"417",8,2,2,12,9,2016,0,0,0,0,30635,29968.228515625,-666.771484375,-0.0217650231557043,0.0217650231557043
"418",9,2,3,13,9,2016,0,0,0,0,32360,32199.48828125,-160.51171875,-0.00496018908374537,0.00496018908374537
"420",11,2,5,15,9,2016,0,0,0,0,27899,29085.548828125,1186.548828125,0.0425301562107961,0.0425301562107961
"421",12,2,6,16,9,2016,0,0,0,0,26185,26733.751953125,548.751953125,0.0209567291626886,0.0209567291626886
"422",13,3,2,19,9,2016,0,0,0,0,29796,29036.275390625,-759.724609375,-0.0254975368967311,0.0254975368967311
"424",15,3,4,21,9,2016,0,0,0,0,25959,29779.01953125,3820.01953125,0.147155881630648,0.147155881630648
"425",17,3,6,23,9,2016,0,0,0,0,26385,23178.498046875,-3206.501953125,-0.121527457006822,0.121527457006822
"427",20,4,4,28,9,2016,0,0,0,0,30051,29593.7265625,-457.2734375,-0.0152165797311238,0.0152165797311238
"430",1,1,2,3,10,2016,0,0,0,0,37681,33829.98828125,-3851.01171875,-0.102200358768345,0.102200358768345
"435",6,2,2,10,10,2016,0,0,0,0,32596,33664.37109375,1068.37109375,0.0327761410525831,0.0327761410525831
"436",7,2,3,11,10,2016,0,0,0,0,31843,34801.66796875,2958.66796875,0.0929142344863863,0.0929142344863863
"438",9,2,5,13,10,2016,0,0,0,0,25041,26037.345703125,996.345703125,0.039788574862226,0.039788574862226
"439",10,2,6,14,10,2016,0,0,0,0,24279,23585.744140625,-693.255859375,-0.0285537237684831,0.0285537237684831
"440",11,3,2,17,10,2016,0,0,0,0,29571,29509.712890625,-61.287109375,-0.00207254098187413,0.00207254098187413
"444",15,3,6,21,10,2016,0,0,0,0,26138,22211.232421875,-3926.767578125,-0.150232136281468,0.150232136281468
"445",16,4,2,24,10,2016,0,0,0,0,27562,28212.798828125,650.798828125,0.0236121772050287,0.0236121772050287
"454",4,1,6,4,11,2016,0,0,0,0,28284,28182.416015625,-101.583984375,-0.00359157065390327,0.00359157065390327
"457",7,2,4,9,11,2016,0,0,0,0,29132,34503.95703125,5371.95703125,0.184400557162227,0.184400557162227
"459",9,2,6,11,11,2016,0,0,0,0,23252,23984.611328125,732.611328125,0.0315074543318854,0.0315074543318854
"463",13,3,5,17,11,2016,0,0,0,0,28373,28366.369140625,-6.630859375,-0.000233703146477285,0.000233703146477285
"464",14,3,6,18,11,2016,0,0,0,0,26089,23872.384765625,-2216.615234375,-0.0849635951694201,0.0849635951694201
"465",15,4,2,21,11,2016,0,0,0,0,29292,27970.689453125,-1321.310546875,-0.0451082393443602,0.0451082393443602
"468",18,5,2,28,11,2016,0,1,0,0,31337,30677.615234375,-659.384765625,-0.0210417323172288,0.0210417323172288
"471",1,1,5,1,12,2016,0,0,0,0,34285,36307.05859375,2022.05859375,0.0589779376914102,0.0589779376914102
"472",2,1,6,2,12,2016,0,0,0,0,36668,36388.609375,-279.390625,-0.00761946724664558,0.00761946724664558
"477",7,2,6,9,12,2016,0,0,0,0,25500,27084.998046875,1584.998046875,0.0621567861519608,0.0621567861519608
