"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"1",2,1,6,2,1,2015,0,0,0,0,29694,34772.3828125,5078.3828125,0.171023870563077,0.171023870563077
"6",7,1,6,9,1,2015,0,0,0,0,23329,24445.048828125,1116.048828125,0.0478395485500879,0.0478395485500879
"9",10,2,4,14,1,2015,0,0,0,0,27868,27634.412109375,-233.587890625,-0.00838193952292952,0.00838193952292952
"10",11,2,5,15,1,2015,0,0,0,0,23149,23298.40625,149.40625,0.00645411248866042,0.00645411248866042
"15",16,3,5,22,1,2015,0,0,0,0,20537,21271.359375,734.359375,0.0357578699420558,0.0357578699420558
"17",18,4,2,26,1,2015,0,0,0,0,23601,24537.6484375,936.6484375,0.039686811469853,0.039686811469853
"25",4,1,5,5,2,2015,0,0,0,0,24580,27330.15625,2750.15625,0.111885933685924,0.111885933685924
"35",14,3,5,19,2,2015,0,0,0,0,20876,21961.677734375,1085.677734375,0.0520060229150699,0.0520060229150699
"36",15,3,6,20,2,2015,0,0,0,0,18665,20520.166015625,1855.166015625,0.0993927680484865,0.0993927680484865
"39",18,4,4,25,2,2015,0,0,0,0,24445,26407.8828125,1962.8828125,0.0802979264675803,0.0802979264675803
"60",20,4,6,27,3,2015,0,0,0,0,21133,20483.837890625,-649.162109375,-0.0307179344804334,0.0307179344804334
"63",1,1,4,1,4,2015,0,0,0,0,37476,37958.78125,482.78125,0.012882411409969,0.012882411409969
"75",13,3,6,17,4,2015,0,0,0,0,21803,21968.603515625,165.603515625,0.00759544629752786,0.00759544629752786
"83",21,5,4,29,4,2015,0,0,0,0,25827,26379.015625,552.015625,0.0213735867503001,0.0213735867503001
"90",6,1,6,8,5,2015,0,0,0,0,23020,22603.2421875,-416.7578125,-0.018104162141616,0.018104162141616
"91",7,2,2,11,5,2015,0,0,0,0,26238,28697.005859375,2459.005859375,0.0937192567792896,0.0937192567792896
"98",14,3,4,20,5,2015,0,0,0,0,28842,27130.85546875,-1711.14453125,-0.0593282203470633,0.0593282203470633
"99",15,3,5,21,5,2015,0,0,0,0,20860,21772.2578125,912.2578125,0.0437323975311601,0.0437323975311601
"104",2,1,3,2,6,2015,0,0,0,0,43091,42822.1953125,-268.8046875,-0.006238070304704,0.006238070304704
"105",3,1,4,3,6,2015,0,0,0,0,37893,34214.96875,-3678.03125,-0.0970636067347531,0.0970636067347531
"106",4,1,5,4,6,2015,0,0,0,0,24780,25490.9375,710.9375,0.0286899717514124,0.0286899717514124
"120",19,4,5,25,6,2015,0,0,0,0,22828,20887.296875,-1940.703125,-0.0850141547660768,0.0850141547660768
"122",21,5,2,29,6,2015,0,0,0,0,22717,24678.46875,1961.46875,0.0863436523308535,0.0863436523308535
"123",22,5,3,30,6,2015,0,0,0,0,28687,26741.90625,-1945.09375,-0.0678040140133161,0.0678040140133161
"127",7,2,5,9,7,2015,0,0,0,0,23003,23814.294921875,811.294921875,0.0352690919390949,0.0352690919390949
"135",15,4,3,21,7,2015,0,0,0,0,29435,28468.1171875,-966.8828125,-0.032848065653134,0.032848065653134
"139",19,5,2,27,7,2015,0,0,0,0,27086,26180.96875,-905.03125,-0.0334132485416821,0.0334132485416821
"147",4,1,5,6,8,2015,0,0,0,0,26619,25660.078125,-958.921875,-0.0360239631466246,0.0360239631466246
"148",5,1,6,7,8,2015,0,0,0,0,23845,22981.484375,-863.515625,-0.0362136978402181,0.0362136978402181
"151",8,2,4,12,8,2015,0,0,0,0,30287,28683.435546875,-1603.564453125,-0.0529456351941427,0.0529456351941427
"156",13,3,4,19,8,2015,0,0,0,0,27454,28213.00390625,759.00390625,0.0276463869108327,0.0276463869108327
"169",8,2,5,10,9,2015,0,0,0,0,25426,24152.431640625,-1273.568359375,-0.0500892141656179,0.0500892141656179
"170",9,2,6,11,9,2015,0,0,0,0,22573,22087.392578125,-485.607421875,-0.0215127551444203,0.0215127551444203
"172",11,3,3,15,9,2015,0,0,0,0,31761,30874.294921875,-886.705078125,-0.0279180466019647,0.0279180466019647
"176",15,4,2,21,9,2015,0,0,0,0,28702,26591.59375,-2110.40625,-0.0735281948993102,0.0735281948993102
"183",22,5,4,30,9,2015,0,0,0,0,26785,27621.0859375,836.0859375,0.0312147073921971,0.0312147073921971
"193",10,2,4,14,10,2015,0,0,0,0,27649,29038.591796875,1389.591796875,0.0502583021763897,0.0502583021763897
"196",13,3,2,19,10,2015,0,0,0,0,27803,27160.38671875,-642.61328125,-0.0231130914379743,0.0231130914379743
"197",14,3,3,20,10,2015,0,0,0,0,30769,29806.63671875,-962.36328125,-0.0312770412184341,0.0312770412184341
"198",15,3,4,21,10,2015,0,0,0,0,28917,27560.34375,-1356.65625,-0.046915525469447,0.046915525469447
"202",19,4,3,27,10,2015,0,0,0,0,27688,27661.0078125,-26.9921875,-0.000974869528315516,0.000974869528315516
"203",20,4,4,28,10,2015,0,0,0,0,27381,27071.359375,-309.640625,-0.011308594463314,0.011308594463314
"212",7,2,3,10,11,2015,0,0,0,0,31265,32610.091796875,1345.091796875,0.0430222868023349,0.0430222868023349
"213",8,2,4,11,11,2015,0,0,0,0,27338,29240.037109375,1902.037109375,0.0695748448816665,0.0695748448816665
"214",9,2,5,12,11,2015,0,0,0,0,22024,23576.0625,1552.0625,0.0704714175444969,0.0704714175444969
"216",11,3,2,16,11,2015,0,0,0,0,30779,27716.326171875,-3062.673828125,-0.0995053064792553,0.0995053064792553
"217",12,3,3,17,11,2015,0,0,0,0,31869,30851.638671875,-1017.361328125,-0.031923227215319,0.031923227215319
"219",14,3,5,19,11,2015,0,0,0,0,23182,22914.177734375,-267.822265625,-0.0115530267287119,0.0115530267287119
"224",1,1,3,1,12,2015,0,0,0,0,40746,43288.5625,2542.5625,0.0624002969616649,0.0624002969616649
"225",2,1,4,2,12,2015,0,0,0,0,40452,40126.87890625,-325.12109375,-0.00803720690571542,0.00803720690571542
"231",8,2,5,10,12,2015,0,0,0,0,23475,23784.970703125,309.970703125,0.0132042898029819,0.0132042898029819
"232",9,2,6,11,12,2015,0,0,0,0,20501,22107.197265625,1606.197265625,0.0783472643102776,0.0783472643102776
"242",4,1,4,6,1,2016,0,0,0,0,47884,37582.58984375,-10301.41015625,-0.215132615409114,0.215132615409114
"250",12,3,2,18,1,2016,0,0,0,0,26660,27999.9296875,1339.9296875,0.0502599282633158,0.0502599282633158
"252",14,3,4,20,1,2016,0,0,0,0,28162,27622.748046875,-539.251953125,-0.0191482122407855,0.0191482122407855
"253",15,3,5,21,1,2016,0,0,0,0,22628,21687.6484375,-940.3515625,-0.0415569896809263,0.0415569896809263
"257",20,4,5,28,1,2016,0,0,0,0,22399,21519.0546875,-879.9453125,-0.039285026675298,0.039285026675298
"261",3,1,4,3,2,2016,0,0,0,0,30808,37637.46484375,6829.46484375,0.221678292772981,0.221678292772981
"263",5,1,6,5,2,2016,0,0,0,0,23241,23893.6328125,652.6328125,0.0280810985973065,0.0280810985973065
"279",21,5,2,29,2,2016,0,0,0,0,26806,25127.947265625,-1678.052734375,-0.0625998930976274,0.0625998930976274
"287",8,2,5,10,3,2016,0,0,0,0,22456,23165.087890625,709.087890625,0.0315767674841913,0.0315767674841913
"289",10,3,2,14,3,2016,0,0,0,0,30493,28875.515625,-1617.484375,-0.0530444487259371,0.0530444487259371
"297",18,4,5,24,3,2016,0,0,0,0,20716,21614.3671875,898.3671875,0.0433658615321491,0.0433658615321491
"306",5,1,5,7,4,2016,0,0,0,0,25399,26081.015625,682.015625,0.0268520660262215,0.0268520660262215
"309",8,2,3,12,4,2016,0,0,0,0,32871,32259.1484375,-611.8515625,-0.0186137191597457,0.0186137191597457
"310",9,2,4,13,4,2016,0,0,0,0,28113,28306.9609375,193.9609375,0.00689933260413332,0.00689933260413332
"313",12,3,2,18,4,2016,0,0,0,0,30939,28412.6640625,-2526.3359375,-0.0816553843854035,0.0816553843854035
"316",15,3,5,21,4,2016,0,0,0,0,21908,21827.53125,-80.46875,-0.00367303039985393,0.00367303039985393
"319",18,4,3,26,4,2016,0,0,0,0,29302,29603.845703125,301.845703125,0.0103011979771005,0.0103011979771005
"320",19,4,4,27,4,2016,0,0,0,0,27815,27051.345703125,-763.654296875,-0.0274547653019953,0.0274547653019953
"324",2,1,3,3,5,2016,0,0,0,0,49826,44571.0234375,-5254.9765625,-0.105466554860916,0.105466554860916
