"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"3",5,1,4,7,1,2015,0,0,0,0,57226,59598.796875,2372.796875,0.0414636157515815,0.0414636157515815
"4",6,1,5,8,1,2015,0,0,0,0,54014,47287.87109375,-6726.12890625,-0.124525658278409,0.124525658278409
"5",7,1,6,9,1,2015,0,0,0,0,41310,39642.6484375,-1667.3515625,-0.0403619356693295,0.0403619356693295
"9",11,2,5,15,1,2015,0,0,0,0,45576,43010.6796875,-2565.3203125,-0.0562866489490082,0.0562866489490082
"10",12,2,6,16,1,2015,0,0,0,0,37190,39755.7734375,2565.7734375,0.0689909501882226,0.0689909501882226
"15",17,3,6,23,1,2015,0,0,0,0,37028,38184.4453125,1156.4453125,0.0312316439586259,0.0312316439586259
"22",2,1,3,3,2,2015,0,0,0,0,51640,54537.625,2897.625,0.0561120255615802,0.0561120255615802
"26",6,2,2,9,2,2015,0,0,0,0,46320,47353.16796875,1033.16796875,0.022305007960924,0.022305007960924
"29",9,2,5,12,2,2015,0,0,0,0,42111,41133.07421875,-977.92578125,-0.023222573229085,0.023222573229085
"30",10,2,6,13,2,2015,0,0,0,0,37844,36992.4140625,-851.5859375,-0.0225025350782158,0.0225025350782158
"42",2,1,3,3,3,2015,0,0,0,0,51680,55881.296875,4201.296875,0.0812944441756966,0.0812944441756966
"49",9,2,5,12,3,2015,0,0,0,0,43451,42125.73046875,-1325.26953125,-0.0305003229212216,0.0305003229212216
"58",18,4,4,25,3,2015,0,0,0,0,47467,48754.5546875,1287.5546875,0.0271252593907346,0.0271252593907346
"61",21,5,2,30,3,2015,0,0,0,0,42725,45081.4296875,2356.4296875,0.0551534157401989,0.0551534157401989
"62",22,5,3,31,3,2015,0,0,0,0,50139,45453.1796875,-4685.8203125,-0.0934565969105886,0.0934565969105886
