"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"4",6,1,5,8,1,2015,0,0,0,0,29209,28054.08984375,-1154.91015625,-0.0395395308380978,0.0395395308380978
"5",7,1,6,9,1,2015,0,0,0,0,26195,23474.236328125,-2720.763671875,-0.103865763385188,0.103865763385188
"8",10,2,4,14,1,2015,0,0,0,0,26135,26860.625,725.625,0.0277644920604553,0.0277644920604553
"14",16,3,5,22,1,2015,0,0,0,0,23205,23812.21484375,607.21484375,0.026167414081017,0.026167414081017
"17",19,4,3,27,1,2015,0,0,0,0,26326,25707.75390625,-618.24609375,-0.0234842396775051,0.0234842396775051
"19",21,4,5,29,1,2015,0,0,0,0,20509,22039.28515625,1530.28515625,0.0746152984665269,0.0746152984665269
"23",3,1,4,4,2,2015,0,0,0,0,29818,31335.7890625,1517.7890625,0.0509017728385539,0.0509017728385539
"24",5,1,6,6,2,2015,0,0,0,0,22982,23607.4921875,625.4921875,0.0272166124575755,0.0272166124575755
"27",8,2,4,11,2,2015,0,0,0,0,25685,25703.75,18.75,0.000729998053338524,0.000729998053338524
"45",11,3,2,16,3,2015,0,0,0,0,25389,26324.53125,935.53125,0.036847896726929,0.036847896726929
"49",15,3,6,20,3,2015,0,0,0,0,21091,21117.603515625,26.603515625,0.00126136814873643,0.00126136814873643
"51",17,4,3,24,3,2015,0,0,0,0,29263,27643.125,-1619.875,-0.0553557393295288,0.0553557393295288
"55",21,5,2,30,3,2015,0,0,0,0,20252,24527.59765625,4275.59765625,0.211119773664329,0.211119773664329
"57",1,1,4,1,4,2015,0,0,0,0,32244,34174.92578125,1930.92578125,0.059884808995472,0.059884808995472
"60",4,2,2,6,4,2015,0,0,0,0,29798,32000.98828125,2202.98828125,0.0739307430448352,0.0739307430448352
"63",7,2,5,9,4,2015,0,0,0,0,24114,24639.94921875,525.94921875,0.0218109487745708,0.0218109487745708
"72",16,4,4,22,4,2015,0,0,0,0,26928,27260.703125,332.703125,0.0123552853906714,0.0123552853906714
"73",17,4,5,23,4,2015,0,0,0,0,23540,23654.05078125,114.05078125,0.00484497796304163,0.00484497796304163
"83",6,1,6,8,5,2015,0,0,0,0,22180,24415.34375,2235.34375,0.100781954463481,0.100781954463481
"85",8,2,3,12,5,2015,0,0,0,0,29575,27940.2734375,-1634.7265625,-0.0552739327979713,0.0552739327979713
"95",21,4,6,29,5,2015,0,0,0,0,23109,21698.865234375,-1410.134765625,-0.0610210206250811,0.0610210206250811
"98",3,1,4,3,6,2015,0,0,0,0,33090,33418.25,328.25,0.00991991538229072,0.00991991538229072
