"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"4",6,1,5,8,1,2015,0,0,0,0,29209,28655.29296875,-553.70703125,-0.0189567267366223,0.0189567267366223
"5",7,1,6,9,1,2015,0,0,0,0,26195,22952.146484375,-3242.853515625,-0.123796660264363,0.123796660264363
"8",10,2,4,14,1,2015,0,0,0,0,26135,26679.025390625,544.025390625,0.0208159705615076,0.0208159705615076
"10",12,2,6,16,1,2015,0,0,0,0,21096,20931.16796875,-164.83203125,-0.00781342582717103,0.00781342582717103
"14",16,3,5,22,1,2015,0,0,0,0,23205,23292.259765625,87.259765625,0.0037603863660849,0.0037603863660849
"17",19,4,3,27,1,2015,0,0,0,0,26326,25830.494140625,-495.505859375,-0.0188219197513865,0.0188219197513865
"20",22,4,6,30,1,2015,0,0,0,0,20696,20026.890625,-669.109375,-0.032330371810978,0.032330371810978
"23",3,1,4,4,2,2015,0,0,0,0,29818,31891.109375,2073.109375,0.0695254334630089,0.0695254334630089
"24",5,1,6,6,2,2015,0,0,0,0,22982,23625.955078125,643.955078125,0.0280199755515186,0.0280199755515186
"42",8,2,4,11,3,2015,0,0,0,0,25251,26848.244140625,1597.244140625,0.0632546885519385,0.0632546885519385
"47",13,3,4,18,3,2015,0,0,0,0,27433,27198.009765625,-234.990234375,-0.00856596924780374,0.00856596924780374
"49",15,3,6,20,3,2015,0,0,0,0,21091,21335.953125,244.953125,0.0116141067279882,0.0116141067279882
"53",19,4,5,26,3,2015,0,0,0,0,21515,22545.748046875,1030.748046875,0.0479083451952126,0.0479083451952126
"55",21,5,2,30,3,2015,0,0,0,0,20252,23974.009765625,3722.009765625,0.183784799803723,0.183784799803723
"65",9,3,2,13,4,2015,0,0,0,0,25888,26733.986328125,845.986328125,0.0326787055054465,0.0326787055054465
"69",13,3,6,17,4,2015,0,0,0,0,20010,21880.34765625,1870.34765625,0.0934706474887556,0.0934706474887556
"73",17,4,5,23,4,2015,0,0,0,0,23540,23563.001953125,23.001953125,0.000977143293330501,0.000977143293330501
"98",3,1,4,3,6,2015,0,0,0,0,33090,34020.40625,930.40625,0.0281174448473859,0.0281174448473859
"103",8,2,4,10,6,2015,0,0,0,0,30187,27911.955078125,-2275.044921875,-0.0753650552183059,0.0753650552183059
"104",9,2,5,11,6,2015,0,0,0,0,23988,24705.912109375,717.912109375,0.0299279685415624,0.0299279685415624
"108",13,3,4,17,6,2015,0,0,0,0,28305,28681.095703125,376.095703125,0.013287253245893,0.013287253245893
"113",18,4,4,24,6,2015,0,0,0,0,27830,27185.689453125,-644.310546875,-0.0231516545768954,0.0231516545768954
"131",17,4,5,23,7,2015,0,0,0,0,25427,25393.275390625,-33.724609375,-0.00132633064754002,0.00132633064754002
"133",19,5,2,27,7,2015,0,0,0,0,26311,27283.541015625,972.541015625,0.0369632859117859,0.0369632859117859
"135",21,5,4,29,7,2015,0,0,0,0,27013,27728.111328125,715.111328125,0.0264728585542146,0.0264728585542146
"137",23,5,6,31,7,2015,0,0,0,0,24824,22621.578125,-2202.421875,-0.0887214741782146,0.0887214741782146
"141",4,1,5,6,8,2015,0,0,0,0,31187,31380.09765625,193.09765625,0.00619160728027704,0.00619160728027704
"142",5,1,6,7,8,2015,0,0,0,0,23996,27716.736328125,3720.736328125,0.15505652309239,0.15505652309239
"144",7,2,3,11,8,2015,0,0,0,0,32744,33293.3046875,549.3046875,0.0167757356309553,0.0167757356309553
"149",12,3,3,18,8,2015,0,0,0,0,33994,32090.158203125,-1903.841796875,-0.056005230242837,0.056005230242837
"161",3,1,5,3,9,2015,0,0,0,0,30667,35239.1953125,4572.1953125,0.149091704845599,0.149091704845599
"164",9,2,6,11,9,2015,0,0,0,0,24397,23518.94140625,-878.05859375,-0.0359904329938107,0.0359904329938107
"169",14,3,6,18,9,2015,0,0,0,0,24414,24159.13671875,-254.86328125,-0.0104392267244204,0.0104392267244204
"171",16,4,3,22,9,2015,0,0,0,0,29395,30243.166015625,848.166015625,0.0288540913633271,0.0288540913633271
"174",19,4,6,25,9,2015,0,0,0,0,22376,23297.0078125,921.0078125,0.0411605207588488,0.0411605207588488
"177",22,5,4,30,9,2015,0,0,0,0,28583,27886.041015625,-696.958984375,-0.0243836890590561,0.0243836890590561
"187",10,2,4,14,10,2015,0,0,0,0,29498,30098.556640625,600.556640625,0.0203592325115262,0.0203592325115262
"194",17,3,6,23,10,2015,0,0,0,0,20191,22806.6953125,2615.6953125,0.12954758617701,0.12954758617701
"195",18,4,2,26,10,2015,0,0,0,0,27662,27560.806640625,-101.193359375,-0.00365820834990239,0.00365820834990239
"196",19,4,3,27,10,2015,0,0,0,0,29310,29356.392578125,46.392578125,0.00158282422807915,0.00158282422807915
"197",20,4,4,28,10,2015,0,0,0,0,28249,28761.158203125,512.158203125,0.0181301356906439,0.0181301356906439
"201",2,1,3,3,11,2015,0,0,0,0,41586,39491.015625,-2094.984375,-0.0503771551724138,0.0503771551724138
"208",9,2,5,12,11,2015,0,0,0,0,24932,26992.591796875,2060.591796875,0.0826484757289828,0.0826484757289828
"210",11,3,2,16,11,2015,0,0,0,0,29680,28821.486328125,-858.513671875,-0.0289256627990229,0.0289256627990229
"212",13,3,4,18,11,2015,0,0,0,0,30094,30527.345703125,433.345703125,0.0143997375930418,0.0143997375930418
"221",4,1,6,4,12,2015,0,0,0,0,27236,29134.47265625,1898.47265625,0.0697045328333823,0.0697045328333823
"223",6,2,3,8,12,2015,0,0,0,0,35629,34865.86328125,-763.13671875,-0.0214189766412192,0.0214189766412192
"224",7,2,4,9,12,2015,0,0,0,0,30699,32851.8359375,2152.8359375,0.0701272333789374,0.0701272333789374
"227",10,3,2,14,12,2015,0,0,0,0,29502,28941.681640625,-560.318359375,-0.0189925550598265,0.0189925550598265
"228",11,3,3,15,12,2015,0,0,0,0,33606,32272.814453125,-1333.185546875,-0.0396710571586919,0.0396710571586919
