"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"3",5,1,4,7,1,2015,0,0,0,0,49396,46754,-2642,-0.0534861122358086,0.0534861122358086
"4",6,1,5,8,1,2015,0,0,0,0,39680,39521.4765625,-158.5234375,-0.00399504630796371,0.00399504630796371
"5",7,1,6,9,1,2015,0,0,0,0,31933,32473.671875,540.671875,0.0169314463094604,0.0169314463094604
"6",8,2,2,12,1,2015,0,0,0,0,34757,33527.28125,-1229.71875,-0.035380462928331,0.035380462928331
"9",11,2,5,15,1,2015,0,0,0,0,31672,31928.2890625,256.2890625,0.00809197595668098,0.00809197595668098
"15",17,3,6,23,1,2015,0,0,0,0,27337,29169.140625,1832.140625,0.067020544500128,0.067020544500128
"18",20,4,4,28,1,2015,0,0,0,0,34658,34340.69140625,-317.30859375,-0.00915542136736107,0.00915542136736107
"27",7,2,3,10,2,2015,0,0,0,0,41810,40712.36328125,-1097.63671875,-0.026252971029658,0.026252971029658
"31",11,3,2,16,2,2015,0,0,0,0,26215,29497.26171875,3282.26171875,0.125205482309746,0.125205482309746
"34",14,3,5,19,2,2015,0,0,0,0,31002,32375.94921875,1373.94921875,0.0443180833091413,0.0443180833091413
"38",18,4,4,25,2,2015,0,0,0,0,36582,34483.859375,-2098.140625,-0.0573544536930731,0.0573544536930731
"39",19,4,5,26,2,2015,0,0,0,0,28727,30518.568359375,1791.568359375,0.0623653134464093,0.0623653134464093
"47",7,2,3,10,3,2015,0,0,0,0,39019,40806.81640625,1787.81640625,0.0458191241766832,0.0458191241766832
"52",12,3,3,17,3,2015,0,0,0,0,43507,39870.37890625,-3636.62109375,-0.0835870341266923,0.0835870341266923
"55",15,3,6,20,3,2015,0,0,0,0,32933,31608.9453125,-1324.0546875,-0.0402044966295205,0.0402044966295205
"66",4,2,2,6,4,2015,0,0,0,0,45454,51362.08203125,5908.08203125,0.129979364439873,0.129979364439873
"75",13,3,6,17,4,2015,0,0,0,0,28212,28348.3984375,136.3984375,0.00483476667730044,0.00483476667730044
"81",19,5,2,27,4,2015,0,0,0,0,28678,28280.79296875,-397.20703125,-0.0138505834176023,0.0138505834176023
"87",3,1,3,5,5,2015,0,0,0,0,60667,57761.9140625,-2905.0859375,-0.0478857688281933,0.0478857688281933
"91",7,2,2,11,5,2015,0,0,0,0,34711,35362.6171875,651.6171875,0.0187726423179972,0.0187726423179972
"95",11,2,6,15,5,2015,0,0,0,0,29978,27868.0078125,-2109.9921875,-0.0703846883547935,0.0703846883547935
"99",15,3,5,21,5,2015,0,0,0,0,33030,34719.6953125,1689.6953125,0.0511563824553436,0.0511563824553436
"119",17,4,3,23,6,2015,0,0,0,0,38469,37879.83203125,-589.16796875,-0.0153153960006759,0.0153153960006759
"120",18,4,4,24,6,2015,0,0,0,0,35787,35784.1875,-2.8125,-7.85899907787744e-05,7.85899907787744e-05
"126",2,1,5,2,7,2015,0,0,0,0,45336,45433.81640625,97.81640625,0.00215758792681313,0.00215758792681313
"134",13,3,6,17,7,2015,0,0,0,0,32594,29344.453125,-3249.546875,-0.0996977012640363,0.0996977012640363
"144",23,5,6,31,7,2015,0,0,0,0,28883,29735.46875,852.46875,0.0295145500813627,0.0295145500813627
"151",7,2,3,11,8,2015,0,0,0,0,45825,44171.97265625,-1653.02734375,-0.0360726097926896,0.0360726097926896
"153",9,2,5,13,8,2015,0,0,0,0,32556,32746.86328125,190.86328125,0.0058626146102101,0.0058626146102101
"156",12,3,3,18,8,2015,0,0,0,0,41574,41594.67578125,20.67578125,0.000497324800355992,0.000497324800355992
"158",14,3,5,20,8,2015,0,0,0,0,39232,35851.11328125,-3380.88671875,-0.0861767617952182,0.0861767617952182
"159",15,3,6,21,8,2015,0,0,0,0,31365,29293.2421875,-2071.7578125,-0.0660531743185079,0.0660531743185079
"161",17,4,3,25,8,2015,0,0,0,0,39914,38435.61328125,-1478.38671875,-0.0370393024690585,0.0370393024690585
"165",21,5,2,31,8,2015,0,0,0,0,31473,27724.38671875,-3748.61328125,-0.119105686818861,0.119105686818861
"170",8,2,5,10,9,2015,0,0,0,0,36144,35745.171875,-398.828125,-0.0110344213424081,0.0110344213424081
