"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"1",2,1,6,2,1,2015,0,0,0,0,30155,40703.4921875,10548.4921875,0.349809059442878,0.349809059442878
"4",5,1,4,7,1,2015,0,0,0,0,49396,46762.36328125,-2633.63671875,-0.0533168013351284,0.0533168013351284
"5",6,1,5,8,1,2015,0,0,0,0,39680,37581.89453125,-2098.10546875,-0.0528756418535786,0.0528756418535786
"6",7,1,6,9,1,2015,0,0,0,0,31933,31353.0703125,-579.9296875,-0.0181608269658347,0.0181608269658347
"11",12,2,6,16,1,2015,0,0,0,0,28407,29827.19921875,1420.19921875,0.0499946921093392,0.0499946921093392
"20",21,4,5,29,1,2015,0,0,0,0,29650,30316.193359375,666.193359375,0.0224685787310287,0.0224685787310287
"30",9,2,5,12,2,2015,0,0,0,0,30916,31909.787109375,993.787109375,0.0321447505943524,0.0321447505943524
"31",10,2,6,13,2,2015,0,0,0,0,26534,29288.87890625,2754.87890625,0.103824485801236,0.103824485801236
"37",16,4,2,23,2,2015,0,0,0,0,28645,30726.0703125,2081.0703125,0.0726503861930529,0.0726503861930529
"49",8,2,4,11,3,2015,0,0,0,0,39003,37563.55078125,-1439.44921875,-0.0369061153949696,0.0369061153949696
"53",12,3,3,17,3,2015,0,0,0,0,43507,39806.640625,-3700.359375,-0.085052046222447,0.085052046222447
"62",21,5,2,30,3,2015,0,0,0,0,26564,30522.671875,3958.671875,0.149023937471766,0.149023937471766
"64",1,1,4,1,4,2015,0,0,0,0,44383,44103.5,-279.5,-0.00629745623324246,0.00629745623324246
"66",3,1,6,3,4,2015,0,0,0,0,37266,37230.8359375,-35.1640625,-0.000943596374711533,0.000943596374711533
"72",9,3,2,13,4,2015,0,0,0,0,32223,31855.81640625,-367.18359375,-0.0113950778558793,0.0113950778558793
"78",15,4,3,21,4,2015,0,0,0,0,41680,39977.34375,-1702.65625,-0.0408506777831094,0.0408506777831094
"82",19,5,2,27,4,2015,0,0,0,0,28678,30527.90625,1849.90625,0.0645061109561336,0.0645061109561336
"83",20,5,3,28,4,2015,0,0,0,0,34064,36074.8515625,2010.8515625,0.059031574756341,0.059031574756341
"88",3,1,3,5,5,2015,0,0,0,0,60667,55474.23046875,-5192.76953125,-0.0855946318632865,0.0855946318632865
"89",4,1,4,6,5,2015,0,0,0,0,47010,48601.88671875,1591.88671875,0.0338627253509892,0.0338627253509892
"92",7,2,2,11,5,2015,0,0,0,0,34711,36328.578125,1617.578125,0.046601311543891,0.046601311543891
"93",8,2,3,12,5,2015,0,0,0,0,43012,40232.72265625,-2779.27734375,-0.0646163243687808,0.0646163243687808
"101",19,4,4,27,5,2015,0,0,0,0,40256,35481.734375,-4774.265625,-0.118597615883347,0.118597615883347
"102",20,4,5,28,5,2015,0,0,0,0,32746,31061.857421875,-1684.142578125,-0.0514304824444207,0.0514304824444207
"103",21,4,6,29,5,2015,0,0,0,0,26828,27484.26953125,656.26953125,0.0244621116464142,0.0244621116464142
"111",8,2,4,10,6,2015,0,0,0,0,38558,38230.50390625,-327.49609375,-0.00849359649748431,0.00849359649748431
"116",13,3,4,17,6,2015,0,0,0,0,38018,39255.42578125,1237.42578125,0.0325484186766795,0.0325484186766795
"143",21,5,4,29,7,2015,0,0,0,0,34346,35086.6953125,740.6953125,0.0215656936033308,0.0215656936033308
"150",5,1,6,7,8,2015,0,0,0,0,31467,32666.9765625,1199.9765625,0.0381344444179617,0.0381344444179617
"153",8,2,4,12,8,2015,0,0,0,0,38651,39087.69140625,436.69140625,0.011298321033091,0.011298321033091
"155",10,2,6,14,8,2015,0,0,0,0,29926,30120.71484375,194.71484375,0.00650654426752657,0.00650654426752657
"158",13,3,4,19,8,2015,0,0,0,0,39307,39541.59765625,234.59765625,0.005968342947821,0.005968342947821
"159",14,3,5,20,8,2015,0,0,0,0,39232,35096.34765625,-4135.65234375,-0.10541528200831,0.10541528200831
"164",19,4,5,27,8,2015,0,0,0,0,32256,31703.263671875,-552.736328125,-0.0171359228709387,0.0171359228709387
"166",21,5,2,31,8,2015,0,0,0,0,31473,32164.703125,691.703125,0.0219776673656785,0.0219776673656785
"167",1,1,3,1,9,2015,0,0,0,0,48326,47669.125,-656.875,-0.0135925795637959,0.0135925795637959
"169",3,1,5,3,9,2015,0,0,0,0,40935,44256.0625,3321.0625,0.0811301453523879,0.0811301453523879
"178",15,4,2,21,9,2015,0,0,0,0,38196,34825.1171875,-3370.8828125,-0.0882522466357734,0.0882522466357734
"183",20,5,2,28,9,2015,0,0,0,0,28928,31883.921875,2955.921875,0.102182033842644,0.102182033842644
"198",13,3,2,19,10,2015,0,0,0,0,37240,34157.8828125,-3082.1171875,-0.0827636194280344,0.0827636194280344
"199",14,3,3,20,10,2015,0,0,0,0,45302,42386.5625,-2915.4375,-0.06435560240166,0.06435560240166
"200",15,3,4,21,10,2015,0,0,0,0,37704,38205.97265625,501.97265625,0.0133135119947486,0.0133135119947486
"201",16,3,5,22,10,2015,0,0,0,0,31450,32566.54296875,1116.54296875,0.0355021611685215,0.0355021611685215
"207",22,4,6,30,10,2015,0,0,0,0,29070,28104.50390625,-965.49609375,-0.0332127999226006,0.0332127999226006
"215",8,2,4,11,11,2015,0,0,0,0,37031,39509.72265625,2478.72265625,0.066936422355594,0.066936422355594
"216",9,2,5,12,11,2015,0,0,0,0,34486,33815.3359375,-670.6640625,-0.0194474297541031,0.0194474297541031
"217",10,2,6,13,11,2015,0,0,0,0,29011,29920.32421875,909.32421875,0.0313441183947468,0.0313441183947468
"219",12,3,3,17,11,2015,0,0,0,0,41342,42698.515625,1356.515625,0.0328120464660636,0.0328120464660636
