"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"1",2,1,6,2,1,2015,0,0,0,0,29694,35817.3046875,6123.3046875,0.206213534299859,0.206213534299859
"6",7,1,6,9,1,2015,0,0,0,0,23329,24903.2265625,1574.2265625,0.0674793845642762,0.0674793845642762
"9",10,2,4,14,1,2015,0,0,0,0,27868,28261.923828125,393.923828125,0.0141353462080164,0.0141353462080164
"10",11,2,5,15,1,2015,0,0,0,0,23149,23355.921875,206.921875,0.00893869605598514,0.00893869605598514
"15",16,3,5,22,1,2015,0,0,0,0,20537,20861.14453125,324.14453125,0.0157834411671617,0.0157834411671617
"17",18,4,2,26,1,2015,0,0,0,0,23601,24101.44140625,500.44140625,0.0212042458476336,0.0212042458476336
"25",4,1,5,5,2,2015,0,0,0,0,24580,26755.9296875,2175.9296875,0.0885243973759154,0.0885243973759154
"35",14,3,5,19,2,2015,0,0,0,0,20876,21779.17578125,903.17578125,0.0432638331696685,0.0432638331696685
"36",15,3,6,20,2,2015,0,0,0,0,18665,20145.671875,1480.671875,0.0793287905170104,0.0793287905170104
"39",18,4,4,25,2,2015,0,0,0,0,24445,26239.72265625,1794.72265625,0.0734188036919615,0.0734188036919615
"60",20,4,6,27,3,2015,0,0,0,0,21133,20605.4375,-527.5625,-0.0249639189892585,0.0249639189892585
"63",1,1,4,1,4,2015,0,0,0,0,37476,37984.015625,508.015625,0.0135557590191056,0.0135557590191056
"75",13,3,6,17,4,2015,0,0,0,0,21803,21631.56640625,-171.43359375,-0.00786284427601706,0.00786284427601706
"83",21,5,4,29,4,2015,0,0,0,0,25827,26787.88671875,960.88671875,0.0372047360804584,0.0372047360804584
"90",6,1,6,8,5,2015,0,0,0,0,23020,22673.181640625,-346.818359375,-0.0150659582699826,0.0150659582699826
"91",7,2,2,11,5,2015,0,0,0,0,26238,28637.275390625,2399.275390625,0.0914427696708972,0.0914427696708972
"98",14,3,4,20,5,2015,0,0,0,0,28842,27093.47265625,-1748.52734375,-0.0606243444889397,0.0606243444889397
"99",15,3,5,21,5,2015,0,0,0,0,20860,21777.74609375,917.74609375,0.0439954982622244,0.0439954982622244
"104",2,1,3,2,6,2015,0,0,0,0,43091,42641.53125,-449.46875,-0.0104306873825161,0.0104306873825161
"105",3,1,4,3,6,2015,0,0,0,0,37893,34304.77734375,-3588.22265625,-0.0946935491053757,0.0946935491053757
"106",4,1,5,4,6,2015,0,0,0,0,24780,26306.3203125,1526.3203125,0.0615948471549637,0.0615948471549637
"120",19,4,5,25,6,2015,0,0,0,0,22828,20908.83984375,-1919.16015625,-0.0840704466554232,0.0840704466554232
"122",21,5,2,29,6,2015,0,0,0,0,22717,24569.60546875,1852.60546875,0.0815515019038605,0.0815515019038605
"123",22,5,3,30,6,2015,0,0,0,0,28687,26931.98828125,-1755.01171875,-0.0611779453672395,0.0611779453672395
"124",1,1,4,1,7,2015,0,0,0,0,38471,37774.25,-696.75,-0.018111044683008,0.018111044683008
"127",7,2,5,9,7,2015,0,0,0,0,23003,24408.921875,1405.921875,0.0611190659913924,0.0611190659913924
"135",15,4,3,21,7,2015,0,0,0,0,29435,28603.04296875,-831.95703125,-0.0282642103363343,0.0282642103363343
"139",19,5,2,27,7,2015,0,0,0,0,27086,26148.35546875,-937.64453125,-0.0346173126799823,0.0346173126799823
"147",4,1,5,6,8,2015,0,0,0,0,26619,26790.109375,171.109375,0.00642809177655058,0.00642809177655058
"148",5,1,6,7,8,2015,0,0,0,0,23845,23160.955078125,-684.044921875,-0.028687142875865,0.028687142875865
"151",8,2,4,12,8,2015,0,0,0,0,30287,28729.189453125,-1557.810546875,-0.0514349571392016,0.0514349571392016
