"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"3",5,1,4,7,1,2015,0,0,0,0,49396,46496.375,-2899.625,-0.0587016155154264,0.0587016155154264
"4",6,1,5,8,1,2015,0,0,0,0,39680,39739.19921875,59.19921875,0.00149191579511089,0.00149191579511089
"5",7,1,6,9,1,2015,0,0,0,0,31933,33267.30078125,1334.30078125,0.0417843854711427,0.0417843854711427
"6",8,2,2,12,1,2015,0,0,0,0,34757,33983.6640625,-773.3359375,-0.0222497896107259,0.0222497896107259
"9",11,2,5,15,1,2015,0,0,0,0,31672,32382.146484375,710.146484375,0.022421902133588,0.022421902133588
"15",17,3,6,23,1,2015,0,0,0,0,27337,28915.03125,1578.03125,0.0577251069978418,0.0577251069978418
"18",20,4,4,28,1,2015,0,0,0,0,34658,34747.953125,89.953125,0.00259545054532864,0.00259545054532864
"27",7,2,3,10,2,2015,0,0,0,0,41810,40302.02734375,-1507.97265625,-0.0360672723331739,0.0360672723331739
"28",8,2,4,11,2,2015,0,0,0,0,37828,37399.4140625,-428.5859375,-0.0113298598260548,0.0113298598260548
"31",11,3,2,16,2,2015,0,0,0,0,26215,28729.533203125,2514.533203125,0.0959196339166508,0.0959196339166508
"34",14,3,5,19,2,2015,0,0,0,0,31002,32948.3984375,1946.3984375,0.0627829958551061,0.0627829958551061
"39",19,4,5,26,2,2015,0,0,0,0,28727,32319.724609375,3592.724609375,0.125064385747729,0.125064385747729
"52",12,3,3,17,3,2015,0,0,0,0,43507,40518.34375,-2988.65625,-0.0686936872227458,0.0686936872227458
"55",15,3,6,20,3,2015,0,0,0,0,32933,31631.3203125,-1301.6796875,-0.0395250869188959,0.0395250869188959
"75",13,3,6,17,4,2015,0,0,0,0,28212,27695.34375,-516.65625,-0.018313350701829,0.018313350701829
"76",14,4,2,20,4,2015,0,0,0,0,35836,34779.14453125,-1056.85546875,-0.0294914462760911,0.0294914462760911
"81",19,5,2,27,4,2015,0,0,0,0,28678,27127.951171875,-1550.048828125,-0.0540501021035288,0.0540501021035288
"91",7,2,2,11,5,2015,0,0,0,0,34711,37833.1484375,3122.1484375,0.0899469458528997,0.0899469458528997
"95",11,2,6,15,5,2015,0,0,0,0,29978,28549.953125,-1428.046875,-0.0476364959303489,0.0476364959303489
"97",13,3,3,19,5,2015,0,0,0,0,36126,43177.484375,7051.484375,0.195191396085922,0.195191396085922
"98",14,3,4,20,5,2015,0,0,0,0,44205,43325.8984375,-879.1015625,-0.0198869259699129,0.0198869259699129
"99",15,3,5,21,5,2015,0,0,0,0,33030,35041.3515625,2011.3515625,0.0608946885407206,0.0608946885407206
"119",17,4,3,23,6,2015,0,0,0,0,38469,37995.5078125,-473.4921875,-0.0123084090436455,0.0123084090436455
"120",18,4,4,24,6,2015,0,0,0,0,35787,35105.53125,-681.46875,-0.019042354765697,0.019042354765697
"126",2,1,5,2,7,2015,0,0,0,0,45336,45514.1484375,178.1484375,0.00392951379698253,0.00392951379698253
"134",13,3,6,17,7,2015,0,0,0,0,32594,28558.2734375,-4035.7265625,-0.123818081932257,0.123818081932257
"142",21,5,4,29,7,2015,0,0,0,0,34346,34886.625,540.625,0.0157405520293484,0.0157405520293484
"144",23,5,6,31,7,2015,0,0,0,0,28883,29433.390625,550.390625,0.0190558676384032,0.0190558676384032
"152",8,2,4,12,8,2015,0,0,0,0,38651,38213.9453125,-437.0546875,-0.0113077200460531,0.0113077200460531
"153",9,2,5,13,8,2015,0,0,0,0,32556,32906.66015625,350.66015625,0.0107709840352009,0.0107709840352009
"156",12,3,3,18,8,2015,0,0,0,0,41574,42170.140625,596.140625,0.014339265526531,0.014339265526531
"158",14,3,5,20,8,2015,0,0,0,0,39232,35097.34375,-4134.65625,-0.105389892179853,0.105389892179853
"159",15,3,6,21,8,2015,0,0,0,0,31365,28775.03125,-2589.96875,-0.0825751235453531,0.0825751235453531
"165",21,5,2,31,8,2015,0,0,0,0,31473,30926.701171875,-546.298828125,-0.0173576979673053,0.0173576979673053
"166",1,1,3,1,9,2015,0,0,0,0,48326,49456.36328125,1130.36328125,0.0233903753931631,0.0233903753931631
"175",13,3,5,17,9,2015,0,0,0,0,34031,34090.90625,59.90625,0.00176034351032882,0.00176034351032882
"181",19,4,6,25,9,2015,0,0,0,0,30858,29838.15625,-1019.84375,-0.03304957385443,0.03304957385443
"192",8,2,2,12,10,2015,0,0,0,0,31909,34913.921875,3004.921875,0.0941716091071485,0.0941716091071485
"207",1,1,2,2,11,2015,0,0,0,0,44908,44510.64453125,-397.35546875,-0.0088482112040171,0.0088482112040171
"218",12,3,3,17,11,2015,0,0,0,0,41342,42908.03125,1566.03125,0.0378799102607518,0.0378799102607518
"220",14,3,5,19,11,2015,0,0,0,0,36918,34716.3671875,-2201.6328125,-0.0596357552548892,0.0596357552548892
