"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"1",2,1,6,2,1,2015,0,0,0,0,29694,34879.12890625,5185.12890625,0.17461874137031,0.17461874137031
"4",5,1,4,7,1,2015,0,0,0,0,31991,36744.26953125,4753.26953125,0.148581461387578,0.148581461387578
"6",7,1,6,9,1,2015,0,0,0,0,23329,23808.435546875,479.435546875,0.0205510543475931,0.0205510543475931
"9",10,2,4,14,1,2015,0,0,0,0,27868,27653.318359375,-214.681640625,-0.00770351803591933,0.00770351803591933
"10",11,2,5,15,1,2015,0,0,0,0,23149,23094.599609375,-54.400390625,-0.00235001039461748,0.00235001039461748
"17",18,4,2,26,1,2015,0,0,0,0,23601,24392.650390625,791.650390625,0.0335430867600949,0.0335430867600949
"18",19,4,3,27,1,2015,0,0,0,0,26058,26674.095703125,616.095703125,0.0236432459561363,0.0236432459561363
"26",5,1,6,6,2,2015,0,0,0,0,23802,24583.02734375,781.02734375,0.0328135175090329,0.0328135175090329
"36",15,3,6,20,2,2015,0,0,0,0,18665,20384.53515625,1719.53515625,0.0921261803509242,0.0921261803509242
"37",16,4,2,23,2,2015,0,0,0,0,23453,24592.962890625,1139.962890625,0.0486062717189699,0.0486062717189699
"44",3,1,4,4,3,2015,0,0,0,0,35051,36746.421875,1695.421875,0.0483701427919318,0.0483701427919318
"45",4,1,5,5,3,2015,0,0,0,0,25698,26054.12109375,356.12109375,0.0138579303350455,0.0138579303350455
"47",6,2,2,9,3,2015,0,0,0,0,30262,28636.244140625,-1625.755859375,-0.0537226838733395,0.0537226838733395
"50",9,2,5,12,3,2015,0,0,0,0,22657,23030.927734375,373.927734375,0.0165038502173721,0.0165038502173721
"61",21,5,2,30,3,2015,0,0,0,0,21785,25824.681640625,4039.681640625,0.185434089539821,0.185434089539821
"62",22,5,3,31,3,2015,0,0,0,0,28017,27805.775390625,-211.224609375,-0.0075391587027519,0.0075391587027519
"63",1,1,4,1,4,2015,0,0,0,0,37476,38168.14453125,692.14453125,0.0184690076649055,0.0184690076649055
"66",4,2,2,6,4,2015,0,0,0,0,26932,31420.2734375,4488.2734375,0.166652065851032,0.166652065851032
"81",19,5,2,27,4,2015,0,0,0,0,25124,25682.884765625,558.884765625,0.0222450551514488,0.0222450551514488
"93",9,2,4,13,5,2015,0,0,0,0,27016,28072.458984375,1056.458984375,0.0391049372362674,0.0391049372362674
"102",21,4,6,29,5,2015,0,0,0,0,22706,21084.14453125,-1621.85546875,-0.0714284976988461,0.0714284976988461
"104",2,1,3,2,6,2015,0,0,0,0,43091,41811.7734375,-1279.2265625,-0.0296866297486714,0.0296866297486714
"112",10,2,6,12,6,2015,0,0,0,0,21836,21277.380859375,-558.619140625,-0.0255824849159645,0.0255824849159645
"116",14,3,5,18,6,2015,0,0,0,0,23855,22652.53125,-1202.46875,-0.050407409348145,0.050407409348145
"122",21,5,2,29,6,2015,0,0,0,0,22717,25765.697265625,3048.697265625,0.134203339596998,0.134203339596998
"127",7,2,5,9,7,2015,0,0,0,0,23003,23142.802734375,139.802734375,0.00607758702669217,0.00607758702669217
"130",10,3,3,14,7,2015,0,0,0,0,30131,30562.068359375,431.068359375,0.0143064737106302,0.0143064737106302
"135",15,4,3,21,7,2015,0,0,0,0,29435,28573.041015625,-861.958984375,-0.0292834715262443,0.0292834715262443
"154",11,3,2,17,8,2015,0,0,0,0,29142,28462.302734375,-679.697265625,-0.0233236313782513,0.0233236313782513
"163",20,4,6,28,8,2015,0,0,0,0,19270,20966.80078125,1696.80078125,0.0880540104436949,0.0880540104436949
"164",21,5,2,31,8,2015,0,0,0,0,26380,26776.712890625,396.712890625,0.0150383961571266,0.0150383961571266
"169",8,2,5,10,9,2015,0,0,0,0,25426,24018.935546875,-1407.064453125,-0.0553395914860772,0.0553395914860772
"173",12,3,4,16,9,2015,0,0,0,0,29922,29608.669921875,-313.330078125,-0.0104715619986966,0.0104715619986966
"177",16,4,3,22,9,2015,0,0,0,0,29484,28421.244140625,-1062.755859375,-0.036045172275641,0.036045172275641
"178",17,4,4,23,9,2015,0,0,0,0,25808,27716.556640625,1908.556640625,0.073952132696257,0.073952132696257
"183",22,5,4,30,9,2015,0,0,0,0,26785,27895.033203125,1110.033203125,0.0414423447125257,0.0414423447125257
"188",5,1,4,7,10,2015,0,0,0,0,32019,31895.9453125,-123.0546875,-0.00384317709797308,0.00384317709797308
"190",7,1,6,9,10,2015,0,0,0,0,21554,22080.076171875,526.076171875,0.0244073569581052,0.0244073569581052
"192",9,2,3,13,10,2015,0,0,0,0,30245,30494.333984375,249.333984375,0.00824380837741776,0.00824380837741776
"195",12,2,6,16,10,2015,0,0,0,0,24209,22470.779296875,-1738.220703125,-0.0718005990798876,0.0718005990798876
"200",17,3,6,23,10,2015,0,0,0,0,18890,21127.66015625,2237.66015625,0.118457393131286,0.118457393131286
"201",18,4,2,26,10,2015,0,0,0,0,24376,26173.001953125,1797.001953125,0.0737201326355842,0.0737201326355842
"205",22,4,6,30,10,2015,0,0,0,0,22431,21990.98046875,-440.01953125,-0.0196165811265659,0.0196165811265659
"220",15,3,6,20,11,2015,0,0,0,0,22087,21211.29296875,-875.70703125,-0.0396480749422737,0.0396480749422737
"221",16,4,2,23,11,2015,0,0,0,0,26363,26422.142578125,59.142578125,0.00224339332113189,0.00224339332113189
"222",17,4,3,24,11,2015,0,0,0,0,28435,28408.626953125,-26.373046875,-0.000927485383330403,0.000927485383330403
"225",2,1,4,2,12,2015,0,0,0,0,40452,39182.73046875,-1269.26953125,-0.0313771761902996,0.0313771761902996
"226",3,1,5,3,12,2015,0,0,0,0,30846,31518.71875,672.71875,0.0218089460545938,0.0218089460545938
"230",7,2,4,9,12,2015,0,0,0,0,36095,30407.283203125,-5687.716796875,-0.157576306881147,0.157576306881147
"236",13,3,5,17,12,2015,0,0,0,0,22437,23897.802734375,1460.802734375,0.0651068651947676,0.0651068651947676
"242",4,1,4,6,1,2016,0,0,0,0,47884,37176.953125,-10707.046875,-0.22360385253947,0.22360385253947
"246",8,2,3,12,1,2016,0,0,0,0,32202,30941.091796875,-1260.908203125,-0.0391562077860071,0.0391562077860071
"248",10,2,5,14,1,2016,0,0,0,0,23408,23498.857421875,90.857421875,0.0038814688087406,0.0038814688087406
"250",12,3,2,18,1,2016,0,0,0,0,26660,27655.505859375,995.505859375,0.0373408049277945,0.0373408049277945
"251",13,3,3,19,1,2016,0,0,0,0,33414,30283.9609375,-3130.0390625,-0.093674479634285,0.093674479634285
"255",18,4,3,26,1,2016,0,0,0,0,28977,28695.501953125,-281.498046875,-0.00971453383286745,0.00971453383286745
"256",19,4,4,27,1,2016,0,0,0,0,26368,26866.947265625,498.947265625,0.0189224539451229,0.0189224539451229
