"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"1",2,1,6,2,1,2015,0,0,0,0,29694,36290.81640625,6596.81640625,0.22215991130363,0.22215991130363
"6",7,1,6,9,1,2015,0,0,0,0,23329,23682.2890625,353.2890625,0.0151437722362725,0.0151437722362725
"10",11,2,5,15,1,2015,0,0,0,0,23149,23520.609375,371.609375,0.0160529342520195,0.0160529342520195
"15",16,3,5,22,1,2015,0,0,0,0,20537,21339.7734375,802.7734375,0.0390891287675902,0.0390891287675902
"28",7,2,3,10,2,2015,0,0,0,0,29912,30162.072265625,250.072265625,0.00836026563335785,0.00836026563335785
"30",9,2,5,12,2,2015,0,0,0,0,21803,23356.1171875,1553.1171875,0.0712341048250241,0.0712341048250241
"35",14,3,5,19,2,2015,0,0,0,0,20876,22446.751953125,1570.751953125,0.0752419981378138,0.0752419981378138
"38",17,4,3,24,2,2015,0,0,0,0,25028,27666.498046875,2638.498046875,0.105421849403668,0.105421849403668
"44",3,1,4,4,3,2015,0,0,0,0,35051,34790.19140625,-260.80859375,-0.00744083175230379,0.00744083175230379
"49",8,2,4,11,3,2015,0,0,0,0,27966,28057.033203125,91.033203125,0.00325513849406422,0.00325513849406422
"55",14,3,5,19,3,2015,0,0,0,0,20762,22212.845703125,1450.845703125,0.0698798623988537,0.0698798623988537
"57",17,4,3,24,3,2015,0,0,0,0,28251,28142.474609375,-108.525390625,-0.00384147076652154,0.00384147076652154
"62",22,5,3,31,3,2015,0,0,0,0,28017,27278.841796875,-738.158203125,-0.0263467966993254,0.0263467966993254
"79",17,4,5,23,4,2015,0,0,0,0,21327,21713.8359375,386.8359375,0.0181383193838796,0.0181383193838796
"82",20,5,3,28,4,2015,0,0,0,0,26659,27539.662109375,880.662109375,0.0330343264704227,0.0330343264704227
"85",1,1,6,1,5,2015,0,0,0,0,32744,32763.37890625,19.37890625,0.000591830755252871,0.000591830755252871
"86",2,1,2,4,5,2015,0,0,0,0,38823,41081.48828125,2258.48828125,0.0581739762833887,0.0581739762833887
"87",3,1,3,5,5,2015,0,0,0,0,35009,40357.9765625,5348.9765625,0.152788613285155,0.152788613285155
"90",6,1,6,8,5,2015,0,0,0,0,23020,22914.21875,-105.78125,-0.00459518896611642,0.00459518896611642
"95",11,2,6,15,5,2015,0,0,0,0,22756,21642.568359375,-1113.431640625,-0.0489291457472754,0.0489291457472754
"100",19,4,4,27,5,2015,0,0,0,0,29865,26155.365234375,-3709.634765625,-0.124213452724761,0.124213452724761
"103",1,1,2,1,6,2015,0,0,0,0,37814,36211.71875,-1602.28125,-0.0423726992648226,0.0423726992648226
"105",3,1,4,3,6,2015,0,0,0,0,37893,34476.67578125,-3416.32421875,-0.0901571324189164,0.0901571324189164
"112",10,2,6,12,6,2015,0,0,0,0,21836,21439.169921875,-396.830078125,-0.0181732037976278,0.0181732037976278
"114",12,3,3,16,6,2015,0,0,0,0,28567,29633.126953125,1066.126953125,0.0373202279947142,0.0373202279947142
"121",20,4,6,26,6,2015,0,0,0,0,18770,19990.77734375,1220.77734375,0.0650387503329782,0.0650387503329782
"125",2,1,5,2,7,2015,0,0,0,0,31737,36011.2421875,4274.2421875,0.134676944496959,0.134676944496959
"126",6,2,4,8,7,2015,0,0,0,0,30512,30470.158203125,-41.841796875,-0.00137132265584033,0.00137132265584033
"127",7,2,5,9,7,2015,0,0,0,0,23003,23869.02734375,866.02734375,0.0376484521040734,0.0376484521040734
"128",8,2,6,10,7,2015,0,0,0,0,19863,21551.123046875,1688.123046875,0.0849883223518602,0.0849883223518602
"130",10,3,3,14,7,2015,0,0,0,0,30131,30425.666015625,294.666015625,0.0097794967184959,0.0097794967184959
