"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"5",6,1,5,8,1,2015,0,0,0,0,47363,45688.23046875,-1674.76953125,-0.0353602924487469,0.0353602924487469
"6",7,1,6,9,1,2015,0,0,0,0,38477,39449.2421875,972.2421875,0.0252681390830886,0.0252681390830886
"13",14,3,3,20,1,2015,0,0,0,0,53363,52373.18359375,-989.81640625,-0.0185487398806289,0.0185487398806289
"14",15,3,4,21,1,2015,0,0,0,0,48500,45506.953125,-2993.046875,-0.0617123067010309,0.0617123067010309
"23",2,1,3,3,2,2015,0,0,0,0,59015,62111.20703125,3096.20703125,0.0524647467804795,0.0524647467804795
"30",9,2,5,12,2,2015,0,0,0,0,39765,39733.53125,-31.46875,-0.00079136803721866,0.00079136803721866
"31",10,2,6,13,2,2015,0,0,0,0,33572,34037.33984375,465.33984375,0.0138609509040272,0.0138609509040272
"34",13,3,4,18,2,2015,0,0,0,0,46029,46945.76953125,916.76953125,0.0199172159127941,0.0199172159127941
"36",15,3,6,20,2,2015,0,0,0,0,34356,33771.4765625,-584.5234375,-0.0170137221300501,0.0170137221300501
"38",17,4,3,24,2,2015,0,0,0,0,48053,48565.14453125,512.14453125,0.0106579096258298,0.0106579096258298
"48",7,2,3,10,3,2015,0,0,0,0,49626,51578.94921875,1952.94921875,0.0393533474136541,0.0393533474136541
"49",8,2,4,11,3,2015,0,0,0,0,47441,46447.09765625,-993.90234375,-0.0209502823243608,0.0209502823243608
"50",9,2,5,12,3,2015,0,0,0,0,39882,40003.84375,121.84375,0.00305510631362519,0.00305510631362519
"51",10,2,6,13,3,2015,0,0,0,0,35663,34209.21484375,-1453.78515625,-0.0407645222289207,0.0407645222289207
"61",20,4,6,27,3,2015,0,0,0,0,34945,33329.4453125,-1615.5546875,-0.0462313546287022,0.0462313546287022
"63",22,5,3,31,3,2015,0,0,0,0,44897,46445.06640625,1548.06640625,0.034480397493151,0.034480397493151
"68",5,2,3,7,4,2015,0,0,0,0,53043,56210.30859375,3167.30859375,0.059712093843674,0.059712093843674
"74",11,3,4,15,4,2015,0,0,0,0,45946,48836.47265625,2890.47265625,0.0629102132122492,0.0629102132122492
"75",12,3,5,16,4,2015,0,0,0,0,39107,41013.609375,1906.609375,0.0487536598307208,0.0487536598307208
"88",3,1,3,5,5,2015,0,0,0,0,58939,62639.25390625,3700.25390625,0.062781077151801,0.062781077151801
"92",7,2,2,11,5,2015,0,0,0,0,48155,49656.40625,1501.40625,0.0311786159277334,0.0311786159277334
"93",8,2,3,12,5,2015,0,0,0,0,53126,54865.52734375,1739.52734375,0.0327434277707714,0.0327434277707714
"97",12,3,2,18,5,2015,0,0,0,0,52185,48840.859375,-3344.140625,-0.0640824111334675,0.0640824111334675
"98",13,3,3,19,5,2015,0,0,0,0,52866,55775.83984375,2909.83984375,0.0550418008502629,0.0550418008502629
"103",1,1,2,1,6,2015,0,0,0,0,52427,52537.640625,110.640625,0.00211037490224503,0.00211037490224503
"104",2,1,3,2,6,2015,0,0,0,0,66769,67040.625,271.625,0.0040681304198056,0.0040681304198056
"109",7,2,3,9,6,2015,0,0,0,0,56753,56749.18359375,-3.81640625,-6.72458944901591e-05,6.72458944901591e-05
"111",9,2,5,11,6,2015,0,0,0,0,42048,42442.74609375,394.74609375,0.0093879873894121,0.0093879873894121
"114",12,3,3,16,6,2015,0,0,0,0,54992,55375.29296875,383.29296875,0.00696997688300116,0.00696997688300116
"115",13,3,4,17,6,2015,0,0,0,0,47776,50002.25390625,2226.25390625,0.0465977458608925,0.0465977458608925
"119",17,4,3,23,6,2015,0,0,0,0,54895,51977.33203125,-2917.66796875,-0.0531499766599872,0.0531499766599872
"120",18,4,4,24,6,2015,0,0,0,0,49421,46044.0625,-3376.9375,-0.0683300115335586,0.0683300115335586
"123",21,5,2,29,6,2015,0,0,0,0,41346,45165.3125,3819.3125,0.0923744134861897,0.0923744134861897
"124",22,5,3,30,6,2015,0,0,0,0,52250,49912.95703125,-2337.04296875,-0.0447280950956938,0.0447280950956938
"131",10,3,3,14,7,2015,0,0,0,0,51363,55979.43359375,4616.43359375,0.0898785817368534,0.0898785817368534
"133",12,3,5,16,7,2015,0,0,0,0,42735,44494.21875,1759.21875,0.0411657599157599,0.0411657599157599
"135",14,4,2,20,7,2015,0,0,0,0,52413,50657.5,-1755.5,-0.0334935989162994,0.0334935989162994
"136",15,4,3,21,7,2015,0,0,0,0,57634,55143.18359375,-2490.81640625,-0.0432178298617136,0.0432178298617136
"141",20,5,3,28,7,2015,0,0,0,0,52588,52517.25390625,-70.74609375,-0.00134528968110596,0.00134528968110596
"147",3,1,4,5,8,2015,0,0,0,0,59439,60055.81640625,616.81640625,0.0103773012037551,0.0103773012037551
"148",4,1,5,6,8,2015,0,0,0,0,48804,48100.07421875,-703.92578125,-0.0144235263759118,0.0144235263759118
"152",8,2,4,12,8,2015,0,0,0,0,51967,51584.91015625,-382.08984375,-0.00735254765043201,0.00735254765043201
"154",10,2,6,14,8,2015,0,0,0,0,36977,37954.4609375,977.4609375,0.0264342953051897,0.0264342953051897
"156",12,3,3,18,8,2015,0,0,0,0,60847,57088.49609375,-3758.50390625,-0.0617697488167042,0.0617697488167042
"157",13,3,4,19,8,2015,0,0,0,0,54569,51680.76953125,-2888.23046875,-0.0529280446544741,0.0529280446544741
"165",21,5,2,31,8,2015,0,0,0,0,47210,47507.03125,297.03125,0.00629170196992163,0.00629170196992163
"176",14,3,6,18,9,2015,0,0,0,0,38643,39121.09375,478.09375,0.0123720660921771,0.0123720660921771
"178",16,4,3,22,9,2015,0,0,0,0,57796,55620.6796875,-2175.3203125,-0.0376379042234757,0.0376379042234757
"182",20,5,2,28,9,2015,0,0,0,0,46797,48147.5,1350.5,0.0288586875227044,0.0288586875227044
"187",3,1,2,5,10,2015,0,0,0,0,56946,57576.78125,630.78125,0.0110768315597232,0.0110768315597232
"202",18,4,2,26,10,2015,0,0,0,0,46777,47656.953125,879.953125,0.0188116622485409,0.0188116622485409
"209",3,1,4,4,11,2015,0,0,0,0,56672,60378.86328125,3706.86328125,0.065409078226461,0.065409078226461
"211",5,1,6,6,11,2015,0,0,0,0,41690,39092.0234375,-2597.9765625,-0.062316540237467,0.062316540237467
"215",9,2,5,12,11,2015,0,0,0,0,45133,44284.296875,-848.703125,-0.0188044917244588,0.0188044917244588
"223",17,4,3,24,11,2015,0,0,0,0,50642,53759.67578125,3117.67578125,0.0615630461129102,0.0615630461129102
"228",4,1,6,4,12,2015,0,0,0,0,43219,41008.60546875,-2210.39453125,-0.0511440461660381,0.0511440461660381
"229",5,2,2,7,12,2015,0,0,0,0,55734,54289.1796875,-1444.8203125,-0.0259234993451035,0.0259234993451035
"230",6,2,3,8,12,2015,0,0,0,0,62739,60823.48046875,-1915.51953125,-0.0305315598152664,0.0305315598152664
"258",17,4,2,25,1,2016,0,0,0,0,45487,46197.34375,710.34375,0.0156164123815596,0.0156164123815596
"260",19,4,4,27,1,2016,0,0,0,0,48042,46057.19140625,-1984.80859375,-0.0413140292608551,0.0413140292608551
"261",20,4,5,28,1,2016,0,0,0,0,41495,40309.74609375,-1185.25390625,-0.028563776509218,0.028563776509218
"263",1,1,2,1,2,2016,0,0,0,0,56875,50751.390625,-6123.609375,-0.107667857142857,0.107667857142857
"266",4,1,5,4,2,2016,0,0,0,0,45671,44522.4296875,-1148.5703125,-0.0251487883449016,0.0251487883449016
"267",5,1,6,5,2,2016,0,0,0,0,40361,39022.63671875,-1338.36328125,-0.0331598147035505,0.0331598147035505
"271",9,2,5,11,2,2016,0,0,0,0,42343,41225.14453125,-1117.85546875,-0.0264000063469759,0.0264000063469759
