"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"3",5,1,4,7,1,2015,0,0,0,0,57226,57037.109375,-188.890625,-0.0033007832978017,0.0033007832978017
"4",6,1,5,8,1,2015,0,0,0,0,54014,48194.9921875,-5819.0078125,-0.107731473553153,0.107731473553153
"5",7,1,6,9,1,2015,0,0,0,0,41310,42160.72265625,850.72265625,0.0205936251815541,0.0205936251815541
"10",12,2,6,16,1,2015,0,0,0,0,37190,39144.00390625,1954.00390625,0.0525411106816348,0.0525411106816348
"15",17,3,6,23,1,2015,0,0,0,0,37028,36500.72265625,-527.27734375,-0.0142399628321811,0.0142399628321811
"20",22,4,6,30,1,2015,0,0,0,0,37248,36589.39453125,-658.60546875,-0.017681633074259,0.017681633074259
"22",2,1,3,3,2,2015,0,0,0,0,51640,50780.78125,-859.21875,-0.0166386280015492,0.0166386280015492
"29",9,2,5,12,2,2015,0,0,0,0,42111,42073.9765625,-37.0234375,-0.000879186851416494,0.000879186851416494
"35",15,3,6,20,2,2015,0,0,0,0,35464,36254.70703125,790.70703125,0.0222960475764155,0.0222960475764155
"46",6,2,2,9,3,2015,0,0,0,0,47351,50137.03125,2786.03125,0.0588378545331672,0.0588378545331672
"54",14,3,5,19,3,2015,0,0,0,0,44453,41449.09375,-3003.90625,-0.0675748824601264,0.0675748824601264
"62",22,5,3,31,3,2015,0,0,0,0,50139,45206.78125,-4932.21875,-0.0983709038871936,0.0983709038871936
"64",2,1,5,2,4,2015,0,0,0,0,46205,44692.16015625,-1512.83984375,-0.0327419076669192,0.0327419076669192
"69",7,2,5,9,4,2015,0,0,0,0,41844,40803.0390625,-1040.9609375,-0.0248771851997897,0.0248771851997897
"72",10,3,3,14,4,2015,0,0,0,0,52519,52022.515625,-496.484375,-0.00945342399893372,0.00945342399893372
"74",12,3,5,16,4,2015,0,0,0,0,39458,42515.8125,3057.8125,0.077495374828932,0.077495374828932
"75",13,3,6,17,4,2015,0,0,0,0,37947,37944.16015625,-2.83984375,-7.48371083353098e-05,7.48371083353098e-05
"91",7,2,2,11,5,2015,0,0,0,0,50290,53613.5546875,3323.5546875,0.0660877845993239,0.0660877845993239
"94",10,2,5,14,5,2015,0,0,0,0,42374,44040.6640625,1666.6640625,0.0393322335040355,0.0393322335040355
"96",12,3,2,18,5,2015,0,0,0,0,51185,50490.29296875,-694.70703125,-0.013572473014555,0.013572473014555
"98",14,3,4,20,5,2015,0,0,0,0,50184,50702.51953125,518.51953125,0.0103323675125538,0.0103323675125538
"103",1,1,2,1,6,2015,0,0,0,0,55929,56677.2265625,748.2265625,0.0133781501993599,0.0133781501993599
"104",2,1,3,2,6,2015,0,0,0,0,61309,59237.3828125,-2071.6171875,-0.0337897729126229,0.0337897729126229
"108",6,2,2,8,6,2015,0,0,0,0,50651,53644.5703125,2993.5703125,0.0591018995182721,0.0591018995182721
"111",9,2,5,11,6,2015,0,0,0,0,43316,44484.12109375,1168.12109375,0.0269674275960384,0.0269674275960384
"117",15,3,6,19,6,2015,0,0,0,0,36835,37144.453125,309.453125,0.00840106216913262,0.00840106216913262
"124",22,5,3,30,6,2015,0,0,0,0,50858,50281.21484375,-576.78515625,-0.0113410900202525,0.0113410900202525
"125",1,1,4,1,7,2015,0,0,0,0,63727,57559.1796875,-6167.8203125,-0.0967850410736423,0.0967850410736423
"127",6,2,4,8,7,2015,0,0,0,0,55142,54898.8671875,-243.1328125,-0.00440921280512132,0.00440921280512132
"128",7,2,5,9,7,2015,0,0,0,0,45914,46209.90234375,295.90234375,0.00644470844949253,0.00644470844949253
"131",10,3,3,14,7,2015,0,0,0,0,54856,56434.27734375,1578.27734375,0.0287712801471124,0.0287712801471124
"132",11,3,4,15,7,2015,0,0,0,0,55081,52495.91796875,-2585.08203125,-0.0469323728917413,0.0469323728917413
"137",16,4,4,22,7,2015,0,0,0,0,53477,50968.92578125,-2508.07421875,-0.0469000545795389,0.0469000545795389
"142",21,5,4,29,7,2015,0,0,0,0,53067,49533.94921875,-3533.05078125,-0.0665771719006162,0.0665771719006162
"150",6,2,2,10,8,2015,0,0,0,0,51179,54680.6640625,3501.6640625,0.068419939086344,0.068419939086344
"157",13,3,4,19,8,2015,0,0,0,0,51322,51700.64453125,378.64453125,0.00737782103678734,0.00737782103678734
"161",17,4,3,25,8,2015,0,0,0,0,56386,53220.33203125,-3165.66796875,-0.0561428008503884,0.0561428008503884
"165",21,5,2,31,8,2015,0,0,0,0,42816,44312.359375,1496.359375,0.0349486027419656,0.0349486027419656
"167",2,1,4,2,9,2015,0,0,0,0,58400,58118.1640625,-281.8359375,-0.00482595783390411,0.00482595783390411
"168",3,1,5,3,9,2015,0,0,0,0,48735,50721.06640625,1986.06640625,0.0407523629065353,0.0407523629065353
"174",12,3,4,16,9,2015,0,0,0,0,53658,52010.91796875,-1647.08203125,-0.0306959266325618,0.0306959266325618
"175",13,3,5,17,9,2015,0,0,0,0,44818,45614.8046875,796.8046875,0.0177786756994957,0.0177786756994957
"180",18,4,5,24,9,2015,0,0,0,0,44732,43753.1640625,-978.8359375,-0.0218822305620138,0.0218822305620138
"182",20,5,2,28,9,2015,0,0,0,0,49266,51667.75390625,2401.75390625,0.0487507389731255,0.0487507389731255
"185",1,1,5,1,10,2015,0,0,0,0,52035,53777.70703125,1742.70703125,0.0334910546987605,0.0334910546987605
"186",2,1,6,2,10,2015,0,0,0,0,48460,48330.21484375,-129.78515625,-0.00267819142075939,0.00267819142075939
"191",7,1,6,9,10,2015,0,0,0,0,37734,40521.73828125,2787.73828125,0.0738786845086659,0.0738786845086659
"192",8,2,2,12,10,2015,0,0,0,0,46597,52395.60546875,5798.60546875,0.124441605012125,0.124441605012125
"204",20,4,4,28,10,2015,0,0,0,0,51918,50524.86328125,-1393.13671875,-0.0268334049607073,0.0268334049607073
"213",7,2,3,10,11,2015,0,0,0,0,60530,58567.3828125,-1962.6171875,-0.0324238755575748,0.0324238755575748
"215",9,2,5,12,11,2015,0,0,0,0,45631,45203.10546875,-427.89453125,-0.00937727709780632,0.00937727709780632
"216",10,2,6,13,11,2015,0,0,0,0,41293,39627.35546875,-1665.64453125,-0.0403372128750636,0.0403372128750636
"221",15,3,6,20,11,2015,0,0,0,0,38588,39198.99609375,610.99609375,0.0158338367821603,0.0158338367821603
"227",3,1,5,3,12,2015,0,0,0,0,53906,50618.48828125,-3287.51171875,-0.060986007471339,0.060986007471339
"232",8,2,5,10,12,2015,0,0,0,0,47364,45613.10546875,-1750.89453125,-0.0369667792257833,0.0369667792257833
"235",11,3,3,15,12,2015,0,0,0,0,56178,56992.79296875,814.79296875,0.014503773162982,0.014503773162982
"237",13,3,5,17,12,2015,0,0,0,0,44502,44054.8046875,-447.1953125,-0.0100488812300571,0.0100488812300571
"239",15,4,2,21,12,2015,0,0,0,0,52446,48552.91015625,-3893.08984375,-0.0742304435752965,0.0742304435752965
