"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"1",2,1,6,2,1,2015,0,0,0,0,29694,35520.19921875,5826.19921875,0.196207961835724,0.196207961835724
"6",7,1,6,9,1,2015,0,0,0,0,23329,22979.904296875,-349.095703125,-0.0149640234525698,0.0149640234525698
"9",10,2,4,14,1,2015,0,0,0,0,27868,28529.57421875,661.57421875,0.023739565765394,0.023739565765394
"10",11,2,5,15,1,2015,0,0,0,0,23149,23460.900390625,311.900390625,0.0134736010464815,0.0134736010464815
"15",16,3,5,22,1,2015,0,0,0,0,20537,20956.412109375,419.412109375,0.0204222675841165,0.0204222675841165
"17",18,4,2,26,1,2015,0,0,0,0,23601,24049.24609375,448.24609375,0.0189926737744163,0.0189926737744163
"25",4,1,5,5,2,2015,0,0,0,0,24580,26895.08984375,2315.08984375,0.0941859171582587,0.0941859171582587
"34",13,3,4,18,2,2015,0,0,0,0,27422,27373.30859375,-48.69140625,-0.00177563293158778,0.00177563293158778
"35",14,3,5,19,2,2015,0,0,0,0,20876,21784.123046875,908.123046875,0.043500816577649,0.043500816577649
"36",15,3,6,20,2,2015,0,0,0,0,18665,20544.802734375,1879.802734375,0.100712710119207,0.100712710119207
"63",1,1,4,1,4,2015,0,0,0,0,37476,37815.04296875,339.04296875,0.0090469358722916,0.0090469358722916
"89",5,1,5,7,5,2015,0,0,0,0,27420,25388.732421875,-2031.267578125,-0.0740797803838439,0.0740797803838439
"92",8,2,3,12,5,2015,0,0,0,0,28584,29194.61328125,610.61328125,0.0213620655349146,0.0213620655349146
"98",14,3,4,20,5,2015,0,0,0,0,28842,27484.79296875,-1357.20703125,-0.0470566199032661,0.0470566199032661
"99",15,3,5,21,5,2015,0,0,0,0,20860,21182.583984375,322.583984375,0.0154642370266059,0.0154642370266059
"101",20,4,5,28,5,2015,0,0,0,0,24052,21442.974609375,-2609.025390625,-0.108474363488483,0.108474363488483
"103",1,1,2,1,6,2015,0,0,0,0,37814,36772.2265625,-1041.7734375,-0.0275499401676628,0.0275499401676628
"104",2,1,3,2,6,2015,0,0,0,0,43091,42106.37109375,-984.62890625,-0.0228499897020259,0.0228499897020259
"105",3,1,4,3,6,2015,0,0,0,0,37893,34121.34765625,-3771.65234375,-0.0995342766144143,0.0995342766144143
"106",4,1,5,4,6,2015,0,0,0,0,24780,26072.08203125,1292.08203125,0.052142132011703,0.052142132011703
"108",6,2,2,8,6,2015,0,0,0,0,28733,29305.130859375,572.130859375,0.0199119778434205,0.0199119778434205
"120",19,4,5,25,6,2015,0,0,0,0,22828,21116.216796875,-1711.783203125,-0.0749861224428334,0.0749861224428334
"122",21,5,2,29,6,2015,0,0,0,0,22717,24981.43359375,2264.43359375,0.0996801335453625,0.0996801335453625
"126",6,2,4,8,7,2015,0,0,0,0,30512,31198.451171875,686.451171875,0.0224977442276809,0.0224977442276809
"131",11,3,4,15,7,2015,0,0,0,0,28704,28804.69140625,100.69140625,0.00350792245854236,0.00350792245854236
"138",18,4,6,24,7,2015,0,0,0,0,19276,20310.544921875,1034.544921875,0.0536701038532372,0.0536701038532372
"143",23,5,6,31,7,2015,0,0,0,0,23880,24322.029296875,442.029296875,0.0185104395676298,0.0185104395676298
"147",4,1,5,6,8,2015,0,0,0,0,26619,26687.19921875,68.19921875,0.00256205036815808,0.00256205036815808
"148",5,1,6,7,8,2015,0,0,0,0,23845,23389.515625,-455.484375,-0.0191018819459006,0.0191018819459006
