"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"4",6,1,5,8,1,2015,0,0,0,0,54014,46517.66796875,-7496.33203125,-0.138784982249972,0.138784982249972
"5",7,1,6,9,1,2015,0,0,0,0,41310,41733.11328125,423.11328125,0.0102423936395546,0.0102423936395546
"9",11,2,5,15,1,2015,0,0,0,0,45576,42702.0546875,-2873.9453125,-0.063058305083816,0.063058305083816
"10",12,2,6,16,1,2015,0,0,0,0,37190,38222.92578125,1032.92578125,0.0277742882831406,0.0277742882831406
"15",17,3,6,23,1,2015,0,0,0,0,37028,37646.23828125,618.23828125,0.0166965075415901,0.0166965075415901
"17",19,4,3,27,1,2015,0,0,0,0,36232,45487.36328125,9255.36328125,0.255447209131431,0.255447209131431
"26",6,2,2,9,2,2015,0,0,0,0,46320,48826.34765625,2506.34765625,0.054109405359456,0.054109405359456
"29",9,2,5,12,2,2015,0,0,0,0,42111,42743.21484375,632.21484375,0.0150130570100449,0.0150130570100449
"30",10,2,6,13,2,2015,0,0,0,0,37844,37018.00390625,-825.99609375,-0.0218263421876652,0.0218263421876652
"50",10,2,6,13,3,2015,0,0,0,0,38261,37330.66015625,-930.33984375,-0.0243156175674969,0.0243156175674969
"51",11,3,2,16,3,2015,0,0,0,0,49053,46553.046875,-2499.953125,-0.0509643268505494,0.0509643268505494
"65",3,1,6,3,4,2015,0,0,0,0,35119,42434.78125,7315.78125,0.208314053646174,0.208314053646174
"67",5,2,3,7,4,2015,0,0,0,0,53350,53333.625,-16.375,-0.000306935332708529,0.000306935332708529
"74",12,3,5,16,4,2015,0,0,0,0,39458,41730.7265625,2272.7265625,0.0575986254371737,0.0575986254371737
"79",17,4,5,23,4,2015,0,0,0,0,40896,41710.3515625,814.3515625,0.0199127436057316,0.0199127436057316
"92",8,2,3,12,5,2015,0,0,0,0,52807,55155.98828125,2348.98828125,0.0444825171142083,0.0444825171142083
"95",11,2,6,15,5,2015,0,0,0,0,39787,39128.69140625,-658.30859375,-0.0165458213423983,0.0165458213423983
"101",20,4,5,28,5,2015,0,0,0,0,47459,43486.62890625,-3972.37109375,-0.0837011124075518,0.0837011124075518
"102",21,4,6,29,5,2015,0,0,0,0,41487,38474.91015625,-3012.08984375,-0.0726032213404199,0.0726032213404199
"105",3,1,4,3,6,2015,0,0,0,0,57088,54506.1953125,-2581.8046875,-0.0452249980293582,0.0452249980293582
"107",5,1,6,5,6,2015,0,0,0,0,36913,38176.78515625,1263.78515625,0.0342368584577249,0.0342368584577249
"110",8,2,4,10,6,2015,0,0,0,0,52306,51198.06640625,-1107.93359375,-0.0211817687024433,0.0211817687024433
"118",16,4,2,22,6,2015,0,0,0,0,47656,49547.71484375,1891.71484375,0.039695208237158,0.039695208237158
"120",18,4,4,24,6,2015,0,0,0,0,50049,50698.57421875,649.57421875,0.0129787651851186,0.0129787651851186
"137",16,4,4,22,7,2015,0,0,0,0,53477,51070.68359375,-2406.31640625,-0.0449972213521701,0.0449972213521701
"141",20,5,3,28,7,2015,0,0,0,0,56757,54084.47265625,-2672.52734375,-0.0470871847305178,0.0470871847305178
"143",22,5,5,30,7,2015,0,0,0,0,44449,42848.98046875,-1600.01953125,-0.0359967497862719,0.0359967497862719
"145",1,1,2,3,8,2015,0,0,0,0,55536,56509.0078125,973.0078125,0.0175203077733362,0.0175203077733362
"149",5,1,6,7,8,2015,0,0,0,0,40955,39814.44140625,-1140.55859375,-0.0278490683371994,0.0278490683371994
"152",8,2,4,12,8,2015,0,0,0,0,52353,51719.78515625,-633.21484375,-0.012095101402976,0.012095101402976
"157",13,3,4,19,8,2015,0,0,0,0,51322,50637.71484375,-684.28515625,-0.0133331740043256,0.0133331740043256
"173",11,3,3,15,9,2015,0,0,0,0,54956,57019.03515625,2063.03515625,0.0375397619231749,0.0375397619231749
"174",12,3,4,16,9,2015,0,0,0,0,53658,52374.47265625,-1283.52734375,-0.0239205215205561,0.0239205215205561
"175",13,3,5,17,9,2015,0,0,0,0,44818,45753.9609375,935.9609375,0.0208835944821277,0.0208835944821277
"177",15,4,2,21,9,2015,0,0,0,0,51984,47923.41796875,-4060.58203125,-0.0781121504934211,0.0781121504934211
"184",22,5,4,30,9,2015,0,0,0,0,48064,48253.41796875,189.41796875,0.00394095307818742,0.00394095307818742
"186",2,1,6,2,10,2015,0,0,0,0,48460,48217.3515625,-242.6484375,-0.00500719020841931,0.00500719020841931
"190",6,1,5,8,10,2015,0,0,0,0,47338,46645.0859375,-692.9140625,-0.0146375863471207,0.0146375863471207
"196",12,2,6,16,10,2015,0,0,0,0,41378,39377.21484375,-2000.78515625,-0.0483538391476147,0.0483538391476147
"201",17,3,6,23,10,2015,0,0,0,0,37164,41539.20703125,4375.20703125,0.117727021613658,0.117727021613658
"210",4,1,5,5,11,2015,0,0,0,0,45711,48172.2734375,2461.2734375,0.0538442264990921,0.0538442264990921
"211",5,1,6,6,11,2015,0,0,0,0,39643,41187.41015625,1544.41015625,0.0389579536425094,0.0389579536425094
"212",6,2,2,9,11,2015,0,0,0,0,53217,54911.58203125,1694.58203125,0.0318428703468816,0.0318428703468816
"213",7,2,3,10,11,2015,0,0,0,0,60530,59620.8125,-909.1875,-0.0150204444077317,0.0150204444077317
"216",10,2,6,13,11,2015,0,0,0,0,41293,38800.33984375,-2492.66015625,-0.0603651988533165,0.0603651988533165
"217",11,3,2,16,11,2015,0,0,0,0,53337,51836.796875,-1500.203125,-0.0281268748711026,0.0281268748711026
"218",12,3,3,17,11,2015,0,0,0,0,58730,56117.23828125,-2612.76171875,-0.0444876846373233,0.0444876846373233
"223",17,4,3,24,11,2015,0,0,0,0,56395,56537.91015625,142.91015625,0.00253409267222271,0.00253409267222271
"232",8,2,5,10,12,2015,0,0,0,0,47364,47458.9921875,94.9921875,0.00200557781226248,0.00200557781226248
"235",11,3,3,15,12,2015,0,0,0,0,56178,56400.36328125,222.36328125,0.00395819148510093,0.00395819148510093
"245",5,1,5,7,1,2016,0,0,0,0,48517,48474.65625,-42.34375,-0.000872761094049508,0.000872761094049508
"252",12,3,2,18,1,2016,0,0,0,0,46149,47512.34375,1363.34375,0.0295422165160675,0.0295422165160675
"255",15,3,5,21,1,2016,0,0,0,0,42525,41023.4375,-1501.5625,-0.0353101116990006,0.0353101116990006
"256",16,3,6,22,1,2016,0,0,0,0,34026,37155.22265625,3129.22265625,0.0919656338167872,0.0919656338167872
"259",19,4,4,27,1,2016,0,0,0,0,46464,45801.30859375,-662.69140625,-0.0142624700036587,0.0142624700036587
"260",20,4,5,28,1,2016,0,0,0,0,41537,40275.9375,-1261.0625,-0.0303599802585647,0.0303599802585647
"265",4,1,5,4,2,2016,0,0,0,0,44757,45900.19140625,1143.19140625,0.0255421812509775,0.0255421812509775
"268",7,2,3,9,2,2016,0,0,0,0,53110,53909.171875,799.171875,0.0150474839954811,0.0150474839954811
"276",15,3,6,19,2,2016,0,0,0,0,36823,36314.12890625,-508.87109375,-0.0138193817383157,0.0138193817383157
"277",16,4,2,22,2,2016,0,0,0,0,48476,47724.98046875,-751.01953125,-0.0154926052324862,0.0154926052324862
"286",4,1,6,4,3,2016,0,0,0,0,40177,38419.87109375,-1757.12890625,-0.0437346966236902,0.0437346966236902
"287",5,2,2,7,3,2016,0,0,0,0,55290,52352.75390625,-2937.24609375,-0.0531243641481281,0.0531243641481281
"293",11,3,3,15,3,2016,0,0,0,0,57614,57430.28515625,-183.71484375,-0.00318871877928976,0.00318871877928976
"294",12,3,4,16,3,2016,0,0,0,0,50401,51885.72265625,1484.72265625,0.0294581983740402,0.0294581983740402
"296",14,3,6,18,3,2016,0,0,0,0,37266,39173.66015625,1907.66015625,0.051190365379971,0.051190365379971
"297",15,4,2,21,3,2016,0,0,0,0,50884,48839.74609375,-2044.25390625,-0.0401747878753636,0.0401747878753636
"303",21,5,3,29,3,2016,0,0,0,0,54416,53094.55078125,-1321.44921875,-0.0242842035201044,0.0242842035201044
"308",3,1,3,5,4,2016,0,0,0,0,61998,61517.9140625,-480.0859375,-0.00774357136520533,0.00774357136520533
"309",4,1,4,6,4,2016,0,0,0,0,54993,56951.9765625,1958.9765625,0.0356222894277453,0.0356222894277453
"312",7,2,2,11,4,2016,0,0,0,0,55615,52316.50390625,-3298.49609375,-0.0593094685561449,0.0593094685561449
"314",9,2,4,13,4,2016,0,0,0,0,49149,50632.75390625,1483.75390625,0.030188893085312,0.030188893085312
"317",12,3,2,18,4,2016,0,0,0,0,50535,50369.453125,-165.546875,-0.00327588552488374,0.00327588552488374
"323",18,4,3,26,4,2016,0,0,0,0,53144,53298.22265625,154.22265625,0.00290197682240704,0.00290197682240704
"333",7,2,3,10,5,2016,0,0,0,0,58529,60513.234375,1984.234375,0.0339017303388064,0.0339017303388064
"336",10,2,6,13,5,2016,0,0,0,0,38049,38525.64453125,476.64453125,0.0125271237417541,0.0125271237417541
"337",11,3,2,16,5,2016,0,0,0,0,51874,50945.9375,-928.0625,-0.017890706326869,0.017890706326869
"339",13,3,4,18,5,2016,0,0,0,0,48537,50922.94921875,2385.94921875,0.0491573277860189,0.0491573277860189
"341",15,3,6,20,5,2016,0,0,0,0,36020,36599.83203125,579.83203125,0.0160975022556913,0.0160975022556913
"342",16,4,2,23,5,2016,0,0,0,0,49967,50821.93359375,854.93359375,0.017109964451538,0.017109964451538
"344",18,4,4,25,5,2016,0,0,0,0,51454,50881.85546875,-572.14453125,-0.0111195345599953,0.0111195345599953
"349",4,2,2,6,6,2016,0,0,0,0,57830,54203.8515625,-3626.1484375,-0.0627035870223068,0.0627035870223068
"350",5,2,3,7,6,2016,0,0,0,0,61067,59380.5,-1686.5,-0.0276172073296543,0.0276172073296543
"351",6,2,4,8,6,2016,0,0,0,0,54936,52749.3125,-2186.6875,-0.0398042722440658,0.0398042722440658
"353",8,2,6,10,6,2016,0,0,0,0,39465,39760.22265625,295.22265625,0.00748061969466616,0.00748061969466616
"362",17,4,5,23,6,2016,0,0,0,0,41947,43371.1953125,1424.1953125,0.0339522567168093,0.0339522567168093
"366",21,5,4,29,6,2016,0,0,0,0,50358,49041.38671875,-1316.61328125,-0.026145066945669,0.026145066945669
"377",13,3,3,19,7,2016,0,0,0,0,58443,56460.95703125,-1982.04296875,-0.0339141209169618,0.0339141209169618
"381",17,4,2,25,7,2016,0,0,0,0,53637,51968.65234375,-1668.34765625,-0.0311044177759755,0.0311044177759755
"384",20,4,5,28,7,2016,0,0,0,0,43751,44239.62890625,488.62890625,0.0111684054364472,0.0111684054364472
"386",1,1,2,1,8,2016,0,0,0,0,58562,57871.4296875,-690.5703125,-0.011792123091766,0.011792123091766
"388",3,1,4,3,8,2016,0,0,0,0,55258,57003.6171875,1745.6171875,0.0315903070596113,0.0315903070596113
"390",5,1,6,5,8,2016,0,0,0,0,39158,39398.58203125,240.58203125,0.00614387944353644,0.00614387944353644
"401",16,4,2,22,8,2016,0,0,0,0,47638,49672.71484375,2034.71484375,0.0427120123378395,0.0427120123378395
"402",17,4,3,23,8,2016,0,0,0,0,51854,56321.81640625,4467.81640625,0.0861614611457168,0.0861614611457168
"410",5,1,4,7,9,2016,0,0,0,0,59802,57736.96875,-2065.03125,-0.0345311402628675,0.0345311402628675
"413",8,2,2,12,9,2016,0,0,0,0,53531,51821.40625,-1709.59375,-0.0319365180923203,0.0319365180923203
"415",10,2,4,14,9,2016,0,0,0,0,53481,52446.42578125,-1034.57421875,-0.0193447059469718,0.0193447059469718
"418",13,3,2,19,9,2016,0,0,0,0,49622,49913.41796875,291.41796875,0.00587275742110354,0.00587275742110354
"431",4,1,5,6,10,2016,0,0,0,0,46521,50304.8515625,3783.8515625,0.08133641930526,0.08133641930526
"433",6,2,2,10,10,2016,0,0,0,0,51871,52089.16015625,218.16015625,0.00420582129224422,0.00420582129224422
