"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"1",2,1,6,2,1,2015,0,0,0,0,29694,35656.63671875,5962.63671875,0.200802745293662,0.200802745293662
"6",7,1,6,9,1,2015,0,0,0,0,23329,24519.826171875,1190.826171875,0.0510448871308243,0.0510448871308243
"9",10,2,4,14,1,2015,0,0,0,0,27868,27691.666015625,-176.333984375,-0.00632747180906416,0.00632747180906416
"10",11,2,5,15,1,2015,0,0,0,0,23149,23161.4765625,12.4765625,0.000538967665989892,0.000538967665989892
"17",18,4,2,26,1,2015,0,0,0,0,23601,24557.681640625,956.681640625,0.0405356400417355,0.0405356400417355
"25",4,1,5,5,2,2015,0,0,0,0,24580,27363.5,2783.5,0.113242473555736,0.113242473555736
"28",7,2,3,10,2,2015,0,0,0,0,29912,29590.123046875,-321.876953125,-0.0107607967747058,0.0107607967747058
"31",10,2,6,13,2,2015,0,0,0,0,22152,22133.263671875,-18.736328125,-0.000845807517379921,0.000845807517379921
"36",15,3,6,20,2,2015,0,0,0,0,18665,20159.48828125,1494.48828125,0.0800690212295741,0.0800690212295741
"37",16,4,2,23,2,2015,0,0,0,0,23453,24622.564453125,1169.564453125,0.0498684370069927,0.0498684370069927
"45",4,1,5,5,3,2015,0,0,0,0,25698,27250.6875,1552.6875,0.0604205580200794,0.0604205580200794
"47",6,2,2,9,3,2015,0,0,0,0,30262,27615.708984375,-2646.291015625,-0.087446005406946,0.087446005406946
"62",22,5,3,31,3,2015,0,0,0,0,28017,27602.09765625,-414.90234375,-0.014808949700182,0.014808949700182
"63",1,1,4,1,4,2015,0,0,0,0,37476,37362.9375,-113.0625,-0.00301693083573487,0.00301693083573487
"70",8,2,6,10,4,2015,0,0,0,0,20395,21393.302734375,998.302734375,0.0489484057060554,0.0489484057060554
"72",10,3,3,14,4,2015,0,0,0,0,30230,28921.783203125,-1308.216796875,-0.0432754481268607,0.0432754481268607
"75",13,3,6,17,4,2015,0,0,0,0,21803,22350.802734375,547.802734375,0.0251251082133193,0.0251251082133193
"89",5,1,5,7,5,2015,0,0,0,0,27420,25105.076171875,-2314.923828125,-0.084424647269329,0.084424647269329
"93",9,2,4,13,5,2015,0,0,0,0,27016,27892.486328125,876.486328125,0.0324432309788644,0.0324432309788644
"98",14,3,4,20,5,2015,0,0,0,0,28842,26933.4453125,-1908.5546875,-0.066172758043825,0.066172758043825
"99",15,3,5,21,5,2015,0,0,0,0,20860,21635.845703125,775.845703125,0.0371929867269895,0.0371929867269895
