"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"1",2,1,6,2,1,2015,0,0,0,0,24764,32490.13671875,7726.13671875,0.311990660585931,0.311990660585931
"6",7,1,6,9,1,2015,0,0,0,0,26195,22869.021484375,-3325.978515625,-0.126969975782592,0.126969975782592
"10",11,2,5,15,1,2015,0,0,0,0,24825,23008.75,-1816.25,-0.0731621349446123,0.0731621349446123
"17",18,4,2,26,1,2015,0,0,0,0,24368,24303.76953125,-64.23046875,-0.00263585311679251,0.00263585311679251
"20",21,4,5,29,1,2015,0,0,0,0,20509,20553.380859375,44.380859375,0.00216396993393144,0.00216396993393144
"24",3,1,4,4,2,2015,0,0,0,0,29818,30993.44921875,1175.44921875,0.0394207934385271,0.0394207934385271
"31",13,3,4,18,2,2015,0,0,0,0,27509,26729.66796875,-779.33203125,-0.0283300749300229,0.0283300749300229
"43",8,2,4,11,3,2015,0,0,0,0,25251,26660.87890625,1409.87890625,0.0558345770959566,0.0558345770959566
"47",12,3,3,17,3,2015,0,0,0,0,28044,27530.99609375,-513.00390625,-0.0182928222168735,0.0182928222168735
"53",18,4,4,25,3,2015,0,0,0,0,25771,25740.48828125,-30.51171875,-0.00118395556051376,0.00118395556051376
"61",4,2,2,6,4,2015,0,0,0,0,29798,32146.48046875,2348.48046875,0.078813358908316,0.078813358908316
"63",6,2,4,8,4,2015,0,0,0,0,28430,31057.37890625,2627.37890625,0.0924157195304256,0.0924157195304256
"65",8,2,6,10,4,2015,0,0,0,0,19616,20678.357421875,1062.357421875,0.0541576989128772,0.0541576989128772
"70",13,3,6,17,4,2015,0,0,0,0,20010,21792.576171875,1782.576171875,0.0890842664605197,0.0890842664605197
"71",14,4,2,20,4,2015,0,0,0,0,28451,27142.24609375,-1308.75390625,-0.0460002778900566,0.0460002778900566
"74",17,4,5,23,4,2015,0,0,0,0,23540,23367.96875,-172.03125,-0.00730803950722175,0.00730803950722175
"76",20,5,3,28,4,2015,0,0,0,0,25669,26278.53515625,609.53515625,0.0237459642467568,0.0237459642467568
"80",2,1,2,4,5,2015,0,0,0,0,34010,37854.7109375,3844.7109375,0.113046484489856,0.113046484489856
"102",6,2,2,8,6,2015,0,0,0,0,30883,30843.08203125,-39.91796875,-0.0012925547631383,0.0012925547631383
"106",10,2,6,12,6,2015,0,0,0,0,21452,21798.181640625,346.181640625,0.0161374995629778,0.0161374995629778
"108",12,3,3,16,6,2015,0,0,0,0,30129,30439.62890625,310.62890625,0.0103099640296724,0.0103099640296724
"109",13,3,4,17,6,2015,0,0,0,0,28305,28987.24609375,682.24609375,0.0241033772743332,0.0241033772743332
"119",1,1,4,1,7,2015,0,0,0,0,33630,34647.86328125,1017.86328125,0.0302665263529587,0.0302665263529587
"120",2,1,5,2,7,2015,0,0,0,0,33699,36688.62109375,2989.62109375,0.0887154246045877,0.0887154246045877
"121",6,2,4,8,7,2015,0,0,0,0,34384,33461.078125,-922.921875,-0.0268416087424383,0.0268416087424383
"122",7,2,5,9,7,2015,0,0,0,0,27290,27168.046875,-121.953125,-0.00446878435324295,0.00446878435324295
"127",12,3,5,16,7,2015,0,0,0,0,27239,27100.787109375,-138.212890625,-0.00507408093634128,0.00507408093634128
"133",18,4,6,24,7,2015,0,0,0,0,21107,21629.939453125,522.939453125,0.0247756409307339,0.0247756409307339
"134",19,5,2,27,7,2015,0,0,0,0,26311,27009.27734375,698.27734375,0.0265393692276994,0.0265393692276994
"138",23,5,6,31,7,2015,0,0,0,0,24824,22853.259765625,-1970.740234375,-0.079388504446302,0.079388504446302
"142",4,1,5,6,8,2015,0,0,0,0,31187,31953.8359375,766.8359375,0.0245883200532273,0.0245883200532273
"144",6,2,2,10,8,2015,0,0,0,0,32384,33272.76953125,888.76953125,0.0274447113157732,0.0274447113157732
"154",16,4,2,24,8,2015,0,0,0,0,27749,28571.58203125,822.58203125,0.0296436639608635,0.0296436639608635
"157",19,4,5,27,8,2015,0,0,0,0,25527,25652.265625,125.265625,0.0049071816116269,0.0049071816116269
"158",20,4,6,28,8,2015,0,0,0,0,22062,23378.455078125,1316.455078125,0.0596707042935817,0.0596707042935817
"160",1,1,3,1,9,2015,0,0,0,0,36204,36948.171875,744.171875,0.0205549628494089,0.0205549628494089
"163",7,2,4,9,9,2015,0,0,0,0,34429,32758.53515625,-1670.46484375,-0.0485191217796044,0.0485191217796044
"169",13,3,5,17,9,2015,0,0,0,0,26510,27983.248046875,1473.248046875,0.0555732948651452,0.0555732948651452
"172",16,4,3,22,9,2015,0,0,0,0,29395,31151.38671875,1756.38671875,0.0597512066252764,0.0597512066252764
"173",17,4,4,23,9,2015,0,0,0,0,29292,28832.91015625,-459.08984375,-0.0156728746330056,0.0156728746330056
"174",18,4,5,24,9,2015,0,0,0,0,24403,25305,902,0.0369626685243618,0.0369626685243618
"182",4,1,3,6,10,2015,0,0,0,0,36429,36632.6015625,203.6015625,0.00558899674709709,0.00558899674709709
"184",6,1,5,8,10,2015,0,0,0,0,27894,28755.3203125,861.3203125,0.0308783362909586,0.0308783362909586
"185",7,1,6,9,10,2015,0,0,0,0,23308,23538.150390625,230.150390625,0.00987430884782049,0.00987430884782049
"187",9,2,3,13,10,2015,0,0,0,0,30505,30999.90234375,494.90234375,0.0162236467382396,0.0162236467382396
"191",13,3,2,19,10,2015,0,0,0,0,28782,29392.91015625,610.91015625,0.0212254240931832,0.0212254240931832
"197",19,4,3,27,10,2015,0,0,0,0,29310,29824.39453125,514.39453125,0.0175501375383828,0.0175501375383828
"211",11,3,2,16,11,2015,0,0,0,0,29680,29305.95703125,-374.04296875,-0.0126025259012803,0.0126025259012803
"220",2,1,4,2,12,2015,0,0,0,0,42252,40835.16796875,-1416.83203125,-0.0335328985905993,0.0335328985905993
"222",4,1,6,4,12,2015,0,0,0,0,27236,27767.361328125,531.361328125,0.0195095215202306,0.0195095215202306
"230",12,3,4,16,12,2015,0,0,0,0,32595,30638.06640625,-1956.93359375,-0.0600378461036969,0.0600378461036969
"234",16,4,3,22,12,2015,0,0,0,0,27187,30560.91796875,3373.91796875,0.124100414490381,0.124100414490381
"236",4,1,4,6,1,2016,0,0,0,0,43586,40902.33984375,-2683.66015625,-0.0615716091462855,0.0615716091462855
"238",6,1,6,8,1,2016,0,0,0,0,28025,29323.533203125,1298.533203125,0.0463348154549509,0.0463348154549509
"244",13,3,3,19,1,2016,0,0,0,0,32508,30808.271484375,-1699.728515625,-0.0522864684270026,0.0522864684270026
"245",14,3,4,20,1,2016,0,0,0,0,31969,29671.708984375,-2297.291015625,-0.071859958573149,0.071859958573149
"250",19,4,4,27,1,2016,0,0,0,0,27221,27980.68359375,759.68359375,0.0279079972723265,0.0279079972723265
"251",20,4,5,28,1,2016,0,0,0,0,24215,24417.328125,202.328125,0.00835548730125955,0.00835548730125955
"262",10,2,6,12,2,2016,0,0,0,0,22132,22059.900390625,-72.099609375,-0.00325770871927526,0.00325770871927526
"264",12,3,3,16,2,2016,0,0,0,0,31599,30435.615234375,-1163.384765625,-0.0368171386950536,0.0368171386950536
"265",13,3,4,17,2,2016,0,0,0,0,29297,29481.201171875,184.201171875,0.00628737317387446,0.00628737317387446
"266",14,3,5,18,2,2016,0,0,0,0,27731,26298.451171875,-1432.548828125,-0.0516587511494356,0.0516587511494356
"267",15,3,6,19,2,2016,0,0,0,0,22430,22729.939453125,299.939453125,0.0133722449008025,0.0133722449008025
"268",16,4,2,22,2,2016,0,0,0,0,32677,28695.17578125,-3981.82421875,-0.12185403246167,0.12185403246167
"271",19,4,5,25,2,2016,0,0,0,0,26073,24350.4921875,-1722.5078125,-0.0660648108196218,0.0660648108196218
"274",1,1,3,1,3,2016,0,0,0,0,36962,36993.64453125,31.64453125,0.00085613687706293,0.00085613687706293
"282",9,2,6,11,3,2016,0,0,0,0,22134,22026.580078125,-107.419921875,-0.00485316354364326,0.00485316354364326
"289",16,4,3,22,3,2016,0,0,0,0,30917,29875.13671875,-1041.86328125,-0.0336987185448135,0.0336987185448135
"294",21,5,3,29,3,2016,0,0,0,0,30195,29609.04296875,-585.95703125,-0.019405763578407,0.019405763578407
"299",3,1,3,5,4,2016,0,0,0,0,44811,38673.609375,-6137.390625,-0.136961697462677,0.136961697462677
"303",7,2,2,11,4,2016,0,0,0,0,31177,30354.849609375,-822.150390625,-0.0263704137866055,0.0263704137866055
"314",18,4,3,26,4,2016,0,0,0,0,29330,29270.76171875,-59.23828125,-0.00201971637401978,0.00201971637401978
"320",3,1,4,4,5,2016,0,0,0,0,36242,36291.76171875,49.76171875,0.00137304008470835,0.00137304008470835
"324",8,2,4,11,5,2016,0,0,0,0,27892,29565.537109375,1673.537109375,0.060000613415137,0.060000613415137
"325",9,2,5,12,5,2016,0,0,0,0,25194,26154.517578125,960.517578125,0.0381248542559736,0.0381248542559736
"333",17,4,3,24,5,2016,0,0,0,0,29563,30277.83203125,714.83203125,0.0241799557301356,0.0241799557301356
"336",1,1,4,1,6,2016,0,0,0,0,40309,35618.8984375,-4690.1015625,-0.116353706678409,0.116353706678409
"346",11,3,4,15,6,2016,0,0,0,0,29264,30136.943359375,872.943359375,0.0298299398364885,0.0298299398364885
"348",13,3,6,17,6,2016,0,0,0,0,23515,24236.619140625,721.619140625,0.0306876096374654,0.0306876096374654
"350",15,4,3,21,6,2016,0,0,0,0,31513,30437.55859375,-1075.44140625,-0.034126912901025,0.034126912901025
"356",21,5,4,29,6,2016,0,0,0,0,26520,27906.38671875,1386.38671875,0.0522770255938914,0.0522770255938914
"359",5,1,5,7,7,2016,0,0,0,0,30515,31453.7578125,938.7578125,0.030763814927085,0.030763814927085
"362",8,2,3,12,7,2016,0,0,0,0,30893,32357.333984375,1464.333984375,0.0474001872390186,0.0474001872390186
"374",20,4,5,28,7,2016,0,0,0,0,25464,24748.6953125,-715.3046875,-0.0280908218465284,0.0280908218465284
"376",1,1,2,1,8,2016,0,0,0,0,35083,35326.671875,243.671875,0.00694558261836217,0.00694558261836217
"379",4,1,5,4,8,2016,0,0,0,0,28753,32670.3984375,3917.3984375,0.136243120283101,0.136243120283101
"382",7,2,3,9,8,2016,0,0,0,0,34166,35307.859375,1141.859375,0.033420926505883,0.033420926505883
"386",11,3,2,15,8,2016,0,0,0,0,27942,30048.857421875,2106.857421875,0.075401095908489,0.075401095908489
"388",13,3,4,17,8,2016,0,0,0,0,29156,31913.076171875,2757.076171875,0.0945629088995404,0.0945629088995404
"390",15,3,6,19,8,2016,0,0,0,0,21995,24483.181640625,2488.181640625,0.113124875681973,0.113124875681973
