"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"1",2,1,6,2,1,2015,0,0,0,0,40990,50620.97265625,9630.97265625,0.234959079196145,0.234959079196145
"4",5,1,4,7,1,2015,0,0,0,0,55027,55715.4921875,688.4921875,0.0125118975684664,0.0125118975684664
"5",6,1,5,8,1,2015,0,0,0,0,47363,46126.0625,-1236.9375,-0.0261161138441399,0.0261161138441399
"6",7,1,6,9,1,2015,0,0,0,0,38477,39898.7265625,1421.7265625,0.0369500367102425,0.0369500367102425
"11",12,2,6,16,1,2015,0,0,0,0,34427,35501.5390625,1074.5390625,0.0312121027826996,0.0312121027826996
"18",19,4,3,27,1,2015,0,0,0,0,47095,48902.3359375,1807.3359375,0.0383763868245037,0.0383763868245037
"23",2,1,3,3,2,2015,0,0,0,0,59015,63313.5390625,4298.5390625,0.0728380761247141,0.0728380761247141
"26",5,1,6,6,2,2015,0,0,0,0,36759,34527.984375,-2231.015625,-0.0606930445605158,0.0606930445605158
"30",9,2,5,12,2,2015,0,0,0,0,39765,39378.015625,-386.984375,-0.00973178360367157,0.00973178360367157
"38",17,4,3,24,2,2015,0,0,0,0,48053,48795.5390625,742.5390625,0.0154525016648284,0.0154525016648284
"42",1,1,2,2,3,2015,0,0,0,0,52897,46499.0625,-6397.9375,-0.120950857326502,0.120950857326502
"55",14,3,5,19,3,2015,0,0,0,0,39651,39069.03125,-581.96875,-0.0146772780005548,0.0146772780005548
"58",17,4,3,24,3,2015,0,0,0,0,50629,49248.6640625,-1380.3359375,-0.0272637408896087,0.0272637408896087
"59",18,4,4,25,3,2015,0,0,0,0,41858,43410.6953125,1552.6953125,0.037094350243681,0.037094350243681
"61",20,4,6,27,3,2015,0,0,0,0,34945,33842.984375,-1102.015625,-0.0315357168407498,0.0315357168407498
"64",1,1,4,1,4,2015,0,0,0,0,48905,55020.55078125,6115.55078125,0.125049601906758,0.125049601906758
"70",7,2,5,9,4,2015,0,0,0,0,40557,39893.796875,-663.203125,-0.016352371353897,0.016352371353897
"78",15,4,3,21,4,2015,0,0,0,0,53014,51938.6640625,-1075.3359375,-0.0202839992737767,0.0202839992737767
"80",17,4,5,23,4,2015,0,0,0,0,39781,39788.796875,7.796875,0.000195994947336668,0.000195994947336668
"92",7,2,2,11,5,2015,0,0,0,0,48155,50227.91796875,2072.91796875,0.0430467857699097,0.0430467857699097
"96",11,2,6,15,5,2015,0,0,0,0,36400,37474.859375,1074.859375,0.0295291037087912,0.0295291037087912
"103",1,1,2,1,6,2015,0,0,0,0,52427,54096.640625,1669.640625,0.0318469610124554,0.0318469610124554
"107",5,1,6,5,6,2015,0,0,0,0,36618,38382.984375,1764.984375,0.0481999119285597,0.0481999119285597
"118",16,4,2,22,6,2015,0,0,0,0,47019,47243.94140625,224.94140625,0.00478405338799209,0.00478405338799209
"121",19,4,5,25,6,2015,0,0,0,0,41783,41072.703125,-710.296875,-0.0169996619438528,0.0169996619438528
"125",1,1,4,1,7,2015,0,0,0,0,55519,58262.34765625,2743.34765625,0.0494127714160918,0.0494127714160918
"127",6,2,4,8,7,2015,0,0,0,0,52996,52875.57421875,-120.42578125,-0.00227235605045664,0.00227235605045664
"144",23,5,6,31,7,2015,0,0,0,0,38922,38149.875,-772.125,-0.0198377524279328,0.0198377524279328
"153",9,2,5,13,8,2015,0,0,0,0,42878,44184.4609375,1306.4609375,0.0304692601683847,0.0304692601683847
"155",11,3,2,17,8,2015,0,0,0,0,48483,48555.6953125,72.6953125,0.00149939798486067,0.00149939798486067
"156",12,3,3,18,8,2015,0,0,0,0,60847,57357.8515625,-3489.1484375,-0.0573429821930416,0.0573429821930416
"161",17,4,3,25,8,2015,0,0,0,0,55133,53186.46875,-1946.53125,-0.0353061007019389,0.0353061007019389
"162",18,4,4,26,8,2015,0,0,0,0,48346,48203.8203125,-142.1796875,-0.00294087799404294,0.00294087799404294
"165",21,5,2,31,8,2015,0,0,0,0,47210,46410.97265625,-799.02734375,-0.0169249596219021,0.0169249596219021
"166",1,1,3,1,9,2015,0,0,0,0,60261,61828.5390625,1567.5390625,0.0260124966811039,0.0260124966811039
"170",8,2,5,10,9,2015,0,0,0,0,50628,46429.3984375,-4198.6015625,-0.0829304251106107,0.0829304251106107
"172",10,3,2,14,9,2015,0,0,0,0,49776,49768.6640625,-7.3359375,-0.000147379007955641,0.000147379007955641
"176",14,3,6,18,9,2015,0,0,0,0,38643,40346.3046875,1703.3046875,0.0440779620500479,0.0440779620500479
"177",15,4,2,21,9,2015,0,0,0,0,54466,49174.0859375,-5291.9140625,-0.0971599541457056,0.0971599541457056
"180",18,4,5,24,9,2015,0,0,0,0,43253,45255.0859375,2002.0859375,0.0462877936212517,0.0462877936212517
"190",6,1,5,8,10,2015,0,0,0,0,43884,44578.859375,694.859375,0.0158340027116945,0.0158340027116945
"196",12,2,6,16,10,2015,0,0,0,0,38056,37499.2734375,-556.7265625,-0.0146291402801135,0.0146291402801135
"197",13,3,2,19,10,2015,0,0,0,0,48166,49921.3984375,1755.3984375,0.0364447626437736,0.0364447626437736
"198",14,3,3,20,10,2015,0,0,0,0,56453,55628.2421875,-824.7578125,-0.0146096365560732,0.0146096365560732
"201",17,3,6,23,10,2015,0,0,0,0,36785,37260.95703125,475.95703125,0.0129388889832812,0.0129388889832812
"202",18,4,2,26,10,2015,0,0,0,0,46777,45895.03515625,-881.96484375,-0.018854668827629,0.018854668827629
"203",19,4,3,27,10,2015,0,0,0,0,53241,51850.6875,-1390.3125,-0.0261135684904491,0.0261135684904491
"204",20,4,4,28,10,2015,0,0,0,0,48742,47259.9140625,-1482.0859375,-0.0304067526465882,0.0304067526465882
"206",22,4,6,30,10,2015,0,0,0,0,41057,37857.28515625,-3199.71484375,-0.0779334789134618,0.0779334789134618
"207",1,1,2,2,11,2015,0,0,0,0,54809,54649.21875,-159.78125,-0.00291523746100093,0.00291523746100093
"213",7,2,3,10,11,2015,0,0,0,0,57033,57227.6640625,194.6640625,0.00341318293794821,0.00341318293794821
"214",8,2,4,11,11,2015,0,0,0,0,51030,51539.5546875,509.5546875,0.00998539462081129,0.00998539462081129
"220",14,3,5,19,11,2015,0,0,0,0,46484,43825.1640625,-2658.8359375,-0.0571989488318561,0.0571989488318561
"225",1,1,3,1,12,2015,0,0,0,0,66808,65222.5234375,-1585.4765625,-0.0237318369431805,0.0237318369431805
"228",4,1,6,4,12,2015,0,0,0,0,43219,42260.8359375,-958.1640625,-0.022169972986418,0.022169972986418
"231",7,2,4,9,12,2015,0,0,0,0,53520,54274.63671875,754.63671875,0.0141000881679746,0.0141000881679746
"232",8,2,5,10,12,2015,0,0,0,0,47942,45863.7734375,-2078.2265625,-0.0433487664782445,0.0433487664782445
"233",9,2,6,11,12,2015,0,0,0,0,40101,38064.6640625,-2036.3359375,-0.0507801784868208,0.0507801784868208
"239",15,4,2,21,12,2015,0,0,0,0,48398,44339.77734375,-4058.22265625,-0.0838510404613827,0.0838510404613827
"240",16,4,3,22,12,2015,0,0,0,0,52366,47453.19140625,-4912.80859375,-0.0938167626656609,0.0938167626656609
"242",21,5,3,29,12,2015,0,0,0,0,44204,44376.03125,172.03125,0.00389175753325491,0.00389175753325491
