"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"4",6,1,5,8,1,2015,0,0,0,0,39680,37022.45703125,-2657.54296875,-0.066974369172127,0.066974369172127
"5",7,1,6,9,1,2015,0,0,0,0,31933,33137.78515625,1204.78515625,0.0377285302430088,0.0377285302430088
"6",8,2,2,12,1,2015,0,0,0,0,34757,33613.73046875,-1143.26953125,-0.0328932166541992,0.0328932166541992
"9",11,2,5,15,1,2015,0,0,0,0,31672,32459.828125,787.828125,0.0248745934895176,0.0248745934895176
"11",13,3,2,19,1,2015,0,0,0,0,30406,33488.38671875,3082.38671875,0.101374291874959,0.101374291874959
"15",17,3,6,23,1,2015,0,0,0,0,27337,28959.783203125,1622.783203125,0.0593621539717233,0.0593621539717233
"18",20,4,4,28,1,2015,0,0,0,0,34658,35016.84765625,358.84765625,0.0103539631903168,0.0103539631903168
"21",1,1,2,2,2,2015,0,0,0,0,39525,44369.8125,4844.8125,0.122575901328273,0.122575901328273
"28",8,2,4,11,2,2015,0,0,0,0,37828,37372.328125,-455.671875,-0.0120458886274717,0.0120458886274717
"31",11,3,2,16,2,2015,0,0,0,0,26215,30729.037109375,4514.037109375,0.172192908997711,0.172192908997711
"32",12,3,3,17,2,2015,0,0,0,0,38853,41276.70703125,2423.70703125,0.0623814642691684,0.0623814642691684
"34",14,3,5,19,2,2015,0,0,0,0,31002,32364.73828125,1362.73828125,0.0439564634942907,0.0439564634942907
"37",17,4,3,24,2,2015,0,0,0,0,38133,36463.26953125,-1669.73046875,-0.0437870209202003,0.0437870209202003
"44",4,1,5,5,3,2015,0,0,0,0,48714,43212.453125,-5501.546875,-0.112935642217843,0.112935642217843
"48",8,2,4,11,3,2015,0,0,0,0,39003,37386.78125,-1616.21875,-0.0414383188472682,0.0414383188472682
"56",16,4,2,23,3,2015,0,0,0,0,30954,30025.5234375,-928.4765625,-0.0299953661077728,0.0299953661077728
"70",8,2,6,10,4,2015,0,0,0,0,26517,29208.337890625,2691.337890625,0.101494810522495,0.101494810522495
"76",14,4,2,20,4,2015,0,0,0,0,35836,36488.56640625,652.56640625,0.0182098003753209,0.0182098003753209
"88",4,1,4,6,5,2015,0,0,0,0,47010,51294.671875,4284.671875,0.0911438390767922,0.0911438390767922
"91",7,2,2,11,5,2015,0,0,0,0,34711,37924.97265625,3213.97265625,0.0925923383437527,0.0925923383437527
"96",12,3,2,18,5,2015,0,0,0,0,34333,35439.359375,1106.359375,0.0322243723240031,0.0322243723240031
"99",15,3,5,21,5,2015,0,0,0,0,33030,33891.0390625,861.0390625,0.0260683942627914,0.0260683942627914
"100",19,4,4,27,5,2015,0,0,0,0,40256,35277.16015625,-4978.83984375,-0.123679447628925,0.123679447628925
"101",20,4,5,28,5,2015,0,0,0,0,32746,30479.984375,-2266.015625,-0.0691997686740365,0.0691997686740365
"116",14,3,5,18,6,2015,0,0,0,0,32301,33490.4765625,1189.4765625,0.0368247596823628,0.0368247596823628
"121",19,4,5,25,6,2015,0,0,0,0,32345,31843.734375,-501.265625,-0.015497468696862,0.015497468696862
"124",22,5,3,30,6,2015,0,0,0,0,36248,34792.44140625,-1455.55859375,-0.0401555559961929,0.0401555559961929
"125",1,1,4,1,7,2015,0,0,0,0,42381,46194.046875,3813.046875,0.0899706678700361,0.0899706678700361
"131",10,3,3,14,7,2015,0,0,0,0,39877,40469.63671875,592.63671875,0.0148616174423853,0.0148616174423853
"142",21,5,4,29,7,2015,0,0,0,0,34346,35940.15234375,1594.15234375,0.0464144978672917,0.0464144978672917
"143",22,5,5,30,7,2015,0,0,0,0,30395,31471.625,1076.625,0.0354211218950485,0.0354211218950485
"146",2,1,3,4,8,2015,0,0,0,0,54899,54832.09375,-66.90625,-0.0012187152771453,0.0012187152771453
"149",5,1,6,7,8,2015,0,0,0,0,31467,34165.265625,2698.265625,0.0857490585375155,0.0857490585375155
"150",6,2,2,10,8,2015,0,0,0,0,34692,38086.28515625,3394.28515625,0.0978405729346823,0.0978405729346823
"157",13,3,4,19,8,2015,0,0,0,0,39307,39208.89453125,-98.10546875,-0.00249587780166383,0.00249587780166383
"160",16,4,2,24,8,2015,0,0,0,0,33014,32897.38671875,-116.61328125,-0.00353223727055189,0.00353223727055189
"161",17,4,3,25,8,2015,0,0,0,0,39914,38332.33203125,-1581.66796875,-0.0396268970474019,0.0396268970474019
"163",19,4,5,27,8,2015,0,0,0,0,32256,31835.0625,-420.9375,-0.0130498976934524,0.0130498976934524
"167",2,1,4,2,9,2015,0,0,0,0,52762,51889.28125,-872.71875,-0.0165406684735226,0.0165406684735226
"177",15,4,2,21,9,2015,0,0,0,0,38196,36701.0859375,-1494.9140625,-0.039137974198869,0.039137974198869
"178",16,4,3,22,9,2015,0,0,0,0,39528,40108.15234375,580.15234375,0.0146769971602408,0.0146769971602408
"180",18,4,5,24,9,2015,0,0,0,0,32366,32487.71875,121.71875,0.00376069795464376,0.00376069795464376
"188",4,1,3,6,10,2015,0,0,0,0,48339,52849.125,4510.125,0.0933019921802271,0.0933019921802271
"189",5,1,4,7,10,2015,0,0,0,0,40334,44032.78515625,3698.78515625,0.0917039013301433,0.0917039013301433
"191",7,1,6,9,10,2015,0,0,0,0,28507,31931.763671875,3424.763671875,0.120137638891325,0.120137638891325
"193",9,2,3,13,10,2015,0,0,0,0,42420,39690.18359375,-2729.81640625,-0.0643521076438001,0.0643521076438001
"200",16,3,5,22,10,2015,0,0,0,0,31450,32051.625,601.625,0.0191295707472178,0.0191295707472178
"205",21,4,5,29,10,2015,0,0,0,0,30992,31021.234375,29.234375,0.000943287783944244,0.000943287783944244
"214",8,2,4,11,11,2015,0,0,0,0,37031,40199.828125,3168.828125,0.0855723076611488,0.0855723076611488
"216",10,2,6,13,11,2015,0,0,0,0,29011,30416.892578125,1405.892578125,0.0484606727835993,0.0484606727835993
"224",21,5,2,30,11,2015,0,0,0,0,37033,31703.0625,-5329.9375,-0.143924000216024,0.143924000216024
"232",8,2,5,10,12,2015,0,0,0,0,33424,35031.78125,1607.78125,0.0481025984322642,0.0481025984322642
"235",11,3,3,15,12,2015,0,0,0,0,42235,41277.21484375,-957.78515625,-0.0226775223452113,0.0226775223452113
