"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"5",7,1,6,9,1,2015,0,0,0,0,26195,23329.849609375,-2865.150390625,-0.109377758756442,0.109377758756442
"8",10,2,4,14,1,2015,0,0,0,0,26135,26961.794921875,826.794921875,0.0316355432131242,0.0316355432131242
"10",12,2,6,16,1,2015,0,0,0,0,21096,21185.962890625,89.962890625,0.00426445253247061,0.00426445253247061
"18",20,4,4,28,1,2015,0,0,0,0,23890,25365.369140625,1475.369140625,0.0617567660370448,0.0617567660370448
"20",22,4,6,30,1,2015,0,0,0,0,20696,20140.806640625,-555.193359375,-0.0268261190266235,0.0268261190266235
"23",3,1,4,4,2,2015,0,0,0,0,29818,30602.939453125,784.939453125,0.0263243494910792,0.0263243494910792
"43",9,2,5,12,3,2015,0,0,0,0,22126,22729.306640625,603.306640625,0.0272668643507638,0.0272668643507638
"46",12,3,3,17,3,2015,0,0,0,0,28044,28039.099609375,-4.900390625,-0.000174739360469263,0.000174739360469263
"50",16,4,2,23,3,2015,0,0,0,0,25641,26711.736328125,1070.736328125,0.0417587585556336,0.0417587585556336
"53",19,4,5,26,3,2015,0,0,0,0,21515,22675.591796875,1160.591796875,0.053943378892633,0.053943378892633
"60",4,2,2,6,4,2015,0,0,0,0,29798,31827.54296875,2029.54296875,0.068110039893617,0.068110039893617
"70",14,4,2,20,4,2015,0,0,0,0,28451,27369.451171875,-1081.548828125,-0.0380144398483357,0.0380144398483357
"73",17,4,5,23,4,2015,0,0,0,0,23540,23373.564453125,-166.435546875,-0.00707032909409516,0.00707032909409516
"74",19,5,2,27,4,2015,0,0,0,0,23816,25110.212890625,1294.212890625,0.0543421603386379,0.0543421603386379
"76",21,5,4,29,4,2015,0,0,0,0,24377,25140.876953125,763.876953125,0.031335970510112,0.031335970510112
"77",22,5,5,30,4,2015,0,0,0,0,22064,22104.927734375,40.927734375,0.00185495532881617,0.00185495532881617
"80",3,1,3,5,5,2015,0,0,0,0,35335,36653.87890625,1318.87890625,0.0373250008843922,0.0373250008843922
"85",8,2,3,12,5,2015,0,0,0,0,29575,28718.552734375,-856.447265625,-0.0289584874260355,0.0289584874260355
"91",14,3,4,20,5,2015,0,0,0,0,28845,28061.990234375,-783.009765625,-0.027145424358641,0.027145424358641
"107",12,3,3,16,6,2015,0,0,0,0,30129,29819.529296875,-309.470703125,-0.0102715225571708,0.0102715225571708
"109",14,3,5,18,6,2015,0,0,0,0,25711,24861.546875,-849.453125,-0.0330385097818055,0.0330385097818055
"114",19,4,5,25,6,2015,0,0,0,0,23077,24111.23828125,1034.23828125,0.044816842798024,0.044816842798024
"116",21,5,2,29,6,2015,0,0,0,0,24361,25464.861328125,1103.861328125,0.0453126443136571,0.0453126443136571
"117",22,5,3,30,6,2015,0,0,0,0,28866,27851.267578125,-1014.732421875,-0.0351532052198088,0.0351532052198088
"118",1,1,4,1,7,2015,0,0,0,0,33630,34905.484375,1275.484375,0.0379269811180494,0.0379269811180494
"119",2,1,5,2,7,2015,0,0,0,0,33699,35008.8046875,1309.8046875,0.0388677612837176,0.0388677612837176
"120",6,2,4,8,7,2015,0,0,0,0,34384,32242.359375,-2141.640625,-0.0622859651291298,0.0622859651291298
"123",9,3,2,13,7,2015,0,0,0,0,28289,28738.552734375,449.552734375,0.0158914325135212,0.0158914325135212
"129",15,4,3,21,7,2015,0,0,0,0,31752,30705.564453125,-1046.435546875,-0.0329565239000693,0.0329565239000693
"136",22,5,5,30,7,2015,0,0,0,0,24048,23979.828125,-68.171875,-0.0028348251413839,0.0028348251413839
"137",23,5,6,31,7,2015,0,0,0,0,24824,21865.482421875,-2958.517578125,-0.119179728413028,0.119179728413028
"138",1,1,2,3,8,2015,0,0,0,0,33323,35803.66796875,2480.66796875,0.0744431164285929,0.0744431164285929
"143",6,2,2,10,8,2015,0,0,0,0,32384,32624.390625,240.390625,0.00742312947751976,0.00742312947751976
"147",10,2,6,14,8,2015,0,0,0,0,24814,23039.583984375,-1774.416015625,-0.0715086650932941,0.0715086650932941
"148",11,3,2,17,8,2015,0,0,0,0,29638,28864.841796875,-773.158203125,-0.0260867198571091,0.0260867198571091
"155",18,4,4,26,8,2015,0,0,0,0,27925,28373.259765625,448.259765625,0.0160522745076097,0.0160522745076097
"160",2,1,4,2,9,2015,0,0,0,0,42452,38537.734375,-3914.265625,-0.0922045044991991,0.0922045044991991
"163",8,2,5,10,9,2015,0,0,0,0,28002,27064.47265625,-937.52734375,-0.0334807279390758,0.0334807279390758
"164",9,2,6,11,9,2015,0,0,0,0,24397,22983.607421875,-1413.392578125,-0.0579330482487601,0.0579330482487601
"167",12,3,4,16,9,2015,0,0,0,0,31417,30768.396484375,-648.603515625,-0.0206449856964382,0.0206449856964382
"174",19,4,6,25,9,2015,0,0,0,0,22376,23075.443359375,699.443359375,0.0312586413735699,0.0312586413735699
"177",22,5,4,30,9,2015,0,0,0,0,28583,28385.134765625,-197.865234375,-0.00692247959888745,0.00692247959888745
"183",6,1,5,8,10,2015,0,0,0,0,27894,29201.732421875,1307.732421875,0.04688221201244,0.04688221201244
"187",10,2,4,14,10,2015,0,0,0,0,29498,30176.013671875,678.013671875,0.022985072610855,0.022985072610855
"191",14,3,3,20,10,2015,0,0,0,0,33974,31337.068359375,-2636.931640625,-0.077616166498646,0.077616166498646
"192",15,3,4,21,10,2015,0,0,0,0,29517,29282.087890625,-234.912109375,-0.00795853607666768,0.00795853607666768
"195",18,4,2,26,10,2015,0,0,0,0,27662,26863.337890625,-798.662109375,-0.0288721751635818,0.0288721751635818
"199",22,4,6,30,10,2015,0,0,0,0,20806,22527.904296875,1721.904296875,0.0827599873534077,0.0827599873534077
"207",8,2,4,11,11,2015,0,0,0,0,30082,29901.638671875,-180.361328125,-0.00599565614403963,0.00599565614403963
"219",2,1,4,2,12,2015,0,0,0,0,42252,38724.453125,-3527.546875,-0.083488281619805,0.083488281619805
"225",8,2,5,10,12,2015,0,0,0,0,26413,26910.99609375,497.99609375,0.0188542041324348,0.0188542041324348
"232",15,4,2,21,12,2015,0,0,0,0,30895,27939.041015625,-2955.958984375,-0.0956775848640557,0.0956775848640557
"236",5,1,5,7,1,2016,0,0,0,0,33045,33717.2578125,672.2578125,0.020343707444394,0.020343707444394
"237",6,1,6,8,1,2016,0,0,0,0,28025,29803.154296875,1778.154296875,0.0634488598349688,0.0634488598349688
"239",8,2,3,12,1,2016,0,0,0,0,31534,30969.490234375,-564.509765625,-0.0179016225542272,0.0179016225542272
"245",15,3,5,21,1,2016,0,0,0,0,26073,25932.451171875,-140.548828125,-0.00539058904326315,0.00539058904326315
"252",1,1,2,1,2,2016,0,0,0,0,32114,33855.4296875,1741.4296875,0.0542264958429345,0.0542264958429345
"260",9,2,5,11,2,2016,0,0,0,0,26216,25925.830078125,-290.169921875,-0.0110684285121681,0.0110684285121681
"263",12,3,3,16,2,2016,0,0,0,0,31599,31370.115234375,-228.884765625,-0.00724341800769012,0.00724341800769012
"265",14,3,5,18,2,2016,0,0,0,0,27731,26232.451171875,-1498.548828125,-0.0540387590827954,0.0540387590827954
"269",18,4,4,24,2,2016,0,0,0,0,28669,28071.373046875,-597.626953125,-0.0208457551056891,0.0208457551056891
"270",19,4,5,25,2,2016,0,0,0,0,26073,24622.685546875,-1450.314453125,-0.0556251468233422,0.0556251468233422
"271",20,4,6,26,2,2016,0,0,0,0,22374,21860.40625,-513.59375,-0.0229549365334764,0.0229549365334764
"273",1,1,3,1,3,2016,0,0,0,0,36962,37203.23828125,241.23828125,0.00652665660002164,0.00652665660002164
"274",2,1,4,2,3,2016,0,0,0,0,38388,39199.48046875,811.48046875,0.0211389097830051,0.0211389097830051
"276",4,1,6,4,3,2016,0,0,0,0,25673,27043.947265625,1370.947265625,0.0534003531190356,0.0534003531190356
