"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"4",6,1,5,8,1,2015,0,0,0,0,54014,47000.35546875,-7013.64453125,-0.129848641671604,0.129848641671604
"5",7,1,6,9,1,2015,0,0,0,0,41310,40784.015625,-525.984375,-0.012732616194626,0.012732616194626
"9",11,2,5,15,1,2015,0,0,0,0,45576,42805.84375,-2770.15625,-0.0607810305862735,0.0607810305862735
"10",12,2,6,16,1,2015,0,0,0,0,37190,38862.6484375,1672.6484375,0.0449757579322398,0.0449757579322398
"17",19,4,3,27,1,2015,0,0,0,0,36232,47192.83203125,10960.83203125,0.302517996004913,0.302517996004913
"23",3,1,4,4,2,2015,0,0,0,0,53050,49067.19921875,-3982.80078125,-0.075076357799246,0.075076357799246
"24",4,1,5,5,2,2015,0,0,0,0,44305,37839.48046875,-6465.51953125,-0.145932051263966,0.145932051263966
"25",5,1,6,6,2,2015,0,0,0,0,36405,36085.34375,-319.65625,-0.00878055898914984,0.00878055898914984
"30",10,2,6,13,2,2015,0,0,0,0,37844,37836.1640625,-7.8359375,-0.000207058912905613,0.000207058912905613
"31",11,3,2,16,2,2015,0,0,0,0,39433,44531.62109375,5098.62109375,0.129298331188345,0.129298331188345
"53",13,3,4,18,3,2015,0,0,0,0,48092,47797.44140625,-294.55859375,-0.00612489798199285,0.00612489798199285
"55",15,3,6,20,3,2015,0,0,0,0,35299,36918.625,1619.625,0.0458830278478144,0.0458830278478144
"64",2,1,5,2,4,2015,0,0,0,0,46205,49547.95703125,3342.95703125,0.0723505471539877,0.0723505471539877
"81",19,5,2,27,4,2015,0,0,0,0,47930,46318.96484375,-1611.03515625,-0.0336122502868767,0.0336122502868767
"102",21,4,6,29,5,2015,0,0,0,0,41487,38311.046875,-3175.953125,-0.0765529714127317,0.0765529714127317
"106",4,1,5,4,6,2015,0,0,0,0,43955,45535.26171875,1580.26171875,0.0359518079570015,0.0359518079570015
"111",9,2,5,11,6,2015,0,0,0,0,43316,44563.640625,1247.640625,0.028803228021978,0.028803228021978
"118",16,4,2,22,6,2015,0,0,0,0,47656,49017.08984375,1361.08984375,0.0285607235972385,0.0285607235972385
"126",2,1,5,2,7,2015,0,0,0,0,45212,53184.91015625,7972.91015625,0.176345000359418,0.176345000359418
"127",6,2,4,8,7,2015,0,0,0,0,55142,55183.4609375,41.4609375,0.000751893973740524,0.000751893973740524
"135",14,4,2,20,7,2015,0,0,0,0,51863,50371.23046875,-1491.76953125,-0.0287636567736151,0.0287636567736151
"136",15,4,3,21,7,2015,0,0,0,0,53667,54403.45703125,736.45703125,0.0137227165902696,0.0137227165902696
"144",23,5,6,31,7,2015,0,0,0,0,38048,33943.390625,-4104.609375,-0.107879767004836,0.107879767004836
"145",1,1,2,3,8,2015,0,0,0,0,55536,56905.71484375,1369.71484375,0.0246635487566623,0.0246635487566623
"147",3,1,4,5,8,2015,0,0,0,0,55558,56770.55859375,1212.55859375,0.0218250943833471,0.0218250943833471
"153",9,2,5,13,8,2015,0,0,0,0,44726,46209.578125,1483.578125,0.0331703734964003,0.0331703734964003
"157",13,3,4,19,8,2015,0,0,0,0,51322,51747.59765625,425.59765625,0.00829269428802463,0.00829269428802463
"158",14,3,5,20,8,2015,0,0,0,0,42887,44174.96875,1287.96875,0.0300316820948073,0.0300316820948073
"166",1,1,3,1,9,2015,0,0,0,0,57386,59111.26171875,1725.26171875,0.0300641570897083,0.0300641570897083
