"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"1",2,1,6,2,1,2015,0,0,0,0,40990,49909.37890625,8919.37890625,0.217598899884118,0.217598899884118
"4",5,1,4,7,1,2015,0,0,0,0,55027,57606.77734375,2579.77734375,0.0468820277999891,0.0468820277999891
"5",6,1,5,8,1,2015,0,0,0,0,47363,47268.953125,-94.046875,-0.00198566127567933,0.00198566127567933
"6",7,1,6,9,1,2015,0,0,0,0,38477,37838.72265625,-638.27734375,-0.0165885423434779,0.0165885423434779
"11",12,2,6,16,1,2015,0,0,0,0,34427,35566.078125,1139.078125,0.0330867669271212,0.0330867669271212
"16",17,3,6,23,1,2015,0,0,0,0,33063,34192.7578125,1129.7578125,0.0341698518736957,0.0341698518736957
"18",19,4,3,27,1,2015,0,0,0,0,47095,49021.7734375,1926.7734375,0.0409124840747425,0.0409124840747425
"26",5,1,6,6,2,2015,0,0,0,0,36759,33983.87890625,-2775.12109375,-0.0754950105756413,0.0754950105756413
"30",9,2,5,12,2,2015,0,0,0,0,39765,39113.875,-651.125,-0.0163743241544071,0.0163743241544071
"34",13,3,4,18,2,2015,0,0,0,0,46029,47282.25,1253.25,0.0272274001173173,0.0272274001173173
"40",19,4,5,26,2,2015,0,0,0,0,37167,36910.4375,-256.5625,-0.00690296499582963,0.00690296499582963
"59",18,4,4,25,3,2015,0,0,0,0,41858,43715.2890625,1857.2890625,0.0443711850183955,0.0443711850183955
"61",20,4,6,27,3,2015,0,0,0,0,34945,33771.7734375,-1173.2265625,-0.0335735173129203,0.0335735173129203
"62",21,5,2,30,3,2015,0,0,0,0,38657,39641.0703125,984.0703125,0.025456458403394,0.025456458403394
"76",13,3,6,17,4,2015,0,0,0,0,35253,35313.54296875,60.54296875,0.0017173848679545,0.0017173848679545
"78",15,4,3,21,4,2015,0,0,0,0,53014,52409.0234375,-604.9765625,-0.01141163772777,0.01141163772777
"81",18,4,6,24,4,2015,0,0,0,0,33534,35818.10546875,2284.10546875,0.0681131230616688,0.0681131230616688
"95",10,2,5,14,5,2015,0,0,0,0,43231,41525.00390625,-1705.99609375,-0.0394623324408411,0.0394623324408411
"104",2,1,3,2,6,2015,0,0,0,0,66769,68231.453125,1462.453125,0.0219031755006066,0.0219031755006066
"118",16,4,2,22,6,2015,0,0,0,0,47019,47349.703125,330.703125,0.00703339341542781,0.00703339341542781
"121",19,4,5,25,6,2015,0,0,0,0,41783,40539.14453125,-1243.85546875,-0.0297694150431994,0.0297694150431994
"126",2,1,5,2,7,2015,0,0,0,0,47876,55027.9921875,7151.9921875,0.149385750428189,0.149385750428189
"127",6,2,4,8,7,2015,0,0,0,0,52996,52418.921875,-577.078125,-0.0108890883274209,0.0108890883274209
"133",12,3,5,16,7,2015,0,0,0,0,42735,43973.85546875,1238.85546875,0.028989246957997,0.028989246957997
"135",14,4,2,20,7,2015,0,0,0,0,52413,50342.125,-2070.875,-0.0395107129910518,0.0395107129910518
"136",15,4,3,21,7,2015,0,0,0,0,57634,55033.3984375,-2600.6015625,-0.0451226977565326,0.0451226977565326
"144",23,5,6,31,7,2015,0,0,0,0,38922,39310.85546875,388.85546875,0.00999063431349879,0.00999063431349879
"149",5,1,6,7,8,2015,0,0,0,0,41637,38456.16796875,-3180.83203125,-0.0763943615354132,0.0763943615354132
"157",13,3,4,19,8,2015,0,0,0,0,54569,51384.515625,-3184.484375,-0.0583570227601752,0.0583570227601752
"161",17,4,3,25,8,2015,0,0,0,0,55133,54257.3984375,-875.6015625,-0.0158816237552827,0.0158816237552827
"164",20,4,6,28,8,2015,0,0,0,0,36525,38814.60546875,2289.60546875,0.0626859813483915,0.0626859813483915
"165",21,5,2,31,8,2015,0,0,0,0,47210,46340.4453125,-869.5546875,-0.0184188665007414,0.0184188665007414
"166",1,1,3,1,9,2015,0,0,0,0,60261,62259.765625,1998.765625,0.0331684775393704,0.0331684775393704
"167",2,1,4,2,9,2015,0,0,0,0,64439,63359.296875,-1079.703125,-0.0167554295535312,0.0167554295535312
"171",9,2,6,11,9,2015,0,0,0,0,43147,38612.4921875,-4534.5078125,-0.105094393874429,0.105094393874429
"174",12,3,4,16,9,2015,0,0,0,0,52649,51551.46875,-1097.53125,-0.0208461936598986,0.0208461936598986
"175",13,3,5,17,9,2015,0,0,0,0,43726,44545.96484375,819.96484375,0.0187523405696839,0.0187523405696839
"177",15,4,2,21,9,2015,0,0,0,0,54466,49810.09375,-4655.90625,-0.0854828011970771,0.0854828011970771
"185",1,1,5,1,10,2015,0,0,0,0,53353,51691.1953125,-1661.8046875,-0.0311473523044627,0.0311473523044627
"196",12,2,6,16,10,2015,0,0,0,0,38056,38084.5234375,28.5234375,0.000749512231973933,0.000749512231973933
"201",17,3,6,23,10,2015,0,0,0,0,36785,38145.23046875,1360.23046875,0.0369778569729509,0.0369778569729509
"202",18,4,2,26,10,2015,0,0,0,0,46777,47245.9921875,468.9921875,0.0100261279581846,0.0100261279581846
"204",20,4,4,28,10,2015,0,0,0,0,48742,48200.2109375,-541.7890625,-0.0111154458680399,0.0111154458680399
"205",21,4,5,29,10,2015,0,0,0,0,42189,41917.92578125,-271.07421875,-0.00642523451018038,0.00642523451018038
"210",4,1,5,5,11,2015,0,0,0,0,46064,47541.31640625,1477.31640625,0.0320709535917419,0.0320709535917419
"211",5,1,6,6,11,2015,0,0,0,0,41690,38942.10546875,-2747.89453125,-0.0659125577176781,0.0659125577176781
"214",8,2,4,11,11,2015,0,0,0,0,51030,50345.84375,-684.15625,-0.013406941994905,0.013406941994905
"217",11,3,2,16,11,2015,0,0,0,0,49598,48399.859375,-1198.140625,-0.0241570350618977,0.0241570350618977
"218",12,3,3,17,11,2015,0,0,0,0,58971,58732.0703125,-238.9296875,-0.00405164720794967,0.00405164720794967
"222",16,4,2,23,11,2015,0,0,0,0,48225,45359.1953125,-2865.8046875,-0.0594257063245205,0.0594257063245205
"232",8,2,5,10,12,2015,0,0,0,0,47942,46743.55078125,-1198.44921875,-0.0249978978505277,0.0249978978505277
"233",9,2,6,11,12,2015,0,0,0,0,40101,38262.9609375,-1838.0390625,-0.0458352425749981,0.0458352425749981
"237",13,3,5,17,12,2015,0,0,0,0,43406,44779.55859375,1373.55859375,0.0316444407167212,0.0316444407167212
"239",15,4,2,21,12,2015,0,0,0,0,48398,50286.734375,1888.734375,0.0390250501053763,0.0390250501053763
"245",4,1,4,6,1,2016,0,0,0,0,68388,63396.5625,-4991.4375,-0.0729870371995087,0.0729870371995087
"249",8,2,3,12,1,2016,0,0,0,0,58376,56407.2421875,-1968.7578125,-0.033725466159038,0.033725466159038
"254",13,3,3,19,1,2016,0,0,0,0,58868,55273.7265625,-3594.2734375,-0.0610564897312632,0.0610564897312632
"256",15,3,5,21,1,2016,0,0,0,0,42764,41155.09375,-1608.90625,-0.0376229129641755,0.0376229129641755
"259",18,4,3,26,1,2016,0,0,0,0,53809,52285.1328125,-1523.8671875,-0.0283199313776506,0.0283199313776506
"261",20,4,5,28,1,2016,0,0,0,0,41495,38839.15625,-2655.84375,-0.0640039462585854,0.0640039462585854
"262",21,4,6,29,1,2016,0,0,0,0,36980,34284.04296875,-2695.95703125,-0.0729031106341266,0.0729031106341266
"271",9,2,5,11,2,2016,0,0,0,0,42343,40553.6015625,-1789.3984375,-0.0422596045981626,0.0422596045981626
"276",14,3,5,18,2,2016,0,0,0,0,43272,40984.15625,-2287.84375,-0.0528712273525606,0.0528712273525606
"286",3,1,5,3,3,2016,0,0,0,0,50686,50156.9765625,-529.0234375,-0.0104372694136448,0.0104372694136448
"290",7,2,4,9,3,2016,0,0,0,0,50699,51114.78125,415.78125,0.00820097536440561,0.00820097536440561
"299",16,4,3,22,3,2016,0,0,0,0,53188,53369.7421875,181.7421875,0.00341697727870948,0.00341697727870948
"305",22,5,4,30,3,2016,0,0,0,0,45050,46207.3984375,1157.3984375,0.0256914192563818,0.0256914192563818
"306",23,5,5,31,3,2016,0,0,0,0,42630,39447.59375,-3182.40625,-0.0746518003753225,0.0746518003753225
"309",3,1,3,5,4,2016,0,0,0,0,65835,64056.875,-1778.125,-0.0270088099035467,0.0270088099035467
"313",7,2,2,11,4,2016,0,0,0,0,51367,52392.05078125,1025.05078125,0.0199554340578582,0.0199554340578582
"319",13,3,3,19,4,2016,0,0,0,0,55801,55783.6484375,-17.3515625,-0.00031095432877547,0.00031095432877547
"325",19,4,4,27,4,2016,0,0,0,0,46580,46912.2421875,332.2421875,0.00713272193001288,0.00713272193001288
"326",20,4,5,28,4,2016,0,0,0,0,42790,40451.76171875,-2338.23828125,-0.0546445029504557,0.0546445029504557
"329",2,1,3,3,5,2016,0,0,0,0,74389,70579.0625,-3809.9375,-0.0512164096842275,0.0512164096842275
"332",5,1,6,6,5,2016,0,0,0,0,40196,39563.81640625,-632.18359375,-0.0157275249713902,0.0157275249713902
"333",6,2,2,9,5,2016,0,0,0,0,50704,52744.39453125,2040.39453125,0.0402412932165115,0.0402412932165115
"338",11,3,2,16,5,2016,0,0,0,0,48775,48099.546875,-675.453125,-0.0138483470015377,0.0138483470015377
"339",12,3,3,17,5,2016,0,0,0,0,59398,57793.4921875,-1604.5078125,-0.0270128255580996,0.0270128255580996
"340",13,3,4,18,5,2016,0,0,0,0,51541,51711.5,170.5,0.00330804602161386,0.00330804602161386
"343",16,4,2,23,5,2016,0,0,0,0,45963,46613.609375,650.609375,0.0141550676631203,0.0141550676631203
"349",3,1,6,3,6,2016,0,0,0,0,42807,46221.51171875,3414.51171875,0.0797652654647604,0.0797652654647604
"350",4,2,2,6,6,2016,0,0,0,0,57821,56570.234375,-1250.765625,-0.0216316844226146,0.0216316844226146
"361",16,4,4,22,6,2016,0,0,0,0,47500,48604.6640625,1104.6640625,0.0232560855263158,0.0232560855263158
"372",8,2,3,12,7,2016,0,0,0,0,58429,58084.1171875,-344.8828125,-0.00590259652740933,0.00590259652740933
"377",13,3,3,19,7,2016,0,0,0,0,57796,57777.5546875,-18.4453125,-0.000319145139802062,0.000319145139802062
"380",16,3,6,22,7,2016,0,0,0,0,35928,37906.07421875,1978.07421875,0.0550566193150189,0.0550566193150189
"383",19,4,4,27,7,2016,0,0,0,0,50716,47741.6953125,-2974.3046875,-0.0586462790342298,0.0586462790342298
"392",7,2,3,9,8,2016,0,0,0,0,64177,60061.7734375,-4115.2265625,-0.064123074660704,0.064123074660704
"396",11,3,2,15,8,2016,0,0,0,0,51990,49671.65625,-2318.34375,-0.0445921090594345,0.0445921090594345
"397",12,3,3,16,8,2016,0,0,0,0,61161,58530.9921875,-2630.0078125,-0.0430013867088504,0.0430013867088504
"398",13,3,4,17,8,2016,0,0,0,0,52514,51564.78125,-949.21875,-0.0180755369996572,0.0180755369996572
"402",17,4,3,23,8,2016,0,0,0,0,55792,55265.5234375,-526.4765625,-0.00943641673537425,0.00943641673537425
"403",18,4,4,24,8,2016,0,0,0,0,51994,49841.3828125,-2152.6171875,-0.0414012614436281,0.0414012614436281
