"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"4",6,1,5,8,1,2015,0,0,0,0,54014,46298.8046875,-7715.1953125,-0.14283695546525,0.14283695546525
"5",7,1,6,9,1,2015,0,0,0,0,41310,41690.04296875,380.04296875,0.00919978137860082,0.00919978137860082
"9",11,2,5,15,1,2015,0,0,0,0,45576,43176.8984375,-2399.1015625,-0.0526395814134632,0.0526395814134632
"10",12,2,6,16,1,2015,0,0,0,0,37190,38601.5546875,1411.5546875,0.0379552214977144,0.0379552214977144
"15",17,3,6,23,1,2015,0,0,0,0,37028,37255.0390625,227.0390625,0.00613155078589176,0.00613155078589176
"17",19,4,3,27,1,2015,0,0,0,0,36232,47417.73046875,11185.73046875,0.308725173016946,0.308725173016946
"26",6,2,2,9,2,2015,0,0,0,0,46320,47709.6484375,1389.6484375,0.0300010457145941,0.0300010457145941
"29",9,2,5,12,2,2015,0,0,0,0,42111,41989.5234375,-121.4765625,-0.00288467532236233,0.00288467532236233
"30",10,2,6,13,2,2015,0,0,0,0,37844,37189.7578125,-654.2421875,-0.0172878709306627,0.0172878709306627
"31",11,3,2,16,2,2015,0,0,0,0,39433,46396.73828125,6963.73828125,0.176596715473081,0.176596715473081
"34",14,3,5,19,2,2015,0,0,0,0,38420,42043.6171875,3623.6171875,0.0943159080557002,0.0943159080557002
"61",21,5,2,30,3,2015,0,0,0,0,42725,45575.38671875,2850.38671875,0.0667147271796372,0.0667147271796372
"70",8,2,6,10,4,2015,0,0,0,0,38147,37704.02734375,-442.97265625,-0.0116122540763363,0.0116122540763363
"71",9,3,2,13,4,2015,0,0,0,0,50438,48894.72265625,-1543.27734375,-0.0305975126640628,0.0305975126640628
"75",13,3,6,17,4,2015,0,0,0,0,37947,38123.8203125,176.8203125,0.00465966512504282,0.00465966512504282
"85",1,1,6,1,5,2015,0,0,0,0,52543,40873.91796875,-11669.08203125,-0.22208632988695,0.22208632988695
"98",14,3,4,20,5,2015,0,0,0,0,50184,50568.125,384.125,0.00765433205802646,0.00765433205802646
"99",15,3,5,21,5,2015,0,0,0,0,42546,42294.25390625,-251.74609375,-0.00591703318173271,0.00591703318173271
"102",21,4,6,29,5,2015,0,0,0,0,41487,38866.6015625,-2620.3984375,-0.0631619166847446,0.0631619166847446
"113",11,3,2,15,6,2015,0,0,0,0,46755,51466.67578125,4711.67578125,0.100773730750722,0.100773730750722
"117",15,3,6,19,6,2015,0,0,0,0,36835,36766.2109375,-68.7890625,-0.00186749185557215,0.00186749185557215
"125",1,1,4,1,7,2015,0,0,0,0,63727,57106.0703125,-6620.9296875,-0.103895204348235,0.103895204348235
"130",9,3,2,13,7,2015,0,0,0,0,51358,53434.09765625,2076.09765625,0.040424036299116,0.040424036299116
"135",14,4,2,20,7,2015,0,0,0,0,51863,51836.01171875,-26.98828125,-0.00052037640032393,0.00052037640032393
"142",21,5,4,29,7,2015,0,0,0,0,53067,50327.1875,-2739.8125,-0.0516293082329885,0.0516293082329885
"145",1,1,2,3,8,2015,0,0,0,0,55536,56276.3828125,740.3828125,0.0133315833423365,0.0133315833423365
"146",2,1,3,4,8,2015,0,0,0,0,57646,60822.3984375,3176.3984375,0.0551018012958401,0.0551018012958401
"148",4,1,5,6,8,2015,0,0,0,0,48171,45175.72265625,-2995.27734375,-0.0621800947406116,0.0621800947406116
"159",15,3,6,21,8,2015,0,0,0,0,37492,37700.1171875,208.1171875,0.0055509758748533,0.0055509758748533
"160",16,4,2,24,8,2015,0,0,0,0,49229,49270.93359375,41.93359375,0.000851806734851409,0.000851806734851409
"161",17,4,3,25,8,2015,0,0,0,0,56386,54136.16796875,-2249.83203125,-0.0399005432421168,0.0399005432421168
