"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"3",5,1,4,7,1,2015,0,0,0,0,33351,33718.16796875,367.16796875,0.0110092041842823,0.0110092041842823
"4",6,1,5,8,1,2015,0,0,0,0,29209,29849.302734375,640.302734375,0.0219214192329419,0.0219214192329419
"5",7,1,6,9,1,2015,0,0,0,0,26195,22303.556640625,-3891.443359375,-0.148556723014888,0.148556723014888
"8",10,2,4,14,1,2015,0,0,0,0,26135,26984.951171875,849.951171875,0.0325215677013583,0.0325215677013583
"12",14,3,3,20,1,2015,0,0,0,0,26368,28532.083984375,2164.083984375,0.0820723598443189,0.0820723598443189
"13",15,3,4,21,1,2015,0,0,0,0,27353,26979.443359375,-373.556640625,-0.0136568800725697,0.0136568800725697
"19",21,4,5,29,1,2015,0,0,0,0,20509,21399.771484375,890.771484375,0.0434331992966503,0.0434331992966503
"20",22,4,6,30,1,2015,0,0,0,0,20696,20255.4375,-440.5625,-0.0212873260533436,0.0212873260533436
"23",3,1,4,4,2,2015,0,0,0,0,29818,31887.5390625,2069.5390625,0.0694056966429673,0.0694056966429673
"28",9,2,5,12,2,2015,0,0,0,0,22906,22345.486328125,-560.513671875,-0.0244701681600891,0.0244701681600891
"29",12,3,3,17,2,2015,0,0,0,0,26609,28761.302734375,2152.302734375,0.0808862690959826,0.0808862690959826
"39",5,1,6,6,3,2015,0,0,0,0,25034,22950.669921875,-2083.330078125,-0.0832200238925062,0.0832200238925062
"54",20,4,6,27,3,2015,0,0,0,0,21268,20111.140625,-1156.859375,-0.0543943659488433,0.0543943659488433
"59",3,1,6,3,4,2015,0,0,0,0,24686,28590.224609375,3904.224609375,0.158155416405047,0.158155416405047
"60",4,2,2,6,4,2015,0,0,0,0,29798,32544.11328125,2746.11328125,0.0921576374672797,0.0921576374672797
"68",12,3,5,16,4,2015,0,0,0,0,24796,23784.001953125,-1011.998046875,-0.0408129555926359,0.0408129555926359
"69",13,3,6,17,4,2015,0,0,0,0,20010,20883.74609375,873.74609375,0.0436654719515242,0.0436654719515242
"84",7,2,2,11,5,2015,0,0,0,0,28249,29136.349609375,887.349609375,0.0314117175607986,0.0314117175607986
"90",13,3,3,19,5,2015,0,0,0,0,29632,30394.060546875,762.060546875,0.0257174860581466,0.0257174860581466
"94",20,4,5,28,5,2015,0,0,0,0,25294,23816.04296875,-1477.95703125,-0.058431131147703,0.058431131147703
"96",1,1,2,1,6,2015,0,0,0,0,33924,33608.68359375,-315.31640625,-0.00929478853466572,0.00929478853466572
"108",13,3,4,17,6,2015,0,0,0,0,28305,28610.166015625,305.166015625,0.0107813466039569,0.0107813466039569
"110",15,3,6,19,6,2015,0,0,0,0,23546,22357.57421875,-1188.42578125,-0.0504725125817549,0.0504725125817549
"115",20,4,6,26,6,2015,0,0,0,0,21675,21965.03515625,290.03515625,0.0133810914071511,0.0133810914071511
"122",8,2,6,10,7,2015,0,0,0,0,21662,22826.2265625,1164.2265625,0.0537451095235897,0.0537451095235897
"133",19,5,2,27,7,2015,0,0,0,0,26311,27513.158203125,1202.158203125,0.0456903273583292,0.0456903273583292
"142",5,1,6,7,8,2015,0,0,0,0,23996,26952.505859375,2956.505859375,0.123208278853767,0.123208278853767
"151",14,3,5,20,8,2015,0,0,0,0,29359,26827.890625,-2531.109375,-0.0862123837664771,0.0862123837664771
"152",15,3,6,21,8,2015,0,0,0,0,23808,22824.87890625,-983.12109375,-0.0412937287361391,0.0412937287361391
"153",16,4,2,24,8,2015,0,0,0,0,27749,28108.267578125,359.267578125,0.0129470459521064,0.0129470459521064
"162",7,2,4,9,9,2015,0,0,0,0,34429,31920.451171875,-2508.548828125,-0.072861507105202,0.072861507105202
"172",17,4,4,23,9,2015,0,0,0,0,29292,29118.408203125,-173.591796875,-0.00592625279513178,0.00592625279513178
"186",9,2,3,13,10,2015,0,0,0,0,30505,31778.123046875,1273.123046875,0.0417348974553352,0.0417348974553352
"188",11,2,5,15,10,2015,0,0,0,0,25869,26725.859375,856.859375,0.0331230188642777,0.0331230188642777
"192",15,3,4,21,10,2015,0,0,0,0,29517,29281.728515625,-235.271484375,-0.00797071126384795,0.00797071126384795
"193",16,3,5,22,10,2015,0,0,0,0,25971,25405.546875,-565.453125,-0.0217724818066305,0.0217724818066305
"194",17,3,6,23,10,2015,0,0,0,0,20191,22398.00390625,2207.00390625,0.109306319956911,0.109306319956911
"200",1,1,2,2,11,2015,0,0,0,0,35278,35643.8828125,365.8828125,0.0103714159674585,0.0103714159674585
"205",6,2,2,9,11,2015,0,0,0,0,31797,33455.515625,1658.515625,0.0521595001100733,0.0521595001100733
"221",4,1,6,4,12,2015,0,0,0,0,27236,28655.408203125,1419.408203125,0.0521151491821486,0.0521151491821486
"228",11,3,3,15,12,2015,0,0,0,0,33606,32867.57421875,-738.42578125,-0.0219730340192228,0.0219730340192228
"230",13,3,5,17,12,2015,0,0,0,0,28283,27198.0859375,-1084.9140625,-0.0383592286002192,0.0383592286002192
"231",14,3,6,18,12,2015,0,0,0,0,23367,24332.046875,965.046875,0.0412995624170839,0.0412995624170839
"232",15,4,2,21,12,2015,0,0,0,0,30895,28414.751953125,-2480.248046875,-0.0802799173612235,0.0802799173612235
"233",16,4,3,22,12,2015,0,0,0,0,27187,30197.966796875,3010.966796875,0.110750240809026,0.110750240809026
"239",8,2,3,12,1,2016,0,0,0,0,31534,31289.181640625,-244.818359375,-0.00776363161587493,0.00776363161587493
"241",10,2,5,14,1,2016,0,0,0,0,28856,26750.33984375,-2105.66015625,-0.0729713112091073,0.0729713112091073
"242",11,2,6,15,1,2016,0,0,0,0,24072,23476.55859375,-595.44140625,-0.0247358510406281,0.0247358510406281
"243",13,3,3,19,1,2016,0,0,0,0,32508,31794.298828125,-713.701171875,-0.0219546318406238,0.0219546318406238
"249",19,4,4,27,1,2016,0,0,0,0,27221,27803.75,582.75,0.0214081040373241,0.0214081040373241
"253",2,1,3,2,2,2016,0,0,0,0,40301,42700.234375,2399.234375,0.0595328744944294,0.0595328744944294
"254",3,1,4,3,2,2016,0,0,0,0,31680,35745.0625,4065.0625,0.128316366792929,0.128316366792929
"259",8,2,4,10,2,2016,0,0,0,0,29290,29339.541015625,49.541015625,0.00169139691447593,0.00169139691447593
"263",12,3,3,16,2,2016,0,0,0,0,31599,31997.423828125,398.423828125,0.0126087480023102,0.0126087480023102
"272",21,5,2,29,2,2016,0,0,0,0,29027,26089.0234375,-2937.9765625,-0.101215301701864,0.101215301701864
"273",1,1,3,1,3,2016,0,0,0,0,36962,38526.66796875,1564.66796875,0.0423317993817975,0.0423317993817975
"274",2,1,4,2,3,2016,0,0,0,0,38388,40583.515625,2195.515625,0.0571927588048348,0.0571927588048348
"275",3,1,5,3,3,2016,0,0,0,0,33373,32906.4609375,-466.5390625,-0.01397953622689,0.01397953622689
"279",7,2,4,9,3,2016,0,0,0,0,33646,31336.3515625,-2309.6484375,-0.0686455577929026,0.0686455577929026
"282",10,3,2,14,3,2016,0,0,0,0,26414,27795.60546875,1381.60546875,0.0523058025573559,0.0523058025573559
"283",11,3,3,15,3,2016,0,0,0,0,30210,31153.048828125,943.048828125,0.0312164458167825,0.0312164458167825
"289",17,4,4,23,3,2016,0,0,0,0,31768,28624.072265625,-3143.927734375,-0.0989652396869491,0.0989652396869491
"290",18,4,5,24,3,2016,0,0,0,0,22719,25032.64453125,2313.64453125,0.101837428198864,0.101837428198864
"291",19,4,6,25,3,2016,0,0,0,0,19966,22142.22265625,2176.22265625,0.108996426737955,0.108996426737955
"295",23,5,5,31,3,2016,0,0,0,0,25984,25514.28515625,-469.71484375,-0.0180770798856989,0.0180770798856989
"300",5,1,5,7,4,2016,0,0,0,0,28223,29775.28515625,1552.28515625,0.0550007141781526,0.0550007141781526
"312",17,4,2,25,4,2016,0,0,0,0,27598,28264.62890625,666.62890625,0.024154971601203,0.024154971601203
"314",19,4,4,27,4,2016,0,0,0,0,27733,28039.6875,306.6875,0.0110585764251974,0.0110585764251974
"321",6,2,2,9,5,2016,0,0,0,0,32245,33861.18359375,1616.18359375,0.0501219908125291,0.0501219908125291
"328",13,3,4,18,5,2016,0,0,0,0,29854,30305.634765625,451.634765625,0.015128115683828,0.015128115683828
"336",2,1,5,2,6,2016,0,0,0,0,38208,38291.48046875,83.48046875,0.00218489501544179,0.00218489501544179
