"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"3",5,1,4,7,1,2015,0,0,0,0,57226,54733.765625,-2492.234375,-0.0435507352427218,0.0435507352427218
"4",6,1,5,8,1,2015,0,0,0,0,54014,46068.9609375,-7945.0390625,-0.14709221798978,0.14709221798978
"5",7,1,6,9,1,2015,0,0,0,0,41310,42019.546875,709.546875,0.0171761528685548,0.0171761528685548
"9",11,2,5,15,1,2015,0,0,0,0,45576,42088.93359375,-3487.06640625,-0.0765110234827541,0.0765110234827541
"10",12,2,6,16,1,2015,0,0,0,0,37190,37871.3046875,681.3046875,0.018319566751815,0.018319566751815
"17",19,4,3,27,1,2015,0,0,0,0,36232,47008.6328125,10776.6328125,0.297434113835836,0.297434113835836
"21",1,1,2,2,2,2015,0,0,0,0,44292,53737.171875,9445.171875,0.21324780716608,0.21324780716608
"23",3,1,4,4,2,2015,0,0,0,0,53050,49066.546875,-3983.453125,-0.0750886545711593,0.0750886545711593
"30",10,2,6,13,2,2015,0,0,0,0,37844,37136.0703125,-707.9296875,-0.0187065238214776,0.0187065238214776
"31",11,3,2,16,2,2015,0,0,0,0,39433,45337.13671875,5904.13671875,0.149725780913195,0.149725780913195
"33",13,3,4,18,2,2015,0,0,0,0,44968,46688.921875,1720.921875,0.0382699225004448,0.0382699225004448
"35",15,3,6,20,2,2015,0,0,0,0,35464,35690.9921875,226.9921875,0.00640063691348974,0.00640063691348974
"50",10,2,6,13,3,2015,0,0,0,0,38261,38299.1953125,38.1953125,0.000998283173466454,0.000998283173466454
"52",12,3,3,17,3,2015,0,0,0,0,51051,48860.6640625,-2190.3359375,-0.0429048586217704,0.0429048586217704
"66",4,2,2,6,4,2015,0,0,0,0,48506,52289.125,3783.125,0.0779929287098503,0.0779929287098503
"79",17,4,5,23,4,2015,0,0,0,0,40896,41298.62109375,402.62109375,0.00984499935812793,0.00984499935812793
"83",21,5,4,29,4,2015,0,0,0,0,46526,46241.65625,-284.34375,-0.00611150217082921,0.00611150217082921
"90",6,1,6,8,5,2015,0,0,0,0,37264,39264.9375,2000.9375,0.0536962618076428,0.0536962618076428
"102",21,4,6,29,5,2015,0,0,0,0,41487,40182.4765625,-1304.5234375,-0.0314441496733917,0.0314441496733917
"103",1,1,2,1,6,2015,0,0,0,0,55929,57930.375,2001.375,0.0357842085501261,0.0357842085501261
