"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"4",6,1,5,8,1,2015,0,0,0,0,29209,28356.505859375,-852.494140625,-0.0291860091281797,0.0291860091281797
"5",7,1,6,9,1,2015,0,0,0,0,26195,23299.013671875,-2895.986328125,-0.110554927586371,0.110554927586371
"8",10,2,4,14,1,2015,0,0,0,0,26135,27265.408203125,1130.408203125,0.0432526574756074,0.0432526574756074
"13",15,3,4,21,1,2015,0,0,0,0,27353,27232.205078125,-120.794921875,-0.0044161489370453,0.0044161489370453
"14",16,3,5,22,1,2015,0,0,0,0,23205,23683.408203125,478.408203125,0.0206166000053868,0.0206166000053868
"19",21,4,5,29,1,2015,0,0,0,0,20509,21952.638671875,1443.638671875,0.0703904954836901,0.0703904954836901
"23",3,1,4,4,2,2015,0,0,0,0,29818,31759.30859375,1941.30859375,0.0651052583590449,0.0651052583590449
"24",5,1,6,6,2,2015,0,0,0,0,22982,24364.130859375,1382.130859375,0.0601397119212862,0.0601397119212862
"27",8,2,4,11,2,2015,0,0,0,0,25685,26330.095703125,645.095703125,0.0251156590665758,0.0251156590665758
"45",11,3,2,16,3,2015,0,0,0,0,25389,25850.408203125,461.408203125,0.0181735477224389,0.0181735477224389
"49",15,3,6,20,3,2015,0,0,0,0,21091,21199.24609375,108.24609375,0.00513233577118202,0.00513233577118202
"51",17,4,3,24,3,2015,0,0,0,0,29263,26796.892578125,-2466.107421875,-0.0842739097794143,0.0842739097794143
"55",21,5,2,30,3,2015,0,0,0,0,20252,24161.072265625,3909.072265625,0.193021541853891,0.193021541853891
"60",4,2,2,6,4,2015,0,0,0,0,29798,33089.375,3291.375,0.110456238673736,0.110456238673736
"63",7,2,5,9,4,2015,0,0,0,0,24114,25373.380859375,1259.380859375,0.0522261283642282,0.0522261283642282
"70",14,4,2,20,4,2015,0,0,0,0,28451,27665.720703125,-785.279296875,-0.0276011140864996,0.0276011140864996
"73",17,4,5,23,4,2015,0,0,0,0,23540,22742.705078125,-797.294921875,-0.0338697927729397,0.0338697927729397
"83",6,1,6,8,5,2015,0,0,0,0,22180,25663.037109375,3483.037109375,0.157035036491208,0.157035036491208
"95",21,4,6,29,5,2015,0,0,0,0,23109,22044.287109375,-1064.712890625,-0.0460735164059457,0.0460735164059457
"98",3,1,4,3,6,2015,0,0,0,0,33090,33612.73046875,522.73046875,0.0157972338697492,0.0157972338697492
"113",18,4,4,24,6,2015,0,0,0,0,27830,26842.009765625,-987.990234375,-0.0355009067328423,0.0355009067328423
"115",20,4,6,26,6,2015,0,0,0,0,21675,21886.279296875,211.279296875,0.00974760308535179,0.00974760308535179
"119",2,1,5,2,7,2015,0,0,0,0,33699,36960.2734375,3261.2734375,0.0967765642155554,0.0967765642155554
"132",18,4,6,24,7,2015,0,0,0,0,21107,21991.748046875,884.748046875,0.0419172808487705,0.0419172808487705
"136",22,5,5,30,7,2015,0,0,0,0,24048,24694.66796875,646.66796875,0.0268907172633899,0.0268907172633899
"138",1,1,2,3,8,2015,0,0,0,0,33323,36158.984375,2835.984375,0.0851059140833658,0.0851059140833658
"146",9,2,5,13,8,2015,0,0,0,0,25473,27027.646484375,1554.646484375,0.0610311500166843,0.0610311500166843
"147",10,2,6,14,8,2015,0,0,0,0,24814,23867.681640625,-946.318359375,-0.0381364697096397,0.0381364697096397
"149",12,3,3,18,8,2015,0,0,0,0,33994,33069.00390625,-924.99609375,-0.0272105693284109,0.0272105693284109
"151",14,3,5,20,8,2015,0,0,0,0,29359,26494.873046875,-2864.126953125,-0.097555330669471,0.097555330669471
"155",18,4,4,26,8,2015,0,0,0,0,27925,28748.650390625,823.650390625,0.0294950900850492,0.0294950900850492
"156",19,4,5,27,8,2015,0,0,0,0,25527,25416.42578125,-110.57421875,-0.0043316574117601,0.0043316574117601
"160",2,1,4,2,9,2015,0,0,0,0,42452,39527.80859375,-2924.19140625,-0.0688823001566475,0.0688823001566475
"173",18,4,5,24,9,2015,0,0,0,0,24403,25647.79296875,1244.79296875,0.0510098335757899,0.0510098335757899
"174",19,4,6,25,9,2015,0,0,0,0,22376,22537.759765625,161.759765625,0.00722916364073114,0.00722916364073114
"182",5,1,4,7,10,2015,0,0,0,0,32254,33111.87109375,857.87109375,0.0265973551730018,0.0265973551730018
"188",11,2,5,15,10,2015,0,0,0,0,25869,27088.505859375,1219.505859375,0.047141592615679,0.047141592615679
"198",21,4,5,29,10,2015,0,0,0,0,22903,24743.73046875,1840.73046875,0.0803707142623237,0.0803707142623237
"204",5,1,6,6,11,2015,0,0,0,0,26604,26013.154296875,-590.845703125,-0.0222089047934521,0.0222089047934521
"209",10,2,6,13,11,2015,0,0,0,0,22567,23002.564453125,435.564453125,0.0193009462101741,0.0193009462101741
