"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"3",5,1,4,7,1,2015,0,0,0,0,49396,46521.03515625,-2874.96484375,-0.0582023816452749,0.0582023816452749
"4",6,1,5,8,1,2015,0,0,0,0,39680,38968.22265625,-711.77734375,-0.0179379370904738,0.0179379370904738
"5",7,1,6,9,1,2015,0,0,0,0,31933,33199.01953125,1266.01953125,0.0396461194140857,0.0396461194140857
"6",8,2,2,12,1,2015,0,0,0,0,34757,33173.45703125,-1583.54296875,-0.0455604041991541,0.0455604041991541
"9",11,2,5,15,1,2015,0,0,0,0,31672,32028.341796875,356.341796875,0.011251003942757,0.011251003942757
"11",13,3,2,19,1,2015,0,0,0,0,30406,31958.48046875,1552.48046875,0.0510583591643097,0.0510583591643097
"21",1,1,2,2,2,2015,0,0,0,0,39525,42226.5546875,2701.5546875,0.0683505297280202,0.0683505297280202
"26",6,2,2,9,2,2015,0,0,0,0,33918,34678.34375,760.34375,0.0224171162804411,0.0224171162804411
"30",10,2,6,13,2,2015,0,0,0,0,26534,28620.771484375,2086.771484375,0.078645190486734,0.078645190486734
"31",11,3,2,16,2,2015,0,0,0,0,26215,30278.45703125,4063.45703125,0.155005036477208,0.155005036477208
"41",1,1,2,2,3,2015,0,0,0,0,42186,42242.2578125,56.2578125,0.00133356593419618,0.00133356593419618
"60",20,4,6,27,3,2015,0,0,0,0,25769,28900.732421875,3131.732421875,0.121531003216074,0.121531003216074
"62",22,5,3,31,3,2015,0,0,0,0,34821,35511.77734375,690.77734375,0.0198379524927486,0.0198379524927486
"63",1,1,4,1,4,2015,0,0,0,0,44383,45092.91015625,709.91015625,0.0159950917299416,0.0159950917299416
"68",6,2,4,8,4,2015,0,0,0,0,38328,40079.24609375,1751.24609375,0.0456910377204655,0.0456910377204655
"70",8,2,6,10,4,2015,0,0,0,0,26517,30204.072265625,3687.072265625,0.139045603410077,0.139045603410077
"74",12,3,5,16,4,2015,0,0,0,0,32771,32904.609375,133.609375,0.0040770612736871,0.0040770612736871
"80",18,4,6,24,4,2015,0,0,0,0,27156,29091.787109375,1935.787109375,0.071283956008801,0.071283956008801
"82",20,5,3,28,4,2015,0,0,0,0,34064,36624.91796875,2560.91796875,0.0751796021826562,0.0751796021826562
"88",4,1,4,6,5,2015,0,0,0,0,47010,48196.15625,1186.15625,0.0252319985109551,0.0252319985109551
"92",8,2,3,12,5,2015,0,0,0,0,43012,39876.91015625,-3135.08984375,-0.0728887250941598,0.0728887250941598
"94",10,2,5,14,5,2015,0,0,0,0,31982,33476.11328125,1494.11328125,0.046717318530736,0.046717318530736
"98",14,3,4,20,5,2015,0,0,0,0,44205,41022.49609375,-3182.50390625,-0.0719942066791087,0.0719942066791087
"102",21,4,6,29,5,2015,0,0,0,0,26828,28966.865234375,2138.865234375,0.0797251093773297,0.0797251093773297
"107",5,1,6,5,6,2015,0,0,0,0,38500,37813.46875,-686.53125,-0.0178319805194805,0.0178319805194805
"117",15,3,6,19,6,2015,0,0,0,0,29016,29125.732421875,109.732421875,0.00378179011149021,0.00378179011149021
"125",1,1,4,1,7,2015,0,0,0,0,42381,45470.56640625,3089.56640625,0.0728997995858993,0.0728997995858993
"128",7,2,5,9,7,2015,0,0,0,0,35294,35807.64453125,513.64453125,0.0145533102297841,0.0145533102297841
"134",13,3,6,17,7,2015,0,0,0,0,32594,29397.919921875,-3196.080078125,-0.098057313558477,0.098057313558477
"147",3,1,4,5,8,2015,0,0,0,0,54288,53564.984375,-723.015625,-0.0133181481174477,0.0133181481174477
"153",9,2,5,13,8,2015,0,0,0,0,32556,33588.18359375,1032.18359375,0.0317048652706106,0.0317048652706106
"157",13,3,4,19,8,2015,0,0,0,0,39307,38829.91796875,-477.08203125,-0.0121373300239143,0.0121373300239143
"158",14,3,5,20,8,2015,0,0,0,0,39232,34916.546875,-4315.453125,-0.109998295396615,0.109998295396615
"159",15,3,6,21,8,2015,0,0,0,0,31365,29217.138671875,-2147.861328125,-0.0684795577275626,0.0684795577275626
"162",18,4,4,26,8,2015,0,0,0,0,36483,36151.07421875,-331.92578125,-0.00909809448921415,0.00909809448921415
"167",2,1,4,2,9,2015,0,0,0,0,52762,52023.5,-738.5,-0.013996815890224,0.013996815890224
"168",3,1,5,3,9,2015,0,0,0,0,40935,43744.3984375,2809.3984375,0.068630717906437,0.068630717906437
"176",14,3,6,18,9,2015,0,0,0,0,30701,30692.373046875,-8.626953125,-0.000280999092049119,0.000280999092049119
"187",3,1,2,5,10,2015,0,0,0,0,55986,55549.5546875,-436.4453125,-0.00779561519844247,0.00779561519844247
"190",6,1,5,8,10,2015,0,0,0,0,36192,36530.29296875,338.29296875,0.00934717530807913,0.00934717530807913
"191",7,1,6,9,10,2015,0,0,0,0,28507,33330.91015625,4823.91015625,0.169218443057845,0.169218443057845
"196",12,2,6,16,10,2015,0,0,0,0,28981,29994.130859375,1013.130859375,0.0349584506875194,0.0349584506875194
"197",13,3,2,19,10,2015,0,0,0,0,37240,34504.24609375,-2735.75390625,-0.0734627794374329,0.0734627794374329
"199",15,3,4,21,10,2015,0,0,0,0,37704,38395.23046875,691.23046875,0.0183330805418523,0.0183330805418523
"201",17,3,6,23,10,2015,0,0,0,0,27112,30728.310546875,3616.310546875,0.133384130527995,0.133384130527995
"209",3,1,4,4,11,2015,0,0,0,0,51986,47723.96875,-4262.03125,-0.0819842120955642,0.0819842120955642
"210",4,1,5,5,11,2015,0,0,0,0,46421,46591.48828125,170.48828125,0.00367265421361022,0.00367265421361022
"212",6,2,2,9,11,2015,0,0,0,0,35367,38302.71875,2935.71875,0.0830072878672208,0.0830072878672208
"216",10,2,6,13,11,2015,0,0,0,0,29011,30281.162109375,1270.162109375,0.0437820864284237,0.0437820864284237
"217",11,3,2,16,11,2015,0,0,0,0,36342,35016.03515625,-1325.96484375,-0.0364857422197458,0.0364857422197458
"219",13,3,4,18,11,2015,0,0,0,0,40701,39552.18359375,-1148.81640625,-0.028225753820545,0.028225753820545
"220",14,3,5,19,11,2015,0,0,0,0,36918,34402.71484375,-2515.28515625,-0.068131674420337,0.068131674420337
"223",17,4,3,24,11,2015,0,0,0,0,36838,38710.01953125,1872.01953125,0.0508176212402953,0.0508176212402953
