"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"4",6,1,5,8,1,2015,0,0,0,0,39680,40594.4765625,914.4765625,0.0230462843371976,0.0230462843371976
"5",7,1,6,9,1,2015,0,0,0,0,31933,33917.83203125,1984.83203125,0.0621561403955156,0.0621561403955156
"6",8,2,2,12,1,2015,0,0,0,0,34757,33685.73046875,-1071.26953125,-0.0308216914937998,0.0308216914937998
"9",11,2,5,15,1,2015,0,0,0,0,31672,31597.681640625,-74.318359375,-0.00234650035915004,0.00234650035915004
"11",13,3,2,19,1,2015,0,0,0,0,30406,33609.49609375,3203.49609375,0.105357366761494,0.105357366761494
"15",17,3,6,23,1,2015,0,0,0,0,27337,28844.107421875,1507.107421875,0.0551306808309251,0.0551306808309251
"26",6,2,2,9,2,2015,0,0,0,0,33918,34378.71875,460.71875,0.0135833112211805,0.0135833112211805
"30",10,2,6,13,2,2015,0,0,0,0,26534,28248.560546875,1714.560546875,0.064617492533165,0.064617492533165
"31",11,3,2,16,2,2015,0,0,0,0,26215,30535.26171875,4320.26171875,0.164801133654396,0.164801133654396
"54",14,3,5,19,3,2015,0,0,0,0,30988,32726.15234375,1738.15234375,0.0560911431441203,0.0560911431441203
"61",21,5,2,30,3,2015,0,0,0,0,26564,29343.580078125,2779.580078125,0.104637105786967,0.104637105786967
"65",3,1,6,3,4,2015,0,0,0,0,37266,33433.69921875,-3832.30078125,-0.102836386552085,0.102836386552085
"71",9,3,2,13,4,2015,0,0,0,0,32223,32560.5703125,337.5703125,0.0104760671725165,0.0104760671725165
"72",10,3,3,14,4,2015,0,0,0,0,38252,39524.44921875,1272.44921875,0.0332649069002928,0.0332649069002928
"75",13,3,6,17,4,2015,0,0,0,0,28212,28744.458984375,532.458984375,0.0188734929950021,0.0188734929950021
"82",20,5,3,28,4,2015,0,0,0,0,34064,36610.12109375,2546.12109375,0.0747452176417919,0.0747452176417919
"86",2,1,2,4,5,2015,0,0,0,0,54283,52100.22265625,-2182.77734375,-0.0402110668855811,0.0402110668855811
"90",6,1,6,8,5,2015,0,0,0,0,31414,30949.16015625,-464.83984375,-0.0147972191936716,0.0147972191936716
"95",11,2,6,15,5,2015,0,0,0,0,29978,28704.302734375,-1273.697265625,-0.0424877331918407,0.0424877331918407
"98",14,3,4,20,5,2015,0,0,0,0,44205,42272.40234375,-1932.59765625,-0.0437189832880896,0.0437189832880896
"99",15,3,5,21,5,2015,0,0,0,0,33030,34622.953125,1592.953125,0.0482274636693915,0.0482274636693915
"103",1,1,2,1,6,2015,0,0,0,0,43841,42248.54296875,-1592.45703125,-0.0363234650498392,0.0363234650498392
"115",13,3,4,17,6,2015,0,0,0,0,38018,38654.35546875,636.35546875,0.0167382678928402,0.0167382678928402
"133",12,3,5,16,7,2015,0,0,0,0,33696,33956.27734375,260.27734375,0.00772428014452754,0.00772428014452754
"136",15,4,3,21,7,2015,0,0,0,0,42582,42333.43359375,-248.56640625,-0.00583735865506552,0.00583735865506552
"137",16,4,4,22,7,2015,0,0,0,0,37898,38576.75,678.75,0.0179099160905589,0.0179099160905589
"138",17,4,5,23,7,2015,0,0,0,0,32207,32018.357421875,-188.642578125,-0.00585719185658397,0.00585719185658397
"156",12,3,3,18,8,2015,0,0,0,0,41574,42187.49609375,613.49609375,0.0147567252068601,0.0147567252068601
"157",13,3,4,19,8,2015,0,0,0,0,39307,39773.26171875,466.26171875,0.0118620530376269,0.0118620530376269
"160",16,4,2,24,8,2015,0,0,0,0,33014,32029.009765625,-984.990234375,-0.0298355314222754,0.0298355314222754
"164",20,4,6,28,8,2015,0,0,0,0,28665,29799.458984375,1134.458984375,0.0395764515742194,0.0395764515742194
"166",1,1,3,1,9,2015,0,0,0,0,48326,48738.38671875,412.38671875,0.00853343373649795,0.00853343373649795
"170",8,2,5,10,9,2015,0,0,0,0,36144,34746.08203125,-1397.91796875,-0.0386763492903386,0.0386763492903386
