"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"1",2,1,6,2,1,2015,0,0,0,0,29694,36009.9921875,6315.9921875,0.212702639843066,0.212702639843066
"6",7,1,6,9,1,2015,0,0,0,0,23329,24454.90234375,1125.90234375,0.0482619205173818,0.0482619205173818
"9",10,2,4,14,1,2015,0,0,0,0,27868,27498.42578125,-369.57421875,-0.0132615982040333,0.0132615982040333
"10",11,2,5,15,1,2015,0,0,0,0,23149,22961.015625,-187.984375,-0.00812062616095728,0.00812062616095728
"17",18,4,2,26,1,2015,0,0,0,0,23601,24930.73828125,1329.73828125,0.056342455033685,0.056342455033685
"19",20,4,4,28,1,2015,0,0,0,0,25856,26975.85546875,1119.85546875,0.0433112418297494,0.0433112418297494
"36",15,3,6,20,2,2015,0,0,0,0,18665,20697.75390625,2032.75390625,0.108907254553978,0.108907254553978
"37",16,4,2,23,2,2015,0,0,0,0,23453,24318.39453125,865.39453125,0.0368990973969215,0.0368990973969215
"39",18,4,4,25,2,2015,0,0,0,0,24445,26652.65234375,2207.65234375,0.0903109979034567,0.0903109979034567
"47",6,2,2,9,3,2015,0,0,0,0,30262,27935.77734375,-2326.22265625,-0.0768694288629304,0.0768694288629304
"58",18,4,4,25,3,2015,0,0,0,0,26195,26706.59765625,511.59765625,0.0195303552681809,0.0195303552681809
"61",21,5,2,30,3,2015,0,0,0,0,21785,25117.45703125,3332.45703125,0.152970256196924,0.152970256196924
"65",3,1,6,3,4,2015,0,0,0,0,24792,30189.564453125,5397.564453125,0.217713958257704,0.217713958257704
"78",16,4,4,22,4,2015,0,0,0,0,26313,26668.16015625,355.16015625,0.0134975166742675,0.0134975166742675
"93",9,2,4,13,5,2015,0,0,0,0,27016,27365.49609375,349.49609375,0.012936633615265,0.012936633615265
"95",11,2,6,15,5,2015,0,0,0,0,22756,22102.48046875,-653.51953125,-0.028718559116277,0.028718559116277
"100",19,4,4,27,5,2015,0,0,0,0,29865,26565.23046875,-3299.76953125,-0.110489520550812,0.110489520550812
"102",21,4,6,29,5,2015,0,0,0,0,22706,21485.56640625,-1220.43359375,-0.0537493875517484,0.0537493875517484
"128",8,2,6,10,7,2015,0,0,0,0,19863,21676.54296875,1813.54296875,0.0913025710491869,0.0913025710491869
"129",9,3,2,13,7,2015,0,0,0,0,29198,28382.99609375,-815.00390625,-0.0279130045294198,0.0279130045294198
"142",22,5,5,30,7,2015,0,0,0,0,21689,22639.84375,950.84375,0.0438399073262944,0.0438399073262944
"144",1,1,2,3,8,2015,0,0,0,0,40139,36289.11328125,-3849.88671875,-0.0959138672799522,0.0959138672799522
"146",3,1,4,5,8,2015,0,0,0,0,34833,35378.01953125,545.01953125,0.0156466434487411,0.0156466434487411
"160",17,4,3,25,8,2015,0,0,0,0,28888,28651.83203125,-236.16796875,-0.00817529661970368,0.00817529661970368
"161",18,4,4,26,8,2015,0,0,0,0,27192,27482.65234375,290.65234375,0.0106888917236687,0.0106888917236687
"164",21,5,2,31,8,2015,0,0,0,0,26380,26432.92578125,52.92578125,0.00200628435367703,0.00200628435367703
"165",1,1,3,1,9,2015,0,0,0,0,42702,39324.33984375,-3377.66015625,-0.07909840654419,0.07909840654419
"170",9,2,6,11,9,2015,0,0,0,0,22573,21817.40234375,-755.59765625,-0.033473515095468,0.033473515095468
"173",12,3,4,16,9,2015,0,0,0,0,29922,29780.49609375,-141.50390625,-0.00472909251554041,0.00472909251554041
"178",17,4,4,23,9,2015,0,0,0,0,25808,28119.33203125,2311.33203125,0.0895587426863763,0.0895587426863763
"181",20,5,2,28,9,2015,0,0,0,0,23830,25959.21484375,2129.21484375,0.0893501822807386,0.0893501822807386
"184",1,1,5,1,10,2015,0,0,0,0,34787,33157.92578125,-1629.07421875,-0.04682997150516,0.04682997150516
"193",10,2,4,14,10,2015,0,0,0,0,27649,29492.64453125,1843.64453125,0.066680333149481,0.066680333149481
"194",11,2,5,15,10,2015,0,0,0,0,23874,24740.1171875,866.1171875,0.0362786792116947,0.0362786792116947
"200",17,3,6,23,10,2015,0,0,0,0,18890,20793.53515625,1903.53515625,0.100769463009529,0.100769463009529
"202",19,4,3,27,10,2015,0,0,0,0,27688,27487.26171875,-200.73828125,-0.00725001015783011,0.00725001015783011
"203",20,4,4,28,10,2015,0,0,0,0,27381,27368.70703125,-12.29296875,-0.000448959817026405,0.000448959817026405
"208",3,1,4,4,11,2015,0,0,0,0,34654,36572.69140625,1918.69140625,0.0553670977737058,0.0553670977737058
"212",7,2,3,10,11,2015,0,0,0,0,31265,31979.611328125,714.611328125,0.0228565913361586,0.0228565913361586
"218",13,3,4,18,11,2015,0,0,0,0,31165,28631.51953125,-2533.48046875,-0.0812924905743623,0.0812924905743623
