"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"4",6,1,5,8,1,2015,0,0,0,0,39680,38675.6640625,-1004.3359375,-0.0253108855216734,0.0253108855216734
"5",7,1,6,9,1,2015,0,0,0,0,31933,33416.296875,1483.296875,0.0464502826229919,0.0464502826229919
"6",8,2,2,12,1,2015,0,0,0,0,34757,32466.44140625,-2290.55859375,-0.0659020799766953,0.0659020799766953
"9",11,2,5,15,1,2015,0,0,0,0,31672,31890.314453125,218.314453125,0.0068929797021028,0.0068929797021028
"15",17,3,6,23,1,2015,0,0,0,0,27337,29361.4453125,2024.4453125,0.0740551381826828,0.0740551381826828
"18",20,4,4,28,1,2015,0,0,0,0,34658,34298.8515625,-359.1484375,-0.0103626417421663,0.0103626417421663
"27",7,2,3,10,2,2015,0,0,0,0,41810,40170.6875,-1639.3125,-0.0392086223391533,0.0392086223391533
"28",8,2,4,11,2,2015,0,0,0,0,37828,36920.51171875,-907.48828125,-0.0239898562242254,0.0239898562242254
"31",11,3,2,16,2,2015,0,0,0,0,26215,30552.37890625,4337.37890625,0.165454087592981,0.165454087592981
"32",12,3,3,17,2,2015,0,0,0,0,38853,41379.88671875,2526.88671875,0.0650371070123285,0.0650371070123285
"34",14,3,5,19,2,2015,0,0,0,0,31002,32334.0390625,1332.0390625,0.0429662300012902,0.0429662300012902
"37",17,4,3,24,2,2015,0,0,0,0,38133,37511.9375,-621.0625,-0.0162867463876432,0.0162867463876432
"44",4,1,5,5,3,2015,0,0,0,0,48714,44471.23828125,-4242.76171875,-0.0870953261639364,0.0870953261639364
"48",8,2,4,11,3,2015,0,0,0,0,39003,36879.49609375,-2123.50390625,-0.0544446300605082,0.0544446300605082
"76",14,4,2,20,4,2015,0,0,0,0,35836,33817.65234375,-2018.34765625,-0.0563217897156491,0.0563217897156491
"80",18,4,6,24,4,2015,0,0,0,0,27156,28657.03125,1501.03125,0.0552743868758285,0.0552743868758285
"88",4,1,4,6,5,2015,0,0,0,0,47010,50687.8046875,3677.8046875,0.0782345179217188,0.0782345179217188
"91",7,2,2,11,5,2015,0,0,0,0,34711,37895.39453125,3184.39453125,0.0917402129368212,0.0917402129368212
"96",12,3,2,18,5,2015,0,0,0,0,34333,34895.1484375,562.1484375,0.0163734144263537,0.0163734144263537
