"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"4",6,1,5,8,1,2015,0,0,0,0,39680,39966.77734375,286.77734375,0.00722725160660282,0.00722725160660282
"5",7,1,6,9,1,2015,0,0,0,0,31933,32849.89453125,916.89453125,0.0287130720962641,0.0287130720962641
"6",8,2,2,12,1,2015,0,0,0,0,34757,33693.80859375,-1063.19140625,-0.0305892742828783,0.0305892742828783
"9",11,2,5,15,1,2015,0,0,0,0,31672,32375.056640625,703.056640625,0.022198050032363,0.022198050032363
"15",17,3,6,23,1,2015,0,0,0,0,27337,30605.4140625,3268.4140625,0.119560085689725,0.119560085689725
"21",1,1,2,2,2,2015,0,0,0,0,39525,40976.765625,1451.765625,0.0367303130929791,0.0367303130929791
"26",6,2,2,9,2,2015,0,0,0,0,33918,34691.56640625,773.56640625,0.0228069581416947,0.0228069581416947
"27",7,2,3,10,2,2015,0,0,0,0,41810,39514.51171875,-2295.48828125,-0.0549028529359005,0.0549028529359005
"29",9,2,5,12,2,2015,0,0,0,0,30916,32092.712890625,1176.712890625,0.0380616150415642,0.0380616150415642
"31",11,3,2,16,2,2015,0,0,0,0,26215,30603.546875,4388.546875,0.167405946023269,0.167405946023269
"34",14,3,5,19,2,2015,0,0,0,0,31002,32533.779296875,1531.779296875,0.0494090477025676,0.0494090477025676
"41",1,1,2,2,3,2015,0,0,0,0,42186,41230.75,-955.25,-0.0226437680747167,0.0226437680747167
"58",18,4,4,25,3,2015,0,0,0,0,33174,35430.94921875,2256.94921875,0.0680336775411467,0.0680336775411467
"60",20,4,6,27,3,2015,0,0,0,0,25769,28381.6640625,2612.6640625,0.101387871570492,0.101387871570492
"72",10,3,3,14,4,2015,0,0,0,0,38252,38907.99609375,655.99609375,0.017149327976315,0.017149327976315
"74",12,3,5,16,4,2015,0,0,0,0,32771,33336.37109375,565.37109375,0.0172521770391505,0.0172521770391505
"76",14,4,2,20,4,2015,0,0,0,0,35836,35451.54296875,-384.45703125,-0.0107282350499498,0.0107282350499498
"80",18,4,6,24,4,2015,0,0,0,0,27156,28355.1796875,1199.1796875,0.0441589220614229,0.0441589220614229
"91",7,2,2,11,5,2015,0,0,0,0,34711,36535.31640625,1824.31640625,0.052557299019043,0.052557299019043
"95",11,2,6,15,5,2015,0,0,0,0,29978,28138.578125,-1839.421875,-0.0613590591433718,0.0613590591433718
"104",2,1,3,2,6,2015,0,0,0,0,54640,53399.48828125,-1240.51171875,-0.0227033623490117,0.0227033623490117
"105",3,1,4,3,6,2015,0,0,0,0,47108,48674.25390625,1566.25390625,0.0332481511898191,0.0332481511898191
"114",12,3,3,16,6,2015,0,0,0,0,40009,41598.73046875,1589.73046875,0.0397343214964133,0.0397343214964133
"116",14,3,5,18,6,2015,0,0,0,0,32301,33525.796875,1224.796875,0.0379182339556051,0.0379182339556051
"129",8,2,6,10,7,2015,0,0,0,0,30069,31048.3828125,979.3828125,0.0325711800359174,0.0325711800359174
"133",12,3,5,16,7,2015,0,0,0,0,33696,34524.625,828.625,0.0245911977682811,0.0245911977682811
"137",16,4,4,22,7,2015,0,0,0,0,37898,38330.11328125,432.11328125,0.0114020075267824,0.0114020075267824
"144",23,5,6,31,7,2015,0,0,0,0,28883,28984.671875,101.671875,0.00352012862237302,0.00352012862237302
"148",4,1,5,6,8,2015,0,0,0,0,42623,42144.55078125,-478.44921875,-0.0112251417955095,0.0112251417955095
"151",7,2,3,11,8,2015,0,0,0,0,45825,43513.26171875,-2311.73828125,-0.0504470983360611,0.0504470983360611
"152",8,2,4,12,8,2015,0,0,0,0,38651,38692.57421875,41.57421875,0.00107563112856071,0.00107563112856071
"160",16,4,2,24,8,2015,0,0,0,0,33014,34152.296875,1138.296875,0.0344792171502999,0.0344792171502999
"161",17,4,3,25,8,2015,0,0,0,0,39914,38762.078125,-1151.921875,-0.0288600960815754,0.0288600960815754
"164",20,4,6,28,8,2015,0,0,0,0,28665,30329.6328125,1664.6328125,0.0580719627594628,0.0580719627594628
"180",18,4,5,24,9,2015,0,0,0,0,32366,33155.6796875,789.6796875,0.0243984331551628,0.0243984331551628
"181",19,4,6,25,9,2015,0,0,0,0,30858,30384.75,-473.25,-0.0153363795450126,0.0153363795450126
"186",2,1,6,2,10,2015,0,0,0,0,40951,40164.80078125,-786.19921875,-0.0191985352921785,0.0191985352921785
"191",7,1,6,9,10,2015,0,0,0,0,28507,32259.9375,3752.9375,0.131649682534114,0.131649682534114
"193",9,2,3,13,10,2015,0,0,0,0,42420,38588.92578125,-3831.07421875,-0.0903129235914663,0.0903129235914663
"201",17,3,6,23,10,2015,0,0,0,0,27112,29493.8125,2381.8125,0.0878508593980525,0.0878508593980525
"202",18,4,2,26,10,2015,0,0,0,0,30645,34784.5625,4139.5625,0.13508117147985,0.13508117147985
"214",8,2,4,11,11,2015,0,0,0,0,37031,39293.27734375,2262.27734375,0.0610914461869785,0.0610914461869785
"215",9,2,5,12,11,2015,0,0,0,0,34486,32260.994140625,-2225.005859375,-0.0645191051259932,0.0645191051259932
"216",10,2,6,13,11,2015,0,0,0,0,29011,29806.6640625,795.6640625,0.0274262887353073,0.0274262887353073
"217",11,3,2,16,11,2015,0,0,0,0,36342,33875.12890625,-2466.87109375,-0.067879343287381,0.067879343287381
"226",2,1,4,2,12,2015,0,0,0,0,51995,51831.44140625,-163.55859375,-0.00314566003942687,0.00314566003942687
"228",4,1,6,4,12,2015,0,0,0,0,41249,37745.859375,-3503.140625,-0.0849266800407283,0.0849266800407283
"229",5,2,2,7,12,2015,0,0,0,0,46663,39155.51171875,-7507.48828125,-0.160887390036003,0.160887390036003
"230",6,2,3,8,12,2015,0,0,0,0,47773,44667.63671875,-3105.36328125,-0.0650024759016599,0.0650024759016599
"232",8,2,5,10,12,2015,0,0,0,0,33424,35039.5,1615.5,0.048333532790809,0.048333532790809
"233",9,2,6,11,12,2015,0,0,0,0,33699,29160.9609375,-4538.0390625,-0.134663908795513,0.134663908795513
"238",14,3,6,18,12,2015,0,0,0,0,31131,31238.0703125,107.0703125,0.00343934703350358,0.00343934703350358
"239",15,4,2,21,12,2015,0,0,0,0,37134,36122.140625,-1011.859375,-0.0272488655948726,0.0272488655948726
"243",22,5,4,30,12,2015,0,0,0,0,24346,30265.40234375,5919.40234375,0.243136545787809,0.243136545787809
"245",4,1,4,6,1,2016,0,0,0,0,56186,56618.47265625,432.47265625,0.0076971604358737,0.0076971604358737
"246",5,1,5,7,1,2016,0,0,0,0,42792,41696.3203125,-1095.6796875,-0.0256047786385306,0.0256047786385306
"248",7,2,2,11,1,2016,0,0,0,0,38169,37413.08984375,-755.91015625,-0.0198042955343341,0.0198042955343341
