"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"1",2,1,6,2,1,2015,0,0,0,0,40990,47478.68359375,6488.68359375,0.158299185014638,0.158299185014638
"4",5,1,4,7,1,2015,0,0,0,0,55027,56253.9296875,1226.9296875,0.0222968667654061,0.0222968667654061
"5",6,1,5,8,1,2015,0,0,0,0,47363,44452.6015625,-2910.3984375,-0.0614487772628423,0.0614487772628423
"6",7,1,6,9,1,2015,0,0,0,0,38477,36922.38671875,-1554.61328125,-0.0404037030238844,0.0404037030238844
"11",12,2,6,16,1,2015,0,0,0,0,34427,35310.12109375,883.12109375,0.0256519909881779,0.0256519909881779
"16",17,3,6,23,1,2015,0,0,0,0,33063,35136.56640625,2073.56640625,0.0627156158318967,0.0627156158318967
"18",19,4,3,27,1,2015,0,0,0,0,47095,49104.29296875,2009.29296875,0.042664677115405,0.042664677115405
"26",5,1,6,6,2,2015,0,0,0,0,36759,33941.1796875,-2817.8203125,-0.0766566096058108,0.0766566096058108
"30",9,2,5,12,2,2015,0,0,0,0,39765,39386.5546875,-378.4453125,-0.00951704545454546,0.00951704545454546
"31",10,2,6,13,2,2015,0,0,0,0,33572,33901.29296875,329.29296875,0.00980855977451448,0.00980855977451448
"35",14,3,5,19,2,2015,0,0,0,0,36992,39607.3359375,2615.3359375,0.0707000415630407,0.0707000415630407
"56",15,3,6,20,3,2015,0,0,0,0,34524,34754.76953125,230.76953125,0.0066843219571892,0.0066843219571892
"60",19,4,5,26,3,2015,0,0,0,0,36688,38197.765625,1509.765625,0.0411514834550807,0.0411514834550807
"62",21,5,2,30,3,2015,0,0,0,0,38657,40788.44921875,2131.44921875,0.0551374710595752,0.0551374710595752
"81",18,4,6,24,4,2015,0,0,0,0,33534,35632.50390625,2098.50390625,0.0625783952481064,0.0625783952481064
"85",22,5,5,30,4,2015,0,0,0,0,41137,39337.21875,-1799.78125,-0.043750911588108,0.043750911588108
"89",4,1,4,6,5,2015,0,0,0,0,53926,53994.125,68.125,0.00126330527018507,0.00126330527018507
"95",10,2,5,14,5,2015,0,0,0,0,43231,40843.625,-2387.375,-0.0552236820799889,0.0552236820799889
"97",12,3,2,18,5,2015,0,0,0,0,52185,48351.65625,-3833.34375,-0.0734568123023857,0.0734568123023857
"102",21,4,6,29,5,2015,0,0,0,0,38723,36721.33203125,-2001.66796875,-0.0516919652080159,0.0516919652080159
"120",18,4,4,24,6,2015,0,0,0,0,49421,48232.59375,-1188.40625,-0.0240465844479068,0.0240465844479068
"133",12,3,5,16,7,2015,0,0,0,0,42735,43499.71484375,764.71484375,0.0178943452380952,0.0178943452380952
"137",16,4,4,22,7,2015,0,0,0,0,48522,50497.046875,1975.046875,0.0407041522402209,0.0407041522402209
"141",20,5,3,28,7,2015,0,0,0,0,52588,51026.60546875,-1561.39453125,-0.0296910803082452,0.0296910803082452
"142",21,5,4,29,7,2015,0,0,0,0,46904,45387.27734375,-1516.72265625,-0.0323367443341719,0.0323367443341719
"149",5,1,6,7,8,2015,0,0,0,0,41637,39470.3984375,-2166.6015625,-0.0520354867665778,0.0520354867665778
"150",6,2,2,10,8,2015,0,0,0,0,50419,52202.578125,1783.578125,0.0353751190027569,0.0353751190027569
"159",15,3,6,21,8,2015,0,0,0,0,38568,38062.3046875,-505.6953125,-0.0131117847049367,0.0131117847049367
"163",19,4,5,27,8,2015,0,0,0,0,41306,43617.0859375,2311.0859375,0.055950368893139,0.055950368893139
"167",2,1,4,2,9,2015,0,0,0,0,64439,60561.46875,-3877.53125,-0.0601736719998759,0.0601736719998759
"169",7,2,4,9,9,2015,0,0,0,0,60410,54364.3359375,-6045.6640625,-0.100077206795233,0.100077206795233
"170",8,2,5,10,9,2015,0,0,0,0,50628,46621.984375,-4006.015625,-0.0791264838626847,0.0791264838626847
"176",14,3,6,18,9,2015,0,0,0,0,38643,39530.03515625,887.03515625,0.0229546141927387,0.0229546141927387
"180",18,4,5,24,9,2015,0,0,0,0,43253,45171.7734375,1918.7734375,0.0443616266501746,0.0443616266501746
"181",19,4,6,25,9,2015,0,0,0,0,36966,39133.8671875,2167.8671875,0.0586448949710545,0.0586448949710545
"182",20,5,2,28,9,2015,0,0,0,0,46797,46122.9609375,-674.0390625,-0.0144034673697032,0.0144034673697032
"183",21,5,3,29,9,2015,0,0,0,0,53360,50239.33984375,-3120.66015625,-0.0584831363615067,0.0584831363615067
"184",22,5,4,30,9,2015,0,0,0,0,48485,46095.40234375,-2389.59765625,-0.0492852976436011,0.0492852976436011
"188",4,1,3,6,10,2015,0,0,0,0,61359,62160.84375,801.84375,0.013068070698675,0.013068070698675
"189",5,1,4,7,10,2015,0,0,0,0,52526,55066.8203125,2540.8203125,0.0483726214160606,0.0483726214160606
"190",6,1,5,8,10,2015,0,0,0,0,43884,45953.15625,2069.15625,0.0471505844954881,0.0471505844954881
"199",15,3,4,21,10,2015,0,0,0,0,49631,49169,-462,-0.00930869819266184,0.00930869819266184
"205",21,4,5,29,10,2015,0,0,0,0,42189,39792.22265625,-2396.77734375,-0.0568104800718197,0.0568104800718197
