"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"4",6,1,5,8,1,2015,0,0,0,0,39680,41064.6875,1384.6875,0.0348963583669355,0.0348963583669355
"5",7,1,6,9,1,2015,0,0,0,0,31933,34629.3203125,2696.3203125,0.0844367993141891,0.0844367993141891
"6",8,2,2,12,1,2015,0,0,0,0,34757,33598.4140625,-1158.5859375,-0.0333338877780016,0.0333338877780016
"9",11,2,5,15,1,2015,0,0,0,0,31672,32593.51171875,921.51171875,0.029095469776143,0.029095469776143
"15",17,3,6,23,1,2015,0,0,0,0,27337,28036.04296875,699.04296875,0.0255713124611333,0.0255713124611333
"25",5,1,6,6,2,2015,0,0,0,0,33377,33437.99609375,60.99609375,0.00182748880216916,0.00182748880216916
"27",7,2,3,10,2,2015,0,0,0,0,41810,40568.265625,-1241.734375,-0.0296994588615164,0.0296994588615164
"29",9,2,5,12,2,2015,0,0,0,0,30916,32307.96484375,1391.96484375,0.0450240925006469,0.0450240925006469
"31",11,3,2,16,2,2015,0,0,0,0,26215,30243.0234375,4028.0234375,0.153653383082205,0.153653383082205
"34",14,3,5,19,2,2015,0,0,0,0,31002,32581.75,1579.75,0.0509563899103284,0.0509563899103284
"55",15,3,6,20,3,2015,0,0,0,0,32933,31423.58203125,-1509.41796875,-0.0458329933121793,0.0458329933121793
"76",14,4,2,20,4,2015,0,0,0,0,35836,36002.59375,166.59375,0.00464878195111062,0.00464878195111062
"85",1,1,6,1,5,2015,0,0,0,0,35031,39044.34375,4013.34375,0.114565491992806,0.114565491992806
"87",3,1,3,5,5,2015,0,0,0,0,60667,57424.41015625,-3242.58984375,-0.05344898946297,0.05344898946297
"94",10,2,5,14,5,2015,0,0,0,0,31982,32654.87890625,672.87890625,0.0210393004268026,0.0210393004268026
