"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"1",2,1,6,2,1,2015,0,0,0,0,40990,47355.4296875,6365.4296875,0.15529225878263,0.15529225878263
"4",5,1,4,7,1,2015,0,0,0,0,55027,57251.9453125,2224.9453125,0.0404337018645392,0.0404337018645392
"6",7,1,6,9,1,2015,0,0,0,0,38477,38873.65625,396.65625,0.0103089183148374,0.0103089183148374
"11",12,2,6,16,1,2015,0,0,0,0,34427,35012.1953125,585.1953125,0.0169981500711651,0.0169981500711651
"21",22,4,6,30,1,2015,0,0,0,0,35354,34637.6796875,-716.3203125,-0.0202613654041975,0.0202613654041975
"23",2,1,3,3,2,2015,0,0,0,0,59015,61811.1875,2796.1875,0.0473809624671694,0.0473809624671694
"26",5,1,6,6,2,2015,0,0,0,0,36759,34681.94140625,-2077.05859375,-0.0565047632892625,0.0565047632892625
"30",9,2,5,12,2,2015,0,0,0,0,39765,38820.00390625,-944.99609375,-0.0237645188922419,0.0237645188922419
"36",15,3,6,20,2,2015,0,0,0,0,34356,34062.3671875,-293.6328125,-0.00854676948713471,0.00854676948713471
"38",17,4,3,24,2,2015,0,0,0,0,48053,48831.7578125,778.7578125,0.0162062267184151,0.0162062267184151
"57",16,4,2,23,3,2015,0,0,0,0,42378,42966.4765625,588.4765625,0.0138863694015763,0.0138863694015763
"61",20,4,6,27,3,2015,0,0,0,0,34945,34044.046875,-900.953125,-0.0257820324796108,0.0257820324796108
"63",22,5,3,31,3,2015,0,0,0,0,44897,44830.65234375,-66.34765625,-0.00147777482348487,0.00147777482348487
"69",6,2,4,8,4,2015,0,0,0,0,45854,48570.171875,2716.171875,0.0592352221180268,0.0592352221180268
"73",10,3,3,14,4,2015,0,0,0,0,51918,51404.984375,-513.015625,-0.00988126709426403,0.00988126709426403
"75",12,3,5,16,4,2015,0,0,0,0,39107,39684.06640625,577.06640625,0.0147560898624287,0.0147560898624287
"91",6,1,6,8,5,2015,0,0,0,0,38485,38623.66015625,138.66015625,0.00360296625308562,0.00360296625308562
"94",9,2,4,13,5,2015,0,0,0,0,50035,47710.45703125,-2324.54296875,-0.0464583385380234,0.0464583385380234
"96",11,2,6,15,5,2015,0,0,0,0,36400,36448.546875,48.546875,0.00133370535714286,0.00133370535714286
"99",14,3,4,20,5,2015,0,0,0,0,51093,47709.81640625,-3383.18359375,-0.0662161860479909,0.0662161860479909
"108",6,2,2,8,6,2015,0,0,0,0,48704,49192.01171875,488.01171875,0.0100199515183558,0.0100199515183558
"109",7,2,3,9,6,2015,0,0,0,0,56753,54958.703125,-1794.296875,-0.0316158947544623,0.0316158947544623
"119",17,4,3,23,6,2015,0,0,0,0,54895,51314.0234375,-3580.9765625,-0.0652332008835049,0.0652332008835049
"124",22,5,3,30,6,2015,0,0,0,0,52250,45136.67578125,-7113.32421875,-0.136140176435407,0.136140176435407
"125",1,1,4,1,7,2015,0,0,0,0,55519,57087.83203125,1568.83203125,0.0282575700435887,0.0282575700435887
"139",18,4,6,24,7,2015,0,0,0,0,36988,37277.95703125,289.95703125,0.00783921896966584,0.00783921896966584
"149",5,1,6,7,8,2015,0,0,0,0,41637,39099.9609375,-2537.0390625,-0.0609323213127747,0.0609323213127747
"151",7,2,3,11,8,2015,0,0,0,0,57245,58808.234375,1563.234375,0.0273077888898594,0.0273077888898594
"154",10,2,6,14,8,2015,0,0,0,0,36977,37490.03125,513.03125,0.0138743340454877,0.0138743340454877
"156",12,3,3,18,8,2015,0,0,0,0,60847,57067.953125,-3779.046875,-0.0621073656055352,0.0621073656055352
"161",17,4,3,25,8,2015,0,0,0,0,55133,53179.0234375,-1953.9765625,-0.0354411434621733,0.0354411434621733
"163",19,4,5,27,8,2015,0,0,0,0,41306,43360.7890625,2054.7890625,0.0497455348496586,0.0497455348496586
"165",21,5,2,31,8,2015,0,0,0,0,47210,45355.3046875,-1854.6953125,-0.0392860688943021,0.0392860688943021
"168",3,1,5,3,9,2015,0,0,0,0,49727,53812.03125,4085.03125,0.0821491594103807,0.0821491594103807
"171",9,2,6,11,9,2015,0,0,0,0,43147,38898.9375,-4248.0625,-0.0984555704915753,0.0984555704915753
"172",10,3,2,14,9,2015,0,0,0,0,49776,49706.1484375,-69.8515625,-0.0014033181151559,0.0014033181151559
"174",12,3,4,16,9,2015,0,0,0,0,52649,52486.94140625,-162.05859375,-0.00307809443199301,0.00307809443199301
"179",17,4,4,23,9,2015,0,0,0,0,49840,48384.625,-1455.375,-0.0292009430176565,0.0292009430176565
"184",22,5,4,30,9,2015,0,0,0,0,48485,43744.53125,-4740.46875,-0.0977718624316799,0.0977718624316799
"185",1,1,5,1,10,2015,0,0,0,0,53353,50351.484375,-3001.515625,-0.056257672951849,0.056257672951849
"190",6,1,5,8,10,2015,0,0,0,0,43884,46067.5,2183.5,0.0497561753714338,0.0497561753714338
"191",7,1,6,9,10,2015,0,0,0,0,36472,40667.35546875,4195.35546875,0.115029487517822,0.115029487517822
"201",17,3,6,23,10,2015,0,0,0,0,36785,37689.28125,904.28125,0.0245828802501019,0.0245828802501019
"203",19,4,3,27,10,2015,0,0,0,0,53241,50884.49609375,-2356.50390625,-0.0442610752286772,0.0442610752286772
"204",20,4,4,28,10,2015,0,0,0,0,48742,47592.4375,-1149.5625,-0.0235846395305896,0.0235846395305896
"209",3,1,4,4,11,2015,0,0,0,0,56672,61031.34765625,4359.34765625,0.0769224247644339,0.0769224247644339
"216",10,2,6,13,11,2015,0,0,0,0,37280,39083.9375,1803.9375,0.0483888814377682,0.0483888814377682
"220",14,3,5,19,11,2015,0,0,0,0,46484,44305.66796875,-2178.33203125,-0.0468619746848378,0.0468619746848378
"221",15,3,6,20,11,2015,0,0,0,0,37837,38369.90625,532.90625,0.0140842627586754,0.0140842627586754
"224",21,5,2,30,11,2015,0,0,0,0,47142,45875.6953125,-1266.3046875,-0.0268614969135802,0.0268614969135802
