"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"1",2,1,6,2,1,2015,0,0,0,0,40990,48483.75390625,7493.75390625,0.182819075536716,0.182819075536716
"4",5,1,4,7,1,2015,0,0,0,0,55027,55016.04296875,-10.95703125,-0.000199120999691061,0.000199120999691061
"5",6,1,5,8,1,2015,0,0,0,0,47363,46295.25390625,-1067.74609375,-0.0225438864461711,0.0225438864461711
"6",7,1,6,9,1,2015,0,0,0,0,38477,38232.5859375,-244.4140625,-0.00635221203576162,0.00635221203576162
"11",12,2,6,16,1,2015,0,0,0,0,34427,35120.078125,693.078125,0.0201318187759607,0.0201318187759607
"18",19,4,3,27,1,2015,0,0,0,0,47095,49358.76171875,2263.76171875,0.0480679842605372,0.0480679842605372
"23",2,1,3,3,2,2015,0,0,0,0,59015,62001.74609375,2986.74609375,0.0506099482123189,0.0506099482123189
"26",5,1,6,6,2,2015,0,0,0,0,36759,34258,-2501,-0.0680377594602682,0.0680377594602682
"30",9,2,5,12,2,2015,0,0,0,0,39765,38910.04296875,-854.95703125,-0.0215002396894254,0.0215002396894254
"38",17,4,3,24,2,2015,0,0,0,0,48053,49023.37109375,970.37109375,0.0201937671685431,0.0201937671685431
"42",1,1,2,2,3,2015,0,0,0,0,52897,47284.08984375,-5612.91015625,-0.106110179334367,0.106110179334367
"55",14,3,5,19,3,2015,0,0,0,0,39651,39530.90234375,-120.09765625,-0.00302886828201054,0.00302886828201054
"59",18,4,4,25,3,2015,0,0,0,0,41858,44559.9296875,2701.9296875,0.0645498993621291,0.0645498993621291
"61",20,4,6,27,3,2015,0,0,0,0,34945,34464.74609375,-480.25390625,-0.0137431365359851,0.0137431365359851
"64",1,1,4,1,4,2015,0,0,0,0,48905,52619.79296875,3714.79296875,0.0759593695685513,0.0759593695685513
"70",7,2,5,9,4,2015,0,0,0,0,40557,40671.1796875,114.1796875,0.00281528928421727,0.00281528928421727
"72",9,3,2,13,4,2015,0,0,0,0,47139,45747.625,-1391.375,-0.0295164301321623,0.0295164301321623
"78",15,4,3,21,4,2015,0,0,0,0,53014,50638.91796875,-2375.08203125,-0.0448010342786811,0.0448010342786811
"80",17,4,5,23,4,2015,0,0,0,0,39781,39979.41796875,198.41796875,0.00498775718936176,0.00498775718936176
"92",7,2,2,11,5,2015,0,0,0,0,48155,48366.3359375,211.3359375,0.00438866031564739,0.00438866031564739
"96",11,2,6,15,5,2015,0,0,0,0,36400,36751.84375,351.84375,0.00966603708791209,0.00966603708791209
"97",12,3,2,18,5,2015,0,0,0,0,52185,48338.953125,-3846.046875,-0.0737002371371084,0.0737002371371084
"107",5,1,6,5,6,2015,0,0,0,0,36618,38196.125,1578.125,0.0430969741657109,0.0430969741657109
"118",16,4,2,22,6,2015,0,0,0,0,47019,47883.5625,864.5625,0.0183875135583488,0.0183875135583488
"121",19,4,5,25,6,2015,0,0,0,0,41783,41588.6015625,-194.3984375,-0.00465257251753105,0.00465257251753105
"125",1,1,4,1,7,2015,0,0,0,0,55519,57913.07421875,2394.07421875,0.0431217100226949,0.0431217100226949
"132",11,3,4,15,7,2015,0,0,0,0,50863,50654.1484375,-208.8515625,-0.00410615894658199,0.00410615894658199
"144",23,5,6,31,7,2015,0,0,0,0,38922,37648.2109375,-1273.7890625,-0.0327267114356919,0.0327267114356919
"152",8,2,4,12,8,2015,0,0,0,0,51967,51796.1796875,-170.8203125,-0.0032870920488002,0.0032870920488002
"153",9,2,5,13,8,2015,0,0,0,0,42878,43287.7421875,409.7421875,0.00955600045477868,0.00955600045477868
"156",12,3,3,18,8,2015,0,0,0,0,60847,56100.51953125,-4746.48046875,-0.078006811654642,0.078006811654642
"160",16,4,2,24,8,2015,0,0,0,0,48718,47854.5,-863.5,-0.0177244550268894,0.0177244550268894
