"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"1",2,1,6,2,1,2015,0,0,0,0,29694,36442.74609375,6748.74609375,0.227276422635886,0.227276422635886
"6",7,1,6,9,1,2015,0,0,0,0,23329,23638.939453125,309.939453125,0.0132855867428951,0.0132855867428951
"10",11,2,5,15,1,2015,0,0,0,0,23149,23133.646484375,-15.353515625,-0.000663247467493196,0.000663247467493196
"15",16,3,5,22,1,2015,0,0,0,0,20537,21312.716796875,775.716796875,0.0377716704910649,0.0377716704910649
"28",7,2,3,10,2,2015,0,0,0,0,29912,30203.1640625,291.1640625,0.00973402188085049,0.00973402188085049
"30",9,2,5,12,2,2015,0,0,0,0,21803,23056.224609375,1253.224609375,0.0574794573854515,0.0574794573854515
"35",14,3,5,19,2,2015,0,0,0,0,20876,21461.974609375,585.974609375,0.0280692953331577,0.0280692953331577
"38",17,4,3,24,2,2015,0,0,0,0,25028,26687.41015625,1659.41015625,0.0663021478444143,0.0663021478444143
"44",3,1,4,4,3,2015,0,0,0,0,35051,36051.5,1000.5,0.0285441214230692,0.0285441214230692
"57",17,4,3,24,3,2015,0,0,0,0,28251,27314.83203125,-936.16796875,-0.0331375161498708,0.0331375161498708
"58",18,4,4,25,3,2015,0,0,0,0,26195,26196.66796875,1.66796875,6.36750811223516e-05,6.36750811223516e-05
"61",21,5,2,30,3,2015,0,0,0,0,21785,24606.70703125,2821.70703125,0.129525225212302,0.129525225212302
"67",5,2,3,7,4,2015,0,0,0,0,35068,34582.78125,-485.21875,-0.0138365104938976,0.0138365104938976
"73",11,3,4,15,4,2015,0,0,0,0,27586,27651.591796875,65.591796875,0.00237772046962227,0.00237772046962227
"79",17,4,5,23,4,2015,0,0,0,0,21327,21321.115234375,-5.884765625,-0.000275930305481315,0.000275930305481315
"85",1,1,6,1,5,2015,0,0,0,0,32744,33928.71484375,1184.71484375,0.0361811276493403,0.0361811276493403
