"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"1",2,1,6,2,1,2015,0,0,0,0,29694,35660.16796875,5966.16796875,0.200921666624571,0.200921666624571
"6",7,1,6,9,1,2015,0,0,0,0,23329,23485.11328125,156.11328125,0.00669181196150714,0.00669181196150714
"9",10,2,4,14,1,2015,0,0,0,0,27868,28124.537109375,256.537109375,0.00920543667916607,0.00920543667916607
"10",11,2,5,15,1,2015,0,0,0,0,23149,23093.0390625,-55.9609375,-0.00241742353881377,0.00241742353881377
"17",18,4,2,26,1,2015,0,0,0,0,23601,24936.814453125,1335.814453125,0.0565999090345748,0.0565999090345748
"19",20,4,4,28,1,2015,0,0,0,0,25856,26796.189453125,940.189453125,0.0363625252600944,0.0363625252600944
"36",15,3,6,20,2,2015,0,0,0,0,18665,20427.6328125,1762.6328125,0.0944351895258505,0.0944351895258505
"37",16,4,2,23,2,2015,0,0,0,0,23453,24617.828125,1164.828125,0.0496664872297787,0.0496664872297787
"39",18,4,4,25,2,2015,0,0,0,0,24445,26182.400390625,1737.400390625,0.071073855210677,0.071073855210677
"47",6,2,2,9,3,2015,0,0,0,0,30262,27579.255859375,-2682.744140625,-0.0886505895388606,0.0886505895388606
"58",18,4,4,25,3,2015,0,0,0,0,26195,26382.986328125,187.986328125,0.00717642023764077,0.00717642023764077
"61",21,5,2,30,3,2015,0,0,0,0,21785,25359.236328125,3574.236328125,0.16406868616594,0.16406868616594
"65",3,1,6,3,4,2015,0,0,0,0,24792,29132.837890625,4340.837890625,0.175090266643474,0.175090266643474
"78",16,4,4,22,4,2015,0,0,0,0,26313,26672.087890625,359.087890625,0.0136467864031087,0.0136467864031087
"93",9,2,4,13,5,2015,0,0,0,0,27016,27890.943359375,874.943359375,0.0323861178329508,0.0323861178329508
"95",11,2,6,15,5,2015,0,0,0,0,22756,22066.08984375,-689.91015625,-0.0303177252702584,0.0303177252702584
"100",19,4,4,27,5,2015,0,0,0,0,29865,26697.126953125,-3167.873046875,-0.106073097166416,0.106073097166416
"102",21,4,6,29,5,2015,0,0,0,0,22706,20969.859375,-1736.140625,-0.0764617557033383,0.0764617557033383
"124",1,1,4,1,7,2015,0,0,0,0,38471,37821.31640625,-649.68359375,-0.0168876190832055,0.0168876190832055
"128",8,2,6,10,7,2015,0,0,0,0,19863,21901.28515625,2038.28515625,0.102617185533404,0.102617185533404
"129",9,3,2,13,7,2015,0,0,0,0,29198,28385.240234375,-812.759765625,-0.0278361451340845,0.0278361451340845
"142",22,5,5,30,7,2015,0,0,0,0,21689,23360.93359375,1671.93359375,0.0770867072594403,0.0770867072594403
"145",2,1,3,4,8,2015,0,0,0,0,42490,41860.203125,-629.796875,-0.0148222375853142,0.0148222375853142
"160",17,4,3,25,8,2015,0,0,0,0,28888,29015.83984375,127.83984375,0.00442536152554694,0.00442536152554694
"161",18,4,4,26,8,2015,0,0,0,0,27192,27735.837890625,543.837890625,0.0199999224266328,0.0199999224266328
"164",21,5,2,31,8,2015,0,0,0,0,26380,26851.853515625,471.853515625,0.0178867898265732,0.0178867898265732
"165",1,1,3,1,9,2015,0,0,0,0,42702,41028.06640625,-1673.93359375,-0.0392003558088614,0.0392003558088614
"166",2,1,4,2,9,2015,0,0,0,0,38487,40560.95703125,2073.95703125,0.0538872094798244,0.0538872094798244
"170",9,2,6,11,9,2015,0,0,0,0,22573,22380.73828125,-192.26171875,-0.00851733126965844,0.00851733126965844
"173",12,3,4,16,9,2015,0,0,0,0,29922,29314.498046875,-607.501953125,-0.0203028525207205,0.0203028525207205
"178",17,4,4,23,9,2015,0,0,0,0,25808,28336.072265625,2528.072265625,0.0979569228775961,0.0979569228775961
"181",20,5,2,28,9,2015,0,0,0,0,23830,26058.923828125,2228.923828125,0.0935343612305917,0.0935343612305917
"184",1,1,5,1,10,2015,0,0,0,0,34787,33974.765625,-812.234375,-0.0233487904964498,0.0233487904964498
"193",10,2,4,14,10,2015,0,0,0,0,27649,29398.287109375,1749.287109375,0.0632676447385077,0.0632676447385077
"194",11,2,5,15,10,2015,0,0,0,0,23874,24263.8984375,389.8984375,0.0163315086495769,0.0163315086495769
"200",17,3,6,23,10,2015,0,0,0,0,18890,20505.484375,1615.484375,0.0855206127580731,0.0855206127580731
"202",19,4,3,27,10,2015,0,0,0,0,27688,27783.88671875,95.88671875,0.00346311466158625,0.00346311466158625
"203",20,4,4,28,10,2015,0,0,0,0,27381,27446.619140625,65.619140625,0.00239652096800701,0.00239652096800701
"212",7,2,3,10,11,2015,0,0,0,0,31265,31182.35546875,-82.64453125,-0.00264335618902927,0.00264335618902927
"218",13,3,4,18,11,2015,0,0,0,0,31165,28606.072265625,-2558.927734375,-0.0821090240454035,0.0821090240454035
"219",14,3,5,19,11,2015,0,0,0,0,23182,23052.02734375,-129.97265625,-0.00560661962945389,0.00560661962945389
"221",16,4,2,23,11,2015,0,0,0,0,26363,26784.3515625,421.3515625,0.0159826864355346,0.0159826864355346
"222",17,4,3,24,11,2015,0,0,0,0,28435,28944.66796875,509.66796875,0.017923965843151,0.017923965843151
"226",3,1,5,3,12,2015,0,0,0,0,30846,33190.953125,2344.953125,0.0760213034104908,0.0760213034104908
"229",6,2,3,8,12,2015,0,0,0,0,37421,33406.71875,-4014.28125,-0.107273489484514,0.107273489484514
"230",7,2,4,9,12,2015,0,0,0,0,36095,29455.83203125,-6639.16796875,-0.183935945941266,0.183935945941266
"231",8,2,5,10,12,2015,0,0,0,0,23475,21991.2421875,-1483.7578125,-0.0632058706070288,0.0632058706070288
"233",10,3,2,14,12,2015,0,0,0,0,26986,29040.162109375,2054.162109375,0.0761195475200104,0.0761195475200104
"236",13,3,5,17,12,2015,0,0,0,0,22437,21744.796875,-692.203125,-0.0308509660382404,0.0308509660382404
"238",15,4,2,21,12,2015,0,0,0,0,27991,26167.517578125,-1823.482421875,-0.0651453117743203,0.0651453117743203
"241",3,1,3,5,1,2016,0,0,0,0,37727,45062.44140625,7335.44140625,0.194434792224402,0.194434792224402
"243",5,1,5,7,1,2016,0,0,0,0,30408,30150.44921875,-257.55078125,-0.00846983626841621,0.00846983626841621
"247",9,2,4,13,1,2016,0,0,0,0,28018,28858.404296875,840.404296875,0.0299951565734528,0.0299951565734528
"252",14,3,4,20,1,2016,0,0,0,0,28162,27763.103515625,-398.896484375,-0.0141643521189901,0.0141643521189901
"254",17,4,2,25,1,2016,0,0,0,0,24219,26094.666015625,1875.666015625,0.0774460553955572,0.0774460553955572
"263",5,1,6,5,2,2016,0,0,0,0,23241,23577.01171875,336.01171875,0.0144577134697302,0.0144577134697302
"266",8,2,4,10,2,2016,0,0,0,0,28100,28891.294921875,791.294921875,0.0281599616325623,0.0281599616325623
"268",10,2,6,12,2,2016,0,0,0,0,23401,22227.33984375,-1173.66015625,-0.0501542735887355,0.0501542735887355
"271",13,3,4,17,2,2016,0,0,0,0,30483,28013.025390625,-2469.974609375,-0.0810279371904012,0.0810279371904012
"273",15,3,6,19,2,2016,0,0,0,0,22601,21207.125,-1393.875,-0.0616731560550418,0.0616731560550418
