"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"3",5,1,4,7,1,2015,0,0,0,0,57226,56684.546875,-541.453125,-0.00946166296788173,0.00946166296788173
"4",6,1,5,8,1,2015,0,0,0,0,54014,47230.9375,-6783.0625,-0.125579710815714,0.125579710815714
"5",7,1,6,9,1,2015,0,0,0,0,41310,39335.15625,-1974.84375,-0.047805464778504,0.047805464778504
"10",12,2,6,16,1,2015,0,0,0,0,37190,39196.37890625,2006.37890625,0.0539494193667653,0.0539494193667653
"15",17,3,6,23,1,2015,0,0,0,0,37028,38703.56640625,1675.56640625,0.0452513342943178,0.0452513342943178
"20",22,4,6,30,1,2015,0,0,0,0,37248,35988.95703125,-1259.04296875,-0.0338016260940185,0.0338016260940185
"29",9,2,5,12,2,2015,0,0,0,0,42111,41437.03125,-673.96875,-0.016004577188858,0.016004577188858
"30",10,2,6,13,2,2015,0,0,0,0,37844,37217.70703125,-626.29296875,-0.0165493332826868,0.0165493332826868
"35",15,3,6,20,2,2015,0,0,0,0,35464,35635.59765625,171.59765625,0.00483864358927363,0.00483864358927363
"46",6,2,2,9,3,2015,0,0,0,0,47351,49310.640625,1959.640625,0.0413854116069354,0.0413854116069354
"54",14,3,5,19,3,2015,0,0,0,0,44453,42232.85546875,-2220.14453125,-0.049943637802848,0.049943637802848
"62",22,5,3,31,3,2015,0,0,0,0,50139,46929.515625,-3209.484375,-0.0640117348770418,0.0640117348770418
"64",2,1,5,2,4,2015,0,0,0,0,46205,43598.09375,-2606.90625,-0.0564204360999892,0.0564204360999892
"69",7,2,5,9,4,2015,0,0,0,0,41844,41242.578125,-601.421875,-0.0143729537090144,0.0143729537090144
"75",13,3,6,17,4,2015,0,0,0,0,37947,38152.86328125,205.86328125,0.00542502124673887,0.00542502124673887
"82",20,5,3,28,4,2015,0,0,0,0,50973,49659.83203125,-1313.16796875,-0.0257620302660232,0.0257620302660232
"91",7,2,2,11,5,2015,0,0,0,0,50290,54170.49609375,3880.49609375,0.0771623800705906,0.0771623800705906
"94",10,2,5,14,5,2015,0,0,0,0,42374,43419.30859375,1045.30859375,0.0246686315606268,0.0246686315606268
"97",13,3,3,19,5,2015,0,0,0,0,50326,53442.3515625,3116.3515625,0.0619232913901363,0.0619232913901363
"103",1,1,2,1,6,2015,0,0,0,0,55929,58320.96484375,2391.96484375,0.0427678814881367,0.0427678814881367
"104",2,1,3,2,6,2015,0,0,0,0,61309,59857.83984375,-1451.16015625,-0.0236696105995857,0.0236696105995857
"108",6,2,2,8,6,2015,0,0,0,0,50651,53526.35546875,2875.35546875,0.0567679901433338,0.0567679901433338
"111",9,2,5,11,6,2015,0,0,0,0,43316,44295.65625,979.65625,0.0226164985224859,0.0226164985224859
"112",10,2,6,12,6,2015,0,0,0,0,38359,37990.83203125,-368.16796875,-0.00959795533642691,0.00959795533642691
"123",21,5,2,29,6,2015,0,0,0,0,45594,49617.72265625,4023.72265625,0.0882511439279291,0.0882511439279291
"127",6,2,4,8,7,2015,0,0,0,0,55142,54858.54296875,-283.45703125,-0.00514049238783504,0.00514049238783504
"131",10,3,3,14,7,2015,0,0,0,0,54856,56467.5703125,1611.5703125,0.0293781958673618,0.0293781958673618
"132",11,3,4,15,7,2015,0,0,0,0,55081,52834.43359375,-2246.56640625,-0.0407865944018809,0.0407865944018809
"140",19,5,2,27,7,2015,0,0,0,0,51298,50357.41015625,-940.58984375,-0.0183357995194744,0.0183357995194744
"150",6,2,2,10,8,2015,0,0,0,0,51179,52887.60546875,1708.60546875,0.0333848935842826,0.0333848935842826
"152",8,2,4,12,8,2015,0,0,0,0,52353,52469.66796875,116.66796875,0.0022284867868126,0.0022284867868126
"162",18,4,4,26,8,2015,0,0,0,0,50363,51021.44921875,658.44921875,0.0130740666511129,0.0130740666511129
"165",21,5,2,31,8,2015,0,0,0,0,42816,45352.56640625,2536.56640625,0.0592434231654055,0.0592434231654055
"169",7,2,4,9,9,2015,0,0,0,0,58538,54944.63671875,-3593.36328125,-0.0613851392471557,0.0613851392471557
"177",15,4,2,21,9,2015,0,0,0,0,51984,49570.22265625,-2413.77734375,-0.0464330821743229,0.0464330821743229
"180",18,4,5,24,9,2015,0,0,0,0,44732,44027.046875,-704.953125,-0.0157594814674059,0.0157594814674059
"181",19,4,6,25,9,2015,0,0,0,0,38129,41090.94140625,2961.94140625,0.0776821161386346,0.0776821161386346
"182",20,5,2,28,9,2015,0,0,0,0,49266,49597.72265625,331.72265625,0.00673329793874071,0.00673329793874071
"188",4,1,3,6,10,2015,0,0,0,0,57890,57820.18359375,-69.81640625,-0.00120601841855243,0.00120601841855243
"192",8,2,2,12,10,2015,0,0,0,0,46597,51850.453125,5253.453125,0.112742303689079,0.112742303689079
"195",11,2,5,15,10,2015,0,0,0,0,46038,44735.25,-1302.75,-0.0282972761631696,0.0282972761631696
