"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"1",2,1,6,2,1,2015,0,0,0,0,40990,51965.109375,10975.109375,0.267750899609661,0.267750899609661
"4",5,1,4,7,1,2015,0,0,0,0,55027,56254.2890625,1227.2890625,0.0223033976502444,0.0223033976502444
"5",6,1,5,8,1,2015,0,0,0,0,47363,46939.64453125,-423.35546875,-0.00893852730506936,0.00893852730506936
"6",7,1,6,9,1,2015,0,0,0,0,38477,38580.0234375,103.0234375,0.00267753300673129,0.00267753300673129
"11",12,2,6,16,1,2015,0,0,0,0,34427,35156.359375,729.359375,0.021185679118134,0.021185679118134
"21",22,4,6,30,1,2015,0,0,0,0,35354,34558.7109375,-795.2890625,-0.0224950235475477,0.0224950235475477
"23",2,1,3,3,2,2015,0,0,0,0,59015,61168.80078125,2153.80078125,0.0364958193891384,0.0364958193891384
"26",5,1,6,6,2,2015,0,0,0,0,36759,34260.96484375,-2498.03515625,-0.0679571031924155,0.0679571031924155
"30",9,2,5,12,2,2015,0,0,0,0,39765,38476.12890625,-1288.87109375,-0.0324121990129511,0.0324121990129511
"36",15,3,6,20,2,2015,0,0,0,0,34356,34211.09375,-144.90625,-0.0042177858307137,0.0042177858307137
"38",17,4,3,24,2,2015,0,0,0,0,48053,48836.40234375,783.40234375,0.0163028810636173,0.0163028810636173
"57",16,4,2,23,3,2015,0,0,0,0,42378,41914.81640625,-463.18359375,-0.0109298124911511,0.0109298124911511
"61",20,4,6,27,3,2015,0,0,0,0,34945,33691.0546875,-1253.9453125,-0.0358833971240521,0.0358833971240521
"63",22,5,3,31,3,2015,0,0,0,0,44897,44830.38671875,-66.61328125,-0.00148369114306078,0.00148369114306078
"69",6,2,4,8,4,2015,0,0,0,0,45854,48710.2265625,2856.2265625,0.0622895835150696,0.0622895835150696
"73",10,3,3,14,4,2015,0,0,0,0,51918,52285.1171875,367.1171875,0.00707109648869371,0.00707109648869371
"75",12,3,5,16,4,2015,0,0,0,0,39107,40548.70703125,1441.70703125,0.0368657025916076,0.0368657025916076
"90",5,1,5,7,5,2015,0,0,0,0,44236,42727.84765625,-1508.15234375,-0.0340933254306447,0.0340933254306447
"91",6,1,6,8,5,2015,0,0,0,0,38485,37220.03515625,-1264.96484375,-0.0328690358256464,0.0328690358256464
"94",9,2,4,13,5,2015,0,0,0,0,50035,48455.9375,-1579.0625,-0.0315591585889877,0.0315591585889877
"96",11,2,6,15,5,2015,0,0,0,0,36400,36400,0,0,0
"109",7,2,3,9,6,2015,0,0,0,0,56753,54825.109375,-1927.890625,-0.0339698452064208,0.0339698452064208
"119",17,4,3,23,6,2015,0,0,0,0,54895,51268.66796875,-3626.33203125,-0.066059423103197,0.066059423103197
"124",22,5,3,30,6,2015,0,0,0,0,52250,47195.46484375,-5054.53515625,-0.0967375149521531,0.0967375149521531
"125",1,1,4,1,7,2015,0,0,0,0,55519,56398.7109375,879.7109375,0.0158452230317549,0.0158452230317549
"131",10,3,3,14,7,2015,0,0,0,0,51363,57091.0546875,5728.0546875,0.111521030459669,0.111521030459669
"139",18,4,6,24,7,2015,0,0,0,0,36988,37247.4609375,259.4609375,0.00701473281875203,0.00701473281875203
"143",22,5,5,30,7,2015,0,0,0,0,43762,42665.65234375,-1096.34765625,-0.0250525034561949,0.0250525034561949
"149",5,1,6,7,8,2015,0,0,0,0,41637,39458.94140625,-2178.05859375,-0.0523106514338209,0.0523106514338209
"151",7,2,3,11,8,2015,0,0,0,0,57245,58683.15625,1438.15625,0.0251228273211634,0.0251228273211634
"154",10,2,6,14,8,2015,0,0,0,0,36977,37461.71875,484.71875,0.0131086553803716,0.0131086553803716
"156",12,3,3,18,8,2015,0,0,0,0,60847,58382.2265625,-2464.7734375,-0.0405077232649103,0.0405077232649103
"160",16,4,2,24,8,2015,0,0,0,0,48718,48145.51953125,-572.48046875,-0.0117509025154974,0.0117509025154974
"161",17,4,3,25,8,2015,0,0,0,0,55133,53967.10546875,-1165.89453125,-0.0211469452279034,0.0211469452279034
"163",19,4,5,27,8,2015,0,0,0,0,41306,43992.19921875,2686.19921875,0.0650316956071757,0.0650316956071757
"168",3,1,5,3,9,2015,0,0,0,0,49727,53372.0078125,3645.0078125,0.0733003763046232,0.0733003763046232
"171",9,2,6,11,9,2015,0,0,0,0,43147,38823.125,-4323.875,-0.100212645143347,0.100212645143347
"172",10,3,2,14,9,2015,0,0,0,0,49776,49122.34375,-653.65625,-0.013131956163613,0.013131956163613
"174",12,3,4,16,9,2015,0,0,0,0,52649,52574.84375,-74.15625,-0.0014085025356607,0.0014085025356607
"175",13,3,5,17,9,2015,0,0,0,0,43726,45733.66796875,2007.66796875,0.0459147410865389,0.0459147410865389
"179",17,4,4,23,9,2015,0,0,0,0,49840,49453.234375,-386.765625,-0.00776014496388443,0.00776014496388443
"182",20,5,2,28,9,2015,0,0,0,0,46797,47785.12890625,988.12890625,0.0211152190578456,0.0211152190578456
"190",6,1,5,8,10,2015,0,0,0,0,43884,46425.5078125,2541.5078125,0.0579142241477532,0.0579142241477532
"191",7,1,6,9,10,2015,0,0,0,0,36472,40210.66015625,3738.66015625,0.102507681406284,0.102507681406284
"197",13,3,2,19,10,2015,0,0,0,0,48166,51201.328125,3035.328125,0.0630180651289291,0.0630180651289291
"201",17,3,6,23,10,2015,0,0,0,0,36785,37977.8125,1192.8125,0.0324266005165149,0.0324266005165149
"203",19,4,3,27,10,2015,0,0,0,0,53241,51125.69921875,-2115.30078125,-0.0397306733767209,0.0397306733767209
"207",1,1,2,2,11,2015,0,0,0,0,54809,58644.69140625,3835.69140625,0.0699828751892937,0.0699828751892937
"209",3,1,4,4,11,2015,0,0,0,0,56672,60726.52734375,4054.52734375,0.0715437490074464,0.0715437490074464
"210",4,1,5,5,11,2015,0,0,0,0,46064,48421.73046875,2357.73046875,0.0511837979495919,0.0511837979495919
"216",10,2,6,13,11,2015,0,0,0,0,37280,39057.34375,1777.34375,0.0476755297746781,0.0476755297746781
"221",15,3,6,20,11,2015,0,0,0,0,37837,38721.875,884.875,0.0233864999867854,0.0233864999867854
"228",4,1,6,4,12,2015,0,0,0,0,43219,42609.62109375,-609.37890625,-0.0140997919028668,0.0140997919028668
"229",5,2,2,7,12,2015,0,0,0,0,55734,53655.37109375,-2078.62890625,-0.0372955270795206,0.0372955270795206
"236",12,3,4,16,12,2015,0,0,0,0,52261,51219.609375,-1041.390625,-0.0199267259524311,0.0199267259524311
"263",1,1,2,1,2,2016,0,0,0,0,56875,53441.80078125,-3433.19921875,-0.0603639423076923,0.0603639423076923
"266",4,1,5,4,2,2016,0,0,0,0,45671,45480.53515625,-190.46484375,-0.00417036727354339,0.00417036727354339
"275",13,3,4,17,2,2016,0,0,0,0,50942,49267.109375,-1674.890625,-0.0328783837501472,0.0328783837501472
"277",15,3,6,19,2,2016,0,0,0,0,36485,34872.5,-1612.5,-0.044196245032205,0.044196245032205
"279",17,4,3,23,2,2016,0,0,0,0,52675,52890.53515625,215.53515625,0.00409179224015187,0.00409179224015187
"290",7,2,4,9,3,2016,0,0,0,0,50699,51890.3046875,1191.3046875,0.023497597339198,0.023497597339198
"292",9,2,6,11,3,2016,0,0,0,0,35033,36659.296875,1626.296875,0.0464218558216539,0.0464218558216539
"294",11,3,3,15,3,2016,0,0,0,0,55131,55708.0078125,577.0078125,0.0104661227349404,0.0104661227349404
"297",14,3,6,18,3,2016,0,0,0,0,36543,36453.671875,-89.328125,-0.00244446610842022,0.00244446610842022
"308",2,1,2,4,4,2016,0,0,0,0,62696,61634.76953125,-1061.23046875,-0.0169266056646357,0.0169266056646357
"309",3,1,3,5,4,2016,0,0,0,0,65835,61820.28515625,-4014.71484375,-0.0609814664502165,0.0609814664502165
"312",6,1,6,8,4,2016,0,0,0,0,41538,39222.22265625,-2315.77734375,-0.0557508147659974,0.0557508147659974
"314",8,2,3,12,4,2016,0,0,0,0,57968,55182.6953125,-2785.3046875,-0.0480490044076042,0.0480490044076042
"315",9,2,4,13,4,2016,0,0,0,0,46510,49346.015625,2836.015625,0.060976470113954,0.060976470113954
"318",12,3,2,18,4,2016,0,0,0,0,52858,51347.890625,-1510.109375,-0.0285691735404291,0.0285691735404291
"320",14,3,4,20,4,2016,0,0,0,0,47562,49282.8125,1720.8125,0.0361804066271393,0.0361804066271393
"329",2,1,3,3,5,2016,0,0,0,0,74389,66872.1640625,-7516.8359375,-0.10104768094073,0.10104768094073
"335",8,2,4,11,5,2016,0,0,0,0,48681,50294.6875,1613.6875,0.0331481995028861,0.0331481995028861
"340",13,3,4,18,5,2016,0,0,0,0,51541,51329.375,-211.625,-0.00410595448283891,0.00410595448283891
"346",19,4,5,26,5,2016,0,0,0,0,40266,41638.3828125,1372.3828125,0.034082918901803,0.034082918901803
"350",4,2,2,6,6,2016,0,0,0,0,57821,55376.64453125,-2444.35546875,-0.0422745277451099,0.0422745277451099
"365",20,5,3,28,6,2016,0,0,0,0,52076,51188.19140625,-887.80859375,-0.0170483254042169,0.0170483254042169
"371",7,2,2,11,7,2016,0,0,0,0,53519,52856.3125,-662.6875,-0.0123822847960537,0.0123822847960537
"374",10,2,5,14,7,2016,0,0,0,0,43455,43757.73046875,302.73046875,0.00696652787366241,0.00696652787366241
"375",11,2,6,15,7,2016,0,0,0,0,40065,37414.375,-2650.625,-0.0661581180581555,0.0661581180581555
"377",13,3,3,19,7,2016,0,0,0,0,57796,58319.8828125,523.8828125,0.00906434376946502,0.00906434376946502
"378",14,3,4,20,7,2016,0,0,0,0,49111,51194.453125,2083.453125,0.0424233496568997,0.0424233496568997
"381",17,4,2,25,7,2016,0,0,0,0,48265,47353.79296875,-911.20703125,-0.0188792506215684,0.0188792506215684
"383",19,4,4,27,7,2016,0,0,0,0,50716,48370.6640625,-2345.3359375,-0.0462444975451534,0.0462444975451534
"387",2,1,3,2,8,2016,0,0,0,0,72974,68081.0625,-4892.9375,-0.0670504220681339,0.0670504220681339
"393",8,2,4,10,8,2016,0,0,0,0,52513,52666.328125,153.328125,0.00291981271304248,0.00291981271304248
"396",11,3,2,15,8,2016,0,0,0,0,51990,49617.5,-2372.5,-0.0456337757261012,0.0456337757261012
"400",15,3,6,19,8,2016,0,0,0,0,36195,37298.59375,1103.59375,0.0304902265506285,0.0304902265506285
"406",21,5,2,29,8,2016,0,0,0,0,47425,46575.98046875,-849.01953125,-0.0179023622825514,0.0179023622825514
"407",22,5,3,30,8,2016,0,0,0,0,55090,53338.03515625,-1751.96484375,-0.0318018668315484,0.0318018668315484
"410",5,1,4,7,9,2016,0,0,0,0,60605,57941.3203125,-2663.6796875,-0.0439514839947199,0.0439514839947199
"417",12,2,6,16,9,2016,0,0,0,0,40995,39722.64453125,-1272.35546875,-0.0310368451945359,0.0310368451945359
"418",13,3,2,19,9,2016,0,0,0,0,52456,51992.734375,-463.265625,-0.00883150878831783,0.00883150878831783
"422",17,3,6,23,9,2016,0,0,0,0,41876,39293.984375,-2582.015625,-0.0616586021826344,0.0616586021826344
"423",18,4,2,26,9,2016,0,0,0,0,45830,48168.32421875,2338.32421875,0.0510216936231726,0.0510216936231726
"428",1,1,2,3,10,2016,0,0,0,0,55478,58876.48828125,3398.48828125,0.0612583056571974,0.0612583056571974
"429",2,1,3,4,10,2016,0,0,0,0,69216,67498.78125,-1717.21875,-0.0248095635402219,0.0248095635402219
"436",9,2,5,13,10,2016,0,0,0,0,42702,43019.44921875,317.44921875,0.00743405973373612,0.00743405973373612
"437",10,2,6,14,10,2016,0,0,0,0,39500,38215.53515625,-1284.46484375,-0.0325180973101266,0.0325180973101266
"447",20,4,6,28,10,2016,0,0,0,0,39610,38374.84375,-1235.15625,-0.0311829399141631,0.0311829399141631
"452",4,1,6,4,11,2016,0,0,0,0,42750,42140.15625,-609.84375,-0.014265350877193,0.014265350877193
"455",7,2,4,9,11,2016,0,0,0,0,53570,54545.0703125,975.0703125,0.0182017978812768,0.0182017978812768
"465",19,5,3,29,11,2016,0,0,0,0,55411,51667.41015625,-3743.58984375,-0.0675604093726877,0.0675604093726877
"477",11,3,5,15,12,2016,0,0,0,0,45098,44102.80859375,-995.19140625,-0.0220673068927669,0.0220673068927669
"487",4,1,5,5,1,2017,0,0,0,0,55077,53166.70703125,-1910.29296875,-0.0346840417733355,0.0346840417733355
"489",6,2,2,9,1,2017,0,0,0,0,53017,55241.78125,2224.78125,0.0419635447120735,0.0419635447120735
"491",8,2,4,11,1,2017,0,0,0,0,52516,53906.015625,1390.015625,0.026468421528677,0.026468421528677
"492",9,2,5,12,1,2017,0,0,0,0,44483,43056.48046875,-1426.51953125,-0.0320688697086527,0.0320688697086527
"496",13,3,4,18,1,2017,0,0,0,0,53310,52787.65625,-522.34375,-0.00979823203901707,0.00979823203901707
"503",20,4,6,27,1,2017,0,0,0,0,36682,38128.99609375,1446.99609375,0.0394470337972302,0.0394470337972302
"510",5,2,3,7,2,2017,0,0,0,0,58805,58256.98046875,-548.01953125,-0.00931926760054417,0.00931926760054417
"513",8,2,6,10,2,2017,0,0,0,0,37396,39485.26953125,2089.26953125,0.055868796963579,0.055868796963579
"518",13,3,6,17,2,2017,0,0,0,0,36791,37993.39453125,1202.39453125,0.0326817572572096,0.0326817572572096
"520",15,4,3,21,2,2017,0,0,0,0,53292,55148.7109375,1856.7109375,0.0348403313349096,0.0348403313349096
"523",18,4,6,24,2,2017,0,0,0,0,35259,36411.57421875,1152.57421875,0.0326887948821577,0.0326887948821577
"526",1,1,4,1,3,2017,0,0,0,0,61145,58880.12109375,-2264.87890625,-0.0370411138482296,0.0370411138482296
"527",2,1,5,2,3,2017,0,0,0,0,58437,57585.26171875,-851.73828125,-0.0145753252434245,0.0145753252434245
"531",6,2,4,8,3,2017,0,0,0,0,52657,53193.8984375,536.8984375,0.0101961455741877,0.0101961455741877
"534",9,3,2,13,3,2017,0,0,0,0,47776,51247.265625,3471.265625,0.0726571003223376,0.0726571003223376
