"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"1",2,1,6,2,1,2015,0,0,0,0,40990,48623.109375,7633.109375,0.186218818614296,0.186218818614296
"4",5,1,4,7,1,2015,0,0,0,0,55027,55886.92578125,859.92578125,0.0156273425999964,0.0156273425999964
"5",6,1,5,8,1,2015,0,0,0,0,47363,45780.65625,-1582.34375,-0.0334088581804362,0.0334088581804362
"6",7,1,6,9,1,2015,0,0,0,0,38477,39682.65234375,1205.65234375,0.0313343645229618,0.0313343645229618
"11",12,2,6,16,1,2015,0,0,0,0,34427,35326.59375,899.59375,0.0261304717227757,0.0261304717227757
"23",2,1,3,3,2,2015,0,0,0,0,59015,61769.69921875,2754.69921875,0.0466779499915276,0.0466779499915276
"26",5,1,6,6,2,2015,0,0,0,0,36759,34875.27734375,-1883.72265625,-0.0512452095065154,0.0512452095065154
"30",9,2,5,12,2,2015,0,0,0,0,39765,39010.91015625,-754.08984375,-0.0189636575820445,0.0189636575820445
"38",17,4,3,24,2,2015,0,0,0,0,48053,48368.953125,315.953125,0.00657509676815183,0.00657509676815183
"55",14,3,5,19,3,2015,0,0,0,0,39651,39401.61328125,-249.38671875,-0.00628954424226375,0.00628954424226375
"59",18,4,4,25,3,2015,0,0,0,0,41858,44012.0390625,2154.0390625,0.0514606302857279,0.0514606302857279
"61",20,4,6,27,3,2015,0,0,0,0,34945,34459.6171875,-485.3828125,-0.0138899073544141,0.0138899073544141
"64",1,1,4,1,4,2015,0,0,0,0,48905,55587.04296875,6682.04296875,0.136633124808302,0.136633124808302
"78",15,4,3,21,4,2015,0,0,0,0,53014,51368.12890625,-1645.87109375,-0.0310459707577244,0.0310459707577244
"80",17,4,5,23,4,2015,0,0,0,0,39781,39841.71875,60.71875,0.00152632538146351,0.00152632538146351
"92",7,2,2,11,5,2015,0,0,0,0,48155,49969.8828125,1814.8828125,0.0376883566088672,0.0376883566088672
"94",9,2,4,13,5,2015,0,0,0,0,50035,48755.98046875,-1279.01953125,-0.025562496877186,0.025562496877186
"96",11,2,6,15,5,2015,0,0,0,0,36400,37127.66015625,727.66015625,0.0199906636332418,0.0199906636332418
"107",5,1,6,5,6,2015,0,0,0,0,36618,38577.7421875,1959.7421875,0.0535185479135944,0.0535185479135944
"115",13,3,4,17,6,2015,0,0,0,0,47776,50300.82421875,2524.82421875,0.052847124471492,0.052847124471492
"119",17,4,3,23,6,2015,0,0,0,0,54895,50921.375,-3973.625,-0.0723859185718189,0.0723859185718189
"124",22,5,3,30,6,2015,0,0,0,0,52250,47649.890625,-4600.109375,-0.0880403708133971,0.0880403708133971
"125",1,1,4,1,7,2015,0,0,0,0,55519,57531.65234375,2012.65234375,0.0362515957374953,0.0362515957374953
"128",7,2,5,9,7,2015,0,0,0,0,44594,44395.84375,-198.15625,-0.00444356303538593,0.00444356303538593
"132",11,3,4,15,7,2015,0,0,0,0,50863,51138.01171875,275.01171875,0.00540691108959361,0.00540691108959361
"144",23,5,6,31,7,2015,0,0,0,0,38922,38316.21875,-605.78125,-0.0155639805251529,0.0155639805251529
"151",7,2,3,11,8,2015,0,0,0,0,57245,58622.3828125,1377.3828125,0.0240611898419076,0.0240611898419076
"156",12,3,3,18,8,2015,0,0,0,0,60847,57257.50390625,-3589.49609375,-0.0589921622060249,0.0589921622060249
"159",15,3,6,21,8,2015,0,0,0,0,38568,37525.828125,-1042.171875,-0.0270216727598009,0.0270216727598009
"161",17,4,3,25,8,2015,0,0,0,0,55133,52852.3125,-2280.6875,-0.0413670124970526,0.0413670124970526
"162",18,4,4,26,8,2015,0,0,0,0,48346,48043.1328125,-302.8671875,-0.00626457592148265,0.00626457592148265
"166",1,1,3,1,9,2015,0,0,0,0,60261,63718.13671875,3457.13671875,0.057369388472644,0.057369388472644
"168",3,1,5,3,9,2015,0,0,0,0,49727,54499.28125,4772.28125,0.0959696191203974,0.0959696191203974
"170",8,2,5,10,9,2015,0,0,0,0,50628,45993.34375,-4634.65625,-0.0915433406415422,0.0915433406415422
"174",12,3,4,16,9,2015,0,0,0,0,52649,53621.68359375,972.68359375,0.0184748730982545,0.0184748730982545
"175",13,3,5,17,9,2015,0,0,0,0,43726,46075.59765625,2349.59765625,0.0537345665336413,0.0537345665336413
"182",20,5,2,28,9,2015,0,0,0,0,46797,47195.3984375,398.3984375,0.00851333285253328,0.00851333285253328
"183",21,5,3,29,9,2015,0,0,0,0,53360,50882.46875,-2477.53125,-0.0464304956896552,0.0464304956896552
"188",4,1,3,6,10,2015,0,0,0,0,61359,63262.19921875,1903.19921875,0.0310174419196858,0.0310174419196858
"190",6,1,5,8,10,2015,0,0,0,0,43884,46098.64453125,2214.64453125,0.0504658766577796,0.0504658766577796
