"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"4",6,1,5,8,1,2015,0,0,0,0,29209,26824.46484375,-2384.53515625,-0.0816370007959875,0.0816370007959875
"5",7,1,6,9,1,2015,0,0,0,0,26195,22451.04296875,-3743.95703125,-0.142926399360565,0.142926399360565
"8",10,2,4,14,1,2015,0,0,0,0,26135,27667.0859375,1532.0859375,0.0586219987564569,0.0586219987564569
"13",15,3,4,21,1,2015,0,0,0,0,27353,26930.328125,-422.671875,-0.0154524869301356,0.0154524869301356
"14",16,3,5,22,1,2015,0,0,0,0,23205,23146.216796875,-58.783203125,-0.00253321280435251,0.00253321280435251
"18",20,4,4,28,1,2015,0,0,0,0,23890,25335.40234375,1445.40234375,0.0605024003244035,0.0605024003244035
"20",22,4,6,30,1,2015,0,0,0,0,20696,20553.71484375,-142.28515625,-0.00687500754976807,0.00687500754976807
"23",3,1,4,4,2,2015,0,0,0,0,29818,31139.734375,1321.734375,0.0443267279830975,0.0443267279830975
"24",5,1,6,6,2,2015,0,0,0,0,22982,24260.994140625,1278.994140625,0.0556519946316683,0.0556519946316683
"42",8,2,4,11,3,2015,0,0,0,0,25251,26531.65625,1280.65625,0.0507170508098689,0.0507170508098689
"60",4,2,2,6,4,2015,0,0,0,0,29798,33165.84765625,3367.84765625,0.113022607431707,0.113022607431707
"62",6,2,4,8,4,2015,0,0,0,0,28430,30508.89453125,2078.89453125,0.0731232687741822,0.0731232687741822
"68",12,3,5,16,4,2015,0,0,0,0,24796,24432.818359375,-363.181640625,-0.0146467833773593,0.0146467833773593
"72",16,4,4,22,4,2015,0,0,0,0,26928,27984.078125,1056.078125,0.0392185875297089,0.0392185875297089
"73",17,4,5,23,4,2015,0,0,0,0,23540,23210.552734375,-329.447265625,-0.0139952109441376,0.0139952109441376
"94",20,4,5,28,5,2015,0,0,0,0,25294,24058.05078125,-1235.94921875,-0.0488633359195857,0.0488633359195857
"98",3,1,4,3,6,2015,0,0,0,0,33090,31524.34375,-1565.65625,-0.0473150876397703,0.0473150876397703
"105",10,2,6,12,6,2015,0,0,0,0,21452,22029.76953125,577.76953125,0.0269331312348499,0.0269331312348499
