"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"3",5,1,4,7,1,2015,0,0,0,0,57226,56255.6640625,-970.3359375,-0.0169562076241569,0.0169562076241569
"4",6,1,5,8,1,2015,0,0,0,0,54014,44434.59765625,-9579.40234375,-0.177350359976117,0.177350359976117
"5",7,1,6,9,1,2015,0,0,0,0,41310,39345.29296875,-1964.70703125,-0.0475600830610022,0.0475600830610022
"9",11,2,5,15,1,2015,0,0,0,0,45576,44226.78125,-1349.21875,-0.0296037113831841,0.0296037113831841
"10",12,2,6,16,1,2015,0,0,0,0,37190,38183.18359375,993.18359375,0.0267056626445281,0.0267056626445281
"17",19,4,3,27,1,2015,0,0,0,0,36232,47885.265625,11653.265625,0.321629102036874,0.321629102036874
"21",1,1,2,2,2,2015,0,0,0,0,44292,53437.2265625,9145.2265625,0.206475809683464,0.206475809683464
"23",3,1,4,4,2,2015,0,0,0,0,53050,49902.6953125,-3147.3046875,-0.0593271383129124,0.0593271383129124
"28",8,2,4,11,2,2015,0,0,0,0,47648,48897.4140625,1249.4140625,0.0262217524869879,0.0262217524869879
"30",10,2,6,13,2,2015,0,0,0,0,37844,37461.62109375,-382.37890625,-0.0101040827145651,0.0101040827145651
"31",11,3,2,16,2,2015,0,0,0,0,39433,43733.1171875,4300.1171875,0.10904869493825,0.10904869493825
"35",15,3,6,20,2,2015,0,0,0,0,35464,35852.59765625,388.59765625,0.0109575247081547,0.0109575247081547
"53",13,3,4,18,3,2015,0,0,0,0,48092,47400.1875,-691.8125,-0.0143851888047908,0.0143851888047908
"66",4,2,2,6,4,2015,0,0,0,0,48506,51841.6015625,3335.6015625,0.0687667827176019,0.0687667827176019
"73",11,3,4,15,4,2015,0,0,0,0,49174,49634.2890625,460.2890625,0.00936041531093667,0.00936041531093667
"83",21,5,4,29,4,2015,0,0,0,0,46526,48360.109375,1834.109375,0.03942117042084,0.03942117042084
"90",6,1,6,8,5,2015,0,0,0,0,37264,39296.8828125,2032.8828125,0.0545535318940532,0.0545535318940532
"102",21,4,6,29,5,2015,0,0,0,0,41487,40312.83203125,-1174.16796875,-0.0283020697748692,0.0283020697748692
"103",1,1,2,1,6,2015,0,0,0,0,55929,57001.2890625,1072.2890625,0.0191723267446226,0.0191723267446226
"105",3,1,4,3,6,2015,0,0,0,0,57088,53901.9921875,-3186.0078125,-0.05580871308331,0.05580871308331
"107",5,1,6,5,6,2015,0,0,0,0,36913,38794.5390625,1881.5390625,0.050972260788882,0.050972260788882
"108",6,2,2,8,6,2015,0,0,0,0,50651,52546.0546875,1895.0546875,0.0374139639395076,0.0374139639395076
"115",13,3,4,17,6,2015,0,0,0,0,52074,50463.234375,-1610.765625,-0.030932243057956,0.030932243057956
"123",21,5,2,29,6,2015,0,0,0,0,45594,48869.171875,3275.171875,0.0718333963898759,0.0718333963898759
"130",9,3,2,13,7,2015,0,0,0,0,51358,52962.6484375,1604.6484375,0.0312443716168854,0.0312443716168854
"139",18,4,6,24,7,2015,0,0,0,0,41328,39211.34765625,-2116.65234375,-0.0512159394054878,0.0512159394054878
"140",19,5,2,27,7,2015,0,0,0,0,51298,50027.921875,-1270.078125,-0.0247588234434091,0.0247588234434091
"141",20,5,3,28,7,2015,0,0,0,0,56757,53817.53125,-2939.46875,-0.0517904179220184,0.0517904179220184
"149",5,1,6,7,8,2015,0,0,0,0,40955,40707.0390625,-247.9609375,-0.00605447289708216,0.00605447289708216
"150",6,2,2,10,8,2015,0,0,0,0,51179,53074.8046875,1895.8046875,0.0370426285683581,0.0370426285683581
"155",11,3,2,17,8,2015,0,0,0,0,48631,50437.7265625,1806.7265625,0.0371517460570418,0.0371517460570418
"157",13,3,4,19,8,2015,0,0,0,0,51322,51344.484375,22.484375,0.00043810402946105,0.00043810402946105
"158",14,3,5,20,8,2015,0,0,0,0,42887,44076.1875,1189.1875,0.0277283908876816,0.0277283908876816
"191",7,1,6,9,10,2015,0,0,0,0,37734,42026.65625,4292.65625,0.113760964912281,0.113760964912281
"193",9,2,3,13,10,2015,0,0,0,0,54197,55228.1953125,1031.1953125,0.0190267969168035,0.0190267969168035
"196",12,2,6,16,10,2015,0,0,0,0,41378,40801.66015625,-576.33984375,-0.0139286539646672,0.0139286539646672
"197",13,3,2,19,10,2015,0,0,0,0,49642,50871.28125,1229.28125,0.0247629275613392,0.0247629275613392
"198",14,3,3,20,10,2015,0,0,0,0,56794,54600.1875,-2193.8125,-0.0386275398809733,0.0386275398809733
"199",15,3,4,21,10,2015,0,0,0,0,51272,50666.125,-605.875,-0.0118168786082072,0.0118168786082072
"205",21,4,5,29,10,2015,0,0,0,0,44210,44546.578125,336.578125,0.00761316726984845,0.00761316726984845
"211",5,1,6,6,11,2015,0,0,0,0,39643,42278.0625,2635.0625,0.0664698055142144,0.0664698055142144
"215",9,2,5,12,11,2015,0,0,0,0,45631,46573.94140625,942.94140625,0.0206644913819552,0.0206644913819552
"217",11,3,2,16,11,2015,0,0,0,0,53337,51664.4453125,-1672.5546875,-0.0313582445113148,0.0313582445113148
"219",13,3,4,18,11,2015,0,0,0,0,51071,51833.390625,762.390625,0.0149280535920581,0.0149280535920581
"221",15,3,6,20,11,2015,0,0,0,0,38588,39267.7578125,679.7578125,0.0176157824323624,0.0176157824323624
"223",17,4,3,24,11,2015,0,0,0,0,56395,55892.21875,-502.78125,-0.00891535153825694,0.00891535153825694
"226",2,1,4,2,12,2015,0,0,0,0,60340,60615.1953125,275.1953125,0.00456074432383162,0.00456074432383162
"228",4,1,6,4,12,2015,0,0,0,0,44661,42247.515625,-2413.484375,-0.0540400881081928,0.0540400881081928
"231",7,2,4,9,12,2015,0,0,0,0,53556,55236.7578125,1680.7578125,0.0313831841903802,0.0313831841903802
"233",9,2,6,11,12,2015,0,0,0,0,39290,41854.21875,2564.21875,0.0652639030287605,0.0652639030287605
"235",11,3,3,15,12,2015,0,0,0,0,56178,56031.3984375,-146.6015625,-0.00260959027555271,0.00260959027555271
"236",12,3,4,16,12,2015,0,0,0,0,55474,51054.5234375,-4419.4765625,-0.0796675300591268,0.0796675300591268
"240",16,4,3,22,12,2015,0,0,0,0,54485,51781.28125,-2703.71875,-0.0496231761035147,0.0496231761035147
"242",22,5,4,30,12,2015,0,0,0,0,34428,46497.84375,12069.84375,0.350582193272917,0.350582193272917
"246",6,1,6,8,1,2016,0,0,0,0,45158,40908.10546875,-4249.89453125,-0.0941116641846406,0.0941116641846406
"247",7,2,2,11,1,2016,0,0,0,0,55691,55551.1328125,-139.8671875,-0.00251148637122695,0.00251148637122695
"251",11,2,6,15,1,2016,0,0,0,0,38163,40104.66796875,1941.66796875,0.0508782844312554,0.0508782844312554
"252",12,3,2,18,1,2016,0,0,0,0,46149,45163.1953125,-985.8046875,-0.0213613445036729,0.0213613445036729
"256",16,3,6,22,1,2016,0,0,0,0,34026,36883.61328125,2857.61328125,0.0839832269808382,0.0839832269808382
"266",5,1,6,5,2,2016,0,0,0,0,37658,37768.33984375,110.33984375,0.00293005055366722,0.00293005055366722
"274",13,3,4,17,2,2016,0,0,0,0,50365,47710.5,-2654.5,-0.0527052516628611,0.0527052516628611
"275",14,3,5,18,2,2016,0,0,0,0,42690,40555.6875,-2134.3125,-0.0499956078706957,0.0499956078706957
"277",16,4,2,22,2,2016,0,0,0,0,48476,48122.0625,-353.9375,-0.0073012934235498,0.0073012934235498
"280",19,4,5,25,2,2016,0,0,0,0,43352,40717.875,-2634.125,-0.0607613258903857,0.0607613258903857
"281",20,4,6,26,2,2016,0,0,0,0,37539,37680.87890625,141.87890625,0.00377950681291457,0.00377950681291457
"288",6,2,3,8,3,2016,0,0,0,0,56480,56286.3671875,-193.6328125,-0.00342834299752125,0.00342834299752125
"294",12,3,4,16,3,2016,0,0,0,0,50401,51310.7734375,909.7734375,0.0180507021190056,0.0180507021190056
"297",15,4,2,21,3,2016,0,0,0,0,50884,49317.921875,-1566.078125,-0.0307774177541074,0.0307774177541074
"303",21,5,3,29,3,2016,0,0,0,0,54416,51379.09375,-3036.90625,-0.0558090681049691,0.0558090681049691
"305",23,5,5,31,3,2016,0,0,0,0,38690,43328.578125,4638.578125,0.119890879426208,0.119890879426208
"307",2,1,2,4,4,2016,0,0,0,0,61787,58101.6796875,-3685.3203125,-0.0596455615663489,0.0596455615663489
"310",5,1,5,7,4,2016,0,0,0,0,45942,45548.9453125,-393.0546875,-0.00855545443167472,0.00855545443167472
"315",10,2,5,14,4,2016,0,0,0,0,43946,42585.453125,-1360.546875,-0.0309595156555773,0.0309595156555773
"318",13,3,3,19,4,2016,0,0,0,0,55135,54022.6875,-1112.3125,-0.0201743447900608,0.0201743447900608
"326",21,4,6,29,4,2016,0,0,0,0,37698,37810.95703125,112.95703125,0.00299636668390896,0.00299636668390896
"332",6,2,2,9,5,2016,0,0,0,0,53085,54000.1953125,915.1953125,0.0172401867288311,0.0172401867288311
"337",11,3,2,16,5,2016,0,0,0,0,51874,50947.7265625,-926.2734375,-0.0178562177102209,0.0178562177102209
"342",16,4,2,23,5,2016,0,0,0,0,49967,50077.84375,110.84375,0.00221833910380851,0.00221833910380851
"346",1,1,4,1,6,2016,0,0,0,0,61072,61679.6484375,607.6484375,0.00994970587994498,0.00994970587994498
"347",2,1,5,2,6,2016,0,0,0,0,54859,52871.32421875,-1987.67578125,-0.0362324464764214,0.0362324464764214
"352",7,2,5,9,6,2016,0,0,0,0,42010,45294.87109375,3284.87109375,0.0781925992323256,0.0781925992323256
"353",8,2,6,10,6,2016,0,0,0,0,39465,39246.9609375,-218.0390625,-0.00552487172177879,0.00552487172177879
"355",10,3,3,14,6,2016,0,0,0,0,56070,56204.9921875,134.9921875,0.00240756532013554,0.00240756532013554
"358",13,3,6,17,6,2016,0,0,0,0,38320,37961.38671875,-358.61328125,-0.00935838416623173,0.00935838416623173
"365",20,5,3,28,6,2016,0,0,0,0,55084,54070.734375,-1013.265625,-0.0183949173081112,0.0183949173081112
"366",21,5,4,29,6,2016,0,0,0,0,50358,49970.734375,-387.265625,-0.00769025030779618,0.00769025030779618
"377",13,3,3,19,7,2016,0,0,0,0,58443,55949.09375,-2493.90625,-0.042672454357237,0.042672454357237
"381",17,4,2,25,7,2016,0,0,0,0,53637,52357.6875,-1279.3125,-0.0238513060014542,0.0238513060014542
"391",6,2,2,8,8,2016,0,0,0,0,51353,53969.7265625,2616.7265625,0.0509556707982007,0.0509556707982007
"394",9,2,5,11,8,2016,0,0,0,0,45667,45894.87890625,227.87890625,0.00499001261852103,0.00499001261852103
"396",11,3,2,15,8,2016,0,0,0,0,52275,50922.7265625,-1352.2734375,-0.0258684540889527,0.0258684540889527
"397",12,3,3,16,8,2016,0,0,0,0,57317,57184.9921875,-132.0078125,-0.00230311796674634,0.00230311796674634
"401",16,4,2,22,8,2016,0,0,0,0,47638,49557.921875,1919.921875,0.0403023190520173,0.0403023190520173
"405",20,4,6,26,8,2016,0,0,0,0,36567,38833.45703125,2266.45703125,0.0619809399526896,0.0619809399526896
"414",9,2,3,13,9,2016,0,0,0,0,61029,57496.3203125,-3532.6796875,-0.0578852625391207,0.0578852625391207
"420",15,3,4,21,9,2016,0,0,0,0,44623,51672.0625,7049.0625,0.157969264728951,0.157969264728951
"423",18,4,2,26,9,2016,0,0,0,0,48598,50430.265625,1832.265625,0.0377024903288201,0.0377024903288201
"430",3,1,4,5,10,2016,0,0,0,0,57079,58587.3046875,1508.3046875,0.0264248618143275,0.0264248618143275
"431",4,1,5,6,10,2016,0,0,0,0,46521,49086.41015625,2565.41015625,0.0551452066002451,0.0551452066002451
"432",5,1,6,7,10,2016,0,0,0,0,37617,41691.734375,4074.734375,0.10832161987931,0.10832161987931
"447",20,4,6,28,10,2016,0,0,0,0,37401,39937.2109375,2536.2109375,0.0678113135343975,0.0678113135343975
"449",1,1,3,1,11,2016,0,0,0,0,63020,62637.0703125,-382.9296875,-0.00607632001745478,0.00607632001745478
"450",2,1,4,2,11,2016,0,0,0,0,56898,60269.8046875,3371.8046875,0.0592605133308728,0.0592605133308728
"451",3,1,5,3,11,2016,0,0,0,0,50329,50966.48046875,637.48046875,0.0126662653490036,0.0126662653490036
