"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"5",7,1,6,9,1,2015,0,0,0,0,26195,23530.259765625,-2664.740234375,-0.10172705609372,0.10172705609372
"8",10,2,4,14,1,2015,0,0,0,0,26135,26912.052734375,777.052734375,0.0297322645638033,0.0297322645638033
"10",12,2,6,16,1,2015,0,0,0,0,21096,21052.919921875,-43.080078125,-0.00204209699113576,0.00204209699113576
"18",20,4,4,28,1,2015,0,0,0,0,23890,25606.779296875,1716.779296875,0.0718618374581415,0.0718618374581415
"20",22,4,6,30,1,2015,0,0,0,0,20696,19954.130859375,-741.869140625,-0.0358460156853981,0.0358460156853981
"23",3,1,4,4,2,2015,0,0,0,0,29818,31303.18359375,1485.18359375,0.0498082900848481,0.0498082900848481
"30",13,3,4,18,2,2015,0,0,0,0,27509,26980.490234375,-528.509765625,-0.0192122492865971,0.0192122492865971
"43",9,2,5,12,3,2015,0,0,0,0,22126,22939.455078125,813.455078125,0.0367646695347103,0.0367646695347103
"46",12,3,3,17,3,2015,0,0,0,0,28044,27827.912109375,-216.087890625,-0.00770531631097561,0.00770531631097561
"53",19,4,5,26,3,2015,0,0,0,0,21515,22150.08984375,635.08984375,0.0295184682198466,0.0295184682198466
"60",4,2,2,6,4,2015,0,0,0,0,29798,31990.1640625,2192.1640625,0.073567489848312,0.073567489848312
"62",6,2,4,8,4,2015,0,0,0,0,28430,29791.94140625,1361.94140625,0.0479050793615899,0.0479050793615899
"65",9,3,2,13,4,2015,0,0,0,0,25888,27002.677734375,1114.677734375,0.0430576998754249,0.0430576998754249
"70",14,4,2,20,4,2015,0,0,0,0,28451,27534.669921875,-916.330078125,-0.0322073065314049,0.0322073065314049
"73",17,4,5,23,4,2015,0,0,0,0,23540,23662.970703125,122.970703125,0.00522390412595582,0.00522390412595582
"74",19,5,2,27,4,2015,0,0,0,0,23816,25829.357421875,2013.357421875,0.0845380173780232,0.0845380173780232
"76",21,5,4,29,4,2015,0,0,0,0,24377,26027.130859375,1650.130859375,0.0676921220566518,0.0676921220566518
"79",2,1,2,4,5,2015,0,0,0,0,34010,38156.93359375,4146.93359375,0.121932772530138,0.121932772530138
"101",6,2,2,8,6,2015,0,0,0,0,30883,30805.80859375,-77.19140625,-0.00249947887996632,0.00249947887996632
"107",12,3,3,16,6,2015,0,0,0,0,30129,29363.576171875,-765.423828125,-0.0254048865918218,0.0254048865918218
"108",13,3,4,17,6,2015,0,0,0,0,28305,28147.013671875,-157.986328125,-0.00558156962109168,0.00558156962109168
"109",14,3,5,18,6,2015,0,0,0,0,25711,24982.1640625,-728.8359375,-0.0283472419392478,0.0283472419392478
"118",1,1,4,1,7,2015,0,0,0,0,33630,34611.1015625,981.1015625,0.0291734035831103,0.0291734035831103
"119",2,1,5,2,7,2015,0,0,0,0,33699,36487.15234375,2788.15234375,0.0827369460147185,0.0827369460147185
"120",6,2,4,8,7,2015,0,0,0,0,34384,31642.21484375,-2741.78515625,-0.0797401453074104,0.0797401453074104
"121",7,2,5,9,7,2015,0,0,0,0,27290,26338.763671875,-951.236328125,-0.0348565895245511,0.0348565895245511
"126",12,3,5,16,7,2015,0,0,0,0,27239,26782.7109375,-456.2890625,-0.0167513147509086,0.0167513147509086
"133",19,5,2,27,7,2015,0,0,0,0,26311,27694.279296875,1383.279296875,0.0525741817823344,0.0525741817823344
"136",22,5,5,30,7,2015,0,0,0,0,24048,24591.935546875,543.935546875,0.0226187436325266,0.0226187436325266
"138",1,1,2,3,8,2015,0,0,0,0,33323,35155.76171875,1832.76171875,0.0549999015319749,0.0549999015319749
"141",4,1,5,6,8,2015,0,0,0,0,31187,31403.76953125,216.76953125,0.0069506374851701,0.0069506374851701
"142",5,1,6,7,8,2015,0,0,0,0,23996,26968.59375,2972.59375,0.123878719369895,0.123878719369895
"143",6,2,2,10,8,2015,0,0,0,0,32384,32152.17578125,-231.82421875,-0.00715860359282362,0.00715860359282362
