"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"1",2,1,6,2,1,2015,0,0,0,0,40990,50163.33984375,9173.33984375,0.223794580232984,0.223794580232984
"4",5,1,4,7,1,2015,0,0,0,0,55027,57757.48828125,2730.48828125,0.0496208821351337,0.0496208821351337
"5",6,1,5,8,1,2015,0,0,0,0,47363,45863.74609375,-1499.25390625,-0.0316545384846821,0.0316545384846821
"6",7,1,6,9,1,2015,0,0,0,0,38477,39358.125,881.125,0.0229000441822387,0.0229000441822387
"11",12,2,6,16,1,2015,0,0,0,0,34427,34606.82421875,179.82421875,0.00522334849827171,0.00522334849827171
"21",22,4,6,30,1,2015,0,0,0,0,35354,34392.0625,-961.9375,-0.0272087316852407,0.0272087316852407
"23",2,1,3,3,2,2015,0,0,0,0,59015,62433.93359375,3418.93359375,0.0579332982080827,0.0579332982080827
"26",5,1,6,6,2,2015,0,0,0,0,36759,33824.671875,-2934.328125,-0.0798261140128948,0.0798261140128948
"30",9,2,5,12,2,2015,0,0,0,0,39765,38933.94921875,-831.05078125,-0.0208990514585691,0.0208990514585691
"36",15,3,6,20,2,2015,0,0,0,0,34356,33160.5390625,-1195.4609375,-0.0347962783065549,0.0347962783065549
"38",17,4,3,24,2,2015,0,0,0,0,48053,48518.171875,465.171875,0.00968039196304081,0.00968039196304081
"57",16,4,2,23,3,2015,0,0,0,0,42378,42347.9375,-30.0625,-0.000709389305771863,0.000709389305771863
"61",20,4,6,27,3,2015,0,0,0,0,34945,34679.14453125,-265.85546875,-0.00760782569037058,0.00760782569037058
"63",22,5,3,31,3,2015,0,0,0,0,44897,46159.03125,1262.03125,0.0281094783615832,0.0281094783615832
"69",6,2,4,8,4,2015,0,0,0,0,45854,47870.57421875,2016.57421875,0.043978152805644,0.043978152805644
"73",10,3,3,14,4,2015,0,0,0,0,51918,52696.0625,778.0625,0.014986372741631,0.014986372741631
"75",12,3,5,16,4,2015,0,0,0,0,39107,39955.98046875,848.98046875,0.0217091689147723,0.0217091689147723
"90",5,1,5,7,5,2015,0,0,0,0,44236,41634.609375,-2601.390625,-0.0588070943349308,0.0588070943349308
"91",6,1,6,8,5,2015,0,0,0,0,38485,36881.9375,-1603.0625,-0.0416542159282837,0.0416542159282837
"94",9,2,4,13,5,2015,0,0,0,0,50035,47352.0390625,-2682.9609375,-0.0536216835714999,0.0536216835714999
"96",11,2,6,15,5,2015,0,0,0,0,36400,36786.33984375,386.33984375,0.0106137319711538,0.0106137319711538
