"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"1",2,1,6,2,1,2015,0,0,0,0,29694,35209.8515625,5515.8515625,0.185756434380683,0.185756434380683
"4",5,1,4,7,1,2015,0,0,0,0,31991,37391.26171875,5400.26171875,0.168805655301491,0.168805655301491
"6",7,1,6,9,1,2015,0,0,0,0,23329,24473.10546875,1144.10546875,0.0490421993548802,0.0490421993548802
"10",11,2,5,15,1,2015,0,0,0,0,23149,22958.103515625,-190.896484375,-0.00824642465657264,0.00824642465657264
"15",16,3,5,22,1,2015,0,0,0,0,20537,20847.41796875,310.41796875,0.0151150591006476,0.0151150591006476
"30",9,2,5,12,2,2015,0,0,0,0,21803,23391.3828125,1588.3828125,0.0728515714580562,0.0728515714580562
"35",14,3,5,19,2,2015,0,0,0,0,20876,22099.619140625,1223.619140625,0.0586136779375838,0.0586136779375838
"38",17,4,3,24,2,2015,0,0,0,0,25028,27069.90625,2041.90625,0.0815848749400671,0.0815848749400671
"44",3,1,4,4,3,2015,0,0,0,0,35051,36138.96875,1087.96875,0.0310395923083507,0.0310395923083507
"49",8,2,4,11,3,2015,0,0,0,0,27966,27941.775390625,-24.224609375,-0.00086621645480226,0.00086621645480226
"50",9,2,5,12,3,2015,0,0,0,0,22657,23087.673828125,430.673828125,0.0190084224798076,0.0190084224798076
"53",12,3,3,17,3,2015,0,0,0,0,31846,28487.3046875,-3358.6953125,-0.105466787430133,0.105466787430133
"62",22,5,3,31,3,2015,0,0,0,0,28017,26507.875,-1509.125,-0.0538646179105543,0.0538646179105543
"79",17,4,5,23,4,2015,0,0,0,0,21327,21782.53515625,455.53515625,0.0213595515660899,0.0213595515660899
"86",2,1,2,4,5,2015,0,0,0,0,38823,40344.109375,1521.109375,0.0391806242433609,0.0391806242433609
"87",3,1,3,5,5,2015,0,0,0,0,35009,40565.109375,5556.109375,0.158705172241424,0.158705172241424
"88",4,1,4,6,5,2015,0,0,0,0,30609,33909.94140625,3300.94140625,0.107842183875657,0.107842183875657
"90",6,1,6,8,5,2015,0,0,0,0,23020,22563.984375,-456.015625,-0.0198095406168549,0.0198095406168549
"94",10,2,5,14,5,2015,0,0,0,0,25294,23457.673828125,-1836.326171875,-0.0725992793498458,0.0725992793498458
"95",11,2,6,15,5,2015,0,0,0,0,22756,21751.11328125,-1004.88671875,-0.0441591983982246,0.0441591983982246
