"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"4",6,1,5,8,1,2015,0,0,0,0,29209,29018.240234375,-190.759765625,-0.00653085575079599,0.00653085575079599
"5",7,1,6,9,1,2015,0,0,0,0,26195,23347.90234375,-2847.09765625,-0.108688591572819,0.108688591572819
"8",10,2,4,14,1,2015,0,0,0,0,26135,27310.30859375,1175.30859375,0.04497067510044,0.04497067510044
"13",15,3,4,21,1,2015,0,0,0,0,27353,27074.33203125,-278.66796875,-0.0101878393137864,0.0101878393137864
"14",16,3,5,22,1,2015,0,0,0,0,23205,23591.1640625,386.1640625,0.0166414161818574,0.0166414161818574
"19",21,4,5,29,1,2015,0,0,0,0,20509,22116.515625,1607.515625,0.0783809851772393,0.0783809851772393
"23",3,1,4,4,2,2015,0,0,0,0,29818,31602.482421875,1784.482421875,0.059845811988564,0.059845811988564
"24",5,1,6,6,2,2015,0,0,0,0,22982,24268.310546875,1286.310546875,0.055970348397659,0.055970348397659
"27",8,2,4,11,2,2015,0,0,0,0,25685,26093.66796875,408.66796875,0.0159107638212965,0.0159107638212965
"45",11,3,2,16,3,2015,0,0,0,0,25389,26311.67578125,922.67578125,0.036341556628855,0.036341556628855
"49",15,3,6,20,3,2015,0,0,0,0,21091,21334.43359375,243.43359375,0.0115420602982315,0.0115420602982315
"51",17,4,3,24,3,2015,0,0,0,0,29263,26638.31640625,-2624.68359375,-0.0896929089208215,0.0896929089208215
"55",21,5,2,30,3,2015,0,0,0,0,20252,24165.3671875,3913.3671875,0.193233615815722,0.193233615815722
"60",4,2,2,6,4,2015,0,0,0,0,29798,33277.2578125,3479.2578125,0.116761454208336,0.116761454208336
"63",7,2,5,9,4,2015,0,0,0,0,24114,24221.951171875,107.951171875,0.00447670116426143,0.00447670116426143
"70",14,4,2,20,4,2015,0,0,0,0,28451,27690.42578125,-760.57421875,-0.0267327763083899,0.0267327763083899
"73",17,4,5,23,4,2015,0,0,0,0,23540,22614.8359375,-925.1640625,-0.0393017868521665,0.0393017868521665
"83",6,1,6,8,5,2015,0,0,0,0,22180,25423.466796875,3243.466796875,0.146233850174707,0.146233850174707
"95",21,4,6,29,5,2015,0,0,0,0,23109,22152.3125,-956.6875,-0.0413989138430914,0.0413989138430914
"98",3,1,4,3,6,2015,0,0,0,0,33090,34083.3828125,993.3828125,0.0300206350105772,0.0300206350105772
"113",18,4,4,24,6,2015,0,0,0,0,27830,26591.1484375,-1238.8515625,-0.0445149681099533,0.0445149681099533
"115",20,4,6,26,6,2015,0,0,0,0,21675,21991.7265625,316.7265625,0.0146125288350634,0.0146125288350634
"132",18,4,6,24,7,2015,0,0,0,0,21107,21849.1484375,742.1484375,0.0351612468612309,0.0351612468612309
"136",22,5,5,30,7,2015,0,0,0,0,24048,25136.3984375,1088.3984375,0.0452594160637059,0.0452594160637059
"146",9,2,5,13,8,2015,0,0,0,0,25473,26593.52734375,1120.52734375,0.0439888251776391,0.0439888251776391
"147",10,2,6,14,8,2015,0,0,0,0,24814,23991.62890625,-822.37109375,-0.0331414158841783,0.0331414158841783
"151",14,3,5,20,8,2015,0,0,0,0,29359,27146.84765625,-2212.15234375,-0.0753483546357165,0.0753483546357165
"155",18,4,4,26,8,2015,0,0,0,0,27925,28630.3671875,705.3671875,0.0252593442256043,0.0252593442256043
"156",19,4,5,27,8,2015,0,0,0,0,25527,25125.9296875,-401.0703125,-0.0157116117248404,0.0157116117248404
"159",1,1,3,1,9,2015,0,0,0,0,36204,37345.6328125,1141.6328125,0.031533333678599,0.031533333678599
"160",2,1,4,2,9,2015,0,0,0,0,42452,39132.21484375,-3319.78515625,-0.0782009129428531,0.0782009129428531
"171",16,4,3,22,9,2015,0,0,0,0,29395,31598.19921875,2203.19921875,0.0749514957901004,0.0749514957901004
"173",18,4,5,24,9,2015,0,0,0,0,24403,24915.65625,512.65625,0.0210079191083064,0.0210079191083064
"174",19,4,6,25,9,2015,0,0,0,0,22376,22725.75,349.75,0.0156305863425098,0.0156305863425098
"178",1,1,5,1,10,2015,0,0,0,0,31199,32994.18359375,1795.18359375,0.0575397799208308,0.0575397799208308
"182",5,1,4,7,10,2015,0,0,0,0,32254,33451.515625,1197.515625,0.03712766246047,0.03712766246047
"188",11,2,5,15,10,2015,0,0,0,0,25869,26426.88671875,557.88671875,0.0215658401465074,0.0215658401465074
"198",21,4,5,29,10,2015,0,0,0,0,22903,24687.6875,1784.6875,0.0779237436143737,0.0779237436143737
"201",2,1,3,3,11,2015,0,0,0,0,41586,39584.66796875,-2001.33203125,-0.0481251390191411,0.0481251390191411
"204",5,1,6,6,11,2015,0,0,0,0,26604,26555.068359375,-48.931640625,-0.0018392587815742,0.0018392587815742
"209",10,2,6,13,11,2015,0,0,0,0,22567,23241.98046875,674.98046875,0.0299100664133469,0.0299100664133469
