"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"3",5,1,4,7,1,2015,0,0,0,0,49396,47462.36328125,-1933.63671875,-0.039145613384687,0.039145613384687
"4",6,1,5,8,1,2015,0,0,0,0,39680,40070.2109375,390.2109375,0.00983394499747984,0.00983394499747984
"5",7,1,6,9,1,2015,0,0,0,0,31933,35186.0625,3253.0625,0.101871496570945,0.101871496570945
"6",8,2,2,12,1,2015,0,0,0,0,34757,34240.578125,-516.421875,-0.014858068158932,0.014858068158932
"9",11,2,5,15,1,2015,0,0,0,0,31672,31473.150390625,-198.849609375,-0.00627840393328492,0.00627840393328492
"11",13,3,2,19,1,2015,0,0,0,0,30406,34067.765625,3661.765625,0.120429047720845,0.120429047720845
"21",1,1,2,2,2,2015,0,0,0,0,39525,41437.3671875,1912.3671875,0.0483837365591398,0.0483837365591398
"26",6,2,2,9,2,2015,0,0,0,0,33918,35115.9921875,1197.9921875,0.0353202484668907,0.0353202484668907
"30",10,2,6,13,2,2015,0,0,0,0,26534,27732.458984375,1198.458984375,0.0451669173277681,0.0451669173277681
"31",11,3,2,16,2,2015,0,0,0,0,26215,31127.40625,4912.40625,0.18738913789815,0.18738913789815
"41",1,1,2,2,3,2015,0,0,0,0,42186,42200.0234375,14.0234375,0.000332419226757692,0.000332419226757692
"60",20,4,6,27,3,2015,0,0,0,0,25769,29465.232421875,3696.232421875,0.143437169539951,0.143437169539951
"62",22,5,3,31,3,2015,0,0,0,0,34821,35021.4296875,200.4296875,0.00575600033026048,0.00575600033026048
"63",1,1,4,1,4,2015,0,0,0,0,44383,44753.48828125,370.48828125,0.00834752678390375,0.00834752678390375
"68",6,2,4,8,4,2015,0,0,0,0,38328,39447.4765625,1119.4765625,0.0292078001069714,0.0292078001069714
"70",8,2,6,10,4,2015,0,0,0,0,26517,29621.041015625,3104.041015625,0.117058529080401,0.117058529080401
"74",12,3,5,16,4,2015,0,0,0,0,32771,32609.439453125,-161.560546875,-0.00492998525754478,0.00492998525754478
"80",18,4,6,24,4,2015,0,0,0,0,27156,29042.615234375,1886.615234375,0.0694732373830829,0.0694732373830829
"82",20,5,3,28,4,2015,0,0,0,0,34064,35886.90234375,1822.90234375,0.0535140425008807,0.0535140425008807
"88",4,1,4,6,5,2015,0,0,0,0,47010,49123.61328125,2113.61328125,0.0449609291905977,0.0449609291905977
"91",7,2,2,11,5,2015,0,0,0,0,34711,37775.7578125,3064.7578125,0.08829356147907,0.08829356147907
"92",8,2,3,12,5,2015,0,0,0,0,43012,39928.375,-3083.625,-0.0716922021761369,0.0716922021761369
"93",9,2,4,13,5,2015,0,0,0,0,38416,38935.37109375,519.37109375,0.0135196557098605,0.0135196557098605
"94",10,2,5,14,5,2015,0,0,0,0,31982,32985.8046875,1003.8046875,0.0313865514195485,0.0313865514195485
