"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"4",6,1,5,8,1,2015,0,0,0,0,29209,29745.08203125,536.08203125,0.0183533168287172,0.0183533168287172
"5",7,1,6,9,1,2015,0,0,0,0,26195,22707.83984375,-3487.16015625,-0.13312312106318,0.13312312106318
"8",10,2,4,14,1,2015,0,0,0,0,26135,26588.7890625,453.7890625,0.017363270040176,0.017363270040176
"10",12,2,6,16,1,2015,0,0,0,0,21096,20879.046875,-216.953125,-0.0102840882157755,0.0102840882157755
"14",16,3,5,22,1,2015,0,0,0,0,23205,23664.9453125,459.9453125,0.0198209572290455,0.0198209572290455
"17",19,4,3,27,1,2015,0,0,0,0,26326,25145.68359375,-1180.31640625,-0.0448346276019904,0.0448346276019904
"20",22,4,6,30,1,2015,0,0,0,0,20696,19139.5546875,-1556.4453125,-0.0752051271984925,0.0752051271984925
"23",3,1,4,4,2,2015,0,0,0,0,29818,30938.328125,1120.328125,0.037572208900664,0.037572208900664
"24",5,1,6,6,2,2015,0,0,0,0,22982,24402.05859375,1420.05859375,0.0617900354081455,0.0617900354081455
"38",4,1,5,5,3,2015,0,0,0,0,21496,29013.86328125,7517.86328125,0.349733126221157,0.349733126221157
"41",7,2,3,10,3,2015,0,0,0,0,27826,29813.734375,1987.734375,0.0714344273341479,0.0714344273341479
"52",18,4,4,25,3,2015,0,0,0,0,25771,24746.306640625,-1024.693359375,-0.0397614900226999,0.0397614900226999
"54",20,4,6,27,3,2015,0,0,0,0,21268,20216.21484375,-1051.78515625,-0.0494538817119616,0.0494538817119616
"55",21,5,2,30,3,2015,0,0,0,0,20252,24065.095703125,3813.095703125,0.188282426581325,0.188282426581325
"65",9,3,2,13,4,2015,0,0,0,0,25888,26511.720703125,623.720703125,0.0240930432294886,0.0240930432294886
"69",13,3,6,17,4,2015,0,0,0,0,20010,21396.1171875,1386.1171875,0.0692712237631184,0.0692712237631184
"95",21,4,6,29,5,2015,0,0,0,0,23109,21050.04296875,-2058.95703125,-0.0890976256545069,0.0890976256545069
"98",3,1,4,3,6,2015,0,0,0,0,33090,31848.25,-1241.75,-0.0375264430341493,0.0375264430341493
"102",7,2,3,9,6,2015,0,0,0,0,29537,31806.078125,2269.078125,0.076821550089718,0.076821550089718
"103",8,2,4,10,6,2015,0,0,0,0,30187,28409.845703125,-1777.154296875,-0.0588715108117733,0.0588715108117733
"110",15,3,6,19,6,2015,0,0,0,0,23546,21782.46484375,-1763.53515625,-0.0748974414444067,0.0748974414444067
"112",17,4,3,23,6,2015,0,0,0,0,27584,29120.94140625,1536.94140625,0.0557185834632396,0.0557185834632396
"116",21,5,2,29,6,2015,0,0,0,0,24361,26703.533203125,2342.533203125,0.0961591561563565,0.0961591561563565
"122",8,2,6,10,7,2015,0,0,0,0,21662,22421.7421875,759.7421875,0.0350725781322131,0.0350725781322131
"124",10,3,3,14,7,2015,0,0,0,0,31915,30921.01953125,-993.98046875,-0.0311446175387749,0.0311446175387749
"133",19,5,2,27,7,2015,0,0,0,0,26311,26458.298828125,147.298828125,0.00559837437288587,0.00559837437288587
"134",20,5,3,28,7,2015,0,0,0,0,29104,29308.69140625,204.69140625,0.00703310219385651,0.00703310219385651
"137",23,5,6,31,7,2015,0,0,0,0,24824,21642.66015625,-3181.33984375,-0.128155810657025,0.128155810657025
"140",3,1,4,5,8,2015,0,0,0,0,39613,35341.75390625,-4271.24609375,-0.107824352958625,0.107824352958625
"144",7,2,3,11,8,2015,0,0,0,0,32744,32740.8046875,-3.1953125,-9.75846720009773e-05,9.75846720009773e-05
"145",8,2,4,12,8,2015,0,0,0,0,29840,29687.814453125,-152.185546875,-0.00510005183897453,0.00510005183897453
"149",12,3,3,18,8,2015,0,0,0,0,33994,32476.56640625,-1517.43359375,-0.0446382771592046,0.0446382771592046
"154",17,4,3,25,8,2015,0,0,0,0,31755,30474.30078125,-1280.69921875,-0.0403306319870886,0.0403306319870886
"156",19,4,5,27,8,2015,0,0,0,0,25527,24974.591796875,-552.408203125,-0.0216401536853136,0.0216401536853136
"164",9,2,6,11,9,2015,0,0,0,0,24397,22844.2421875,-1552.7578125,-0.0636454405254744,0.0636454405254744
"169",14,3,6,18,9,2015,0,0,0,0,24414,23754.26171875,-659.73828125,-0.0270229491787499,0.0270229491787499
"174",19,4,6,25,9,2015,0,0,0,0,22376,22681.60546875,305.60546875,0.013657734570522,0.013657734570522
