"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"4",6,1,5,8,1,2015,0,0,0,0,29209,28208.2578125,-1000.7421875,-0.0342614326919785,0.0342614326919785
"5",7,1,6,9,1,2015,0,0,0,0,26195,22310.09375,-3884.90625,-0.148307167398358,0.148307167398358
"8",10,2,4,14,1,2015,0,0,0,0,26135,27004.6171875,869.6171875,0.0332740458197819,0.0332740458197819
"14",16,3,5,22,1,2015,0,0,0,0,23205,23410.015625,205.015625,0.00883497629821159,0.00883497629821159
"17",19,4,3,27,1,2015,0,0,0,0,26326,25834.734375,-491.265625,-0.0186608533389045,0.0186608533389045
"19",21,4,5,29,1,2015,0,0,0,0,20509,21998.30078125,1489.30078125,0.0726169379906383,0.0726169379906383
"23",3,1,4,4,2,2015,0,0,0,0,29818,31998.208984375,2180.208984375,0.073117210556543,0.073117210556543
"24",5,1,6,6,2,2015,0,0,0,0,22982,23922.990234375,940.990234375,0.0409446625348098,0.0409446625348098
"27",8,2,4,11,2,2015,0,0,0,0,25685,26074.2265625,389.2265625,0.0151538470897411,0.0151538470897411
"45",11,3,2,16,3,2015,0,0,0,0,25389,26285.90625,896.90625,0.0353265685926976,0.0353265685926976
"49",15,3,6,20,3,2015,0,0,0,0,21091,21072.095703125,-18.904296875,-0.000896320557346736,0.000896320557346736
"51",17,4,3,24,3,2015,0,0,0,0,29263,27156.296875,-2106.703125,-0.0719920419984281,0.0719920419984281
"55",21,5,2,30,3,2015,0,0,0,0,20252,24107.546875,3855.546875,0.190378573721114,0.190378573721114
"57",1,1,4,1,4,2015,0,0,0,0,32244,33877.30859375,1633.30859375,0.0506546518344498,0.0506546518344498
"60",4,2,2,6,4,2015,0,0,0,0,29798,31990.0703125,2192.0703125,0.0735643436640043,0.0735643436640043
"63",7,2,5,9,4,2015,0,0,0,0,24114,24151.265625,37.265625,0.00154539375466534,0.00154539375466534
"72",16,4,4,22,4,2015,0,0,0,0,26928,26740.59375,-187.40625,-0.0069595309714795,0.0069595309714795
"73",17,4,5,23,4,2015,0,0,0,0,23540,23341.2265625,-198.7734375,-0.00844407126168224,0.00844407126168224
"83",6,1,6,8,5,2015,0,0,0,0,22180,25011.865234375,2831.865234375,0.127676520936655,0.127676520936655
"85",8,2,3,12,5,2015,0,0,0,0,29575,27748.9921875,-1826.0078125,-0.0617415997464074,0.0617415997464074
"95",21,4,6,29,5,2015,0,0,0,0,23109,21595.80078125,-1513.19921875,-0.0654809476286295,0.0654809476286295
"103",8,2,4,10,6,2015,0,0,0,0,30187,27040.671875,-3146.328125,-0.104227916818498,0.104227916818498
"112",17,4,3,23,6,2015,0,0,0,0,27584,28798.9140625,1214.9140625,0.0440441582982889,0.0440441582982889
"115",20,4,6,26,6,2015,0,0,0,0,21675,21904.86328125,229.86328125,0.0106049956747405,0.0106049956747405
