"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"1",2,1,6,2,1,2015,0,0,0,0,40990,50098.4921875,9108.4921875,0.222212544218102,0.222212544218102
"4",5,1,4,7,1,2015,0,0,0,0,55027,55458.7109375,431.7109375,0.00784543837570647,0.00784543837570647
"5",6,1,5,8,1,2015,0,0,0,0,47363,46036.4921875,-1326.5078125,-0.0280072590946519,0.0280072590946519
"6",7,1,6,9,1,2015,0,0,0,0,38477,40320.39453125,1843.39453125,0.0479089983951452,0.0479089983951452
"12",13,3,2,19,1,2015,0,0,0,0,44971,44901.95703125,-69.04296875,-0.00153527759556158,0.00153527759556158
"16",17,3,6,23,1,2015,0,0,0,0,33063,34568.2109375,1505.2109375,0.0455255402564801,0.0455255402564801
"19",20,4,4,28,1,2015,0,0,0,0,43492,44715.53515625,1223.53515625,0.0281324187494252,0.0281324187494252
"23",2,1,3,3,2,2015,0,0,0,0,59015,61817.0703125,2802.0703125,0.0474806458103872,0.0474806458103872
"30",9,2,5,12,2,2015,0,0,0,0,39765,39247.69921875,-517.30078125,-0.0130089470954357,0.0130089470954357
"31",10,2,6,13,2,2015,0,0,0,0,33572,34873.04296875,1301.04296875,0.0387538117702252,0.0387538117702252
"36",15,3,6,20,2,2015,0,0,0,0,34356,34250.0078125,-105.9921875,-0.00308511431773198,0.00308511431773198
"44",3,1,4,4,3,2015,0,0,0,0,52256,55655.1953125,3399.1953125,0.0650488998870943,0.0650488998870943
"46",5,1,6,6,3,2015,0,0,0,0,33511,36342.19140625,2831.19140625,0.0844854348199099,0.0844854348199099
"49",8,2,4,11,3,2015,0,0,0,0,47441,46271.7421875,-1169.2578125,-0.0246465675786767,0.0246465675786767
"66",3,1,6,3,4,2015,0,0,0,0,37102,44163.3359375,7061.3359375,0.190322245094604,0.190322245094604
"67",4,2,2,6,4,2015,0,0,0,0,48938,53462.3046875,4524.3046875,0.0924497259287261,0.0924497259287261
"72",9,3,2,13,4,2015,0,0,0,0,47139,45726.87890625,-1412.12109375,-0.0299565347960288,0.0299565347960288
"75",12,3,5,16,4,2015,0,0,0,0,39107,40159.49609375,1052.49609375,0.0269132404364947,0.0269132404364947
