"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"3",5,1,4,7,1,2015,0,0,0,0,49396,46822.3828125,-2573.6171875,-0.0521017326807839,0.0521017326807839
"4",6,1,5,8,1,2015,0,0,0,0,39680,39112.9296875,-567.0703125,-0.0142910865045363,0.0142910865045363
"5",7,1,6,9,1,2015,0,0,0,0,31933,32417.763671875,484.763671875,0.0151806492304199,0.0151806492304199
"6",8,2,2,12,1,2015,0,0,0,0,34757,33711.30859375,-1045.69140625,-0.0300857785841701,0.0300857785841701
"9",11,2,5,15,1,2015,0,0,0,0,31672,32613.962890625,941.962890625,0.0297411875039467,0.0297411875039467
"11",13,3,2,19,1,2015,0,0,0,0,30406,33564.51171875,3158.51171875,0.10387790958199,0.10387790958199
"30",10,2,6,13,2,2015,0,0,0,0,26534,28342.775390625,1808.775390625,0.0681682140131529,0.0681682140131529
"31",11,3,2,16,2,2015,0,0,0,0,26215,30909.0546875,4694.0546875,0.179059877455655,0.179059877455655
"52",12,3,3,17,3,2015,0,0,0,0,43507,39531.25390625,-3975.74609375,-0.0913817568149953,0.0913817568149953
"60",20,4,6,27,3,2015,0,0,0,0,25769,28921.212890625,3152.212890625,0.122325774792386,0.122325774792386
"62",22,5,3,31,3,2015,0,0,0,0,34821,34409.16015625,-411.83984375,-0.0118273410800953,0.0118273410800953
"63",1,1,4,1,4,2015,0,0,0,0,44383,45981.57421875,1598.57421875,0.0360177144120497,0.0360177144120497
"66",4,2,2,6,4,2015,0,0,0,0,45454,47087.31640625,1633.31640625,0.0359333921382057,0.0359333921382057
"68",6,2,4,8,4,2015,0,0,0,0,38328,39447.8359375,1119.8359375,0.0292171764115007,0.0292171764115007
"70",8,2,6,10,4,2015,0,0,0,0,26517,28659.046875,2142.046875,0.0807801363276389,0.0807801363276389
"74",12,3,5,16,4,2015,0,0,0,0,32771,32579.79296875,-191.20703125,-0.00583464133685271,0.00583464133685271
"82",20,5,3,28,4,2015,0,0,0,0,34064,36038.2265625,1974.2265625,0.0579563927460075,0.0579563927460075
"87",3,1,3,5,5,2015,0,0,0,0,60667,56888.17578125,-3778.82421875,-0.0622879690564887,0.0622879690564887
"88",4,1,4,6,5,2015,0,0,0,0,47010,49583.80078125,2573.80078125,0.0547500697989789,0.0547500697989789
"89",5,1,5,7,5,2015,0,0,0,0,40235,37544.11328125,-2690.88671875,-0.0668792523611284,0.0668792523611284
"92",8,2,3,12,5,2015,0,0,0,0,43012,39454.203125,-3557.796875,-0.0827163785687715,0.0827163785687715
"94",10,2,5,14,5,2015,0,0,0,0,31982,32107.986328125,125.986328125,0.00393928860374586,0.00393928860374586
"98",14,3,4,20,5,2015,0,0,0,0,44205,41892.94140625,-2312.05859375,-0.0523031013177242,0.0523031013177242
"102",21,4,6,29,5,2015,0,0,0,0,26828,28240.158203125,1412.158203125,0.0526374758880647,0.0526374758880647
"114",12,3,3,16,6,2015,0,0,0,0,40009,39348.20703125,-660.79296875,-0.0165161080944288,0.0165161080944288
"117",15,3,6,19,6,2015,0,0,0,0,29016,29696.134765625,680.134765625,0.0234399905440102,0.0234399905440102
"119",17,4,3,23,6,2015,0,0,0,0,38469,37155.24609375,-1313.75390625,-0.034150976273103,0.034150976273103
"124",22,5,3,30,6,2015,0,0,0,0,36248,35011.05859375,-1236.94140625,-0.0341244042774774,0.0341244042774774
"136",15,4,3,21,7,2015,0,0,0,0,42582,42680.96484375,98.96484375,0.00232410041214598,0.00232410041214598
"147",3,1,4,5,8,2015,0,0,0,0,54288,53491.61328125,-796.38671875,-0.0146696639911214,0.0146696639911214
"153",9,2,5,13,8,2015,0,0,0,0,32556,32964.82421875,408.82421875,0.0125575690732891,0.0125575690732891
"155",11,3,2,17,8,2015,0,0,0,0,34311,33950.421875,-360.578125,-0.0105091115094285,0.0105091115094285
"156",12,3,3,18,8,2015,0,0,0,0,41574,42359.40234375,785.40234375,0.0188916713270313,0.0188916713270313
"157",13,3,4,19,8,2015,0,0,0,0,39307,39868.890625,561.890625,0.0142949252041621,0.0142949252041621
"161",17,4,3,25,8,2015,0,0,0,0,39914,38598.13671875,-1315.86328125,-0.0329674620747106,0.0329674620747106
"163",19,4,5,27,8,2015,0,0,0,0,32256,31721.853515625,-534.146484375,-0.0165596008300781,0.0165596008300781
"166",1,1,3,1,9,2015,0,0,0,0,48326,48791.10546875,465.10546875,0.00962433201071887,0.00962433201071887
"171",9,2,6,11,9,2015,0,0,0,0,33254,29522.697265625,-3731.302734375,-0.112206132626902,0.112206132626902
"181",19,4,6,25,9,2015,0,0,0,0,30858,28824.767578125,-2033.232421875,-0.0658899611729535,0.0658899611729535
"182",20,5,2,28,9,2015,0,0,0,0,28928,31170.1640625,2242.1640625,0.0775084368950498,0.0775084368950498
"187",3,1,2,5,10,2015,0,0,0,0,55986,53625.98828125,-2360.01171875,-0.0421536048074519,0.0421536048074519
"189",5,1,4,7,10,2015,0,0,0,0,40334,42181.3671875,1847.3671875,0.0458017351985918,0.0458017351985918
"199",15,3,4,21,10,2015,0,0,0,0,37704,39929.515625,2225.515625,0.0590259819913007,0.0590259819913007
"200",16,3,5,22,10,2015,0,0,0,0,31450,32006.619140625,556.619140625,0.0176985418322734,0.0176985418322734
"206",22,4,6,30,10,2015,0,0,0,0,29070,27487.814453125,-1582.185546875,-0.0544267473985208,0.0544267473985208
"208",2,1,3,3,11,2015,0,0,0,0,53923,54090.67578125,167.67578125,0.00310954103536524,0.00310954103536524
"211",5,1,6,6,11,2015,0,0,0,0,36455,32401.49609375,-4053.50390625,-0.111191987553148,0.111191987553148
"216",10,2,6,13,11,2015,0,0,0,0,29011,28719.494140625,-291.505859375,-0.0100481148314432,0.0100481148314432
"217",11,3,2,16,11,2015,0,0,0,0,36342,34010.03125,-2331.96875,-0.0641673201805074,0.0641673201805074
"218",12,3,3,17,11,2015,0,0,0,0,41342,41434.87109375,92.87109375,0.00224641027889314,0.00224641027889314
"220",14,3,5,19,11,2015,0,0,0,0,36918,35320.2265625,-1597.7734375,-0.0432789814589089,0.0432789814589089
"223",17,4,3,24,11,2015,0,0,0,0,36838,41817.35546875,4979.35546875,0.135168995839894,0.135168995839894
"228",4,1,6,4,12,2015,0,0,0,0,41249,38219.34765625,-3029.65234375,-0.073447897979345,0.073447897979345
"229",5,2,2,7,12,2015,0,0,0,0,46663,41183.3125,-5479.6875,-0.117431101729422,0.117431101729422
"232",8,2,5,10,12,2015,0,0,0,0,33424,35030.98046875,1606.98046875,0.0480786401612614,0.0480786401612614
"233",9,2,6,11,12,2015,0,0,0,0,33699,28673.634765625,-5025.365234375,-0.14912505517597,0.14912505517597
"239",15,4,2,21,12,2015,0,0,0,0,37134,36122.015625,-1011.984375,-0.0272522317821942,0.0272522317821942
"241",17,4,4,23,12,2015,0,0,0,0,25064,30287.98046875,5223.98046875,0.208425649088334,0.208425649088334
"243",22,5,4,30,12,2015,0,0,0,0,24346,30597.298828125,6251.298828125,0.256769030975314,0.256769030975314
"244",3,1,3,5,1,2016,0,0,0,0,58197,62974.03515625,4777.03515625,0.0820838729874392,0.0820838729874392
"251",10,2,5,14,1,2016,0,0,0,0,31834,33513.69921875,1679.69921875,0.0527643154724508,0.0527643154724508
"253",12,3,2,18,1,2016,0,0,0,0,32471,36124.95703125,3653.95703125,0.112529858373626,0.112529858373626
"258",17,4,2,25,1,2016,0,0,0,0,33591,32684.09375,-906.90625,-0.026998489178649,0.026998489178649
"265",3,1,4,3,2,2016,0,0,0,0,55552,48100.20703125,-7451.79296875,-0.134140858452441,0.134140858452441
"267",5,1,6,5,2,2016,0,0,0,0,38244,38318.75390625,74.75390625,0.00195465710307499,0.00195465710307499
"269",7,2,3,9,2,2016,0,0,0,0,43123,42165.80078125,-957.19921875,-0.0221969533369664,0.0221969533369664
"283",21,5,2,29,2,2016,0,0,0,0,35928,29354.4609375,-6573.5390625,-0.182964235763193,0.182964235763193
"284",1,1,3,1,3,2016,0,0,0,0,49800,49248.91796875,-551.08203125,-0.0110659042419679,0.0110659042419679
"285",2,1,4,2,3,2016,0,0,0,0,50156,50370.12890625,214.12890625,0.00426925803991546,0.00426925803991546
"287",4,1,6,4,3,2016,0,0,0,0,42340,37221.61328125,-5118.38671875,-0.120887735445205,0.120887735445205
"289",6,2,3,8,3,2016,0,0,0,0,47180,46106.93359375,-1073.06640625,-0.022744095087961,0.022744095087961
"291",8,2,5,10,3,2016,0,0,0,0,30906,34115.40625,3209.40625,0.10384411602925,0.10384411602925
"294",11,3,3,15,3,2016,0,0,0,0,42306,42298.99609375,-7.00390625,-0.000165553497139886,0.000165553497139886
"296",13,3,5,17,3,2016,0,0,0,0,32896,34300.34765625,1404.34765625,0.0426905294336697,0.0426905294336697
"298",15,4,2,21,3,2016,0,0,0,0,40055,36851.44140625,-3203.55859375,-0.0799789937273749,0.0799789937273749
"304",21,5,3,29,3,2016,0,0,0,0,37266,37316.6328125,50.6328125,0.00135868653732625,0.00135868653732625
"306",23,5,5,31,3,2016,0,0,0,0,31386,32693.767578125,1307.767578125,0.0416672267292742,0.0416672267292742
"308",2,1,2,4,4,2016,0,0,0,0,54882,52487.08203125,-2394.91796875,-0.0436375855243978,0.0436375855243978
"311",5,1,5,7,4,2016,0,0,0,0,34951,37400.12109375,2449.12109375,0.0700729905796687,0.0700729905796687
"314",8,2,3,12,4,2016,0,0,0,0,43441,42002.2109375,-1438.7890625,-0.0331205327340531,0.0331205327340531
"321",15,3,5,21,4,2016,0,0,0,0,33712,34220.81640625,508.81640625,0.0150930353064191,0.0150930353064191
"334",7,2,3,10,5,2016,0,0,0,0,44668,44418.22265625,-249.77734375,-0.00559186316266679,0.00559186316266679
"339",12,3,3,17,5,2016,0,0,0,0,47149,44606.65234375,-2542.34765625,-0.0539215605049948,0.0539215605049948
"342",15,3,6,20,5,2016,0,0,0,0,32259,31375.158203125,-883.841796875,-0.0273983011523916,0.0273983011523916
"350",4,2,2,6,6,2016,0,0,0,0,53012,47737.08203125,-5274.91796875,-0.0995042248688976,0.0995042248688976
"354",8,2,6,10,6,2016,0,0,0,0,29564,29532.484375,-31.515625,-0.0010660135637938,0.0010660135637938
"357",11,3,4,15,6,2016,0,0,0,0,36743,38419.99609375,1676.99609375,0.0456412403382957,0.0456412403382957
"360",14,4,2,20,6,2016,0,0,0,0,40129,37476.29296875,-2652.70703125,-0.0661044888048543,0.0661044888048543
"363",17,4,5,23,6,2016,0,0,0,0,30032,32224.181640625,2192.181640625,0.0729948601699854,0.0729948601699854
"364",18,4,6,24,6,2016,0,0,0,0,30029,28105.822265625,-1923.177734375,-0.0640440152644111,0.0640440152644111
"367",21,5,4,29,6,2016,0,0,0,0,33650,35876.67578125,2226.67578125,0.0661716428306092,0.0661716428306092
"370",5,1,5,7,7,2016,0,0,0,0,38209,39112.07421875,903.07421875,0.0236351178714439,0.0236351178714439
"371",6,1,6,8,7,2016,0,0,0,0,30946,33413.2109375,2467.2109375,0.0797263277160215,0.0797263277160215
"377",12,3,2,18,7,2016,0,0,0,0,35495,36676.24609375,1181.24609375,0.0332792250669108,0.0332792250669108
"383",18,4,3,26,7,2016,0,0,0,0,41200,38745.5390625,-2454.4609375,-0.0595742945995146,0.0595742945995146
"389",3,1,4,3,8,2016,0,0,0,0,49671,50452.08203125,781.08203125,0.0157251118610457,0.0157251118610457
"390",4,1,5,4,8,2016,0,0,0,0,40717,42249.07421875,1532.07421875,0.0376273845997986,0.0376273845997986
"394",8,2,4,10,8,2016,0,0,0,0,39596,39920.9609375,324.9609375,0.00820691326144055,0.00820691326144055
"403",17,4,3,23,8,2016,0,0,0,0,42353,39635.48046875,-2717.51953125,-0.0641635664828938,0.0641635664828938
"408",22,5,3,30,8,2016,0,0,0,0,39199,38703.59765625,-495.40234375,-0.0126381372930432,0.0126381372930432
"412",7,1,6,9,9,2016,0,0,0,0,32775,32199.560546875,-575.439453125,-0.0175572678299008,0.0175572678299008
"413",8,2,2,12,9,2016,0,0,0,0,36311,37739.7890625,1428.7890625,0.0393486563988874,0.0393486563988874
"414",9,2,3,13,9,2016,0,0,0,0,41790,44141.73046875,2351.73046875,0.0562749573761665,0.0562749573761665
"416",11,2,5,15,9,2016,0,0,0,0,35174,34080.09765625,-1093.90234375,-0.0310997425299937,0.0310997425299937
"419",14,3,3,20,9,2016,0,0,0,0,47739,47610.01171875,-128.98828125,-0.00270194769999372,0.00270194769999372
"420",15,3,4,21,9,2016,0,0,0,0,34296,40973.83203125,6677.83203125,0.194711687405237,0.194711687405237
"432",5,1,6,7,10,2016,0,0,0,0,30333,31167.39453125,834.39453125,0.0275078143029044,0.0275078143029044
"433",6,2,2,10,10,2016,0,0,0,0,36117,37927.05078125,1810.05078125,0.0501163103593875,0.0501163103593875
"436",9,2,5,13,10,2016,0,0,0,0,30221,31740.484375,1519.484375,0.0502790898712816,0.0502790898712816
"440",13,3,4,19,10,2016,0,0,0,0,41033,40244.53515625,-788.46484375,-0.0192153838069359,0.0192153838069359
"443",16,4,2,24,10,2016,0,0,0,0,31930,32813.3828125,883.3828125,0.0276662327748199,0.0276662327748199
"446",19,4,5,27,10,2016,0,0,0,0,28269,31678.650390625,3409.650390625,0.120614467813683,0.120614467813683
"456",8,2,5,10,11,2016,0,0,0,0,34542,34515.05859375,-26.94140625,-0.000779960808580858,0.000779960808580858
"460",12,3,4,16,11,2016,0,0,0,0,42259,39554.30078125,-2704.69921875,-0.0640029157990014,0.0640029157990014
"474",8,3,2,12,12,2016,0,0,0,0,34135,35151.7421875,1016.7421875,0.0297859143840633,0.0297859143840633
"486",3,1,4,4,1,2017,0,0,0,0,61546,52126.14453125,-9419.85546875,-0.15305390226416,0.15305390226416
"494",12,3,3,17,1,2017,0,0,0,0,47023,44780.421875,-2242.578125,-0.0476910899985114,0.0476910899985114
"495",13,3,4,18,1,2017,0,0,0,0,39722,41452.921875,1730.921875,0.0435758993756608,0.0435758993756608
"496",14,3,5,19,1,2017,0,0,0,0,36189,34690.484375,-1498.515625,-0.0414080418082843,0.0414080418082843
"497",15,3,6,20,1,2017,0,0,0,0,32590,31005.900390625,-1584.099609375,-0.0486069226564897,0.0486069226564897
"500",18,4,4,25,1,2017,0,0,0,0,38529,38491.64453125,-37.35546875,-0.000969541611513406,0.000969541611513406
"507",3,1,6,3,2,2017,0,0,0,0,39806,38952.23828125,-853.76171875,-0.021448066089283,0.021448066089283
