"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"3",5,1,4,7,1,2015,0,0,0,0,33351,32720.26171875,-630.73828125,-0.018912125011244,0.018912125011244
"4",6,1,5,8,1,2015,0,0,0,0,29209,29233.369140625,24.369140625,0.000834302462425965,0.000834302462425965
"5",7,1,6,9,1,2015,0,0,0,0,26195,23736.68359375,-2458.31640625,-0.0938467801584272,0.0938467801584272
"8",10,2,4,14,1,2015,0,0,0,0,26135,27078.890625,943.890625,0.0361159603979338,0.0361159603979338
"10",12,2,6,16,1,2015,0,0,0,0,21096,21021.58984375,-74.41015625,-0.00352721635618127,0.00352721635618127
"17",19,4,3,27,1,2015,0,0,0,0,26326,25495.587890625,-830.412109375,-0.0315434213087822,0.0315434213087822
"20",22,4,6,30,1,2015,0,0,0,0,20696,19733.001953125,-962.998046875,-0.0465306362038558,0.0465306362038558
"23",3,1,4,4,2,2015,0,0,0,0,29818,30563.365234375,745.365234375,0.0249971572330472,0.0249971572330472
"24",5,1,6,6,2,2015,0,0,0,0,22982,24389.310546875,1407.310546875,0.0612353383898268,0.0612353383898268
"46",12,3,3,17,3,2015,0,0,0,0,28044,27852.328125,-191.671875,-0.00683468388960205,0.00683468388960205
"48",14,3,5,19,3,2015,0,0,0,0,24012,23631.306640625,-380.693359375,-0.0158542961592121,0.0158542961592121
"52",18,4,4,25,3,2015,0,0,0,0,25771,25277.30859375,-493.69140625,-0.0191568587268635,0.0191568587268635
"54",20,4,6,27,3,2015,0,0,0,0,21268,19601.400390625,-1666.599609375,-0.0783618398239139,0.0783618398239139
"57",1,1,4,1,4,2015,0,0,0,0,32244,32640.701171875,396.701171875,0.0123031004799343,0.0123031004799343
"59",3,1,6,3,4,2015,0,0,0,0,24686,28915.216796875,4229.216796875,0.171320456812566,0.171320456812566
"67",11,3,4,15,4,2015,0,0,0,0,26891,26798.2265625,-92.7734375,-0.00344998094157897,0.00344998094157897
"68",12,3,5,16,4,2015,0,0,0,0,24796,23801.384765625,-994.615234375,-0.0401119226639377,0.0401119226639377
"75",20,5,3,28,4,2015,0,0,0,0,25669,26168.361328125,499.361328125,0.0194538676272936,0.0194538676272936
"82",5,1,5,7,5,2015,0,0,0,0,28381,27914.853515625,-466.146484375,-0.0164245968914062,0.0164245968914062
"83",6,1,6,8,5,2015,0,0,0,0,22180,25672.044921875,3492.044921875,0.157441159687782,0.157441159687782
"85",8,2,3,12,5,2015,0,0,0,0,29575,29234.125,-340.875,-0.0115257819103973,0.0115257819103973
"95",21,4,6,29,5,2015,0,0,0,0,23109,21893.525390625,-1215.474609375,-0.0525974559424899,0.0525974559424899
"97",2,1,3,2,6,2015,0,0,0,0,39145,37409.421875,-1735.578125,-0.0443371599182526,0.0443371599182526
"102",7,2,3,9,6,2015,0,0,0,0,29537,30724.83203125,1187.83203125,0.0402150533652707,0.0402150533652707
"111",16,4,2,22,6,2015,0,0,0,0,28298,27754.3203125,-543.6796875,-0.0192126541628384,0.0192126541628384
"116",21,5,2,29,6,2015,0,0,0,0,24361,25259.3828125,898.3828125,0.0368779119289028,0.0368779119289028
"125",11,3,4,15,7,2015,0,0,0,0,30040,30652.5234375,612.5234375,0.0203902609021305,0.0203902609021305
"127",13,3,6,17,7,2015,0,0,0,0,22219,23710.791015625,1491.791015625,0.0671403310511274,0.0671403310511274
"133",19,5,2,27,7,2015,0,0,0,0,26311,27446.21875,1135.21875,0.0431461651020486,0.0431461651020486
"139",2,1,3,4,8,2015,0,0,0,0,39361,36045.984375,-3315.015625,-0.0842208181956759,0.0842208181956759
"140",3,1,4,5,8,2015,0,0,0,0,39613,35975.0859375,-3637.9140625,-0.0918363684270315,0.0918363684270315
"142",5,1,6,7,8,2015,0,0,0,0,23996,27008.841796875,3012.841796875,0.125556000869937,0.125556000869937
"144",7,2,3,11,8,2015,0,0,0,0,32744,33386.78515625,642.78515625,0.0196306241219765,0.0196306241219765
"149",12,3,3,18,8,2015,0,0,0,0,33994,33059.63671875,-934.36328125,-0.0274861234703183,0.0274861234703183
"156",19,4,5,27,8,2015,0,0,0,0,25527,25214.607421875,-312.392578125,-0.0122377317399224,0.0122377317399224
"164",9,2,6,11,9,2015,0,0,0,0,24397,23297.62890625,-1099.37109375,-0.04506173274378,0.04506173274378
"171",16,4,3,22,9,2015,0,0,0,0,29395,31084.984375,1689.984375,0.0574922393264161,0.0574922393264161
"173",18,4,5,24,9,2015,0,0,0,0,24403,25203.201171875,800.201171875,0.0327910983024628,0.0327910983024628
"177",22,5,4,30,9,2015,0,0,0,0,28583,28164.890625,-418.109375,-0.0146279038239513,0.0146279038239513
"180",3,1,2,5,10,2015,0,0,0,0,37759,37514.80078125,-244.19921875,-0.00646731160120766,0.00646731160120766
"185",8,2,2,12,10,2015,0,0,0,0,27712,28445.4921875,733.4921875,0.0264683959115185,0.0264683959115185
"188",11,2,5,15,10,2015,0,0,0,0,25869,27500.681640625,1631.681640625,0.0630747860615022,0.0630747860615022
"192",15,3,4,21,10,2015,0,0,0,0,29517,29938.9296875,421.9296875,0.0142944637835823,0.0142944637835823
"196",19,4,3,27,10,2015,0,0,0,0,29310,29659.890625,349.890625,0.0119375852951211,0.0119375852951211
"197",20,4,4,28,10,2015,0,0,0,0,28249,27983.1328125,-265.8671875,-0.00941156102870898,0.00941156102870898
"200",1,1,2,2,11,2015,0,0,0,0,35278,36416.28125,1138.28125,0.0322660369068541,0.0322660369068541
"205",6,2,2,9,11,2015,0,0,0,0,31797,32649.53125,852.53125,0.0268116882095795,0.0268116882095795
"213",14,3,5,19,11,2015,0,0,0,0,27587,27690.720703125,103.720703125,0.00375976739496864,0.00375976739496864
"214",15,3,6,20,11,2015,0,0,0,0,24314,23246.61328125,-1067.38671875,-0.0439000871411532,0.0439000871411532
"216",17,4,3,24,11,2015,0,0,0,0,28250,30676.5859375,2426.5859375,0.0858968473451327,0.0858968473451327
"217",21,5,2,30,11,2015,0,0,0,0,29479,26373.9140625,-3105.0859375,-0.105332132619831,0.105332132619831
"219",2,1,4,2,12,2015,0,0,0,0,42252,40770.44921875,-1481.55078125,-0.0350646308162927,0.0350646308162927
"221",4,1,6,4,12,2015,0,0,0,0,27236,28179.232421875,943.232421875,0.0346318263282053,0.0346318263282053
"225",8,2,5,10,12,2015,0,0,0,0,26413,26995.251953125,582.251953125,0.0220441431539393,0.0220441431539393
"226",9,2,6,11,12,2015,0,0,0,0,23130,22945.20703125,-184.79296875,-0.0079893198767834,0.0079893198767834
"236",5,1,5,7,1,2016,0,0,0,0,33045,33089.66015625,44.66015625,0.00135149512029051,0.00135149512029051
"237",6,1,6,8,1,2016,0,0,0,0,28025,30698.5625,2673.5625,0.0953991971454059,0.0953991971454059
"243",13,3,3,19,1,2016,0,0,0,0,32508,31188.96875,-1319.03125,-0.0405755890857635,0.0405755890857635
"244",14,3,4,20,1,2016,0,0,0,0,31969,29642.3671875,-2326.6328125,-0.0727777788638994,0.0727777788638994
"249",19,4,4,27,1,2016,0,0,0,0,27221,27669.623046875,448.623046875,0.0164807702463172,0.0164807702463172
"255",4,1,5,4,2,2016,0,0,0,0,27688,28380.751953125,692.751953125,0.0250199347415848,0.0250199347415848
