"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"1",2,1,6,2,1,2015,0,0,0,0,29694,36431.94921875,6737.94921875,0.22691281803563,0.22691281803563
"6",7,1,6,9,1,2015,0,0,0,0,23329,26162.244140625,2833.244140625,0.121447303383128,0.121447303383128
"9",10,2,4,14,1,2015,0,0,0,0,27868,28062.78515625,194.78515625,0.00698956352267834,0.00698956352267834
"10",11,2,5,15,1,2015,0,0,0,0,23149,23243.572265625,94.572265625,0.00408537153332757,0.00408537153332757
"15",16,3,5,22,1,2015,0,0,0,0,20537,21133.609375,596.609375,0.0290504637970492,0.0290504637970492
"17",18,4,2,26,1,2015,0,0,0,0,23601,23544.21875,-56.78125,-0.00240588322528706,0.00240588322528706
"25",4,1,5,5,2,2015,0,0,0,0,24580,27170.181640625,2590.181640625,0.105377609463995,0.105377609463995
"28",7,2,3,10,2,2015,0,0,0,0,29912,29948.41015625,36.41015625,0.00121724245286173,0.00121724245286173
"34",13,3,4,18,2,2015,0,0,0,0,27422,27250.26171875,-171.73828125,-0.00626279196448107,0.00626279196448107
"35",14,3,5,19,2,2015,0,0,0,0,20876,21317.2421875,441.2421875,0.0211363377802261,0.0211363377802261
"36",15,3,6,20,2,2015,0,0,0,0,18665,20311.16796875,1646.16796875,0.0881954443477096,0.0881954443477096
"42",1,1,2,2,3,2015,0,0,0,0,34578,36798.28125,2220.28125,0.0642108060038175,0.0642108060038175
"56",16,4,2,23,3,2015,0,0,0,0,23612,24260.546875,648.546875,0.0274668336015585,0.0274668336015585
"63",1,1,4,1,4,2015,0,0,0,0,37476,38695.90234375,1219.90234375,0.0325515621664532,0.0325515621664532
"80",18,4,6,24,4,2015,0,0,0,0,18800,20251.16796875,1451.16796875,0.0771897855718085,0.0771897855718085
"87",3,1,3,5,5,2015,0,0,0,0,35009,38803.26953125,3794.26953125,0.108379831793253,0.108379831793253
"89",5,1,5,7,5,2015,0,0,0,0,27420,25289.4765625,-2130.5234375,-0.0776996147884756,0.0776996147884756
"92",8,2,3,12,5,2015,0,0,0,0,28584,29517.31640625,933.31640625,0.0326517074674643,0.0326517074674643
"95",11,2,6,15,5,2015,0,0,0,0,22756,22184.064453125,-571.935546875,-0.0251333954506504,0.0251333954506504
"99",15,3,5,21,5,2015,0,0,0,0,20860,21908.453125,1048.453125,0.050261415388303,0.050261415388303
"101",20,4,5,28,5,2015,0,0,0,0,24052,22453.921875,-1598.078125,-0.0664426295110594,0.0664426295110594
"103",1,1,2,1,6,2015,0,0,0,0,37814,38563.203125,749.203125,0.019812850399323,0.019812850399323
"104",2,1,3,2,6,2015,0,0,0,0,43091,43179.2890625,88.2890625,0.00204889797173424,0.00204889797173424
"105",3,1,4,3,6,2015,0,0,0,0,37893,35146.67578125,-2746.32421875,-0.0724757664674214,0.0724757664674214
"109",7,2,3,9,6,2015,0,0,0,0,30656,30781.73046875,125.73046875,0.00410133314033142,0.00410133314033142
"120",19,4,5,25,6,2015,0,0,0,0,22828,21048.296875,-1779.703125,-0.0779614125197126,0.0779614125197126
"122",21,5,2,29,6,2015,0,0,0,0,22717,24205.8203125,1488.8203125,0.0655377167979927,0.0655377167979927
"131",11,3,4,15,7,2015,0,0,0,0,28704,28467.60546875,-236.39453125,-0.00823559543095039,0.00823559543095039
"139",19,5,2,27,7,2015,0,0,0,0,27086,25946.3671875,-1139.6328125,-0.0420746072694381,0.0420746072694381
"143",23,5,6,31,7,2015,0,0,0,0,23880,24298.62890625,418.62890625,0.0175305237123116,0.0175305237123116
"147",4,1,5,6,8,2015,0,0,0,0,26619,26582.408203125,-36.591796875,-0.00137464956891694,0.00137464956891694
"154",11,3,2,17,8,2015,0,0,0,0,29142,28854.75390625,-287.24609375,-0.00985677351417199,0.00985677351417199
"159",16,4,2,24,8,2015,0,0,0,0,26694,26208.4375,-485.5625,-0.0181899490522215,0.0181899490522215
"163",20,4,6,28,8,2015,0,0,0,0,19270,20974.60546875,1704.60546875,0.0884590279579657,0.0884590279579657
"166",2,1,4,2,9,2015,0,0,0,0,38487,39489.7578125,1002.7578125,0.0260544550757399,0.0260544550757399
"169",8,2,5,10,9,2015,0,0,0,0,25426,24734.626953125,-691.373046875,-0.0271915773961693,0.0271915773961693
"172",11,3,3,15,9,2015,0,0,0,0,31761,31119.91015625,-641.08984375,-0.0201848129388243,0.0201848129388243
"174",13,3,5,17,9,2015,0,0,0,0,24174,24451.970703125,277.970703125,0.0114987467165136,0.0114987467165136
"180",19,4,6,25,9,2015,0,0,0,0,21618,20503.43359375,-1114.56640625,-0.0515573321421963,0.0515573321421963
"182",21,5,3,29,9,2015,0,0,0,0,28783,26590.5078125,-2192.4921875,-0.0761731642809992,0.0761731642809992
"183",22,5,4,30,9,2015,0,0,0,0,26785,26873.1640625,88.1640625,0.00329154610789621,0.00329154610789621
"185",2,1,6,2,10,2015,0,0,0,0,33813,31424.806640625,-2388.193359375,-0.0706294430951113,0.0706294430951113
"192",9,2,3,13,10,2015,0,0,0,0,30245,30189.73828125,-55.26171875,-0.00182713568358406,0.00182713568358406
"194",11,2,5,15,10,2015,0,0,0,0,23874,24307.283203125,433.283203125,0.0181487477224177,0.0181487477224177
"195",12,2,6,16,10,2015,0,0,0,0,24209,23105.470703125,-1103.529296875,-0.0455834316524846,0.0455834316524846
"197",14,3,3,20,10,2015,0,0,0,0,30769,30757.5625,-11.4375,-0.000371721537911534,0.000371721537911534
"200",17,3,6,23,10,2015,0,0,0,0,18890,20488.35546875,1598.35546875,0.0846138416490207,0.0846138416490207
"201",18,4,2,26,10,2015,0,0,0,0,24376,24797.9296875,421.9296875,0.0173092257753528,0.0173092257753528
"203",20,4,4,28,10,2015,0,0,0,0,27381,26336.875,-1044.125,-0.038133194550966,0.038133194550966
"204",21,4,5,29,10,2015,0,0,0,0,22152,22906.8515625,754.8515625,0.0340760004739978,0.0340760004739978
"207",2,1,3,3,11,2015,0,0,0,0,45767,43090.8515625,-2676.1484375,-0.0584733200231608,0.0584733200231608
"208",3,1,4,4,11,2015,0,0,0,0,34654,35939.5234375,1285.5234375,0.0370959611444566,0.0370959611444566
"210",5,1,6,6,11,2015,0,0,0,0,25438,23321.396484375,-2116.603515625,-0.0832063651083025,0.0832063651083025
"211",6,2,2,9,11,2015,0,0,0,0,29960,31656.72265625,1696.72265625,0.0566329324516021,0.0566329324516021
"218",13,3,4,18,11,2015,0,0,0,0,31165,28739.32421875,-2425.67578125,-0.077833331662121,0.077833331662121
"220",15,3,6,20,11,2015,0,0,0,0,22087,20381.63671875,-1705.36328125,-0.0772111776723865,0.0772111776723865
"221",16,4,2,23,11,2015,0,0,0,0,26363,26115.703125,-247.296875,-0.00938045271782422,0.00938045271782422
"223",21,5,2,30,11,2015,0,0,0,0,29741,26906.328125,-2834.671875,-0.0953119220940789,0.0953119220940789
"227",4,1,6,4,12,2015,0,0,0,0,28747,25148.5390625,-3598.4609375,-0.125176920635197,0.125176920635197
"238",15,4,2,21,12,2015,0,0,0,0,27991,26638.2421875,-1352.7578125,-0.0483283131185024,0.0483283131185024
"240",21,5,3,29,12,2015,0,0,0,0,22781,26590.625,3809.625,0.167228172599974,0.167228172599974
"245",7,2,2,11,1,2016,0,0,0,0,29112,30670.64453125,1558.64453125,0.0535395895592883,0.0535395895592883
"247",9,2,4,13,1,2016,0,0,0,0,28018,29544.748046875,1526.748046875,0.0544916855905132,0.0544916855905132
"249",11,2,6,15,1,2016,0,0,0,0,22266,21762.501953125,-503.498046875,-0.0226128647657864,0.0226128647657864
"253",15,3,5,21,1,2016,0,0,0,0,22628,21849.234375,-778.765625,-0.0344160166607743,0.0344160166607743
"258",21,4,6,29,1,2016,0,0,0,0,22484,21221.63671875,-1262.36328125,-0.0561449600271304,0.0561449600271304
"261",3,1,4,3,2,2016,0,0,0,0,30808,38141.234375,7333.234375,0.238030199136588,0.238030199136588
"267",9,2,5,11,2,2016,0,0,0,0,25892,22919.666015625,-2972.333984375,-0.114797388551483,0.114797388551483
"270",12,3,3,16,2,2016,0,0,0,0,31730,31699.806640625,-30.193359375,-0.000951571363851245,0.000951571363851245
"272",14,3,5,18,2,2016,0,0,0,0,23551,23025.361328125,-525.638671875,-0.0223191657201393,0.0223191657201393
"274",16,4,2,22,2,2016,0,0,0,0,25911,25668.828125,-242.171875,-0.00934629597468257,0.00934629597468257
"290",11,3,3,15,3,2016,0,0,0,0,33825,32120.275390625,-1704.724609375,-0.0503983624353289,0.0503983624353289
"291",12,3,4,16,3,2016,0,0,0,0,30030,28732.814453125,-1297.185546875,-0.0431963219072594,0.0431963219072594
"293",14,3,6,18,3,2016,0,0,0,0,22567,22332.7265625,-234.2734375,-0.0103812397527363,0.0103812397527363
"294",15,4,2,21,3,2016,0,0,0,0,29246,26119.609375,-3126.390625,-0.106899768344389,0.106899768344389
"300",22,5,4,30,3,2016,0,0,0,0,27977,27238.0859375,-738.9140625,-0.0264114830932552,0.0264114830932552
"301",23,5,5,31,3,2016,0,0,0,0,22947,24622.515625,1675.515625,0.0730167614502985,0.0730167614502985
"302",1,1,6,1,4,2016,0,0,0,0,34714,32318.40234375,-2395.59765625,-0.0690095539623783,0.0690095539623783
"304",3,1,3,5,4,2016,0,0,0,0,41322,41124.2734375,-197.7265625,-0.00478501917864576,0.00478501917864576
"305",4,1,4,6,4,2016,0,0,0,0,33399,35254.09765625,1855.09765625,0.0555435089748196,0.0555435089748196
"307",6,1,6,8,4,2016,0,0,0,0,22922,23356.552734375,434.552734375,0.0189578891185324,0.0189578891185324
"313",12,3,2,18,4,2016,0,0,0,0,30939,27700.9375,-3238.0625,-0.104659572061153,0.104659572061153
"315",14,3,4,20,4,2016,0,0,0,0,26606,28148.4609375,1542.4609375,0.0579741764075772,0.0579741764075772
"316",15,3,5,21,4,2016,0,0,0,0,21908,22005.3671875,97.3671875,0.00444436678382326,0.00444436678382326
"318",17,4,2,25,4,2016,0,0,0,0,26310,25955.46875,-354.53125,-0.0134751520334474,0.0134751520334474
"324",2,1,3,3,5,2016,0,0,0,0,49826,45977.5703125,-3848.4296875,-0.0772373798318147,0.0772373798318147
"326",4,1,5,5,5,2016,0,0,0,0,26038,26511.626953125,473.626953125,0.018189836128927,0.018189836128927
"330",8,2,4,11,5,2016,0,0,0,0,29229,28739.787109375,-489.212890625,-0.0167372435124363,0.0167372435124363
"333",11,3,2,16,5,2016,0,0,0,0,28737,27559.7265625,-1177.2734375,-0.040967165587918,0.040967165587918
"334",12,3,3,17,5,2016,0,0,0,0,33397,32334.181640625,-1062.818359375,-0.0318237673855436,0.0318237673855436
"338",16,4,2,23,5,2016,0,0,0,0,25021,25154.1796875,133.1796875,0.0053227164182087,0.0053227164182087
"342",1,1,4,1,6,2016,0,0,0,0,39724,38109.57421875,-1614.42578125,-0.0406410678997583,0.0406410678997583
"350",9,3,2,13,6,2016,0,0,0,0,27729,29174.865234375,1445.865234375,0.0521427110380829,0.0521427110380829
"353",12,3,5,16,6,2016,0,0,0,0,23451,23420.212890625,-30.787109375,-0.00131282714489787,0.00131282714489787
"361",20,5,3,28,6,2016,0,0,0,0,28758,29333.828125,575.828125,0.020023232665693,0.020023232665693
"366",6,1,6,8,7,2016,0,0,0,0,21535,23381.943359375,1846.943359375,0.0857647253018342,0.0857647253018342
"368",8,2,3,12,7,2016,0,0,0,0,31092,32694.982421875,1602.982421875,0.051556105167728,0.051556105167728
