"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"3",5,1,4,7,1,2015,0,0,0,0,57226,55911.16796875,-1314.83203125,-0.0229761302773215,0.0229761302773215
"4",6,1,5,8,1,2015,0,0,0,0,54014,45762.75390625,-8251.24609375,-0.15276124881975,0.15276124881975
"5",7,1,6,9,1,2015,0,0,0,0,41310,40812.671875,-497.328125,-0.0120389282256112,0.0120389282256112
"9",11,2,5,15,1,2015,0,0,0,0,45576,43376.5,-2199.5,-0.0482600491486747,0.0482600491486747
"10",12,2,6,16,1,2015,0,0,0,0,37190,38875.25,1685.25,0.0453146006991127,0.0453146006991127
"17",19,4,3,27,1,2015,0,0,0,0,36232,47593.83203125,11361.83203125,0.313585560588706,0.313585560588706
"21",1,1,2,2,2,2015,0,0,0,0,44292,53772.92578125,9480.92578125,0.21405503886142,0.21405503886142
"23",3,1,4,4,2,2015,0,0,0,0,53050,49247.76953125,-3802.23046875,-0.0716725818803016,0.0716725818803016
"30",10,2,6,13,2,2015,0,0,0,0,37844,36836.8125,-1007.1875,-0.0266141924743685,0.0266141924743685
"31",11,3,2,16,2,2015,0,0,0,0,39433,44333.51953125,4900.51953125,0.12427458045926,0.12427458045926
"50",10,2,6,13,3,2015,0,0,0,0,38261,37857.515625,-403.484375,-0.0105455783957555,0.0105455783957555
"51",11,3,2,16,3,2015,0,0,0,0,49053,46570.86328125,-2482.13671875,-0.0506011195798422,0.0506011195798422
"52",12,3,3,17,3,2015,0,0,0,0,51051,50383.24609375,-667.75390625,-0.0130801337143249,0.0130801337143249
"65",3,1,6,3,4,2015,0,0,0,0,35119,41743.73828125,6624.73828125,0.18863687124491,0.18863687124491
"66",4,2,2,6,4,2015,0,0,0,0,48506,52217.06640625,3711.06640625,0.07650736828949,0.07650736828949
"79",17,4,5,23,4,2015,0,0,0,0,40896,41802.1953125,906.1953125,0.022158531702367,0.022158531702367
"85",1,1,6,1,5,2015,0,0,0,0,52543,48343.66015625,-4199.33984375,-0.0799219656995223,0.0799219656995223
"98",14,3,4,20,5,2015,0,0,0,0,50184,49733.33984375,-450.66015625,-0.00898015615036665,0.00898015615036665
"102",21,4,6,29,5,2015,0,0,0,0,41487,38703.80078125,-2783.19921875,-0.0670860563248729,0.0670860563248729
"103",1,1,2,1,6,2015,0,0,0,0,55929,56656.20703125,727.20703125,0.0130023249342917,0.0130023249342917
"109",7,2,3,9,6,2015,0,0,0,0,59101,56267.57421875,-2833.42578125,-0.0479420954171672,0.0479420954171672
"120",18,4,4,24,6,2015,0,0,0,0,50049,50056.07421875,7.07421875,0.00014134585606106,0.00014134585606106
"126",2,1,5,2,7,2015,0,0,0,0,45212,53263.43359375,8051.43359375,0.178081783459037,0.178081783459037
"136",15,4,3,21,7,2015,0,0,0,0,53667,54509.53515625,842.53515625,0.0156993153381035,0.0156993153381035
"137",16,4,4,22,7,2015,0,0,0,0,53477,50928.26171875,-2548.73828125,-0.0476604574162724,0.0476604574162724
"142",21,5,4,29,7,2015,0,0,0,0,53067,49311.38671875,-3755.61328125,-0.070771162516253,0.070771162516253
"144",23,5,6,31,7,2015,0,0,0,0,38048,38584.796875,536.796875,0.0141084124001262,0.0141084124001262
"147",3,1,4,5,8,2015,0,0,0,0,55558,56566.51953125,1008.51953125,0.0181525528501746,0.0181525528501746
"157",13,3,4,19,8,2015,0,0,0,0,51322,51185.76171875,-136.23828125,-0.00265457856767078,0.00265457856767078
"169",7,2,4,9,9,2015,0,0,0,0,58538,54656.94921875,-3881.05078125,-0.066299681937374,0.066299681937374
"194",10,2,4,14,10,2015,0,0,0,0,50861,52380.62109375,1519.62109375,0.0298779240233185,0.0298779240233185
"195",11,2,5,15,10,2015,0,0,0,0,46038,45603.5703125,-434.4296875,-0.00943632841348451,0.00943632841348451
"197",13,3,2,19,10,2015,0,0,0,0,49642,51352.73828125,1710.73828125,0.0344615100368639,0.0344615100368639
"199",15,3,4,21,10,2015,0,0,0,0,51272,49680.21484375,-1591.78515625,-0.0310458955424013,0.0310458955424013
"207",1,1,2,2,11,2015,0,0,0,0,59332,58140.89453125,-1191.10546875,-0.0200752624005596,0.0200752624005596
"210",4,1,5,5,11,2015,0,0,0,0,45711,48264.35546875,2553.35546875,0.0558586657205049,0.0558586657205049
"212",6,2,2,9,11,2015,0,0,0,0,53217,53182.02734375,-34.97265625,-0.000657170758404269,0.000657170758404269
"213",7,2,3,10,11,2015,0,0,0,0,60530,57162.49609375,-3367.50390625,-0.0556336346646291,0.0556336346646291
"216",10,2,6,13,11,2015,0,0,0,0,41293,39516.8515625,-1776.1484375,-0.0430133058266534,0.0430133058266534
"219",13,3,4,18,11,2015,0,0,0,0,51071,51686.62109375,615.62109375,0.0120542204724795,0.0120542204724795
"220",14,3,5,19,11,2015,0,0,0,0,45450,44314.5859375,-1135.4140625,-0.0249816075357536,0.0249816075357536
"221",15,3,6,20,11,2015,0,0,0,0,38588,38231.83203125,-356.16796875,-0.00923001888540479,0.00923001888540479
"226",2,1,4,2,12,2015,0,0,0,0,60340,60746.20703125,406.20703125,0.00673196936112032,0.00673196936112032
"227",3,1,5,3,12,2015,0,0,0,0,53906,51669.21484375,-2236.78515625,-0.0414941779440137,0.0414941779440137
"229",5,2,2,7,12,2015,0,0,0,0,55519,55613.58984375,94.58984375,0.0017037382472667,0.0017037382472667
"230",6,2,3,8,12,2015,0,0,0,0,62991,57873.43359375,-5117.56640625,-0.0812428189146068,0.0812428189146068
"232",8,2,5,10,12,2015,0,0,0,0,47364,46556.76171875,-807.23828125,-0.0170432877554683,0.0170432877554683
"237",13,3,5,17,12,2015,0,0,0,0,44502,44952.8671875,450.8671875,0.0101313915666712,0.0101313915666712
"243",3,1,3,5,1,2016,0,0,0,0,62799,67371.1796875,4572.1796875,0.072806568376885,0.072806568376885
"250",10,2,5,14,1,2016,0,0,0,0,44782,44943.140625,161.140625,0.0035983347103747,0.0035983347103747
"255",15,3,5,21,1,2016,0,0,0,0,42525,41349.5390625,-1175.4609375,-0.0276416446208113,0.0276416446208113
