"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"4",6,1,5,8,1,2015,0,0,0,0,39680,39815.796875,135.796875,0.00342230027721774,0.00342230027721774
"5",7,1,6,9,1,2015,0,0,0,0,31933,34233.9375,2300.9375,0.0720551623712147,0.0720551623712147
"6",8,2,2,12,1,2015,0,0,0,0,34757,34314.08203125,-442.91796875,-0.0127432738369249,0.0127432738369249
"9",11,2,5,15,1,2015,0,0,0,0,31672,32423.19921875,751.19921875,0.0237180859671003,0.0237180859671003
"11",13,3,2,19,1,2015,0,0,0,0,30406,35518.3671875,5112.3671875,0.168136788380583,0.168136788380583
"15",17,3,6,23,1,2015,0,0,0,0,27337,29868.6171875,2531.6171875,0.092607718019534,0.092607718019534
"26",6,2,2,9,2,2015,0,0,0,0,33918,34364.78125,446.78125,0.013172393714252,0.013172393714252
"27",7,2,3,10,2,2015,0,0,0,0,41810,40018.1171875,-1791.8828125,-0.0428577568165511,0.0428577568165511
"30",10,2,6,13,2,2015,0,0,0,0,26534,28133.0703125,1599.0703125,0.0602649548692244,0.0602649548692244
"31",11,3,2,16,2,2015,0,0,0,0,26215,31261.646484375,5046.646484375,0.192509879243754,0.192509879243754
"34",14,3,5,19,2,2015,0,0,0,0,31002,32305.48828125,1303.48828125,0.0420452964728082,0.0420452964728082
"36",16,4,2,23,2,2015,0,0,0,0,28645,31430.412109375,2785.412109375,0.0972390333173329,0.0972390333173329
"61",21,5,2,30,3,2015,0,0,0,0,26564,27960.74609375,1396.74609375,0.0525804131060834,0.0525804131060834
"71",9,3,2,13,4,2015,0,0,0,0,32223,32713.763671875,490.763671875,0.0152302290871427,0.0152302290871427
"72",10,3,3,14,4,2015,0,0,0,0,38252,39126.11328125,874.11328125,0.0228514399573879,0.0228514399573879
"75",13,3,6,17,4,2015,0,0,0,0,28212,29703.4609375,1491.4609375,0.0528661894761095,0.0528661894761095
"95",11,2,6,15,5,2015,0,0,0,0,29978,28797.9140625,-1180.0859375,-0.0393650656314631,0.0393650656314631
"99",15,3,5,21,5,2015,0,0,0,0,33030,34220.77734375,1190.77734375,0.0360513879427793,0.0360513879427793
"103",1,1,2,1,6,2015,0,0,0,0,43841,43182.76953125,-658.23046875,-0.0150140386567368,0.0150140386567368
