"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"1",2,1,6,2,1,2015,0,0,0,0,29694,33385.37109375,3691.37109375,0.124313702894524,0.124313702894524
"4",5,1,4,7,1,2015,0,0,0,0,31991,37789.59765625,5798.59765625,0.18125715533275,0.18125715533275
"6",7,1,6,9,1,2015,0,0,0,0,23329,23131.796875,-197.203125,-0.00845313236743967,0.00845313236743967
"9",10,2,4,14,1,2015,0,0,0,0,27868,28017.76953125,149.76953125,0.00537424756889622,0.00537424756889622
"10",11,2,5,15,1,2015,0,0,0,0,23149,23481.919921875,332.919921875,0.0143816113817012,0.0143816113817012
"17",18,4,2,26,1,2015,0,0,0,0,23601,24753.798828125,1152.798828125,0.0488453382536757,0.0488453382536757
"18",19,4,3,27,1,2015,0,0,0,0,26058,27004.541015625,946.541015625,0.0363243923411236,0.0363243923411236
"26",5,1,6,6,2,2015,0,0,0,0,23802,24521.603515625,719.603515625,0.030232901253046,0.030232901253046
"36",15,3,6,20,2,2015,0,0,0,0,18665,20434.244140625,1769.244140625,0.0947893994441468,0.0947893994441468
"37",16,4,2,23,2,2015,0,0,0,0,23453,24727.197265625,1274.197265625,0.0543298198791199,0.0543298198791199
"44",3,1,4,4,3,2015,0,0,0,0,35051,35514.83984375,463.83984375,0.0132332841787681,0.0132332841787681
"45",4,1,5,5,3,2015,0,0,0,0,25698,25960.650390625,262.650390625,0.0102206549391003,0.0102206549391003
"47",6,2,2,9,3,2015,0,0,0,0,30262,28368.1328125,-1893.8671875,-0.0625823536944022,0.0625823536944022
"50",9,2,5,12,3,2015,0,0,0,0,22657,22878.052734375,221.052734375,0.00975648737145253,0.00975648737145253
"62",22,5,3,31,3,2015,0,0,0,0,28017,27569.658203125,-447.341796875,-0.0159667986178035,0.0159667986178035
"66",4,2,2,6,4,2015,0,0,0,0,26932,32459.361328125,5527.361328125,0.205233971785423,0.205233971785423
"81",19,5,2,27,4,2015,0,0,0,0,25124,25039.384765625,-84.615234375,-0.00336790456834103,0.00336790456834103
"93",9,2,4,13,5,2015,0,0,0,0,27016,27792.80859375,776.80859375,0.0287536494577288,0.0287536494577288
"104",2,1,3,2,6,2015,0,0,0,0,43091,41616.953125,-1474.046875,-0.0342077667030238,0.0342077667030238
"112",10,2,6,12,6,2015,0,0,0,0,21836,21308.125,-527.875,-0.0241745283018868,0.0241745283018868
