"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"4",6,1,5,8,1,2015,0,0,0,0,29209,29335.28125,126.28125,0.00432336779759663,0.00432336779759663
"5",7,1,6,9,1,2015,0,0,0,0,26195,23644.982421875,-2550.017578125,-0.097347492961443,0.097347492961443
"8",10,2,4,14,1,2015,0,0,0,0,26135,26753.271484375,618.271484375,0.0236568388894203,0.0236568388894203
"10",12,2,6,16,1,2015,0,0,0,0,21096,21399.837890625,303.837890625,0.0144026303860922,0.0144026303860922
"14",16,3,5,22,1,2015,0,0,0,0,23205,23527.056640625,322.056640625,0.0138787606388709,0.0138787606388709
"17",19,4,3,27,1,2015,0,0,0,0,26326,25366.123046875,-959.876953125,-0.0364611772819646,0.0364611772819646
"20",22,4,6,30,1,2015,0,0,0,0,20696,20283.376953125,-412.623046875,-0.0199373331501256,0.0199373331501256
"23",3,1,4,4,2,2015,0,0,0,0,29818,30738.111328125,920.111328125,0.0308575802577302,0.0308575802577302
"24",5,1,6,6,2,2015,0,0,0,0,22982,24696.544921875,1714.544921875,0.0746038169817683,0.0746038169817683
"27",8,2,4,11,2,2015,0,0,0,0,25685,25813.583984375,128.583984375,0.0050061897751606,0.0050061897751606
"31",14,3,5,19,2,2015,0,0,0,0,24373,23669.048828125,-703.951171875,-0.0288824179163419,0.0288824179163419
"49",15,3,6,20,3,2015,0,0,0,0,21091,21273.650390625,182.650390625,0.00866011050329524,0.00866011050329524
"53",19,4,5,26,3,2015,0,0,0,0,21515,22646.583984375,1131.583984375,0.0525951189577039,0.0525951189577039
"55",21,5,2,30,3,2015,0,0,0,0,20252,23621.552734375,3369.552734375,0.166381233180674,0.166381233180674
"69",13,3,6,17,4,2015,0,0,0,0,20010,21034.720703125,1024.720703125,0.0512104299412794,0.0512104299412794
"73",17,4,5,23,4,2015,0,0,0,0,23540,23662.798828125,122.798828125,0.00521660272408666,0.00521660272408666
"83",6,1,6,8,5,2015,0,0,0,0,22180,25567.560546875,3387.560546875,0.152730412392922,0.152730412392922
"103",8,2,4,10,6,2015,0,0,0,0,30187,27417.998046875,-2769.001953125,-0.0917282920835128,0.0917282920835128
"112",17,4,3,23,6,2015,0,0,0,0,27584,28798.310546875,1214.310546875,0.0440222791065473,0.0440222791065473
"114",19,4,5,25,6,2015,0,0,0,0,23077,24362.130859375,1285.130859375,0.0556888182768557,0.0556888182768557
"120",6,2,4,8,7,2015,0,0,0,0,34384,31701.87109375,-2682.12890625,-0.0780051450165775,0.0780051450165775
"125",11,3,4,15,7,2015,0,0,0,0,30040,30325.810546875,285.810546875,0.00951433245256325,0.00951433245256325
"127",13,3,6,17,7,2015,0,0,0,0,22219,23363.802734375,1144.802734375,0.0515235939680004,0.0515235939680004
"133",19,5,2,27,7,2015,0,0,0,0,26311,26276.357421875,-34.642578125,-0.00131665760043328,0.00131665760043328
"136",22,5,5,30,7,2015,0,0,0,0,24048,24474.201171875,426.201171875,0.0177229362888806,0.0177229362888806
"142",5,1,6,7,8,2015,0,0,0,0,23996,27976.232421875,3980.232421875,0.165870662688573,0.165870662688573
"146",9,2,5,13,8,2015,0,0,0,0,25473,27181.978515625,1708.978515625,0.067089801579123,0.067089801579123
"148",11,3,2,17,8,2015,0,0,0,0,29638,29195.107421875,-442.892578125,-0.0149434030003711,0.0149434030003711
"149",12,3,3,18,8,2015,0,0,0,0,33994,32939.9140625,-1054.0859375,-0.0310079995734541,0.0310079995734541
"150",13,3,4,19,8,2015,0,0,0,0,28833,30637.451171875,1804.451171875,0.0625828450690181,0.0625828450690181
"158",21,5,2,31,8,2015,0,0,0,0,27699,22792.607421875,-4906.392578125,-0.177132480527275,0.177132480527275
"159",1,1,3,1,9,2015,0,0,0,0,36204,38376.3515625,2172.3515625,0.0600030814965197,0.0600030814965197
"169",14,3,6,18,9,2015,0,0,0,0,24414,23863.328125,-550.671875,-0.022555577742279,0.022555577742279
"173",18,4,5,24,9,2015,0,0,0,0,24403,25659.318359375,1256.318359375,0.0514821275816498,0.0514821275816498
"176",21,5,3,29,9,2015,0,0,0,0,31059,29469.833984375,-1589.166015625,-0.0511660393323996,0.0511660393323996
"178",1,1,5,1,10,2015,0,0,0,0,31199,33461.390625,2262.390625,0.0725148442257765,0.0725148442257765
"179",2,1,6,2,10,2015,0,0,0,0,33693,32838.1953125,-854.8046875,-0.0253703940729528,0.0253703940729528
"184",7,1,6,9,10,2015,0,0,0,0,23308,24277.873046875,969.873046875,0.0416111655601081,0.0416111655601081
"192",15,3,4,21,10,2015,0,0,0,0,29517,29874.521484375,357.521484375,0.0121123923289968,0.0121123923289968
"193",16,3,5,22,10,2015,0,0,0,0,25971,26170.884765625,199.884765625,0.0076964601141658,0.0076964601141658
"196",19,4,3,27,10,2015,0,0,0,0,29310,29452.373046875,142.373046875,0.00485749051091778,0.00485749051091778
"197",20,4,4,28,10,2015,0,0,0,0,28249,28402.568359375,153.568359375,0.00543624055276293,0.00543624055276293
"198",21,4,5,29,10,2015,0,0,0,0,22903,23568.615234375,665.615234375,0.0290623601438676,0.0290623601438676
"204",5,1,6,6,11,2015,0,0,0,0,26604,26963.888671875,359.888671875,0.0135276150907758,0.0135276150907758
"213",14,3,5,19,11,2015,0,0,0,0,27587,27648.072265625,61.072265625,0.00221380598198427,0.00221380598198427
"217",21,5,2,30,11,2015,0,0,0,0,29479,25152.216796875,-4326.783203125,-0.146775101025306,0.146775101025306
"225",8,2,5,10,12,2015,0,0,0,0,26413,27234.712890625,821.712890625,0.0311101688799076,0.0311101688799076
"228",11,3,3,15,12,2015,0,0,0,0,33606,32845.2265625,-760.7734375,-0.0226380240879605,0.0226380240879605
"229",12,3,4,16,12,2015,0,0,0,0,32595,30536.982421875,-2058.017578125,-0.063139057466636,0.063139057466636
"231",14,3,6,18,12,2015,0,0,0,0,23367,23901.2578125,534.2578125,0.0228637742328925,0.0228637742328925
"233",16,4,3,22,12,2015,0,0,0,0,27187,31453.310546875,4266.310546875,0.156924653212013,0.156924653212013
"234",3,1,3,5,1,2016,0,0,0,0,45768,45195.20703125,-572.79296875,-0.0125151409008478,0.0125151409008478
"235",4,1,4,6,1,2016,0,0,0,0,43586,38382.9609375,-5203.0390625,-0.119374089443858,0.119374089443858
"240",9,2,4,13,1,2016,0,0,0,0,30103,28475.419921875,-1627.580078125,-0.0540670391032455,0.0540670391032455
"241",10,2,5,14,1,2016,0,0,0,0,28856,25692.095703125,-3163.904296875,-0.109644590271521,0.109644590271521
"244",14,3,4,20,1,2016,0,0,0,0,31969,29190.576171875,-2778.423828125,-0.086909938631956,0.086909938631956
"249",19,4,4,27,1,2016,0,0,0,0,27221,27765.810546875,544.810546875,0.0200143472640608,0.0200143472640608
"257",6,2,2,8,2,2016,0,0,0,0,31545,33229.37109375,1684.37109375,0.0533958184736091,0.0533958184736091
"258",7,2,3,9,2,2016,0,0,0,0,31548,33695.58203125,2147.58203125,0.0680734763297198,0.0680734763297198
"259",8,2,4,10,2,2016,0,0,0,0,29290,29472.919921875,182.919921875,0.00624513219102083,0.00624513219102083
"264",13,3,4,17,2,2016,0,0,0,0,29297,29682.216796875,385.216796875,0.0131486772323105,0.0131486772323105
"269",18,4,4,24,2,2016,0,0,0,0,28669,28113.271484375,-555.728515625,-0.0193843006601207,0.0193843006601207
"278",6,2,3,8,3,2016,0,0,0,0,36464,35692.9609375,-771.0390625,-0.0211452134296841,0.0211452134296841
"280",8,2,5,10,3,2016,0,0,0,0,26891,26595.533203125,-295.466796875,-0.0109875719339184,0.0109875719339184
"281",9,2,6,11,3,2016,0,0,0,0,22134,21730.443359375,-403.556640625,-0.0182324315815036,0.0182324315815036
"283",11,3,3,15,3,2016,0,0,0,0,30210,31020.498046875,810.498046875,0.0268287999627607,0.0268287999627607
"300",5,1,5,7,4,2016,0,0,0,0,28223,30581.3359375,2358.3359375,0.083560781543422,0.083560781543422
"307",12,3,2,18,4,2016,0,0,0,0,29793,29308.388671875,-484.611328125,-0.0162659459646561,0.0162659459646561
"309",14,3,4,20,4,2016,0,0,0,0,32292,29628.232421875,-2663.767578125,-0.0824900154256472,0.0824900154256472
"327",12,3,3,17,5,2016,0,0,0,0,33138,32909.9921875,-228.0078125,-0.0068805544239242,0.0068805544239242
"336",2,1,5,2,6,2016,0,0,0,0,38208,38547.140625,339.140625,0.0088761679491206,0.0088761679491206
"339",5,2,3,7,6,2016,0,0,0,0,33694,36360.34765625,2666.34765625,0.0791341976687244,0.0791341976687244
"342",8,2,6,10,6,2016,0,0,0,0,23705,23019.076171875,-685.923828125,-0.0289358290708711,0.0289358290708711
"343",9,3,2,13,6,2016,0,0,0,0,27810,29194.716796875,1384.716796875,0.0497920459142395,0.0497920459142395
"347",13,3,6,17,6,2016,0,0,0,0,23515,23610.013671875,95.013671875,0.00404055589517329,0.00404055589517329
"348",14,4,2,20,6,2016,0,0,0,0,31218,29806.865234375,-1411.134765625,-0.0452025999623615,0.0452025999623615
"351",17,4,5,23,6,2016,0,0,0,0,24587,25280.689453125,693.689453125,0.0282136679190222,0.0282136679190222
"358",5,1,5,7,7,2016,0,0,0,0,30515,31187.078125,672.078125,0.022024516631165,0.022024516631165
"361",8,2,3,12,7,2016,0,0,0,0,30893,32847.5546875,1954.5546875,0.0632685296830997,0.0632685296830997
"366",13,3,3,19,7,2016,0,0,0,0,34245,33698.6640625,-546.3359375,-0.0159537432471894,0.0159537432471894
"370",17,4,2,25,7,2016,0,0,0,0,27593,28861.904296875,1268.904296875,0.0459864565967818,0.0459864565967818
"372",19,4,4,27,7,2016,0,0,0,0,27440,29165.654296875,1725.654296875,0.0628882761251822,0.0628882761251822
"375",1,1,2,1,8,2016,0,0,0,0,35083,34431.00390625,-651.99609375,-0.0185843882720976,0.0185843882720976
"383",9,2,5,11,8,2016,0,0,0,0,26956,27416.939453125,460.939453125,0.0170996977713682,0.0170996977713682
"384",10,2,6,12,8,2016,0,0,0,0,25758,24310.986328125,-1447.013671875,-0.0561772525768693,0.0561772525768693
"387",13,3,4,17,8,2016,0,0,0,0,29156,31422.880859375,2266.880859375,0.0777500637733228,0.0777500637733228
"391",17,4,3,23,8,2016,0,0,0,0,30726,31996.982421875,1270.982421875,0.0413650466014125,0.0413650466014125
"397",23,5,4,31,8,2016,0,0,0,0,29377,28038.388671875,-1338.611328125,-0.0455666449305579,0.0455666449305579
"398",1,1,5,1,9,2016,0,0,0,0,35603,35523.78515625,-79.21484375,-0.00222494856472769,0.00222494856472769
