"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"1",2,1,6,2,1,2015,0,0,0,0,40990,50322.69140625,9332.69140625,0.227682151896804,0.227682151896804
"4",5,1,4,7,1,2015,0,0,0,0,55027,56536.8046875,1509.8046875,0.0274375249877333,0.0274375249877333
"5",6,1,5,8,1,2015,0,0,0,0,47363,45187.35546875,-2175.64453125,-0.0459355305037688,0.0459355305037688
"6",7,1,6,9,1,2015,0,0,0,0,38477,38114.11328125,-362.88671875,-0.0094312633196455,0.0094312633196455
"11",12,2,6,16,1,2015,0,0,0,0,34427,35270.484375,843.484375,0.0245006644494147,0.0245006644494147
"18",19,4,3,27,1,2015,0,0,0,0,47095,48679.38671875,1584.38671875,0.0336423552128676,0.0336423552128676
"23",2,1,3,3,2,2015,0,0,0,0,59015,62272.26953125,3257.26953125,0.055193925802762,0.055193925802762
"26",5,1,6,6,2,2015,0,0,0,0,36759,34038.52734375,-2720.47265625,-0.0740083423447319,0.0740083423447319
"30",9,2,5,12,2,2015,0,0,0,0,39765,39289.66015625,-475.33984375,-0.0119537242235634,0.0119537242235634
"38",17,4,3,24,2,2015,0,0,0,0,48053,48198.37109375,145.37109375,0.00302522410151291,0.00302522410151291
"42",1,1,2,2,3,2015,0,0,0,0,52897,45376.44921875,-7520.55078125,-0.142173483964119,0.142173483964119
"55",14,3,5,19,3,2015,0,0,0,0,39651,39197.23828125,-453.76171875,-0.0114438909170008,0.0114438909170008
"58",17,4,3,24,3,2015,0,0,0,0,50629,48436.33984375,-2192.66015625,-0.0433083836585751,0.0433083836585751
"59",18,4,4,25,3,2015,0,0,0,0,41858,43218.56640625,1360.56640625,0.0325043338489655,0.0325043338489655
"61",20,4,6,27,3,2015,0,0,0,0,34945,34292.91015625,-652.08984375,-0.0186604619759622,0.0186604619759622
"64",1,1,4,1,4,2015,0,0,0,0,48905,54044.37890625,5139.37890625,0.105089027834577,0.105089027834577
"70",7,2,5,9,4,2015,0,0,0,0,40557,39320.91015625,-1236.08984375,-0.0304778421419237,0.0304778421419237
"78",15,4,3,21,4,2015,0,0,0,0,53014,51643.99609375,-1370.00390625,-0.0258423040376127,0.0258423040376127
"80",17,4,5,23,4,2015,0,0,0,0,39781,40485.51953125,704.51953125,0.0177099502589176,0.0177099502589176
"92",7,2,2,11,5,2015,0,0,0,0,48155,48880.171875,725.171875,0.015059118990759,0.015059118990759
"96",11,2,6,15,5,2015,0,0,0,0,36400,37689.234375,1289.234375,0.0354185267857143,0.0354185267857143
"103",1,1,2,1,6,2015,0,0,0,0,52427,51017.62109375,-1409.37890625,-0.0268826922435005,0.0268826922435005
"107",5,1,6,5,6,2015,0,0,0,0,36618,38181.1484375,1563.1484375,0.0426879796138511,0.0426879796138511
"118",16,4,2,22,6,2015,0,0,0,0,47019,47902.16015625,883.16015625,0.0187830484750845,0.0187830484750845
"121",19,4,5,25,6,2015,0,0,0,0,41783,40511.8046875,-1271.1953125,-0.0304237444056195,0.0304237444056195
"125",1,1,4,1,7,2015,0,0,0,0,55519,58060.16015625,2541.16015625,0.0457710001305859,0.0457710001305859
"127",6,2,4,8,7,2015,0,0,0,0,52996,51928.390625,-1067.609375,-0.0201450934976225,0.0201450934976225
"144",23,5,6,31,7,2015,0,0,0,0,38922,37812.3828125,-1109.6171875,-0.028508740236884,0.028508740236884
"151",7,2,3,11,8,2015,0,0,0,0,57245,59013.80859375,1768.80859375,0.0308989185736746,0.0308989185736746
"153",9,2,5,13,8,2015,0,0,0,0,42878,44285.94921875,1407.94921875,0.0328361681689911,0.0328361681689911
"155",11,3,2,17,8,2015,0,0,0,0,48483,48890.75390625,407.75390625,0.00841024495699524,0.00841024495699524
"156",12,3,3,18,8,2015,0,0,0,0,60847,57664.578125,-3182.421875,-0.0523020342005358,0.0523020342005358
"161",17,4,3,25,8,2015,0,0,0,0,55133,54520.3828125,-612.6171875,-0.0111116243901112,0.0111116243901112
"162",18,4,4,26,8,2015,0,0,0,0,48346,48387.58984375,41.58984375,0.000860254079965251,0.000860254079965251
"165",21,5,2,31,8,2015,0,0,0,0,47210,46096.53515625,-1113.46484375,-0.0235853599608134,0.0235853599608134
"166",1,1,3,1,9,2015,0,0,0,0,60261,62235.47265625,1974.47265625,0.0327653483388925,0.0327653483388925
"170",8,2,5,10,9,2015,0,0,0,0,50628,46762.78515625,-3865.21484375,-0.0763453986677333,0.0763453986677333
"172",10,3,2,14,9,2015,0,0,0,0,49776,50274.81640625,498.81640625,0.0100212232049582,0.0100212232049582
"176",14,3,6,18,9,2015,0,0,0,0,38643,39136.18359375,493.18359375,0.0127625596809254,0.0127625596809254
"177",15,4,2,21,9,2015,0,0,0,0,54466,50098.09765625,-4367.90234375,-0.0801950270581647,0.0801950270581647
"180",18,4,5,24,9,2015,0,0,0,0,43253,44806.125,1553.125,0.0359079139019259,0.0359079139019259
"190",6,1,5,8,10,2015,0,0,0,0,43884,44174.8046875,290.8046875,0.00662666774906572,0.00662666774906572
"196",12,2,6,16,10,2015,0,0,0,0,38056,37629.46484375,-426.53515625,-0.0112080921865146,0.0112080921865146
"197",13,3,2,19,10,2015,0,0,0,0,48166,50788.09765625,2622.09765625,0.0544387671023128,0.0544387671023128
"201",17,3,6,23,10,2015,0,0,0,0,36785,37463.05859375,678.05859375,0.0184330187236645,0.0184330187236645
"202",18,4,2,26,10,2015,0,0,0,0,46777,46363.72265625,-413.27734375,-0.00883505448724801,0.00883505448724801
"203",19,4,3,27,10,2015,0,0,0,0,53241,51542.4921875,-1698.5078125,-0.0319022522585977,0.0319022522585977
"204",20,4,4,28,10,2015,0,0,0,0,48742,47669.38671875,-1072.61328125,-0.0220059349482992,0.0220059349482992
"206",22,4,6,30,10,2015,0,0,0,0,41057,37917.04296875,-3139.95703125,-0.0764779947694668,0.0764779947694668
"207",1,1,2,2,11,2015,0,0,0,0,54809,51549.73046875,-3259.26953125,-0.0594659550666861,0.0594659550666861
"213",7,2,3,10,11,2015,0,0,0,0,57033,58883.33984375,1850.33984375,0.032443319547455,0.032443319547455
"214",8,2,4,11,11,2015,0,0,0,0,51030,51879.98828125,849.98828125,0.0166566388643935,0.0166566388643935
"220",14,3,5,19,11,2015,0,0,0,0,46484,44223.83984375,-2260.16015625,-0.0486223250204371,0.0486223250204371
"228",4,1,6,4,12,2015,0,0,0,0,43219,42487.35546875,-731.64453125,-0.016928770477105,0.016928770477105
"230",6,2,3,8,12,2015,0,0,0,0,62739,60929.43359375,-1809.56640625,-0.0288427677561007,0.0288427677561007
"231",7,2,4,9,12,2015,0,0,0,0,53520,54081.90625,561.90625,0.0104989957025411,0.0104989957025411
"232",8,2,5,10,12,2015,0,0,0,0,47942,46463.33203125,-1478.66796875,-0.0308428511274039,0.0308428511274039
"233",9,2,6,11,12,2015,0,0,0,0,40101,38675.87109375,-1425.12890625,-0.0355384879741154,0.0355384879741154
"239",15,4,2,21,12,2015,0,0,0,0,48398,42482.58984375,-5915.41015625,-0.122224268693954,0.122224268693954
"240",16,4,3,22,12,2015,0,0,0,0,52366,44850.32421875,-7515.67578125,-0.143522052118741,0.143522052118741
"242",21,5,3,29,12,2015,0,0,0,0,44204,41819.69921875,-2384.30078125,-0.0539385752703375,0.0539385752703375
"244",3,1,3,5,1,2016,0,0,0,0,70232,71025.2421875,793.2421875,0.0112945977261078,0.0112945977261078
"248",7,2,2,11,1,2016,0,0,0,0,51454,52713.1171875,1259.1171875,0.0244707347825242,0.0244707347825242
"255",14,3,4,20,1,2016,0,0,0,0,48890,50688.09765625,1798.09765625,0.0367784343679689,0.0367784343679689
"261",20,4,5,28,1,2016,0,0,0,0,41495,40641.75390625,-853.24609375,-0.0205626242619593,0.0205626242619593
"262",21,4,6,29,1,2016,0,0,0,0,36980,35131.80859375,-1848.19140625,-0.0499781342955652,0.0499781342955652
"270",8,2,4,10,2,2016,0,0,0,0,48566,49181.14453125,615.14453125,0.0126661559784623,0.0126661559784623
"274",12,3,3,16,2,2016,0,0,0,0,56354,54346.5625,-2007.4375,-0.0356219168115839,0.0356219168115839
"276",14,3,5,18,2,2016,0,0,0,0,43272,41250.87109375,-2021.12890625,-0.0467075454393141,0.0467075454393141
"279",17,4,3,23,2,2016,0,0,0,0,52675,52226.61328125,-448.38671875,-0.00851232498813479,0.00851232498813479
"298",15,4,2,21,3,2016,0,0,0,0,53187,48888.09765625,-4298.90234375,-0.0808261857925809,0.0808261857925809
"299",16,4,3,22,3,2016,0,0,0,0,53188,52922.31640625,-265.68359375,-0.00499517924625855,0.00499517924625855
"300",17,4,4,23,3,2016,0,0,0,0,47087,46849.69921875,-237.30078125,-0.00503962412661669,0.00503962412661669
"301",18,4,5,24,3,2016,0,0,0,0,39188,41206.26171875,2018.26171875,0.0515020342643156,0.0515020342643156
"302",19,4,6,25,3,2016,0,0,0,0,29661,35416.57421875,5755.57421875,0.194045184543677,0.194045184543677
"309",3,1,3,5,4,2016,0,0,0,0,65835,62573.83203125,-3261.16796875,-0.049535474576593,0.049535474576593
"314",8,2,3,12,4,2016,0,0,0,0,57968,55408.28125,-2559.71875,-0.0441574446246205,0.0441574446246205
"319",13,3,3,19,4,2016,0,0,0,0,55801,55887.5,86.5,0.00155015143097794,0.00155015143097794
"320",14,3,4,20,4,2016,0,0,0,0,47562,49334.89453125,1772.89453125,0.0372754411347294,0.0372754411347294
"322",16,3,6,22,4,2016,0,0,0,0,36926,36212.90234375,-713.09765625,-0.0193115326937659,0.0193115326937659
"324",18,4,3,26,4,2016,0,0,0,0,52172,53231.61328125,1059.61328125,0.0203099992572644,0.0203099992572644
"328",1,1,2,2,5,2016,0,0,0,0,62627,55760.90234375,-6866.09765625,-0.109634784617657,0.109634784617657
"330",3,1,4,4,5,2016,0,0,0,0,58550,59554.30078125,1004.30078125,0.017152874146029,0.017152874146029
"331",4,1,5,5,5,2016,0,0,0,0,44825,45735.1640625,910.1640625,0.0203048312883436,0.0203048312883436
"339",12,3,3,17,5,2016,0,0,0,0,59398,57009.140625,-2388.859375,-0.0402178419307047,0.0402178419307047
"343",16,4,2,23,5,2016,0,0,0,0,45963,47426.37890625,1463.37890625,0.0318381939005287,0.0318381939005287
"350",4,2,2,6,6,2016,0,0,0,0,57821,55736.76171875,-2084.23828125,-0.0360463893957213,0.0360463893957213
"383",19,4,4,27,7,2016,0,0,0,0,50716,47567.19921875,-3148.80078125,-0.0620869307762836,0.0620869307762836
"385",21,4,6,29,7,2016,0,0,0,0,36235,36544.21875,309.21875,0.00853370360149027,0.00853370360149027
"386",1,1,2,1,8,2016,0,0,0,0,55362,56991.52734375,1629.52734375,0.0294340403841985,0.0294340403841985
"387",2,1,3,2,8,2016,0,0,0,0,72974,69069.921875,-3904.078125,-0.0534995769041028,0.0534995769041028
"388",3,1,4,3,8,2016,0,0,0,0,57313,62587.97265625,5274.97265625,0.092037978403678,0.092037978403678
"389",4,1,5,4,8,2016,0,0,0,0,48615,48007.2734375,-607.7265625,-0.012500803507148,0.012500803507148
"398",13,3,4,17,8,2016,0,0,0,0,52514,53145.28515625,631.28515625,0.012021273493735,0.012021273493735
"402",17,4,3,23,8,2016,0,0,0,0,55792,55789.50390625,-2.49609375,-4.4739277136507e-05,4.4739277136507e-05
"403",18,4,4,24,8,2016,0,0,0,0,51994,49366.88671875,-2627.11328125,-0.0505272393208832,0.0505272393208832
"406",21,5,2,29,8,2016,0,0,0,0,47425,47132.55078125,-292.44921875,-0.00616656233526621,0.00616656233526621
"410",5,1,4,7,9,2016,0,0,0,0,60605,57376.60546875,-3228.39453125,-0.0532694419808597,0.0532694419808597
"411",6,1,5,8,9,2016,0,0,0,0,52696,48903.50390625,-3792.49609375,-0.0719693353148246,0.0719693353148246
"415",10,2,4,14,9,2016,0,0,0,0,50068,51364.03515625,1296.03515625,0.0258854988465687,0.0258854988465687
"417",12,2,6,16,9,2016,0,0,0,0,40995,41677.62890625,682.62890625,0.0166515161909989,0.0166515161909989
"425",20,4,4,28,9,2016,0,0,0,0,49735,48810.01171875,-924.98828125,-0.0185983368100935,0.0185983368100935
"426",21,4,5,29,9,2016,0,0,0,0,42487,43187.875,700.875,0.0164962223739026,0.0164962223739026
"429",2,1,3,4,10,2016,0,0,0,0,69216,68055.078125,-1160.921875,-0.0167724496503699,0.0167724496503699
"437",10,2,6,14,10,2016,0,0,0,0,39500,38008.33203125,-1491.66796875,-0.0377637460443038,0.0377637460443038
