"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"4",6,1,5,8,1,2015,0,0,0,0,29209,26140.2578125,-3068.7421875,-0.105061528552843,0.105061528552843
"5",7,1,6,9,1,2015,0,0,0,0,26195,21609.83203125,-4585.16796875,-0.175039815565948,0.175039815565948
"8",10,2,4,14,1,2015,0,0,0,0,26135,26710.37890625,575.37890625,0.0220156459250048,0.0220156459250048
"10",12,2,6,16,1,2015,0,0,0,0,21096,21825.17578125,729.17578125,0.0345646464377133,0.0345646464377133
"14",16,3,5,22,1,2015,0,0,0,0,23205,23335.42578125,130.42578125,0.00562058958198664,0.00562058958198664
"17",19,4,3,27,1,2015,0,0,0,0,26326,25805.84375,-520.15625,-0.0197582712907392,0.0197582712907392
"20",22,4,6,30,1,2015,0,0,0,0,20696,19479.61328125,-1216.38671875,-0.0587740007126981,0.0587740007126981
"23",3,1,4,4,2,2015,0,0,0,0,29818,30926.232421875,1108.232421875,0.0371665578467704,0.0371665578467704
"24",5,1,6,6,2,2015,0,0,0,0,22982,23718.37890625,736.37890625,0.0320415501805761,0.0320415501805761
"41",7,2,3,10,3,2015,0,0,0,0,27826,29878.6484375,2052.6484375,0.073767283745418,0.073767283745418
"55",21,5,2,30,3,2015,0,0,0,0,20252,24733.0703125,4481.0703125,0.221265569449931,0.221265569449931
"65",9,3,2,13,4,2015,0,0,0,0,25888,26211.841796875,323.841796875,0.0125093401141455,0.0125093401141455
"69",13,3,6,17,4,2015,0,0,0,0,20010,21513.92578125,1503.92578125,0.0751587097076462,0.0751587097076462
"77",22,5,5,30,4,2015,0,0,0,0,22064,21426.59765625,-637.40234375,-0.0288887936797498,0.0288887936797498
"94",20,4,5,28,5,2015,0,0,0,0,25294,23848.626953125,-1445.373046875,-0.0571429211225982,0.0571429211225982
"98",3,1,4,3,6,2015,0,0,0,0,33090,33785.52734375,695.52734375,0.0210192609171955,0.0210192609171955
"102",7,2,3,9,6,2015,0,0,0,0,29537,31484.703125,1947.703125,0.0659411289230457,0.0659411289230457
"103",8,2,4,10,6,2015,0,0,0,0,30187,28071.08203125,-2115.91796875,-0.070093681675887,0.070093681675887
"112",17,4,3,23,6,2015,0,0,0,0,27584,29075.61328125,1491.61328125,0.0540753074699101,0.0540753074699101
"115",20,4,6,26,6,2015,0,0,0,0,21675,22073.705078125,398.705078125,0.0183946979527105,0.0183946979527105
