"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"1",2,1,6,2,1,2015,0,0,0,0,40990,47608.53125,6618.53125,0.16146697365211,0.16146697365211
"4",5,1,4,7,1,2015,0,0,0,0,55027,56507.671875,1480.671875,0.0269080973885547,0.0269080973885547
"5",6,1,5,8,1,2015,0,0,0,0,47363,44716.95703125,-2646.04296875,-0.0558673008202605,0.0558673008202605
"6",7,1,6,9,1,2015,0,0,0,0,38477,38265.76953125,-211.23046875,-0.00548978529381189,0.00548978529381189
"16",17,3,6,23,1,2015,0,0,0,0,33063,34065.60546875,1002.60546875,0.0303240924522881,0.0303240924522881
"30",9,2,5,12,2,2015,0,0,0,0,39765,39535.80078125,-229.19921875,-0.00576384304664906,0.00576384304664906
"31",10,2,6,13,2,2015,0,0,0,0,33572,34691.015625,1119.015625,0.033331812969141,0.033331812969141
"44",3,1,4,4,3,2015,0,0,0,0,52256,56000.45703125,3744.45703125,0.0716560209593157,0.0716560209593157
"46",5,1,6,6,3,2015,0,0,0,0,33511,36567.6640625,3056.6640625,0.0912137525737817,0.0912137525737817
"47",6,2,2,9,3,2015,0,0,0,0,45626,46443.11328125,817.11328125,0.0179089396670758,0.0179089396670758
"61",20,4,6,27,3,2015,0,0,0,0,34945,33844.82421875,-1100.17578125,-0.0314830671412219,0.0314830671412219
"64",1,1,4,1,4,2015,0,0,0,0,48905,53653.81640625,4748.81640625,0.0971028812238012,0.0971028812238012
"66",3,1,6,3,4,2015,0,0,0,0,37102,42095.796875,4993.796875,0.134596433480675,0.134596433480675
"69",6,2,4,8,4,2015,0,0,0,0,45854,48553.73046875,2699.73046875,0.0588766622050421,0.0588766622050421
"91",6,1,6,8,5,2015,0,0,0,0,38485,37943.34765625,-541.65234375,-0.0140743755684033,0.0140743755684033
"94",9,2,4,13,5,2015,0,0,0,0,50035,48091.203125,-1943.796875,-0.0388487433796343,0.0388487433796343
"102",21,4,6,29,5,2015,0,0,0,0,38723,36771.96875,-1951.03125,-0.0503843000284069,0.0503843000284069
"104",2,1,3,2,6,2015,0,0,0,0,66769,62782.25390625,-3986.74609375,-0.0597095372665459,0.0597095372665459
"106",4,1,5,4,6,2015,0,0,0,0,44839,44437.265625,-401.734375,-0.00895948560405005,0.00895948560405005
"121",19,4,5,25,6,2015,0,0,0,0,41783,40622.32421875,-1160.67578125,-0.027778660729244,0.027778660729244
"127",6,2,4,8,7,2015,0,0,0,0,52996,52385.68359375,-610.31640625,-0.011516273044192,0.011516273044192
"138",17,4,5,23,7,2015,0,0,0,0,44964,42489.1640625,-2474.8359375,-0.0550403864758473,0.0550403864758473
"139",18,4,6,24,7,2015,0,0,0,0,36988,37457.9375,469.9375,0.0127051340975451,0.0127051340975451
"157",13,3,4,19,8,2015,0,0,0,0,54569,50927.296875,-3641.703125,-0.0667357496930492,0.0667357496930492
"159",15,3,6,21,8,2015,0,0,0,0,38568,37248.765625,-1319.234375,-0.0342054131663555,0.0342054131663555
