"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"3",5,1,4,7,1,2015,0,0,0,0,33351,35439.7890625,2088.7890625,0.0626304777218074,0.0626304777218074
"4",6,1,5,8,1,2015,0,0,0,0,29209,28964.169921875,-244.830078125,-0.00838200822092506,0.00838200822092506
"5",7,1,6,9,1,2015,0,0,0,0,26195,22251.69140625,-3943.30859375,-0.15053668996946,0.15053668996946
"8",10,2,4,14,1,2015,0,0,0,0,26135,26910.12890625,775.12890625,0.0296586533862636,0.0296586533862636
"10",12,2,6,16,1,2015,0,0,0,0,21096,20340.9921875,-755.0078125,-0.0357891454541145,0.0357891454541145
"14",16,3,5,22,1,2015,0,0,0,0,23205,23122.52734375,-82.47265625,-0.00355408990519285,0.00355408990519285
"17",19,4,3,27,1,2015,0,0,0,0,26326,25497.82421875,-828.17578125,-0.0314584737996657,0.0314584737996657
"20",22,4,6,30,1,2015,0,0,0,0,20696,19418.08203125,-1277.91796875,-0.0617470993791071,0.0617470993791071
"23",3,1,4,4,2,2015,0,0,0,0,29818,31351.23828125,1533.23828125,0.0514198900412502,0.0514198900412502
"24",5,1,6,6,2,2015,0,0,0,0,22982,24174.171875,1192.171875,0.0518741569489165,0.0518741569489165
"38",4,1,5,5,3,2015,0,0,0,0,21496,28054.54296875,6558.54296875,0.305105273946316,0.305105273946316
"41",7,2,3,10,3,2015,0,0,0,0,27826,30111.1875,2285.1875,0.0821241824193201,0.0821241824193201
"52",18,4,4,25,3,2015,0,0,0,0,25771,25584.26953125,-186.73046875,-0.00724575952621163,0.00724575952621163
"54",20,4,6,27,3,2015,0,0,0,0,21268,19720.400390625,-1547.599609375,-0.0727665793386778,0.0727665793386778
"55",21,5,2,30,3,2015,0,0,0,0,20252,24519.62109375,4267.62109375,0.21072590824363,0.21072590824363
"57",1,1,4,1,4,2015,0,0,0,0,32244,34630.96484375,2386.96484375,0.0740281864455403,0.0740281864455403
"65",9,3,2,13,4,2015,0,0,0,0,25888,26178.99609375,290.99609375,0.0112405784050525,0.0112405784050525
"69",13,3,6,17,4,2015,0,0,0,0,20010,21196.474609375,1186.474609375,0.0592940834270365,0.0592940834270365
"79",2,1,2,4,5,2015,0,0,0,0,34010,36541.73828125,2531.73828125,0.0744409962143487,0.0744409962143487
"95",21,4,6,29,5,2015,0,0,0,0,23109,21414.619140625,-1694.380859375,-0.0733212540298152,0.0733212540298152
"97",2,1,3,2,6,2015,0,0,0,0,39145,38009.01171875,-1135.98828125,-0.0290200097394303,0.0290200097394303
"102",7,2,3,9,6,2015,0,0,0,0,29537,32079.390625,2542.390625,0.0860747748586519,0.0860747748586519
"110",15,3,6,19,6,2015,0,0,0,0,23546,22523.681640625,-1022.318359375,-0.0434179206393867,0.0434179206393867
