"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"3",5,1,4,7,1,2015,0,0,0,0,33351,33419.0859375,68.0859375,0.00204149613205001,0.00204149613205001
"4",6,1,5,8,1,2015,0,0,0,0,29209,31096.787109375,1887.787109375,0.064630323166661,0.064630323166661
"5",7,1,6,9,1,2015,0,0,0,0,26195,24430.888671875,-1764.111328125,-0.0673453456050773,0.0673453456050773
"8",10,2,4,14,1,2015,0,0,0,0,26135,26974.556640625,839.556640625,0.0321238431461641,0.0321238431461641
"10",12,2,6,16,1,2015,0,0,0,0,21096,21529.6171875,433.6171875,0.0205544741894198,0.0205544741894198
"17",19,4,3,27,1,2015,0,0,0,0,26326,26043.890625,-282.109375,-0.0107159984426043,0.0107159984426043
"20",22,4,6,30,1,2015,0,0,0,0,20696,20194.109375,-501.890625,-0.0242506100212601,0.0242506100212601
"23",3,1,4,4,2,2015,0,0,0,0,29818,32258.287109375,2440.287109375,0.0818393959814541,0.0818393959814541
"24",5,1,6,6,2,2015,0,0,0,0,22982,24665.654296875,1683.654296875,0.0732596944075798,0.0732596944075798
"46",12,3,3,17,3,2015,0,0,0,0,28044,27895.140625,-148.859375,-0.00530806500499215,0.00530806500499215
"48",14,3,5,19,3,2015,0,0,0,0,24012,23184.513671875,-827.486328125,-0.0344613663220473,0.0344613663220473
"52",18,4,4,25,3,2015,0,0,0,0,25771,25153.658203125,-617.341796875,-0.023954902676458,0.023954902676458
"54",20,4,6,27,3,2015,0,0,0,0,21268,19776.6484375,-1491.3515625,-0.070121852665977,0.070121852665977
"59",3,1,6,3,4,2015,0,0,0,0,24686,28981.212890625,4295.212890625,0.173993878742,0.173993878742
"60",4,2,2,6,4,2015,0,0,0,0,29798,32328.1484375,2530.1484375,0.0849100086415196,0.0849100086415196
"67",11,3,4,15,4,2015,0,0,0,0,26891,26951.861328125,60.861328125,0.00226326012885352,0.00226326012885352
"68",12,3,5,16,4,2015,0,0,0,0,24796,23848.693359375,-947.306640625,-0.0382040103494515,0.0382040103494515
"75",20,5,3,28,4,2015,0,0,0,0,25669,26567.7578125,898.7578125,0.0350133551170673,0.0350133551170673
"83",6,1,6,8,5,2015,0,0,0,0,22180,26031.201171875,3851.201171875,0.173633957253156,0.173633957253156
"90",13,3,3,19,5,2015,0,0,0,0,29632,29948.62890625,316.62890625,0.010685370756277,0.010685370756277
"95",21,4,6,29,5,2015,0,0,0,0,23109,21367.990234375,-1741.009765625,-0.0753390352514172,0.0753390352514172
"96",1,1,2,1,6,2015,0,0,0,0,33924,33208.09765625,-715.90234375,-0.0211031229734112,0.0211031229734112
"103",8,2,4,10,6,2015,0,0,0,0,30187,27240.26953125,-2946.73046875,-0.097615876660483,0.097615876660483
"111",16,4,2,22,6,2015,0,0,0,0,28298,27866.73828125,-431.26171875,-0.0152400070234646,0.0152400070234646
"116",21,5,2,29,6,2015,0,0,0,0,24361,25433.30078125,1072.30078125,0.0440171085443947,0.0440171085443947
"127",13,3,6,17,7,2015,0,0,0,0,22219,23403.380859375,1184.380859375,0.0533048678777173,0.0533048678777173
"133",19,5,2,27,7,2015,0,0,0,0,26311,27176.97265625,865.97265625,0.0329129510945992,0.0329129510945992
"138",1,1,2,3,8,2015,0,0,0,0,33323,35319.46875,1996.46875,0.0599126354169793,0.0599126354169793
"139",2,1,3,4,8,2015,0,0,0,0,39361,37799.69140625,-1561.30859375,-0.0396663853497116,0.0396663853497116
"140",3,1,4,5,8,2015,0,0,0,0,39613,36819.1484375,-2793.8515625,-0.0705286537878979,0.0705286537878979
"141",4,1,5,6,8,2015,0,0,0,0,31187,31071.396484375,-115.603515625,-0.00370678537932472,0.00370678537932472
"142",5,1,6,7,8,2015,0,0,0,0,23996,25896.396484375,1900.396484375,0.0791963862466661,0.0791963862466661
"156",19,4,5,27,8,2015,0,0,0,0,25527,25028.419921875,-498.580078125,-0.0195314795363733,0.0195314795363733
"161",3,1,5,3,9,2015,0,0,0,0,30667,36619.94140625,5952.94140625,0.194115544600059,0.194115544600059
"164",9,2,6,11,9,2015,0,0,0,0,24397,23742.794921875,-654.205078125,-0.0268149804535394,0.0268149804535394
"168",13,3,5,17,9,2015,0,0,0,0,26510,27406.896484375,896.896484375,0.0338323834166352,0.0338323834166352
"173",18,4,5,24,9,2015,0,0,0,0,24403,25228.146484375,825.146484375,0.0338133214922346,0.0338133214922346
"179",2,1,6,2,10,2015,0,0,0,0,33693,33973.3203125,280.3203125,0.00831983831953225,0.00831983831953225
"183",6,1,5,8,10,2015,0,0,0,0,27894,30222.763671875,2328.763671875,0.0834861859853373,0.0834861859853373
