"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"3",5,1,4,7,1,2015,0,0,0,0,49396,46384.66015625,-3011.33984375,-0.0609632327263341,0.0609632327263341
"4",6,1,5,8,1,2015,0,0,0,0,39680,39224.02734375,-455.97265625,-0.0114912463772681,0.0114912463772681
"5",7,1,6,9,1,2015,0,0,0,0,31933,34316.31640625,2383.31640625,0.0746349045266652,0.0746349045266652
"9",11,2,5,15,1,2015,0,0,0,0,31672,32973.53515625,1301.53515625,0.0410941890707881,0.0410941890707881
"11",13,3,2,19,1,2015,0,0,0,0,30406,31894.494140625,1488.494140625,0.0489539610808722,0.0489539610808722
"20",22,4,6,30,1,2015,0,0,0,0,26838,28030.146484375,1192.146484375,0.0444200940597287,0.0444200940597287
"30",10,2,6,13,2,2015,0,0,0,0,26534,28748.857421875,2214.857421875,0.0834724286528605,0.0834724286528605
"39",19,4,5,26,2,2015,0,0,0,0,28727,31328.5703125,2601.5703125,0.0905618516552372,0.0905618516552372
"52",12,3,3,17,3,2015,0,0,0,0,43507,39101.546875,-4405.453125,-0.101258490013101,0.101258490013101
"53",13,3,4,18,3,2015,0,0,0,0,38210,38112.40625,-97.59375,-0.00255414158597226,0.00255414158597226
"62",22,5,3,31,3,2015,0,0,0,0,34821,35216.61328125,395.61328125,0.0113613417549754,0.0113613417549754
"63",1,1,4,1,4,2015,0,0,0,0,44383,44474.7421875,91.7421875,0.00206705692494874,0.00206705692494874
"69",7,2,5,9,4,2015,0,0,0,0,32449,34765.47265625,2316.47265625,0.0713881061434867,0.0713881061434867
"71",9,3,2,13,4,2015,0,0,0,0,32223,32421.134765625,198.134765625,0.00614886154687645,0.00614886154687645
"74",12,3,5,16,4,2015,0,0,0,0,32771,32311.54296875,-459.45703125,-0.0140202322556529,0.0140202322556529
"78",16,4,4,22,4,2015,0,0,0,0,37644,37456.0390625,-187.9609375,-0.00499311809318882,0.00499311809318882
"84",22,5,5,30,4,2015,0,0,0,0,31146,30948.4140625,-197.5859375,-0.00634386237398061,0.00634386237398061
"85",1,1,6,1,5,2015,0,0,0,0,35031,39310.921875,4279.921875,0.122175269761069,0.122175269761069
"87",3,1,3,5,5,2015,0,0,0,0,60667,55825.921875,-4841.078125,-0.0797975526233372,0.0797975526233372
"88",4,1,4,6,5,2015,0,0,0,0,47010,49906.859375,2896.859375,0.0616221947457988,0.0616221947457988
"89",5,1,5,7,5,2015,0,0,0,0,40235,36657.8203125,-3577.1796875,-0.0889071626071828,0.0889071626071828
"92",8,2,3,12,5,2015,0,0,0,0,43012,37969.6328125,-5042.3671875,-0.117231637391891,0.117231637391891
"102",21,4,6,29,5,2015,0,0,0,0,26828,28241.435546875,1413.435546875,0.052685088224057,0.052685088224057
"106",4,1,5,4,6,2015,0,0,0,0,39965,43495.54296875,3530.54296875,0.0883408724821719,0.0883408724821719
"114",12,3,3,16,6,2015,0,0,0,0,40009,38744.125,-1264.875,-0.0316147616786223,0.0316147616786223
"117",15,3,6,19,6,2015,0,0,0,0,29016,29974.912109375,958.912109375,0.0330477015913634,0.0330477015913634
"119",17,4,3,23,6,2015,0,0,0,0,38469,37066.58984375,-1402.41015625,-0.0364555916777145,0.0364555916777145
